o_orderstatus,o_orderpriority,cn_regionkey,c_mktsegment,c_nationkey,o_clerk,o_orderdate,c_acctbal,groupcol,aggcol
P,2-HIGH,3,MACHINERY,7,Clerk#000000467,1995-03-08,595.61,34,1
F,2-HIGH,1,MACHINERY,17,Clerk#000000732,1995-02-14,2039.84,219,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,10,Clerk#000000349,1993-02-21,212.16,286,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,11,Clerk#000000548,1993-05-18,2357.54,528,1
O,5-LOW,1,AUTOMOBILE,24,Clerk#000000189,1996-01-29,3710.14,139,1
O,5-LOW,0,AUTOMOBILE,16,Clerk#000000283,1997-08-22,8031.44,547,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,4,Clerk#000000098,1993-09-17,6004.52,657,1
F,4-NOT SPECIFIED,0,MACHINERY,15,Clerk#000000647,1995-02-07,2743.63,704,1
F,2-HIGH,0,BUILDING,0,Clerk#000000597,1993-02-09,662.67,570,1
O,4-NOT SPECIFIED,4,FURNITURE,10,Clerk#000000890,1996-01-11,3959.71,350,1
F,2-HIGH,0,BUILDING,5,Clerk#000000825,1994-09-02,9562.82,791,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,13,Clerk#000000106,1998-05-29,3694.81,43,1
F,2-HIGH,0,AUTOMOBILE,0,Clerk#000000857,1993-10-07,904.43,396,1
O,4-NOT SPECIFIED,1,FURNITURE,3,Clerk#000000700,1998-05-08,-949.28,716,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,9,Clerk#000000420,1994-08-16,8730.85,160,1
O,4-NOT SPECIFIED,1,BUILDING,1,Clerk#000000160,1995-08-03,-132.97,916,1
F,2-HIGH,0,AUTOMOBILE,0,Clerk#000000503,1994-02-05,904.43,396,1
F,5-LOW,1,FURNITURE,2,Clerk#000000289,1993-10-21,238.14,743,1
O,5-LOW,3,AUTOMOBILE,22,Clerk#000000927,1997-02-12,5067.31,223,1
F,5-LOW,3,FURNITURE,19,Clerk#000000463,1994-07-25,2953.35,700,1
O,2-HIGH,2,BUILDING,21,Clerk#000000885,1995-08-05,2106.81,334,1
F,1-URGENT,0,AUTOMOBILE,0,Clerk#000000397,1994-04-07,904.43,396,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,6,Clerk#000000493,1994-08-15,5744.59,328,1
O,2-HIGH,3,BUILDING,7,Clerk#000000065,1995-10-10,8227.37,730,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,21,Clerk#000000480,1993-08-26,6074.01,564,1
F,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000730,1993-05-23,2457.09,774,1
F,5-LOW,4,HOUSEHOLD,13,Clerk#000000989,1993-06-01,4333.37,352,1
O,1-URGENT,3,HOUSEHOLD,7,Clerk#000000089,1997-04-26,9305.05,69,1
O,1-URGENT,2,AUTOMOBILE,18,Clerk#000000920,1997-04-17,9561.95,886,1
O,3-MEDIUM,1,BUILDING,24,Clerk#000000968,1996-01-03,9712.75,498,1
F,4-NOT SPECIFIED,1,BUILDING,24,Clerk#000000152,1993-03-08,4349.73,322,1
O,3-MEDIUM,1,MACHINERY,2,Clerk#000000188,1998-04-30,4768.8,170,1
O,1-URGENT,0,BUILDING,0,Clerk#000000303,1998-01-28,4288.5,739,1
F,2-HIGH,0,FURNITURE,14,Clerk#000000695,1994-02-09,1530.76,613,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,17,Clerk#000000278,1997-06-06,9359.01,643,1
F,5-LOW,2,AUTOMOBILE,21,Clerk#000000407,1994-03-13,6533.53,265,1
F,5-LOW,4,FURNITURE,4,Clerk#000000442,1992-04-03,2688.88,427,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,11,Clerk#000000246,1995-01-01,4801.3,822,1
O,1-URGENT,4,BUILDING,4,Clerk#000000053,1997-09-07,-38.42,933,1
O,3-MEDIUM,4,HOUSEHOLD,11,Clerk#000000478,1997-05-25,2975.43,28,1
O,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000106,1998-02-13,5500.11,115,1
F,5-LOW,2,AUTOMOBILE,12,Clerk#000000791,1994-06-23,-592.69,117,1
O,5-LOW,1,FURNITURE,3,Clerk#000000052,1997-03-17,-949.28,716,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000758,1995-05-01,2457.09,774,1
O,2-HIGH,2,AUTOMOBILE,8,Clerk#000000211,1996-11-04,3363.46,914,1
F,4-NOT SPECIFIED,2,FURNITURE,12,Clerk#000000356,1992-06-27,7133.7,50,1
F,4-NOT SPECIFIED,0,BUILDING,0,Clerk#000000937,1994-02-13,702.73,477,1
F,1-URGENT,2,FURNITURE,12,Clerk#000000384,1992-02-17,6859.28,847,1
F,1-URGENT,1,BUILDING,1,Clerk#000000959,1993-12-28,-210.4,723,1
O,1-URGENT,0,MACHINERY,15,Clerk#000000891,1997-08-15,5121.28,513,1
F,3-MEDIUM,4,HOUSEHOLD,11,Clerk#000000823,1992-07-14,5920.09,587,1
F,2-HIGH,1,MACHINERY,24,Clerk#000000728,1992-02-18,1481.24,320,1
F,1-URGENT,2,HOUSEHOLD,21,Clerk#000000866,1992-06-15,8330.7,31,1
P,2-HIGH,0,FURNITURE,14,Clerk#000000927,1995-05-09,6935.16,483,1
O,3-MEDIUM,4,BUILDING,10,Clerk#000000943,1997-02-15,8217.23,827,1
O,5-LOW,2,BUILDING,12,Clerk#000000139,1998-03-05,7161.52,549,1
F,1-URGENT,4,AUTOMOBILE,10,Clerk#000000975,1993-02-12,-922.69,179,1
O,4-NOT SPECIFIED,4,AUTOMOBILE,10,Clerk#000000806,1997-10-10,-215.75,527,1
O,1-URGENT,2,FURNITURE,21,Clerk#000000531,1995-08-17,3227.87,128,1
F,3-MEDIUM,3,MACHINERY,23,Clerk#000000075,1992-02-13,459.22,189,1
O,5-LOW,2,BUILDING,8,Clerk#000000938,1996-03-13,81.06,615,1
F,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000564,1994-01-07,2688.88,427,1
F,5-LOW,4,BUILDING,10,Clerk#000000789,1993-06-14,6368.38,651,1
F,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000149,1994-06-19,4293.76,297,1
O,4-NOT SPECIFIED,2,FURNITURE,21,Clerk#000000951,1998-02-14,2990.73,282,1
O,2-HIGH,3,AUTOMOBILE,7,Clerk#000000768,1998-06-03,5872.94,378,1
O,2-HIGH,3,FURNITURE,23,Clerk#000000441,1998-02-09,2829.07,667,1
O,3-MEDIUM,0,FURNITURE,16,Clerk#000000488,1997-11-13,-330.69,504,1
O,1-URGENT,4,AUTOMOBILE,11,Clerk#000000396,1996-07-23,8136.53,309,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,6,Clerk#000000981,1993-10-30,7077.79,714,1
O,1-URGENT,4,BUILDING,20,Clerk#000000255,1997-06-24,4245,559,1
O,3-MEDIUM,1,HOUSEHOLD,3,Clerk#000000354,1997-08-11,794.47,808,1
F,1-URGENT,4,AUTOMOBILE,10,Clerk#000000753,1994-01-31,8898.67,951,1
O,5-LOW,1,FURNITURE,24,Clerk#000000627,1997-09-13,5672.05,849,1
F,1-URGENT,4,BUILDING,10,Clerk#000000916,1994-08-02,6368.38,651,1
F,2-HIGH,1,BUILDING,2,Clerk#000000699,1994-11-19,2883.24,78,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,4,Clerk#000000949,1997-10-09,5380.5,454,1
F,5-LOW,2,MACHINERY,8,Clerk#000000658,1993-02-01,8363.66,208,1
O,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000303,1997-07-23,6503.35,894,1
O,5-LOW,4,HOUSEHOLD,11,Clerk#000000386,1995-10-13,4801.3,822,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,6,Clerk#000000669,1993-09-03,3288.76,678,1
F,5-LOW,4,MACHINERY,13,Clerk#000000040,1994-04-28,4363.17,264,1
O,3-MEDIUM,4,HOUSEHOLD,11,Clerk#000000792,1996-02-25,5920.09,587,1
O,2-HIGH,1,HOUSEHOLD,24,Clerk#000000228,1995-09-11,5527.61,419,1
O,1-URGENT,0,BUILDING,15,Clerk#000000063,1996-11-26,8627.9,899,1
O,2-HIGH,0,FURNITURE,5,Clerk#000000475,1997-05-03,1791.65,99,1
F,2-HIGH,4,BUILDING,20,Clerk#000000831,1993-06-23,3231.33,363,1
F,1-URGENT,4,BUILDING,10,Clerk#000000449,1992-10-24,-275.73,304,1
F,3-MEDIUM,4,FURNITURE,13,Clerk#000000099,1993-09-18,4571.31,823,1
O,1-URGENT,4,BUILDING,13,Clerk#000000237,1995-05-17,3367.36,66,1
F,3-MEDIUM,4,HOUSEHOLD,13,Clerk#000000046,1993-02-01,4351.09,598,1
F,3-MEDIUM,1,MACHINERY,3,Clerk#000000479,1994-02-05,-487.92,118,1
O,3-MEDIUM,0,BUILDING,0,Clerk#000000450,1997-08-12,662.67,570,1
O,4-NOT SPECIFIED,2,MACHINERY,9,Clerk#000000059,1995-08-05,4389.66,585,1
F,3-MEDIUM,0,AUTOMOBILE,5,Clerk#000000672,1993-10-15,1605.76,773,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,9,Clerk#000000202,1998-03-02,6569.34,571,1
O,5-LOW,2,AUTOMOBILE,18,Clerk#000000657,1996-11-03,9561.95,886,1
O,5-LOW,0,MACHINERY,14,Clerk#000000460,1996-04-24,7667.35,604,1
F,3-MEDIUM,4,FURNITURE,11,Clerk#000000623,1993-03-09,3969.86,952,1
F,2-HIGH,1,AUTOMOBILE,24,Clerk#000000124,1993-11-05,3710.14,139,1
O,4-NOT SPECIFIED,0,FURNITURE,0,Clerk#000000784,1996-11-12,2135.92,73,1
O,2-HIGH,0,BUILDING,5,Clerk#000000011,1996-05-13,3247.92,670,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,10,Clerk#000000769,1995-02-16,6392,495,1
F,4-NOT SPECIFIED,0,MACHINERY,14,Clerk#000000308,1992-12-02,7667.35,604,1
F,5-LOW,1,HOUSEHOLD,1,Clerk#000000906,1994-03-13,4716.68,198,1
F,1-URGENT,2,AUTOMOBILE,21,Clerk#000000348,1994-05-15,3420.64,654,1
O,3-MEDIUM,3,FURNITURE,23,Clerk#000000059,1995-08-23,2829.07,667,1
F,2-HIGH,4,BUILDING,10,Clerk#000000944,1992-08-31,-275.73,304,1
O,5-LOW,1,AUTOMOBILE,3,Clerk#000000197,1998-01-23,6444.82,280,1
F,2-HIGH,0,HOUSEHOLD,14,Clerk#000000816,1994-06-12,3625.93,953,1
O,3-MEDIUM,4,BUILDING,10,Clerk#000000795,1996-05-22,3199.03,207,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,8,Clerk#000000927,1996-05-31,3905.97,530,1
O,3-MEDIUM,2,AUTOMOBILE,12,Clerk#000000164,1998-07-13,8364.99,950,1
O,2-HIGH,4,AUTOMOBILE,10,Clerk#000000837,1997-02-01,3509.35,307,1
F,3-MEDIUM,1,AUTOMOBILE,2,Clerk#000000018,1995-01-25,5340.67,93,1
P,4-NOT SPECIFIED,2,HOUSEHOLD,9,Clerk#000001000,1995-05-27,5500.11,115,1
O,3-MEDIUM,1,HOUSEHOLD,3,Clerk#000000350,1996-04-11,6244.03,9,1
F,3-MEDIUM,1,HOUSEHOLD,1,Clerk#000000053,1992-05-21,-875.17,563,1
O,3-MEDIUM,2,HOUSEHOLD,8,Clerk#000000709,1996-10-05,7508.92,764,1
F,5-LOW,4,BUILDING,20,Clerk#000000358,1993-11-15,7451.84,157,1
O,4-NOT SPECIFIED,4,AUTOMOBILE,11,Clerk#000000451,1995-06-25,3883.18,535,1
O,2-HIGH,1,FURNITURE,24,Clerk#000000826,1997-08-31,4038.45,112,1
O,2-HIGH,2,MACHINERY,12,Clerk#000000875,1996-07-21,2263.25,601,1
F,4-NOT SPECIFIED,2,FURNITURE,21,Clerk#000000519,1995-02-06,3227.87,128,1
F,1-URGENT,4,BUILDING,4,Clerk#000000568,1994-06-16,-405.91,556,1
F,5-LOW,3,HOUSEHOLD,23,Clerk#000000521,1993-09-21,1796.09,489,1
F,2-HIGH,1,AUTOMOBILE,17,Clerk#000000444,1994-04-07,2314.67,640,1
O,2-HIGH,2,BUILDING,8,Clerk#000000003,1997-06-11,2005.02,607,1
O,5-LOW,2,MACHINERY,12,Clerk#000000906,1996-04-17,3279.84,106,1
O,4-NOT SPECIFIED,3,MACHINERY,19,Clerk#000000394,1996-05-06,9904.28,541,1
F,3-MEDIUM,4,BUILDING,20,Clerk#000000324,1993-07-19,3136.15,238,1
F,4-NOT SPECIFIED,2,MACHINERY,12,Clerk#000000983,1993-10-02,6464.77,731,1
O,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000587,1997-12-15,-301.75,379,1
O,3-MEDIUM,4,AUTOMOBILE,4,Clerk#000000840,1998-06-29,8121.84,525,1
O,5-LOW,0,FURNITURE,0,Clerk#000000189,1996-07-20,3229.18,561,1
O,1-URGENT,4,BUILDING,13,Clerk#000000904,1995-12-03,1317.56,16,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,3,Clerk#000000799,1993-05-22,8315.09,710,1
O,1-URGENT,4,MACHINERY,10,Clerk#000000409,1997-11-23,8966.63,5,1
O,3-MEDIUM,3,HOUSEHOLD,7,Clerk#000000118,1996-10-25,876.02,312,1
O,1-URGENT,2,HOUSEHOLD,8,Clerk#000000527,1996-10-18,2840.59,272,1
O,3-MEDIUM,0,AUTOMOBILE,16,Clerk#000000402,1995-07-06,274.5,127,1
O,1-URGENT,2,AUTOMOBILE,21,Clerk#000000880,1998-01-23,170.46,674,1
F,3-MEDIUM,0,MACHINERY,16,Clerk#000000022,1993-09-07,2186.5,319,1
O,3-MEDIUM,3,AUTOMOBILE,7,Clerk#000000854,1997-12-03,2237.64,728,1
F,1-URGENT,2,AUTOMOBILE,18,Clerk#000000754,1994-01-11,9593.35,161,1
F,1-URGENT,4,BUILDING,20,Clerk#000000768,1993-08-31,3231.33,363,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000229,1998-02-10,8137.24,124,1
F,2-HIGH,0,BUILDING,15,Clerk#000000704,1992-05-09,4011.18,354,1
O,4-NOT SPECIFIED,0,FURNITURE,14,Clerk#000000014,1998-04-17,9281.72,409,1
F,1-URGENT,2,BUILDING,21,Clerk#000000491,1992-02-12,2714.5,385,1
F,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000520,1994-02-05,1394.44,862,1
F,3-MEDIUM,0,FURNITURE,15,Clerk#000000076,1993-06-07,8184.21,565,1
F,2-HIGH,3,FURNITURE,7,Clerk#000000344,1993-01-08,4329.98,84,1
F,5-LOW,3,BUILDING,23,Clerk#000000575,1992-10-17,8876.1,683,1
O,2-HIGH,3,BUILDING,7,Clerk#000000022,1997-04-14,8227.37,730,1
O,2-HIGH,0,BUILDING,15,Clerk#000000270,1997-11-18,711.56,865,1
F,1-URGENT,2,FURNITURE,12,Clerk#000000756,1994-02-28,8982.79,0,1
F,1-URGENT,3,BUILDING,22,Clerk#000000175,1994-04-07,367.82,582,1
O,3-MEDIUM,2,FURNITURE,12,Clerk#000000260,1998-02-10,7133.7,50,1
O,4-NOT SPECIFIED,1,FURNITURE,2,Clerk#000000605,1997-05-24,8605.53,574,1
F,4-NOT SPECIFIED,2,BUILDING,12,Clerk#000000429,1993-01-25,3826.52,662,1
O,2-HIGH,1,BUILDING,1,Clerk#000000988,1995-11-17,3893.14,140,1
F,1-URGENT,1,BUILDING,24,Clerk#000000596,1992-11-17,9712.75,498,1
O,5-LOW,1,MACHINERY,2,Clerk#000000822,1997-02-18,4376.8,909,1
O,2-HIGH,1,AUTOMOBILE,3,Clerk#000000100,1998-07-31,9008.61,417,1
O,1-URGENT,0,MACHINERY,0,Clerk#000000342,1997-05-24,2531.25,496,1
O,5-LOW,3,BUILDING,22,Clerk#000000211,1998-04-11,367.82,582,1
O,5-LOW,1,BUILDING,1,Clerk#000000309,1996-02-27,-210.4,723,1
F,1-URGENT,2,MACHINERY,9,Clerk#000000039,1995-01-10,8166.59,370,1
O,1-URGENT,3,AUTOMOBILE,7,Clerk#000000742,1998-07-28,5348.11,251,1
F,2-HIGH,0,HOUSEHOLD,5,Clerk#000000475,1992-09-06,2023.59,397,1
F,3-MEDIUM,3,BUILDING,19,Clerk#000000354,1993-09-05,4146.43,77,1
O,4-NOT SPECIFIED,2,MACHINERY,21,Clerk#000000701,1997-05-05,5878.21,215,1
O,5-LOW,2,HOUSEHOLD,12,Clerk#000000048,1997-05-28,6381.24,416,1
O,5-LOW,0,FURNITURE,14,Clerk#000000822,1997-01-04,8998.82,687,1
O,1-URGENT,1,BUILDING,3,Clerk#000000886,1995-11-18,7149.43,347,1
O,2-HIGH,1,MACHINERY,2,Clerk#000000177,1995-06-17,-795.23,854,1
F,5-LOW,0,BUILDING,14,Clerk#000000590,1992-01-09,7915.06,266,1
F,3-MEDIUM,2,MACHINERY,8,Clerk#000000383,1992-07-20,4571.78,156,1
F,5-LOW,1,HOUSEHOLD,2,Clerk#000000802,1994-01-30,9776.39,225,1
O,1-URGENT,4,HOUSEHOLD,11,Clerk#000000855,1997-01-05,4130.18,54,1
O,3-MEDIUM,0,HOUSEHOLD,0,Clerk#000000283,1996-06-23,3306.32,196,1
F,2-HIGH,1,BUILDING,24,Clerk#000000867,1993-01-06,9712.75,498,1
F,5-LOW,0,BUILDING,5,Clerk#000000491,1994-09-01,6709.9,835,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,9,Clerk#000000011,1997-12-24,-932.09,114,1
F,2-HIGH,4,MACHINERY,11,Clerk#000000687,1993-10-27,8634.92,616,1
O,3-MEDIUM,3,FURNITURE,22,Clerk#000000034,1997-01-05,4867.52,954,1
F,3-MEDIUM,2,BUILDING,8,Clerk#000000479,1992-03-15,1766.23,188,1
F,2-HIGH,3,BUILDING,7,Clerk#000000446,1994-10-10,448.49,11,1
O,2-HIGH,0,FURNITURE,14,Clerk#000000656,1997-04-08,6487.71,869,1
O,5-LOW,0,FURNITURE,14,Clerk#000000522,1998-07-19,6181.23,142,1
O,1-URGENT,4,BUILDING,20,Clerk#000000647,1997-10-23,3231.33,363,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,20,Clerk#000000616,1993-11-30,2110.59,436,1
O,2-HIGH,4,AUTOMOBILE,4,Clerk#000000347,1996-08-21,6679.75,480,1
F,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000770,1993-02-15,-215.75,527,1
F,4-NOT SPECIFIED,2,BUILDING,18,Clerk#000000721,1993-07-15,1685.9,134,1
F,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000963,1992-07-28,754.41,367,1
O,4-NOT SPECIFIED,0,FURNITURE,0,Clerk#000000588,1996-11-18,5184.7,275,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,9,Clerk#000000641,1993-01-26,-202.22,532,1
F,2-HIGH,4,FURNITURE,11,Clerk#000000090,1992-01-10,3061.78,803,1
O,2-HIGH,4,AUTOMOBILE,20,Clerk#000000630,1998-06-12,-729.09,557,1
O,2-HIGH,2,HOUSEHOLD,9,Clerk#000000675,1996-03-26,-202.22,532,1
F,5-LOW,3,HOUSEHOLD,19,Clerk#000000844,1994-02-13,-201.49,661,1
O,5-LOW,4,HOUSEHOLD,10,Clerk#000000567,1996-10-17,1299.92,578,1
O,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000123,1997-02-07,6344.18,493,1
O,1-URGENT,3,MACHINERY,23,Clerk#000000960,1997-12-04,459.22,189,1
F,4-NOT SPECIFIED,4,FURNITURE,10,Clerk#000000075,1992-05-12,1975.35,271,1
O,3-MEDIUM,2,HOUSEHOLD,8,Clerk#000000907,1995-12-25,2840.59,272,1
O,5-LOW,4,BUILDING,4,Clerk#000000036,1996-09-10,-38.42,933,1
F,5-LOW,2,MACHINERY,12,Clerk#000000872,1993-04-29,7929.9,132,1
F,4-NOT SPECIFIED,2,FURNITURE,12,Clerk#000000655,1993-05-01,9184.72,750,1
O,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000545,1997-11-23,8137.66,467,1
O,2-HIGH,1,HOUSEHOLD,3,Clerk#000000826,1996-10-20,3332.02,86,1
O,1-URGENT,3,FURNITURE,6,Clerk#000000353,1997-02-13,-526.14,757,1
P,5-LOW,2,BUILDING,9,Clerk#000000543,1995-05-07,3016.38,680,1
O,2-HIGH,1,MACHINERY,3,Clerk#000000481,1995-09-28,857.7,459,1
O,5-LOW,2,HOUSEHOLD,18,Clerk#000000462,1997-09-21,8914.71,81,1
F,3-MEDIUM,0,MACHINERY,0,Clerk#000000757,1994-06-23,-270.59,606,1
O,2-HIGH,2,MACHINERY,12,Clerk#000000176,1996-03-25,3720.15,330,1
F,1-URGENT,2,MACHINERY,8,Clerk#000000924,1993-11-07,8363.66,208,1
F,2-HIGH,2,AUTOMOBILE,21,Clerk#000000823,1994-02-15,772.14,67,1
O,1-URGENT,0,AUTOMOBILE,16,Clerk#000000536,1998-02-08,6503.35,894,1
O,4-NOT SPECIFIED,0,BUILDING,15,Clerk#000000708,1996-09-10,9010.02,879,1
F,5-LOW,2,BUILDING,21,Clerk#000000656,1994-02-28,2755.46,150,1
O,1-URGENT,3,AUTOMOBILE,19,Clerk#000000974,1998-01-13,7129.84,882,1
O,5-LOW,2,FURNITURE,21,Clerk#000000674,1997-06-01,1601.6,464,1
O,2-HIGH,0,AUTOMOBILE,5,Clerk#000000455,1996-09-10,1605.76,773,1
O,2-HIGH,1,BUILDING,2,Clerk#000000962,1997-10-14,2912.8,608,1
O,1-URGENT,2,HOUSEHOLD,12,Clerk#000000467,1996-03-30,6853.37,577,1
O,1-URGENT,4,BUILDING,11,Clerk#000000116,1996-11-12,-181.63,412,1
O,5-LOW,4,MACHINERY,4,Clerk#000000192,1995-07-30,2866.83,72,1
P,3-MEDIUM,3,HOUSEHOLD,6,Clerk#000000807,1995-05-29,5503.36,732,1
F,1-URGENT,1,BUILDING,2,Clerk#000000234,1993-11-01,4667.12,645,1
F,5-LOW,2,BUILDING,21,Clerk#000000304,1993-09-27,6252.12,329,1
O,3-MEDIUM,0,MACHINERY,0,Clerk#000000031,1995-05-18,9217.55,62,1
O,2-HIGH,0,AUTOMOBILE,16,Clerk#000000837,1995-07-23,8031.44,547,1
O,3-MEDIUM,0,BUILDING,0,Clerk#000000902,1997-11-19,1820.28,337,1
F,1-URGENT,4,FURNITURE,13,Clerk#000000103,1993-05-28,-375.76,389,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,12,Clerk#000000519,1996-06-19,-592.69,117,1
F,1-URGENT,1,FURNITURE,17,Clerk#000000428,1992-07-15,6194.65,554,1
F,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000086,1993-10-27,1394.44,862,1
F,1-URGENT,1,FURNITURE,17,Clerk#000000407,1994-03-10,7305.88,300,1
F,2-HIGH,2,BUILDING,12,Clerk#000000055,1994-02-12,594.5,402,1
O,3-MEDIUM,1,MACHINERY,2,Clerk#000000718,1997-12-06,4768.8,170,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,24,Clerk#000000176,1995-12-22,4976.24,213,1
F,5-LOW,3,BUILDING,7,Clerk#000000662,1993-11-23,6354.89,735,1
F,3-MEDIUM,0,BUILDING,14,Clerk#000000545,1994-09-04,5812.93,236,1
F,3-MEDIUM,1,FURNITURE,1,Clerk#000000890,1993-02-08,7543.01,626,1
F,1-URGENT,3,MACHINERY,19,Clerk#000000297,1992-04-16,1422.57,833,1
F,3-MEDIUM,0,FURNITURE,14,Clerk#000000766,1993-02-11,8998.82,687,1
F,2-HIGH,4,FURNITURE,10,Clerk#000000243,1993-11-26,3589.49,358,1
F,5-LOW,4,AUTOMOBILE,4,Clerk#000000691,1994-12-05,8121.84,525,1
O,5-LOW,3,MACHINERY,7,Clerk#000000231,1998-03-16,6039.64,548,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000267,1996-03-18,9334.82,326,1
F,2-HIGH,1,AUTOMOBILE,1,Clerk#000000626,1992-09-28,3914.88,166,1
F,5-LOW,2,HOUSEHOLD,21,Clerk#000000743,1992-03-07,9977.62,289,1
F,4-NOT SPECIFIED,1,MACHINERY,3,Clerk#000000836,1993-08-21,2940.46,473,1
O,3-MEDIUM,0,FURNITURE,14,Clerk#000000018,1997-09-07,7059.15,316,1
F,3-MEDIUM,1,BUILDING,17,Clerk#000000342,1992-07-23,1376.67,583,1
O,1-URGENT,2,AUTOMOBILE,21,Clerk#000000217,1997-02-26,772.14,67,1
F,3-MEDIUM,4,MACHINERY,4,Clerk#000000951,1992-01-26,2764.43,143,1
F,4-NOT SPECIFIED,4,BUILDING,11,Clerk#000000239,1994-11-29,-181.63,412,1
F,3-MEDIUM,1,AUTOMOBILE,17,Clerk#000000851,1994-10-05,2314.67,640,1
O,1-URGENT,4,BUILDING,13,Clerk#000000626,1996-04-14,1317.56,16,1
O,1-URGENT,1,HOUSEHOLD,17,Clerk#000000901,1997-05-13,2675.73,184,1
F,2-HIGH,2,FURNITURE,8,Clerk#000000880,1993-11-10,1007.18,568,1
F,3-MEDIUM,4,FURNITURE,4,Clerk#000000778,1993-01-16,-774.22,387,1
F,3-MEDIUM,0,AUTOMOBILE,16,Clerk#000000321,1992-03-30,4878.1,48,1
F,5-LOW,1,FURNITURE,1,Clerk#000000893,1994-11-04,3106,413,1
F,4-NOT SPECIFIED,1,BUILDING,3,Clerk#000000358,1995-01-28,7905.17,813,1
O,5-LOW,3,BUILDING,6,Clerk#000000996,1996-06-03,4299.22,955,1
F,2-HIGH,0,BUILDING,5,Clerk#000000906,1994-08-28,-158.39,942,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,9,Clerk#000000527,1993-12-15,-272.14,593,1
F,1-URGENT,2,AUTOMOBILE,8,Clerk#000000176,1993-08-09,5466.83,551,1
F,4-NOT SPECIFIED,1,BUILDING,2,Clerk#000000687,1994-12-18,274.58,910,1
O,2-HIGH,4,HOUSEHOLD,20,Clerk#000000901,1996-01-03,6013.09,845,1
O,4-NOT SPECIFIED,0,AUTOMOBILE,15,Clerk#000000602,1996-04-13,2669.01,484,1
F,2-HIGH,1,BUILDING,17,Clerk#000000004,1995-02-21,7647.09,341,1
F,2-HIGH,0,MACHINERY,14,Clerk#000000173,1994-11-20,3623.6,398,1
O,2-HIGH,2,AUTOMOBILE,8,Clerk#000000066,1996-11-01,6269.42,395,1
F,3-MEDIUM,3,AUTOMOBILE,7,Clerk#000000887,1992-01-08,5348.11,251,1
F,4-NOT SPECIFIED,1,FURNITURE,3,Clerk#000000066,1992-04-05,3328.68,298,1
O,5-LOW,2,BUILDING,9,Clerk#000000200,1998-05-24,2757.45,806,1
O,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000454,1996-05-09,2688.88,427,1
O,1-URGENT,0,AUTOMOBILE,16,Clerk#000000825,1996-04-11,7315.94,324,1
F,1-URGENT,2,HOUSEHOLD,12,Clerk#000000226,1994-03-19,6761.52,841,1
O,5-LOW,4,FURNITURE,20,Clerk#000000883,1996-08-09,5867.61,853,1
O,2-HIGH,2,BUILDING,12,Clerk#000000939,1995-06-21,-551.37,248,1
F,2-HIGH,2,FURNITURE,9,Clerk#000000610,1992-03-06,3244.78,360,1
F,2-HIGH,4,FURNITURE,10,Clerk#000000072,1992-11-07,4681.03,759,1
F,5-LOW,0,MACHINERY,0,Clerk#000000397,1992-06-29,949.68,80,1
F,3-MEDIUM,1,BUILDING,3,Clerk#000000853,1994-05-02,2326.75,344,1
O,4-NOT SPECIFIED,4,BUILDING,4,Clerk#000000511,1995-06-07,9454.78,921,1
F,2-HIGH,4,AUTOMOBILE,20,Clerk#000000810,1993-07-10,2351.1,45,1
