o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,0,AUTOMOBILE,SHIP,4,0.08,1994-10-15,1994-12-01,1994-12-13,1994-12-18,1,13
F,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,0,AUTOMOBILE,TRUCK,1,0.06,1994-10-15,1995-01-08,1994-10-25,1994-11-02,1,3
F,DELIVER IN PERSON,0,Manufacturer#4,1-URGENT,4,BUILDING,MAIL,1,0.06,1994-02-20,1994-05-02,1994-06-04,1994-06-19,2,6
F,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,4,BUILDING,SHIP,2,0.07,1994-02-20,1994-04-27,1994-03-22,1994-04-13,2,24
F,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,3,BUILDING,SHIP,5,0,1992-07-03,1992-09-01,1992-08-04,1992-08-30,1,46
F,NONE,2,Manufacturer#1,1-URGENT,3,BUILDING,FOB,2,0,1992-07-03,1992-08-30,1992-08-04,1992-08-16,2,28
F,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,3,BUILDING,REG AIR,4,0.01,1992-07-03,1992-08-05,1992-08-07,1992-09-03,2,45
F,TAKE BACK RETURN,0,Manufacturer#5,1-URGENT,3,BUILDING,RAIL,1,0.03,1992-07-03,1992-09-08,1992-10-05,1992-11-02,1,13
F,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,3,BUILDING,TRUCK,7,0.01,1992-07-03,1992-08-22,1992-08-17,1992-08-21,2,48
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,3,BUILDING,SHIP,3,0.03,1992-07-03,1992-08-09,1992-10-22,1992-11-09,1,16
F,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,3,BUILDING,FOB,6,0.05,1992-07-03,1992-09-15,1992-09-23,1992-10-12,2,42
F,COLLECT COD,1,Manufacturer#1,5-LOW,4,BUILDING,SHIP,4,0.03,1993-06-19,1993-08-23,1993-07-14,1993-07-19,2,41
F,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,4,BUILDING,AIR,1,0.07,1993-06-19,1993-09-11,1993-07-02,1993-07-16,2,45
F,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,4,BUILDING,RAIL,3,0.04,1993-06-19,1993-09-13,1993-10-03,1993-10-19,2,21
F,COLLECT COD,0,Manufacturer#5,5-LOW,4,BUILDING,REG AIR,5,0.05,1993-06-19,1993-08-04,1993-09-18,1993-10-06,2,32
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,4,BUILDING,TRUCK,2,0.01,1993-06-19,1993-08-20,1993-06-30,1993-07-02,1,40
F,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,4,BUILDING,FOB,6,0.07,1993-06-19,1993-08-14,1993-09-20,1993-10-05,1,34
O,DELIVER IN PERSON,1,Manufacturer#3,1-URGENT,3,MACHINERY,MAIL,4,0.05,1995-06-12,1995-08-13,1995-09-18,1995-09-29,0,16
O,COLLECT COD,3,Manufacturer#5,1-URGENT,3,MACHINERY,FOB,2,0.02,1995-06-12,1995-08-23,1995-07-22,1995-07-25,0,43
O,NONE,1,Manufacturer#2,1-URGENT,3,MACHINERY,AIR,1,0.07,1995-06-12,1995-08-30,1995-06-28,1995-07-21,0,8
O,NONE,0,Manufacturer#3,1-URGENT,3,MACHINERY,RAIL,3,0.05,1995-06-12,1995-07-12,1995-06-22,1995-07-17,0,12
O,COLLECT COD,3,Manufacturer#1,5-LOW,0,BUILDING,MAIL,3,0.08,1996-08-31,1996-11-19,1996-12-08,1996-12-14,0,24
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,0,BUILDING,TRUCK,4,0.01,1996-08-31,1996-11-21,1996-12-11,1996-12-24,0,14
O,COLLECT COD,1,Manufacturer#3,5-LOW,0,BUILDING,RAIL,2,0.04,1996-08-31,1996-11-27,1996-11-22,1996-12-06,0,21
O,NONE,2,Manufacturer#3,5-LOW,0,BUILDING,SHIP,1,0.01,1996-08-31,1996-11-25,1996-09-06,1996-09-11,0,15
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,2,FURNITURE,MAIL,4,0.01,1998-01-19,1998-03-27,1998-05-10,1998-06-02,0,49
O,NONE,0,Manufacturer#2,5-LOW,2,FURNITURE,REG AIR,1,0.01,1998-01-19,1998-04-08,1998-02-07,1998-03-09,0,11
O,NONE,4,Manufacturer#2,5-LOW,2,FURNITURE,AIR,3,0.05,1998-01-19,1998-03-03,1998-03-12,1998-04-04,0,14
O,NONE,3,Manufacturer#2,5-LOW,2,FURNITURE,AIR,2,0.01,1998-01-19,1998-03-01,1998-05-05,1998-05-18,0,14
O,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,REG AIR,3,0.07,1996-12-29,1997-03-15,1997-02-11,1997-03-03,0,28
O,COLLECT COD,0,Manufacturer#4,3-MEDIUM,0,FURNITURE,MAIL,6,0.07,1996-12-29,1997-03-18,1997-02-12,1997-02-21,0,5
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,0,FURNITURE,MAIL,5,0.04,1996-12-29,1997-02-23,1997-03-14,1997-04-09,0,41
O,COLLECT COD,1,Manufacturer#5,3-MEDIUM,0,FURNITURE,FOB,2,0,1996-12-29,1997-03-19,1997-01-19,1997-01-21,0,20
O,COLLECT COD,3,Manufacturer#2,3-MEDIUM,0,FURNITURE,SHIP,4,0.04,1996-12-29,1997-02-28,1997-01-08,1997-01-31,0,13
O,COLLECT COD,2,Manufacturer#5,3-MEDIUM,0,FURNITURE,TRUCK,1,0.05,1996-12-29,1997-03-29,1997-04-02,1997-04-09,0,29
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,REG AIR,2,0.01,1992-11-29,1992-12-29,1993-01-22,1993-02-09,2,50
F,NONE,4,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,REG AIR,4,0,1992-11-29,1993-02-09,1993-02-03,1993-02-22,1,11
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,TRUCK,3,0,1992-11-29,1993-01-12,1993-03-24,1993-04-05,1,32
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,REG AIR,1,0.06,1992-11-29,1993-01-14,1993-03-16,1993-04-05,2,10
F,NONE,3,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,5,0.02,1992-11-27,1993-02-01,1993-03-05,1993-04-04,1,4
F,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,TRUCK,3,0.06,1992-11-27,1992-12-28,1993-02-20,1993-03-15,2,8
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,FOB,2,0.07,1992-11-27,1993-02-08,1993-02-18,1993-03-11,2,41
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,FOB,4,0.01,1992-11-27,1993-02-25,1993-01-22,1993-02-16,2,2
F,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,6,0,1992-11-27,1992-12-28,1993-03-02,1993-03-07,1,25
F,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,TRUCK,1,0.03,1992-11-27,1993-01-28,1993-02-06,1993-02-16,1,2
O,NONE,3,Manufacturer#4,1-URGENT,2,HOUSEHOLD,SHIP,2,0.05,1995-11-01,1995-12-09,1995-12-22,1995-12-24,0,9
O,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,2,HOUSEHOLD,MAIL,4,0.02,1995-11-01,1995-12-24,1996-01-25,1996-02-04,0,24
O,NONE,2,Manufacturer#3,1-URGENT,2,HOUSEHOLD,AIR,3,0.04,1995-11-01,1996-01-18,1996-01-27,1996-02-17,0,2
O,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,2,HOUSEHOLD,TRUCK,1,0.05,1995-11-01,1996-01-13,1995-12-22,1995-12-29,0,13
F,NONE,2,Manufacturer#3,4-NOT SPECIFIED,1,BUILDING,AIR,6,0.07,1994-07-13,1994-09-24,1994-10-29,1994-11-09,2,47
F,NONE,3,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,AIR,7,0.08,1994-07-13,1994-10-04,1994-09-02,1994-09-30,1,47
F,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,MAIL,3,0.04,1994-07-13,1994-09-14,1994-10-04,1994-10-08,1,28
F,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,AIR,2,0.05,1994-07-13,1994-10-07,1994-08-04,1994-08-18,2,7
F,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,SHIP,5,0.06,1994-07-13,1994-10-02,1994-07-28,1994-07-30,2,13
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,SHIP,4,0.06,1994-07-13,1994-09-14,1994-11-01,1994-12-01,1,48
F,NONE,2,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,AIR,1,0,1994-07-13,1994-09-01,1994-09-18,1994-10-17,1,47
F,NONE,3,Manufacturer#4,3-MEDIUM,1,FURNITURE,RAIL,1,0.03,1992-12-13,1993-02-25,1993-01-17,1993-02-02,1,25
O,NONE,4,Manufacturer#3,2-HIGH,0,BUILDING,FOB,1,0.07,1995-07-09,1995-08-12,1995-07-29,1995-08-11,0,2
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,AUTOMOBILE,REG AIR,4,0.08,1994-11-01,1994-12-10,1995-02-15,1995-03-12,2,20
F,NONE,0,Manufacturer#5,1-URGENT,1,AUTOMOBILE,AIR,2,0.07,1994-11-01,1994-12-01,1995-01-23,1995-02-02,2,21
F,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,1,AUTOMOBILE,AIR,3,0.07,1994-11-01,1994-12-25,1995-02-19,1995-02-26,2,22
F,NONE,0,Manufacturer#4,1-URGENT,1,AUTOMOBILE,FOB,5,0,1994-11-01,1995-01-14,1995-01-16,1995-02-10,1,23
F,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,1,AUTOMOBILE,AIR,1,0.05,1994-11-01,1994-12-04,1995-01-23,1995-02-19,2,21
F,TAKE BACK RETURN,4,Manufacturer#3,1-URGENT,1,AUTOMOBILE,SHIP,6,0.04,1994-11-01,1994-12-07,1994-12-25,1995-01-15,2,13
O,NONE,0,Manufacturer#2,2-HIGH,0,FURNITURE,AIR,2,0,1995-06-21,1995-09-08,1995-08-13,1995-09-04,0,14
O,COLLECT COD,3,Manufacturer#2,2-HIGH,0,FURNITURE,RAIL,6,0.03,1995-06-21,1995-08-17,1995-08-23,1995-09-14,0,42
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,0,FURNITURE,TRUCK,4,0.04,1995-06-21,1995-09-15,1995-08-13,1995-08-21,0,13
O,COLLECT COD,0,Manufacturer#5,2-HIGH,0,FURNITURE,FOB,5,0.01,1995-06-21,1995-08-17,1995-06-30,1995-07-18,0,11
O,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,0,FURNITURE,REG AIR,1,0.01,1995-06-21,1995-09-13,1995-07-28,1995-08-11,0,13
O,COLLECT COD,0,Manufacturer#4,2-HIGH,0,FURNITURE,SHIP,3,0.04,1995-06-21,1995-08-29,1995-07-09,1995-07-18,0,6
O,COLLECT COD,0,Manufacturer#3,1-URGENT,4,MACHINERY,REG AIR,3,0.05,1996-07-09,1996-09-13,1996-09-20,1996-10-11,0,5
O,COLLECT COD,0,Manufacturer#3,1-URGENT,4,MACHINERY,RAIL,4,0.06,1996-07-09,1996-08-16,1996-08-15,1996-09-06,0,25
O,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,4,MACHINERY,SHIP,2,0.01,1996-07-09,1996-08-17,1996-09-22,1996-09-24,0,35
O,NONE,1,Manufacturer#3,1-URGENT,4,MACHINERY,AIR,1,0.02,1996-07-09,1996-09-11,1996-09-21,1996-10-19,0,3
F,NONE,1,Manufacturer#5,2-HIGH,2,AUTOMOBILE,MAIL,3,0.05,1994-01-24,1994-04-08,1994-04-20,1994-05-20,1,19
F,NONE,4,Manufacturer#5,2-HIGH,2,AUTOMOBILE,TRUCK,5,0.03,1994-01-24,1994-03-18,1994-05-24,1994-06-17,1,42
F,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,AUTOMOBILE,FOB,4,0.07,1994-01-24,1994-03-27,1994-04-18,1994-04-28,2,39
F,COLLECT COD,2,Manufacturer#3,2-HIGH,2,AUTOMOBILE,TRUCK,1,0.08,1994-01-24,1994-03-06,1994-04-02,1994-05-02,2,18
F,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,2,AUTOMOBILE,AIR,2,0.07,1994-01-24,1994-04-11,1994-03-12,1994-04-07,1,2
O,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,2,FURNITURE,SHIP,2,0.06,1998-01-25,1998-04-05,1998-04-22,1998-05-14,0,45
O,NONE,0,Manufacturer#3,3-MEDIUM,2,FURNITURE,RAIL,1,0.02,1998-01-25,1998-03-14,1998-03-01,1998-03-06,0,6
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,SHIP,2,0.04,1998-06-26,1998-08-19,1998-07-14,1998-07-16,0,31
O,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,4,0.07,1998-06-26,1998-08-22,1998-08-08,1998-08-10,0,45
O,TAKE BACK RETURN,3,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,AIR,3,0.08,1998-06-26,1998-09-02,1998-08-04,1998-08-11,0,15
O,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,AIR,2,0.01,1997-06-20,1997-08-19,1997-09-03,1997-09-30,0,46
O,NONE,3,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,MAIL,1,0.07,1997-06-20,1997-07-30,1997-08-05,1997-08-08,0,13
O,COLLECT COD,4,Manufacturer#4,3-MEDIUM,1,HOUSEHOLD,RAIL,5,0.02,1997-06-20,1997-09-13,1997-07-21,1997-08-05,0,31
O,COLLECT COD,0,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,AIR,3,0.03,1997-06-20,1997-07-21,1997-08-15,1997-09-05,0,2
O,COLLECT COD,2,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,AIR,4,0.02,1997-06-20,1997-07-31,1997-08-26,1997-09-08,0,38
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,REG AIR,1,0.06,1992-02-17,1992-05-10,1992-04-07,1992-05-02,1,46
F,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,0,MACHINERY,MAIL,4,0.04,1994-07-27,1994-10-17,1994-10-22,1994-10-29,2,28
F,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,0,MACHINERY,REG AIR,5,0.07,1994-07-27,1994-09-15,1994-09-11,1994-10-04,1,21
F,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,0,MACHINERY,FOB,3,0.06,1994-07-27,1994-09-12,1994-09-20,1994-09-21,2,20
F,COLLECT COD,0,Manufacturer#3,5-LOW,0,MACHINERY,RAIL,2,0.07,1994-07-27,1994-09-16,1994-08-19,1994-09-07,1,19
F,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,0,MACHINERY,FOB,1,0.08,1994-07-27,1994-10-22,1994-08-10,1994-08-23,2,41
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,3,AUTOMOBILE,SHIP,2,0.06,1995-01-28,1995-04-01,1995-04-28,1995-05-01,1,47
F,NONE,0,Manufacturer#4,2-HIGH,3,AUTOMOBILE,SHIP,7,0.05,1995-01-28,1995-04-28,1995-05-13,1995-05-26,1,50
F,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,3,AUTOMOBILE,FOB,4,0.03,1995-01-28,1995-03-07,1995-04-14,1995-04-23,2,43
F,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,3,AUTOMOBILE,REG AIR,5,0.02,1995-01-28,1995-04-28,1995-05-23,1995-05-31,2,25
F,COLLECT COD,4,Manufacturer#4,2-HIGH,3,AUTOMOBILE,REG AIR,6,0.07,1995-01-28,1995-03-17,1995-04-29,1995-05-16,2,12
F,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,3,AUTOMOBILE,REG AIR,3,0,1995-01-28,1995-04-28,1995-02-13,1995-03-04,2,13
F,NONE,3,Manufacturer#5,2-HIGH,3,AUTOMOBILE,RAIL,1,0.03,1995-01-28,1995-03-15,1995-05-14,1995-05-19,1,4
F,NONE,1,Manufacturer#3,5-LOW,4,FURNITURE,RAIL,1,0.03,1993-01-27,1993-03-02,1993-05-16,1993-05-17,1,6
F,DELIVER IN PERSON,1,Manufacturer#2,5-LOW,4,FURNITURE,SHIP,2,0.07,1993-01-27,1993-02-27,1993-03-06,1993-03-21,2,17
O,NONE,1,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,FOB,4,0.06,1996-03-27,1996-05-04,1996-04-04,1996-04-11,0,20
O,TAKE BACK RETURN,0,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,SHIP,2,0,1996-03-27,1996-05-24,1996-06-25,1996-07-24,0,22
O,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,AIR,1,0.03,1996-03-27,1996-05-30,1996-05-02,1996-05-19,0,4
O,NONE,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,AIR,3,0.03,1996-03-27,1996-05-03,1996-06-21,1996-06-30,0,8
O,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,AIR,5,0.07,1996-03-27,1996-05-24,1996-05-22,1996-06-03,0,4
O,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,RAIL,6,0.04,1996-03-27,1996-04-29,1996-04-06,1996-05-05,0,43
F,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,4,AUTOMOBILE,AIR,1,0.02,1995-02-28,1995-04-02,1995-06-04,1995-06-11,2,29
F,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,2,0.03,1995-02-28,1995-04-09,1995-04-25,1995-05-24,1,47
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,BUILDING,SHIP,2,0.07,1995-01-04,1995-02-07,1995-04-28,1995-05-16,2,38
F,TAKE BACK RETURN,4,Manufacturer#4,3-MEDIUM,2,BUILDING,RAIL,3,0,1995-01-04,1995-03-12,1995-04-18,1995-05-06,2,36
F,COLLECT COD,2,Manufacturer#1,3-MEDIUM,2,BUILDING,FOB,1,0.04,1995-01-04,1995-02-12,1995-04-16,1995-04-17,1,43
F,TAKE BACK RETURN,4,Manufacturer#2,2-HIGH,4,AUTOMOBILE,FOB,3,0.03,1995-01-14,1995-03-24,1995-03-19,1995-04-04,1,12
F,COLLECT COD,1,Manufacturer#1,2-HIGH,4,AUTOMOBILE,TRUCK,4,0.05,1995-01-14,1995-02-17,1995-04-10,1995-05-07,1,15
F,COLLECT COD,2,Manufacturer#1,2-HIGH,4,AUTOMOBILE,FOB,1,0,1995-01-14,1995-02-15,1995-01-27,1995-01-28,2,7
F,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,4,AUTOMOBILE,MAIL,2,0.03,1995-01-14,1995-03-05,1995-03-28,1995-04-05,1,36
F,NONE,0,Manufacturer#4,2-HIGH,4,AUTOMOBILE,SHIP,5,0.08,1995-01-14,1995-03-03,1995-02-25,1995-03-27,1,38
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,2,0,1995-05-22,1995-07-20,1995-08-31,1995-09-09,0,43
O,NONE,1,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,REG AIR,1,0.06,1995-05-22,1995-08-04,1995-06-18,1995-07-14,0,33
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,REG AIR,1,0.06,1994-08-06,1994-10-10,1994-09-08,1994-09-30,1,19
F,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,5,0.01,1994-08-06,1994-10-20,1994-09-26,1994-10-05,2,34
F,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,TRUCK,4,0.04,1994-08-06,1994-09-27,1994-09-10,1994-09-30,1,34
F,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,FOB,3,0.07,1994-08-06,1994-10-20,1994-11-16,1994-11-30,1,34
F,NONE,3,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,SHIP,7,0.06,1994-08-06,1994-10-22,1994-10-05,1994-11-03,1,14
F,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,REG AIR,6,0,1994-08-06,1994-10-19,1994-08-28,1994-09-07,2,25
F,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,TRUCK,2,0.08,1994-08-06,1994-09-09,1994-11-25,1994-12-16,2,50
F,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,0,AUTOMOBILE,TRUCK,3,0.06,1994-06-25,1994-09-18,1994-07-27,1994-08-22,2,6
F,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,AIR,1,0.02,1994-06-25,1994-09-22,1994-09-13,1994-10-07,2,39
F,DELIVER IN PERSON,1,Manufacturer#4,1-URGENT,0,AUTOMOBILE,TRUCK,2,0.04,1994-06-25,1994-08-21,1994-10-21,1994-10-31,1,38
O,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,4,AUTOMOBILE,REG AIR,1,0.01,1996-03-23,1996-06-05,1996-06-03,1996-06-12,0,41
F,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,0,BUILDING,AIR,5,0.04,1992-07-10,1992-09-10,1992-10-09,1992-10-19,2,7
F,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,BUILDING,MAIL,4,0.03,1992-07-10,1992-09-05,1992-07-26,1992-08-05,1,10
F,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,0,BUILDING,REG AIR,1,0.01,1992-07-10,1992-09-11,1992-07-11,1992-07-28,1,48
F,DELIVER IN PERSON,3,Manufacturer#4,2-HIGH,0,BUILDING,SHIP,2,0.06,1992-07-10,1992-09-05,1992-08-13,1992-09-04,2,3
F,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,0,BUILDING,MAIL,3,0.08,1992-07-10,1992-09-21,1992-10-28,1992-11-26,2,4
F,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,0,BUILDING,TRUCK,7,0.06,1992-07-10,1992-08-14,1992-10-23,1992-11-18,2,25
F,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,0,BUILDING,MAIL,6,0.05,1992-07-10,1992-09-23,1992-10-23,1992-11-13,1,5
F,DELIVER IN PERSON,4,Manufacturer#3,1-URGENT,4,HOUSEHOLD,TRUCK,2,0.06,1992-02-17,1992-04-26,1992-06-11,1992-07-04,2,9
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,4,HOUSEHOLD,TRUCK,1,0,1992-02-17,1992-03-23,1992-06-12,1992-07-03,2,26
F,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,4,HOUSEHOLD,FOB,3,0.06,1992-02-17,1992-03-25,1992-06-11,1992-06-17,1,21
F,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,4,HOUSEHOLD,MAIL,4,0.02,1992-02-17,1992-03-26,1992-05-23,1992-06-11,1,14
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,1,HOUSEHOLD,SHIP,1,0.02,1995-08-02,1995-09-02,1995-11-06,1995-11-12,0,22
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,1,HOUSEHOLD,AIR,2,0,1995-08-02,1995-10-07,1995-09-09,1995-09-12,0,26
O,COLLECT COD,3,Manufacturer#2,5-LOW,1,HOUSEHOLD,TRUCK,4,0.01,1995-08-02,1995-09-16,1995-11-16,1995-12-03,0,35
O,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,1,HOUSEHOLD,MAIL,5,0,1995-08-02,1995-09-05,1995-11-24,1995-12-02,0,11
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,1,HOUSEHOLD,MAIL,6,0.01,1995-08-02,1995-09-03,1995-10-07,1995-10-26,0,44
O,COLLECT COD,0,Manufacturer#2,5-LOW,1,HOUSEHOLD,SHIP,3,0.04,1995-08-02,1995-09-14,1995-11-03,1995-11-16,0,41
F,COLLECT COD,3,Manufacturer#2,1-URGENT,0,BUILDING,MAIL,1,0.02,1995-01-17,1995-02-17,1995-05-13,1995-05-23,2,46
F,NONE,4,Manufacturer#1,1-URGENT,0,BUILDING,REG AIR,4,0.01,1995-01-17,1995-03-19,1995-05-04,1995-05-20,2,19
F,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,0,BUILDING,REG AIR,3,0.04,1995-01-17,1995-02-21,1995-04-30,1995-05-24,1,50
F,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,0,BUILDING,MAIL,2,0.04,1995-01-17,1995-04-06,1995-02-05,1995-02-23,1,15
F,NONE,2,Manufacturer#3,1-URGENT,0,BUILDING,RAIL,5,0.06,1995-01-17,1995-03-31,1995-02-02,1995-02-19,2,7
O,NONE,4,Manufacturer#2,5-LOW,2,HOUSEHOLD,SHIP,2,0.03,1997-07-09,1997-08-12,1997-09-03,1997-09-09,0,10
O,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,2,HOUSEHOLD,MAIL,1,0.07,1997-07-09,1997-09-21,1997-09-24,1997-10-09,0,1
O,NONE,2,Manufacturer#3,5-LOW,2,HOUSEHOLD,AIR,3,0.01,1997-07-09,1997-10-07,1997-09-06,1997-09-14,0,12
O,NONE,1,Manufacturer#2,5-LOW,1,BUILDING,SHIP,6,0.07,1996-10-24,1996-12-23,1996-11-03,1996-11-21,0,39
O,COLLECT COD,1,Manufacturer#1,5-LOW,1,BUILDING,TRUCK,2,0.03,1996-10-24,1996-12-04,1996-12-06,1996-12-17,0,17
O,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,1,BUILDING,REG AIR,3,0.06,1996-10-24,1997-01-19,1997-02-15,1997-03-17,0,16
O,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,1,BUILDING,SHIP,5,0.08,1996-10-24,1996-12-06,1996-12-03,1996-12-21,0,2
O,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,1,BUILDING,FOB,1,0.04,1996-10-24,1996-11-30,1996-10-26,1996-11-03,0,22
O,NONE,1,Manufacturer#4,5-LOW,1,BUILDING,REG AIR,4,0,1996-10-24,1996-12-14,1996-12-12,1997-01-06,0,18
O,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,4,BUILDING,FOB,6,0,1997-06-13,1997-08-27,1997-07-26,1997-08-21,0,10
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,4,BUILDING,FOB,2,0,1997-06-13,1997-09-08,1997-07-08,1997-07-14,0,7
O,DELIVER IN PERSON,0,Manufacturer#4,3-MEDIUM,4,BUILDING,AIR,1,0.03,1997-06-13,1997-07-20,1997-10-02,1997-10-07,0,1
