o_orderstatus,o_orderpriority,cn_regionkey,c_mktsegment,c_nationkey,o_clerk,o_orderdate,c_acctbal,groupcol,aggcol
F,4-NOT SPECIFIED,0,HOUSEHOLD,16,Clerk#000000724,1994-12-26,2961.79,155,1
O,2-HIGH,3,BUILDING,7,Clerk#000000890,1997-03-13,3869.25,518,1
O,1-URGENT,1,MACHINERY,2,Clerk#000000115,1997-02-03,2338.92,10,1
P,4-NOT SPECIFIED,3,FURNITURE,22,Clerk#000000395,1995-06-04,7576.55,691,1
F,2-HIGH,0,BUILDING,15,Clerk#000000183,1992-03-22,8627.9,899,1
O,4-NOT SPECIFIED,3,MACHINERY,23,Clerk#000000478,1997-11-15,8024.55,932,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,11,Clerk#000000884,1996-11-24,3931.31,323,1
F,5-LOW,3,HOUSEHOLD,23,Clerk#000000198,1994-10-05,-549.73,35,1
F,1-URGENT,2,FURNITURE,9,Clerk#000000181,1992-02-06,5398.77,439,1
O,5-LOW,4,BUILDING,4,Clerk#000000124,1995-06-19,260.71,646,1
P,2-HIGH,0,AUTOMOBILE,0,Clerk#000000568,1995-03-11,5902.85,708,1
O,1-URGENT,3,MACHINERY,19,Clerk#000000891,1997-07-21,6807.55,635,1
P,2-HIGH,2,BUILDING,12,Clerk#000000581,1995-03-14,7447.99,109,1
F,5-LOW,1,AUTOMOBILE,2,Clerk#000000656,1993-06-15,6.34,190,1
F,3-MEDIUM,4,BUILDING,10,Clerk#000000160,1993-05-10,-275.73,304,1
O,4-NOT SPECIFIED,2,HOUSEHOLD,8,Clerk#000000538,1997-10-02,6020.02,666,1
O,1-URGENT,1,FURNITURE,3,Clerk#000000660,1998-02-19,-949.28,716,1
O,1-URGENT,2,FURNITURE,18,Clerk#000000323,1997-12-14,4483.83,393,1
F,3-MEDIUM,2,AUTOMOBILE,8,Clerk#000000148,1994-03-19,3905.97,530,1
O,5-LOW,0,FURNITURE,14,Clerk#000000462,1996-01-24,8998.82,687,1
F,4-NOT SPECIFIED,2,BUILDING,12,Clerk#000000161,1995-04-08,7447.99,109,1
F,5-LOW,0,BUILDING,0,Clerk#000000348,1992-01-05,2432.73,711,1
F,5-LOW,2,AUTOMOBILE,12,Clerk#000000034,1992-01-25,-592.69,117,1
O,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000346,1998-04-15,6444.82,280,1
O,2-HIGH,0,FURNITURE,0,Clerk#000000575,1996-09-04,3229.18,561,1
O,2-HIGH,2,AUTOMOBILE,18,Clerk#000000248,1996-09-28,1842.49,930,1
O,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000963,1996-03-27,8137.24,124,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,11,Clerk#000000674,1998-03-24,7462.2,293,1
O,4-NOT SPECIFIED,1,FURNITURE,1,Clerk#000000982,1997-08-04,3186.57,874,1
F,5-LOW,3,BUILDING,7,Clerk#000000223,1992-10-14,8227.37,730,1
F,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000280,1992-06-04,9334.82,326,1
O,1-URGENT,2,AUTOMOBILE,9,Clerk#000000346,1997-02-07,8730.85,160,1
O,2-HIGH,2,AUTOMOBILE,8,Clerk#000000544,1996-09-05,4643.14,249,1
F,5-LOW,4,AUTOMOBILE,11,Clerk#000000157,1993-03-31,1657.46,71,1
O,1-URGENT,0,BUILDING,15,Clerk#000000313,1997-08-14,-951.53,302,1
F,4-NOT SPECIFIED,3,FURNITURE,22,Clerk#000000128,1994-07-28,7603.4,958,1
O,5-LOW,4,AUTOMOBILE,10,Clerk#000000985,1996-01-17,1939.39,520,1
O,3-MEDIUM,0,AUTOMOBILE,0,Clerk#000000783,1995-05-16,7352.14,375,1
F,2-HIGH,3,BUILDING,22,Clerk#000000607,1994-09-07,-881.7,829,1
F,1-URGENT,3,FURNITURE,22,Clerk#000000701,1993-04-25,-213.85,191,1
F,3-MEDIUM,0,MACHINERY,14,Clerk#000000697,1992-11-20,5335.36,821,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,20,Clerk#000000421,1993-12-06,2942.19,23,1
O,3-MEDIUM,4,HOUSEHOLD,20,Clerk#000000040,1998-05-06,-395.89,858,1
F,5-LOW,2,FURNITURE,12,Clerk#000000360,1992-06-05,4756.58,913,1
O,2-HIGH,2,BUILDING,9,Clerk#000000491,1998-04-15,5794.69,56,1
F,2-HIGH,2,MACHINERY,12,Clerk#000000617,1993-03-07,6906.08,931,1
O,5-LOW,1,FURNITURE,24,Clerk#000000769,1996-01-04,5672.05,849,1
F,4-NOT SPECIFIED,4,BUILDING,4,Clerk#000000965,1992-05-27,7557,979,1
F,4-NOT SPECIFIED,2,FURNITURE,21,Clerk#000000592,1993-02-11,7157.21,226,1
O,3-MEDIUM,2,BUILDING,12,Clerk#000000375,1998-05-29,2584.52,990,1
O,1-URGENT,0,AUTOMOBILE,16,Clerk#000000974,1996-10-10,4878.1,48,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,12,Clerk#000000578,1994-04-01,6381.24,416,1
O,1-URGENT,4,HOUSEHOLD,20,Clerk#000000864,1996-04-11,7826.1,494,1
O,4-NOT SPECIFIED,0,MACHINERY,16,Clerk#000000535,1998-07-10,9566.15,294,1
F,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000533,1994-09-30,1939.39,520,1
O,4-NOT SPECIFIED,4,AUTOMOBILE,20,Clerk#000000205,1995-08-24,2351.1,45,1
O,4-NOT SPECIFIED,4,FURNITURE,10,Clerk#000000080,1996-12-26,3959.71,350,1
F,5-LOW,3,BUILDING,6,Clerk#000000069,1992-01-29,4361.7,232,1
O,3-MEDIUM,1,BUILDING,17,Clerk#000000580,1998-07-27,6819.74,27,1
O,5-LOW,3,FURNITURE,22,Clerk#000000665,1996-02-14,4867.52,954,1
F,2-HIGH,3,AUTOMOBILE,7,Clerk#000000164,1992-09-15,5872.94,378,1
O,1-URGENT,3,HOUSEHOLD,7,Clerk#000000087,1997-12-07,7511.17,159,1
O,2-HIGH,1,BUILDING,3,Clerk#000000207,1998-03-26,1335.3,450,1
O,4-NOT SPECIFIED,2,BUILDING,8,Clerk#000000056,1996-01-10,81.06,615,1
F,2-HIGH,4,HOUSEHOLD,13,Clerk#000000669,1994-10-17,3686.07,850,1
F,3-MEDIUM,2,FURNITURE,8,Clerk#000000719,1994-04-21,-77.63,857,1
O,5-LOW,0,MACHINERY,14,Clerk#000000074,1997-09-02,6271.38,349,1
F,3-MEDIUM,4,FURNITURE,10,Clerk#000000890,1994-09-12,4681.03,759,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,4,Clerk#000000746,1996-06-06,1735.44,611,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,20,Clerk#000000943,1997-10-04,7826.1,494,1
F,1-URGENT,1,MACHINERY,3,Clerk#000000486,1992-06-12,1809.04,33,1
F,5-LOW,4,FURNITURE,20,Clerk#000000970,1993-06-18,8746.23,59,1
O,5-LOW,4,FURNITURE,11,Clerk#000000622,1997-10-04,3969.86,952,1
O,4-NOT SPECIFIED,0,FURNITURE,16,Clerk#000000704,1997-01-25,2869.97,505,1
F,2-HIGH,1,BUILDING,1,Clerk#000000001,1994-07-27,7348.92,205,1
O,1-URGENT,2,AUTOMOBILE,18,Clerk#000000708,1997-03-17,9561.95,886,1
F,3-MEDIUM,2,HOUSEHOLD,8,Clerk#000000045,1992-08-23,-654.5,348,1
O,2-HIGH,4,AUTOMOBILE,20,Clerk#000000438,1997-08-25,-919.65,977,1
P,1-URGENT,1,AUTOMOBILE,3,Clerk#000000174,1995-05-04,9334.82,326,1
O,5-LOW,0,MACHINERY,15,Clerk#000000934,1996-06-01,5012.07,843,1
F,2-HIGH,1,BUILDING,3,Clerk#000000055,1993-03-10,9459.5,158,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,10,Clerk#000000030,1992-04-03,7462.99,741,1
O,3-MEDIUM,1,FURNITURE,3,Clerk#000000180,1998-04-16,7746.97,101,1
F,3-MEDIUM,0,BUILDING,5,Clerk#000000383,1993-02-10,-158.39,942,1
O,3-MEDIUM,2,HOUSEHOLD,12,Clerk#000000750,1997-02-09,6853.37,577,1
O,1-URGENT,4,MACHINERY,13,Clerk#000000440,1998-04-14,2394.92,355,1
F,5-LOW,4,HOUSEHOLD,10,Clerk#000000522,1992-03-10,270.95,638,1
O,2-HIGH,1,FURNITURE,24,Clerk#000000427,1996-01-13,9225.6,169,1
F,2-HIGH,3,FURNITURE,23,Clerk#000000292,1993-07-31,1709.5,435,1
F,1-URGENT,4,HOUSEHOLD,11,Clerk#000000345,1994-09-23,5630.28,878,1
O,1-URGENT,0,FURNITURE,15,Clerk#000000647,1995-11-10,3160.23,892,1
O,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000548,1996-01-13,-932.96,572,1
F,5-LOW,3,MACHINERY,23,Clerk#000000891,1993-08-18,8024.55,932,1
F,1-URGENT,2,AUTOMOBILE,18,Clerk#000000580,1993-04-20,9561.95,886,1
F,2-HIGH,1,AUTOMOBILE,1,Clerk#000000247,1993-11-18,9860.22,959,1
P,5-LOW,1,AUTOMOBILE,3,Clerk#000000372,1995-05-04,-301.75,379,1
O,5-LOW,3,AUTOMOBILE,22,Clerk#000000855,1996-02-13,4962.12,87,1
F,3-MEDIUM,4,AUTOMOBILE,13,Clerk#000000895,1994-12-29,121.65,801,1
O,3-MEDIUM,2,FURNITURE,8,Clerk#000000922,1997-02-25,1007.18,568,1
O,1-URGENT,3,FURNITURE,19,Clerk#000000693,1996-09-02,4425.42,40,1
O,5-LOW,0,AUTOMOBILE,16,Clerk#000000871,1995-10-03,7315.94,324,1
F,4-NOT SPECIFIED,2,BUILDING,21,Clerk#000000487,1992-03-06,3812.84,394,1
O,3-MEDIUM,3,AUTOMOBILE,23,Clerk#000000543,1996-09-30,7775.65,620,1
F,1-URGENT,0,HOUSEHOLD,16,Clerk#000000964,1992-12-25,7838.3,692,1
O,2-HIGH,2,AUTOMOBILE,9,Clerk#000000111,1995-12-22,6569.34,571,1
O,3-MEDIUM,0,MACHINERY,15,Clerk#000000302,1998-01-09,5327.38,365,1
F,2-HIGH,2,MACHINERY,18,Clerk#000000095,1994-08-07,6403.62,1,1
O,2-HIGH,2,AUTOMOBILE,18,Clerk#000000230,1996-10-20,6840.29,991,1
O,5-LOW,1,BUILDING,2,Clerk#000000659,1995-09-29,2883.24,78,1
O,1-URGENT,2,BUILDING,12,Clerk#000000053,1996-12-17,3826.52,662,1
F,3-MEDIUM,0,BUILDING,0,Clerk#000000945,1993-01-23,4288.5,739,1
O,2-HIGH,1,AUTOMOBILE,1,Clerk#000000756,1998-05-19,3914.88,166,1
P,2-HIGH,3,BUILDING,23,Clerk#000000140,1995-04-12,9465.15,761,1
O,1-URGENT,0,BUILDING,16,Clerk#000000188,1996-01-25,9967.6,782,1
F,3-MEDIUM,4,FURNITURE,11,Clerk#000000840,1992-09-13,3061.78,803,1
O,3-MEDIUM,2,BUILDING,9,Clerk#000000579,1996-03-05,2757.45,806,1
F,2-HIGH,3,BUILDING,22,Clerk#000000141,1993-07-04,6058.08,92,1
F,2-HIGH,1,MACHINERY,2,Clerk#000000230,1993-07-25,-43.79,756,1
F,5-LOW,1,HOUSEHOLD,1,Clerk#000000557,1992-11-23,705.93,523,1
F,1-URGENT,2,FURNITURE,8,Clerk#000000732,1994-10-24,9787.56,695,1
O,5-LOW,3,MACHINERY,6,Clerk#000000441,1997-03-19,8651.87,448,1
O,4-NOT SPECIFIED,0,BUILDING,16,Clerk#000000697,1997-01-13,1609.39,623,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,18,Clerk#000000905,1995-02-04,1842.49,930,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,9,Clerk#000000497,1994-06-25,233.51,129,1
O,3-MEDIUM,2,FURNITURE,8,Clerk#000000261,1996-04-02,9365.93,353,1
O,3-MEDIUM,0,BUILDING,15,Clerk#000000839,1997-08-18,8081.52,125,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,17,Clerk#000000724,1998-06-12,9359.01,643,1
O,1-URGENT,2,AUTOMOBILE,9,Clerk#000000149,1997-01-11,2209.81,38,1
F,5-LOW,1,BUILDING,1,Clerk#000000900,1993-11-23,4189.04,144,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,7,Clerk#000000896,1994-01-28,5872.94,378,1
F,5-LOW,4,FURNITURE,13,Clerk#000000445,1993-07-06,-375.76,389,1
O,1-URGENT,1,MACHINERY,3,Clerk#000000035,1995-09-03,4344.52,151,1
O,3-MEDIUM,0,FURNITURE,15,Clerk#000000337,1996-09-11,8184.21,565,1
O,4-NOT SPECIFIED,4,BUILDING,10,Clerk#000000658,1998-03-15,-275.73,304,1
O,5-LOW,1,MACHINERY,1,Clerk#000000483,1997-04-14,9196.11,133,1
O,5-LOW,2,FURNITURE,21,Clerk#000000287,1997-04-04,2619.52,859,1
F,1-URGENT,0,HOUSEHOLD,5,Clerk#000000494,1994-04-10,3335.29,677,1
O,5-LOW,3,AUTOMOBILE,22,Clerk#000000482,1998-04-19,4962.12,87,1
F,3-MEDIUM,4,MACHINERY,10,Clerk#000000717,1992-11-08,9158.91,180,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000050,1998-03-28,-301.75,379,1
O,1-URGENT,1,BUILDING,17,Clerk#000000056,1998-01-20,8492.33,75,1
F,1-URGENT,0,AUTOMOBILE,0,Clerk#000000099,1992-05-29,5902.85,708,1
F,2-HIGH,4,AUTOMOBILE,10,Clerk#000000789,1992-05-17,1939.39,520,1
F,3-MEDIUM,1,FURNITURE,1,Clerk#000000642,1992-12-31,5266.3,830,1
O,1-URGENT,4,BUILDING,10,Clerk#000000167,1997-10-23,6368.38,651,1
F,5-LOW,3,AUTOMOBILE,7,Clerk#000000450,1992-05-02,5872.94,378,1
O,1-URGENT,0,FURNITURE,16,Clerk#000000802,1996-10-30,8873.46,752,1
F,5-LOW,2,FURNITURE,18,Clerk#000000116,1995-02-16,7115.14,690,1
F,5-LOW,2,FURNITURE,21,Clerk#000000514,1995-02-13,2114.53,508,1
O,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000329,1997-05-14,-496.49,562,1
F,5-LOW,1,AUTOMOBILE,24,Clerk#000000947,1993-04-11,7756.35,856,1
F,3-MEDIUM,3,BUILDING,22,Clerk#000000904,1994-05-08,-616.79,468,1
F,5-LOW,4,MACHINERY,4,Clerk#000000705,1993-06-18,8167.5,758,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000277,1993-03-24,7315.94,324,1
O,1-URGENT,4,BUILDING,20,Clerk#000000881,1998-05-11,-574.39,12,1
F,3-MEDIUM,4,FURNITURE,11,Clerk#000000266,1993-11-12,3969.86,952,1
O,5-LOW,4,HOUSEHOLD,10,Clerk#000000464,1996-08-10,5751.31,284,1
F,1-URGENT,1,FURNITURE,2,Clerk#000000107,1994-12-12,3274.3,686,1
F,2-HIGH,4,HOUSEHOLD,11,Clerk#000000634,1993-11-20,4130.18,54,1
F,1-URGENT,0,FURNITURE,0,Clerk#000000028,1992-11-13,2130.98,369,1
O,5-LOW,0,BUILDING,0,Clerk#000000021,1996-06-27,2409.69,374,1
F,4-NOT SPECIFIED,1,MACHINERY,17,Clerk#000000336,1993-09-02,8275.8,32,1
F,5-LOW,2,FURNITURE,18,Clerk#000000178,1994-05-11,807.37,343,1
F,5-LOW,2,AUTOMOBILE,21,Clerk#000000681,1992-03-01,7894,697,1
O,5-LOW,1,FURNITURE,1,Clerk#000000699,1997-05-24,4157,53,1
O,1-URGENT,2,MACHINERY,9,Clerk#000000340,1997-10-16,7897.78,552,1
O,5-LOW,1,FURNITURE,17,Clerk#000000554,1996-07-12,1536.24,911,1
O,4-NOT SPECIFIED,0,FURNITURE,14,Clerk#000000244,1996-09-12,9281.72,409,1
F,5-LOW,0,MACHINERY,16,Clerk#000000075,1993-11-28,9786.36,281,1
O,4-NOT SPECIFIED,0,HOUSEHOLD,0,Clerk#000000215,1997-10-23,9497.89,737,1
F,1-URGENT,4,FURNITURE,4,Clerk#000000251,1993-08-28,3266.14,466,1
F,2-HIGH,2,HOUSEHOLD,9,Clerk#000000854,1994-07-10,-272.14,593,1
O,2-HIGH,3,BUILDING,22,Clerk#000000611,1996-11-27,367.82,582,1
F,2-HIGH,1,BUILDING,3,Clerk#000000146,1993-07-27,-646.64,245,1
O,1-URGENT,1,HOUSEHOLD,24,Clerk#000000998,1997-07-15,2369.01,618,1
O,3-MEDIUM,3,AUTOMOBILE,19,Clerk#000000937,1997-11-03,2135.91,41,1
O,1-URGENT,1,FURNITURE,2,Clerk#000000461,1997-03-07,148.98,83,1
O,2-HIGH,1,AUTOMOBILE,3,Clerk#000000197,1997-12-05,5274.52,688,1
O,4-NOT SPECIFIED,0,MACHINERY,16,Clerk#000000494,1996-10-07,9786.36,281,1
F,2-HIGH,0,FURNITURE,16,Clerk#000000620,1992-01-08,-330.69,504,1
O,2-HIGH,2,FURNITURE,18,Clerk#000000942,1996-09-15,4483.83,393,1
O,5-LOW,4,MACHINERY,10,Clerk#000000176,1998-07-23,9158.91,180,1
O,4-NOT SPECIFIED,3,MACHINERY,6,Clerk#000000958,1997-12-19,2892.21,260,1
O,5-LOW,0,HOUSEHOLD,16,Clerk#000000110,1996-05-09,2961.79,155,1
O,4-NOT SPECIFIED,1,BUILDING,3,Clerk#000000834,1996-09-02,-600.73,907,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,17,Clerk#000000870,1996-03-15,2314.67,640,1
F,3-MEDIUM,0,MACHINERY,5,Clerk#000000674,1992-04-21,2020.15,896,1
O,2-HIGH,4,BUILDING,13,Clerk#000000733,1997-08-04,-341.79,729,1
F,5-LOW,2,HOUSEHOLD,8,Clerk#000000843,1992-03-02,1534.38,82,1
O,4-NOT SPECIFIED,2,BUILDING,21,Clerk#000000988,1997-11-04,5465.29,539,1
O,5-LOW,0,BUILDING,14,Clerk#000000043,1997-05-12,9043.55,100,1
F,1-URGENT,1,MACHINERY,24,Clerk#000000310,1993-10-25,7014.12,317,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,15,Clerk#000000423,1993-06-28,2669.01,484,1
F,2-HIGH,3,BUILDING,19,Clerk#000000295,1992-11-16,2583.91,60,1
F,3-MEDIUM,0,HOUSEHOLD,0,Clerk#000000707,1993-09-30,3306.32,196,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,8,Clerk#000000821,1993-06-05,-17.1,400,1
F,4-NOT SPECIFIED,0,BUILDING,0,Clerk#000000352,1995-02-12,2432.73,711,1
F,5-LOW,2,AUTOMOBILE,8,Clerk#000000570,1995-01-04,-17.1,400,1
O,3-MEDIUM,2,HOUSEHOLD,21,Clerk#000000662,1997-05-12,8330.7,31,1
O,1-URGENT,0,FURNITURE,0,Clerk#000000918,1995-12-03,5184.7,275,1
P,5-LOW,0,MACHINERY,5,Clerk#000000122,1995-04-04,5027.75,510,1
F,1-URGENT,0,BUILDING,0,Clerk#000000011,1992-05-17,702.73,477,1
F,3-MEDIUM,0,MACHINERY,14,Clerk#000000096,1994-06-22,3623.6,398,1
F,1-URGENT,3,BUILDING,22,Clerk#000000925,1994-05-01,6035.44,777,1
O,3-MEDIUM,0,AUTOMOBILE,14,Clerk#000000161,1995-08-22,5384.59,123,1
O,5-LOW,3,FURNITURE,19,Clerk#000000216,1996-01-21,4695.12,501,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,10,Clerk#000000595,1997-07-11,1299.92,578,1
F,5-LOW,3,BUILDING,22,Clerk#000000967,1993-12-27,-881.7,829,1
F,1-URGENT,1,AUTOMOBILE,3,Clerk#000000690,1993-04-13,2155.06,749,1
F,5-LOW,3,MACHINERY,23,Clerk#000000099,1994-08-20,52.43,600,1
O,3-MEDIUM,0,AUTOMOBILE,0,Clerk#000000036,1995-07-01,738.79,775,1
F,3-MEDIUM,3,AUTOMOBILE,23,Clerk#000000989,1993-04-23,378.33,675,1
F,2-HIGH,3,BUILDING,7,Clerk#000000505,1993-06-09,957.58,631,1
F,1-URGENT,4,HOUSEHOLD,11,Clerk#000000278,1994-02-12,5920.09,587,1
F,1-URGENT,2,FURNITURE,8,Clerk#000000675,1992-03-07,1007.18,568,1
F,1-URGENT,3,HOUSEHOLD,23,Clerk#000000911,1992-08-10,32.24,451,1
F,1-URGENT,4,AUTOMOBILE,11,Clerk#000000655,1995-02-07,9270.88,336,1
O,2-HIGH,1,FURNITURE,1,Clerk#000000486,1996-03-09,4157,53,1
F,2-HIGH,1,AUTOMOBILE,2,Clerk#000000855,1992-11-10,9749.37,401,1
O,1-URGENT,1,BUILDING,2,Clerk#000000660,1996-03-30,4946.21,55,1
O,1-URGENT,1,BUILDING,24,Clerk#000000769,1997-07-16,9712.75,498,1
F,3-MEDIUM,0,FURNITURE,14,Clerk#000000626,1992-01-27,8727.9,860,1
O,1-URGENT,1,MACHINERY,17,Clerk#000000773,1996-08-15,2039.84,219,1
O,1-URGENT,2,FURNITURE,9,Clerk#000000157,1995-08-11,3244.78,360,1
O,5-LOW,2,FURNITURE,21,Clerk#000000278,1996-02-22,2990.73,282,1
F,5-LOW,0,BUILDING,14,Clerk#000000221,1993-05-31,7915.06,266,1
F,1-URGENT,3,AUTOMOBILE,7,Clerk#000000317,1992-04-19,2237.64,728,1
O,1-URGENT,4,AUTOMOBILE,4,Clerk#000000817,1996-01-18,3300.82,177,1
O,3-MEDIUM,4,HOUSEHOLD,13,Clerk#000000345,1996-09-11,4351.09,598,1
O,1-URGENT,2,HOUSEHOLD,21,Clerk#000000487,1998-04-29,8367.94,511,1
F,1-URGENT,3,FURNITURE,19,Clerk#000000001,1992-09-12,4425.42,40,1
O,3-MEDIUM,4,AUTOMOBILE,4,Clerk#000000941,1998-03-27,-614.28,560,1
O,5-LOW,2,BUILDING,12,Clerk#000000356,1995-12-27,594.5,402,1
O,5-LOW,1,BUILDING,17,Clerk#000000787,1997-04-03,4605.87,119,1
O,2-HIGH,2,HOUSEHOLD,12,Clerk#000000781,1997-09-26,6345.11,321,1
F,2-HIGH,3,BUILDING,19,Clerk#000000472,1993-01-03,8541.87,721,1
O,5-LOW,3,BUILDING,23,Clerk#000000749,1996-12-13,4466.3,584,1
F,5-LOW,2,AUTOMOBILE,9,Clerk#000000085,1993-08-22,-307.61,982,1
F,1-URGENT,4,HOUSEHOLD,11,Clerk#000000004,1992-02-28,5630.28,878,1
O,5-LOW,3,BUILDING,23,Clerk#000000290,1997-11-26,4936.25,636,1
F,4-NOT SPECIFIED,4,MACHINERY,20,Clerk#000000688,1994-08-03,3942.11,418,1
O,5-LOW,2,AUTOMOBILE,21,Clerk#000000618,1996-03-29,7894,697,1
O,3-MEDIUM,0,FURNITURE,16,Clerk#000000101,1998-04-21,2869.97,505,1
F,2-HIGH,2,AUTOMOBILE,9,Clerk#000000831,1993-02-08,-932.09,114,1
F,5-LOW,1,FURNITURE,24,Clerk#000000302,1995-02-03,4038.45,112,1
O,2-HIGH,1,AUTOMOBILE,3,Clerk#000000038,1998-04-01,-301.75,379,1
O,3-MEDIUM,4,BUILDING,13,Clerk#000000806,1997-04-26,2837.96,76,1
F,1-URGENT,0,FURNITURE,16,Clerk#000000421,1993-08-10,2869.97,505,1
F,3-MEDIUM,2,FURNITURE,9,Clerk#000000918,1992-09-24,884.2,490,1
O,3-MEDIUM,3,FURNITURE,22,Clerk#000000925,1996-06-08,9491.46,789,1
F,2-HIGH,3,HOUSEHOLD,19,Clerk#000000432,1994-08-13,956.88,216,1
O,5-LOW,1,FURNITURE,1,Clerk#000000902,1996-10-08,6898.65,888,1
F,1-URGENT,4,HOUSEHOLD,13,Clerk#000000701,1992-04-13,3686.07,850,1
F,2-HIGH,3,HOUSEHOLD,7,Clerk#000000810,1992-08-08,-501.37,116,1
O,2-HIGH,1,HOUSEHOLD,24,Clerk#000000491,1995-09-27,2369.01,618,1
O,4-NOT SPECIFIED,3,BUILDING,22,Clerk#000000079,1996-10-26,6058.08,92,1
O,2-HIGH,4,BUILDING,10,Clerk#000000056,1996-08-20,511.69,575,1
F,5-LOW,1,FURNITURE,1,Clerk#000000551,1993-02-20,-982.32,2,1
F,3-MEDIUM,1,BUILDING,24,Clerk#000000288,1993-04-11,4349.73,322,1
O,3-MEDIUM,3,BUILDING,23,Clerk#000000967,1995-09-23,-370.44,926,1
O,4-NOT SPECIFIED,2,FURNITURE,8,Clerk#000000025,1997-11-14,1007.18,568,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,0,Clerk#000000158,1993-05-11,5902.85,708,1
O,1-URGENT,4,AUTOMOBILE,11,Clerk#000000973,1997-01-30,8136.53,309,1
O,2-HIGH,0,MACHINERY,15,Clerk#000000395,1997-07-30,-334.89,206,1
F,5-LOW,4,BUILDING,11,Clerk#000000186,1992-04-08,3952.84,26,1
O,4-NOT SPECIFIED,2,BUILDING,21,Clerk#000000322,1996-10-06,6252.12,329,1
F,2-HIGH,4,BUILDING,4,Clerk#000000450,1994-03-19,9454.78,921,1
O,2-HIGH,2,FURNITURE,21,Clerk#000000420,1997-08-27,2948.61,14,1
O,3-MEDIUM,0,HOUSEHOLD,15,Clerk#000000638,1996-06-06,2377.34,362,1
F,4-NOT SPECIFIED,0,HOUSEHOLD,16,Clerk#000000454,1992-06-10,3482.32,455,1
O,5-LOW,4,FURNITURE,13,Clerk#000000607,1997-05-11,291.44,946,1
O,5-LOW,1,BUILDING,17,Clerk#000000224,1997-02-14,2718.02,79,1
O,2-HIGH,0,FURNITURE,14,Clerk#000000640,1996-04-23,1724.68,138,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,19,Clerk#000000726,1993-12-13,5810.56,98,1
O,2-HIGH,2,MACHINERY,12,Clerk#000000833,1995-07-01,2263.25,601,1
F,5-LOW,0,MACHINERY,5,Clerk#000000904,1992-08-08,2020.15,896,1
O,5-LOW,0,BUILDING,0,Clerk#000000466,1995-06-13,4517.33,376,1
O,2-HIGH,2,HOUSEHOLD,12,Clerk#000000216,1996-12-19,6853.37,577,1
F,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000293,1992-01-01,3687.37,371,1
F,2-HIGH,2,MACHINERY,21,Clerk#000000508,1992-04-24,1663.28,918,1
O,1-URGENT,0,MACHINERY,14,Clerk#000000419,1997-09-05,3623.6,398,1
F,2-HIGH,2,BUILDING,9,Clerk#000000249,1992-11-14,5794.69,56,1
O,2-HIGH,4,BUILDING,13,Clerk#000000882,1997-04-25,4198.72,22,1
O,1-URGENT,1,HOUSEHOLD,2,Clerk#000000529,1995-08-10,3249.25,253,1
O,1-URGENT,4,HOUSEHOLD,20,Clerk#000000295,1996-06-02,-395.89,858,1
F,2-HIGH,3,FURNITURE,19,Clerk#000000797,1993-06-22,5896.87,163,1
O,1-URGENT,1,HOUSEHOLD,2,Clerk#000000810,1998-04-12,9776.39,225,1
O,4-NOT SPECIFIED,3,FURNITURE,7,Clerk#000000864,1997-12-16,4329.98,84,1
F,1-URGENT,2,MACHINERY,9,Clerk#000000755,1994-08-11,7897.78,552,1
F,3-MEDIUM,4,FURNITURE,4,Clerk#000000390,1994-02-05,2688.88,427,1
F,1-URGENT,1,MACHINERY,3,Clerk#000000465,1993-12-07,6821.01,438,1
F,1-URGENT,2,FURNITURE,21,Clerk#000000502,1992-07-18,2619.52,859,1
O,1-URGENT,2,BUILDING,21,Clerk#000000326,1997-03-22,2106.81,334,1
F,5-LOW,4,HOUSEHOLD,10,Clerk#000000825,1993-07-23,1299.92,578,1
F,5-LOW,3,AUTOMOBILE,7,Clerk#000000227,1992-05-13,5872.94,378,1
F,5-LOW,4,BUILDING,4,Clerk#000000824,1993-07-22,3329.21,24,1
