o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,NONE,3,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,RAIL,1,0.03,1996-06-15,1996-07-18,1996-07-12,1996-07-13,0,37462.392
F,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,1,MACHINERY,SHIP,5,0.02,1994-09-01,1994-10-16,1994-09-09,1994-09-23,2,38377.7856
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,RAIL,4,0.01,1994-09-01,1994-10-29,1994-09-26,1994-10-11,1,49804.118
F,NONE,2,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,REG AIR,7,0.08,1994-09-01,1994-11-15,1994-09-18,1994-09-23,1,34130.8454
F,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,AIR,6,0.07,1994-09-01,1994-11-14,1994-10-06,1994-10-16,1,31692.2982
F,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,FOB,2,0.03,1994-09-01,1994-11-13,1994-12-25,1994-12-26,2,55201.8852
F,DELIVER IN PERSON,1,Manufacturer#1,4-NOT SPECIFIED,1,MACHINERY,REG AIR,1,0.08,1994-09-01,1994-11-02,1994-12-13,1995-01-10,1,9723.06
F,NONE,0,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,REG AIR,3,0.03,1994-09-01,1994-10-28,1994-09-16,1994-10-08,2,6991.44
F,NONE,3,Manufacturer#2,5-LOW,1,AUTOMOBILE,FOB,2,0.06,1994-09-13,1994-12-08,1994-12-05,1994-12-24,2,65343.46
F,COLLECT COD,4,Manufacturer#2,5-LOW,1,AUTOMOBILE,MAIL,1,0.01,1994-09-13,1994-11-23,1994-10-06,1994-10-21,1,37228.9554
F,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,1,AUTOMOBILE,MAIL,3,0.06,1994-09-13,1994-11-29,1994-12-31,1995-01-29,2,14695.8255
O,NONE,0,Manufacturer#5,5-LOW,2,HOUSEHOLD,AIR,5,0.07,1995-10-23,1995-12-30,1995-10-28,1995-11-22,0,39671.316
O,NONE,0,Manufacturer#3,5-LOW,2,HOUSEHOLD,AIR,1,0,1995-10-23,1996-01-05,1995-12-21,1995-12-23,0,33893.4484
O,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,2,HOUSEHOLD,REG AIR,4,0.05,1995-10-23,1995-12-18,1995-11-18,1995-11-20,0,20617.2456
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,HOUSEHOLD,MAIL,3,0.01,1995-10-23,1995-12-24,1995-12-26,1996-01-11,0,48141.2448
O,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,2,HOUSEHOLD,SHIP,2,0.05,1995-10-23,1996-01-15,1996-01-20,1996-02-03,0,39167.415
O,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,0,BUILDING,RAIL,1,0,1998-04-22,1998-07-18,1998-05-04,1998-05-10,0,23690.8584
O,NONE,0,Manufacturer#5,5-LOW,0,BUILDING,FOB,2,0.06,1998-04-22,1998-06-29,1998-06-03,1998-06-26,0,26153.5296
F,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,0,MACHINERY,REG AIR,6,0.06,1993-07-04,1993-09-01,1993-08-07,1993-08-16,1,58630.8096
F,NONE,3,Manufacturer#4,1-URGENT,0,MACHINERY,REG AIR,7,0,1993-07-04,1993-09-20,1993-09-15,1993-09-20,2,48076.164
F,TAKE BACK RETURN,4,Manufacturer#1,1-URGENT,0,MACHINERY,AIR,5,0.06,1993-07-04,1993-08-30,1993-09-19,1993-09-29,2,33035.5
F,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,0,MACHINERY,AIR,1,0.02,1993-07-04,1993-09-12,1993-08-21,1993-08-29,2,43764.3816
F,COLLECT COD,4,Manufacturer#2,1-URGENT,0,MACHINERY,REG AIR,3,0.04,1993-07-04,1993-09-20,1993-11-01,1993-11-04,1,16171.119
F,COLLECT COD,0,Manufacturer#5,1-URGENT,0,MACHINERY,FOB,2,0.04,1993-07-04,1993-09-17,1993-07-12,1993-07-26,2,39959.3088
F,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,0,MACHINERY,TRUCK,4,0,1993-07-04,1993-08-12,1993-09-04,1993-10-04,2,18648.126
F,NONE,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,SHIP,1,0.05,1995-04-05,1995-05-18,1995-04-08,1995-04-13,1,53947.117
O,COLLECT COD,1,Manufacturer#5,5-LOW,1,MACHINERY,TRUCK,1,0.08,1996-06-09,1996-07-26,1996-06-22,1996-06-30,0,23290.8764
O,NONE,1,Manufacturer#1,5-LOW,1,MACHINERY,FOB,2,0.02,1996-06-09,1996-08-24,1996-06-22,1996-07-08,0,48231.1104
O,COLLECT COD,2,Manufacturer#4,5-LOW,1,MACHINERY,SHIP,3,0.07,1996-06-09,1996-07-21,1996-07-25,1996-08-04,0,19130.2272
O,DELIVER IN PERSON,1,Manufacturer#2,5-LOW,1,MACHINERY,FOB,4,0.04,1996-06-09,1996-08-21,1996-07-24,1996-08-17,0,71874.2874
O,COLLECT COD,1,Manufacturer#3,2-HIGH,3,AUTOMOBILE,FOB,1,0.03,1995-11-16,1996-01-05,1996-01-18,1996-02-11,0,22643.4432
F,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,2,HOUSEHOLD,AIR,4,0.06,1995-03-31,1995-06-03,1995-05-08,1995-05-16,1,47417.16
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,TRUCK,1,0.06,1995-03-31,1995-06-29,1995-05-24,1995-05-26,1,63856.8294
F,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,MAIL,5,0.06,1995-03-31,1995-06-25,1995-06-05,1995-06-22,3,17758.8684
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,RAIL,2,0,1995-03-31,1995-06-26,1995-05-23,1995-06-11,1,35743.68
F,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,RAIL,3,0.02,1995-03-31,1995-05-31,1995-05-23,1995-06-02,2,30651.5664
O,COLLECT COD,0,Manufacturer#3,1-URGENT,3,HOUSEHOLD,RAIL,2,0.05,1996-05-18,1996-08-11,1996-09-14,1996-10-14,0,60801.84
O,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,3,HOUSEHOLD,TRUCK,6,0.04,1996-05-18,1996-08-14,1996-09-13,1996-10-13,0,55828.992
O,COLLECT COD,3,Manufacturer#5,1-URGENT,3,HOUSEHOLD,REG AIR,5,0.01,1996-05-18,1996-07-11,1996-08-08,1996-09-05,0,7086.968
O,NONE,2,Manufacturer#3,1-URGENT,3,HOUSEHOLD,MAIL,1,0.03,1996-05-18,1996-06-18,1996-07-18,1996-08-12,0,29717.604
O,NONE,1,Manufacturer#4,1-URGENT,3,HOUSEHOLD,RAIL,4,0.08,1996-05-18,1996-07-12,1996-08-22,1996-08-29,0,32295.6543
O,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,3,HOUSEHOLD,MAIL,3,0.06,1996-05-18,1996-07-16,1996-07-16,1996-08-01,0,50903.8101
F,NONE,2,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,SHIP,6,0.06,1993-08-15,1993-11-09,1993-12-02,1993-12-17,1,12263.2
F,COLLECT COD,2,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,MAIL,7,0.07,1993-08-15,1993-11-08,1993-11-02,1993-11-27,1,41194.5156
F,COLLECT COD,1,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,REG AIR,2,0.02,1993-08-15,1993-09-17,1993-09-16,1993-10-10,2,54574.38
F,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,AIR,1,0,1993-08-15,1993-10-25,1993-09-13,1993-09-26,1,44328
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,AIR,5,0.07,1993-08-15,1993-09-21,1993-11-22,1993-12-18,2,17346.88
F,NONE,0,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,AIR,3,0.04,1993-08-15,1993-11-06,1993-11-28,1993-12-16,2,53655.544
F,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,TRUCK,4,0.02,1993-08-15,1993-11-01,1993-09-29,1993-10-18,2,47859.12
O,COLLECT COD,3,Manufacturer#2,2-HIGH,4,HOUSEHOLD,FOB,1,0,1995-12-16,1996-03-04,1996-01-18,1996-01-27,0,10258.8
O,COLLECT COD,1,Manufacturer#2,2-HIGH,4,HOUSEHOLD,RAIL,3,0.04,1995-12-16,1996-03-10,1996-03-04,1996-04-03,0,68344.3488
O,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,4,HOUSEHOLD,TRUCK,4,0.05,1995-12-16,1996-02-05,1995-12-18,1996-01-08,0,10423.809
O,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,4,HOUSEHOLD,REG AIR,5,0.02,1995-12-16,1996-01-25,1996-03-16,1996-03-25,0,35513.67
O,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,4,HOUSEHOLD,TRUCK,2,0.02,1995-12-16,1996-01-28,1995-12-20,1995-12-25,0,44472.3048
F,NONE,1,Manufacturer#1,2-HIGH,0,BUILDING,FOB,3,0.05,1995-01-11,1995-03-06,1995-03-22,1995-04-02,2,51458.0904
F,NONE,3,Manufacturer#1,2-HIGH,0,BUILDING,RAIL,4,0.06,1995-01-11,1995-03-18,1995-05-04,1995-05-06,2,25437.168
F,COLLECT COD,2,Manufacturer#4,2-HIGH,0,BUILDING,TRUCK,1,0.03,1995-01-11,1995-03-07,1995-01-13,1995-02-11,2,14091.6258
F,COLLECT COD,3,Manufacturer#2,2-HIGH,0,BUILDING,FOB,2,0.01,1995-01-11,1995-03-06,1995-04-01,1995-04-20,2,35108.1
F,COLLECT COD,0,Manufacturer#5,2-HIGH,0,BUILDING,FOB,5,0.05,1995-01-11,1995-02-24,1995-03-12,1995-03-19,2,58189.7083
F,COLLECT COD,2,Manufacturer#5,5-LOW,0,HOUSEHOLD,MAIL,1,0.06,1993-04-13,1993-06-17,1993-07-16,1993-07-21,2,9603.873
F,NONE,2,Manufacturer#5,5-LOW,0,HOUSEHOLD,AIR,2,0.07,1993-04-13,1993-06-09,1993-06-05,1993-06-18,1,18290.0124
F,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,0,HOUSEHOLD,SHIP,4,0,1993-04-13,1993-05-22,1993-07-17,1993-07-27,1,25024.7655
F,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,0,HOUSEHOLD,AIR,3,0.07,1993-04-13,1993-06-09,1993-04-26,1993-05-19,2,39577.95
F,NONE,0,Manufacturer#3,3-MEDIUM,1,BUILDING,TRUCK,1,0.01,1994-10-09,1994-11-30,1994-10-27,1994-11-05,1,29720.6
O,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,0,BUILDING,REG AIR,2,0,1997-01-31,1997-03-27,1997-02-23,1997-03-19,0,57789.081
O,COLLECT COD,2,Manufacturer#2,5-LOW,0,BUILDING,RAIL,7,0.04,1997-01-31,1997-04-25,1997-02-22,1997-03-10,0,13795.3728
O,NONE,2,Manufacturer#1,5-LOW,0,BUILDING,RAIL,4,0.06,1997-01-31,1997-03-28,1997-03-31,1997-04-22,0,67462.92
O,NONE,4,Manufacturer#3,5-LOW,0,BUILDING,FOB,6,0.02,1997-01-31,1997-04-23,1997-03-30,1997-04-20,0,39485.5766
O,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,0,BUILDING,REG AIR,3,0.08,1997-01-31,1997-04-12,1997-02-18,1997-02-20,0,36205.6149
O,NONE,1,Manufacturer#5,5-LOW,0,BUILDING,RAIL,5,0.08,1997-01-31,1997-03-04,1997-03-14,1997-04-07,0,25419.264
O,COLLECT COD,0,Manufacturer#4,5-LOW,0,BUILDING,TRUCK,1,0.08,1997-01-31,1997-03-27,1997-03-06,1997-03-19,0,45440.6862
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,MAIL,2,0.03,1992-11-19,1992-12-22,1992-12-16,1993-01-12,2,37911.2118
F,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,FOB,1,0.08,1992-11-19,1992-12-22,1993-01-14,1993-01-25,1,37708.224
O,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,3,HOUSEHOLD,SHIP,2,0.02,1998-07-11,1998-09-18,1998-08-09,1998-09-02,0,10160.6967
O,NONE,3,Manufacturer#4,3-MEDIUM,3,HOUSEHOLD,MAIL,3,0.04,1998-07-11,1998-10-08,1998-08-26,1998-09-18,0,18859.7682
F,NONE,0,Manufacturer#5,5-LOW,1,BUILDING,RAIL,1,0.07,1993-08-20,1993-09-20,1993-11-16,1993-12-04,1,16736.0193
F,NONE,2,Manufacturer#1,5-LOW,1,BUILDING,AIR,2,0.04,1993-08-20,1993-11-10,1993-10-16,1993-11-13,1,51824.87
O,TAKE BACK RETURN,0,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,AIR,3,0.08,1997-01-28,1997-04-18,1997-02-09,1997-02-22,0,21729.636
O,COLLECT COD,1,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,RAIL,2,0,1997-01-28,1997-04-11,1997-03-12,1997-03-27,0,5225.7
O,COLLECT COD,3,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,REG AIR,6,0.05,1997-01-28,1997-03-11,1997-02-25,1997-02-27,0,30274.79
O,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,SHIP,4,0.06,1997-01-28,1997-04-19,1997-02-28,1997-03-25,0,65673.7627
O,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,RAIL,1,0.07,1997-01-28,1997-04-14,1997-01-31,1997-02-07,0,24235.3536
O,NONE,0,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,TRUCK,5,0,1997-01-28,1997-04-12,1997-05-14,1997-06-05,0,47511.66
O,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,SHIP,7,0.05,1997-01-28,1997-03-28,1997-02-14,1997-03-04,0,37965.42
F,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,2,AUTOMOBILE,RAIL,1,0.02,1995-03-11,1995-04-21,1995-05-19,1995-06-02,2,22438.411
O,COLLECT COD,1,Manufacturer#5,3-MEDIUM,4,MACHINERY,MAIL,2,0.03,1995-08-08,1995-10-06,1995-10-03,1995-11-02,0,46635.05
O,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,4,MACHINERY,AIR,1,0.06,1995-08-08,1995-10-05,1995-10-02,1995-10-25,0,34766.3888
O,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,4,MACHINERY,REG AIR,6,0.02,1995-08-08,1995-09-13,1995-09-29,1995-10-19,0,13090.9184
O,NONE,3,Manufacturer#2,3-MEDIUM,4,MACHINERY,MAIL,4,0.05,1995-08-08,1995-10-12,1995-12-05,1995-12-19,0,55266.5551
O,COLLECT COD,0,Manufacturer#4,3-MEDIUM,4,MACHINERY,TRUCK,5,0.05,1995-08-08,1995-10-30,1995-09-25,1995-09-30,0,16020.7866
O,COLLECT COD,1,Manufacturer#1,3-MEDIUM,4,MACHINERY,SHIP,3,0.06,1995-08-08,1995-10-17,1995-10-02,1995-10-22,0,41970.06
O,COLLECT COD,3,Manufacturer#4,1-URGENT,3,HOUSEHOLD,RAIL,3,0.01,1997-07-13,1997-09-16,1997-09-08,1997-10-04,0,17941.2912
O,COLLECT COD,3,Manufacturer#3,1-URGENT,3,HOUSEHOLD,REG AIR,1,0.04,1997-07-13,1997-10-11,1997-10-29,1997-11-01,0,48136.088
O,COLLECT COD,0,Manufacturer#3,1-URGENT,3,HOUSEHOLD,TRUCK,2,0.07,1997-07-13,1997-09-23,1997-10-25,1997-11-22,0,29379.096
O,NONE,2,Manufacturer#2,1-URGENT,3,HOUSEHOLD,REG AIR,4,0.05,1997-07-13,1997-08-14,1997-11-03,1997-11-06,0,46135.344
F,COLLECT COD,3,Manufacturer#2,1-URGENT,1,HOUSEHOLD,RAIL,3,0.07,1992-11-14,1993-02-01,1992-11-30,1992-12-15,1,26259.948
F,DELIVER IN PERSON,0,Manufacturer#4,1-URGENT,1,HOUSEHOLD,AIR,1,0.08,1992-11-14,1993-02-04,1993-01-21,1993-01-30,1,28094.8704
F,NONE,1,Manufacturer#2,1-URGENT,1,HOUSEHOLD,RAIL,2,0.05,1992-11-14,1992-12-18,1992-11-23,1992-12-01,2,46284.855
F,COLLECT COD,0,Manufacturer#2,1-URGENT,1,HOUSEHOLD,MAIL,4,0.07,1992-11-14,1993-01-18,1993-01-29,1993-02-24,1,65108.538
O,NONE,2,Manufacturer#2,1-URGENT,0,HOUSEHOLD,AIR,3,0.07,1997-05-19,1997-08-16,1997-06-10,1997-06-20,0,35633.85
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,HOUSEHOLD,SHIP,2,0.08,1997-05-19,1997-08-14,1997-09-07,1997-09-09,0,19203.73
O,NONE,3,Manufacturer#2,1-URGENT,0,HOUSEHOLD,TRUCK,1,0.03,1997-05-19,1997-07-30,1997-06-08,1997-06-21,0,31462.461
O,NONE,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,TRUCK,2,0.08,1996-01-05,1996-02-19,1996-02-28,1996-03-13,0,18463.8636
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,0,HOUSEHOLD,FOB,1,0.03,1996-01-05,1996-03-15,1996-01-23,1996-01-27,0,23288.1858
O,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,0,HOUSEHOLD,FOB,4,0.08,1996-01-05,1996-04-04,1996-01-22,1996-01-23,0,12407.6316
O,TAKE BACK RETURN,4,Manufacturer#2,2-HIGH,0,HOUSEHOLD,TRUCK,3,0.06,1996-01-05,1996-02-24,1996-03-13,1996-03-29,0,13734.387
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,1,0.04,1996-04-17,1996-06-25,1996-04-20,1996-04-21,0,77683.88
O,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,SHIP,4,0.03,1996-04-17,1996-05-31,1996-08-13,1996-08-25,0,36969.66
O,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,SHIP,3,0.03,1996-04-17,1996-06-26,1996-06-22,1996-07-08,0,23217.48
O,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,MAIL,6,0.03,1996-04-17,1996-06-12,1996-05-20,1996-06-01,0,60381.0215
O,COLLECT COD,2,Manufacturer#2,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,5,0.01,1996-04-17,1996-06-19,1996-04-27,1996-05-26,0,50197.6384
O,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,2,0.02,1996-04-17,1996-05-23,1996-07-22,1996-08-01,0,17525.2616
F,COLLECT COD,3,Manufacturer#2,1-URGENT,0,BUILDING,RAIL,3,0.02,1994-02-14,1994-04-25,1994-04-29,1994-05-27,2,35221.7586
F,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,0,BUILDING,FOB,6,0,1994-02-14,1994-03-27,1994-05-28,1994-06-20,2,4421.2572
F,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,BUILDING,SHIP,5,0.05,1994-02-14,1994-03-29,1994-05-30,1994-06-27,1,9994.944
F,TAKE BACK RETURN,3,Manufacturer#3,1-URGENT,0,BUILDING,SHIP,7,0.07,1994-02-14,1994-05-08,1994-02-21,1994-03-21,1,21963.6648
F,TAKE BACK RETURN,3,Manufacturer#3,1-URGENT,0,BUILDING,AIR,1,0.06,1994-02-14,1994-04-09,1994-06-06,1994-06-25,2,6967.1705
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,0,BUILDING,RAIL,2,0.01,1994-02-14,1994-04-08,1994-02-22,1994-03-03,2,63004.8474
F,COLLECT COD,0,Manufacturer#1,1-URGENT,0,BUILDING,REG AIR,4,0.01,1994-02-14,1994-04-14,1994-04-02,1994-04-03,1,58511.7888
F,COLLECT COD,3,Manufacturer#1,2-HIGH,3,BUILDING,REG AIR,1,0,1993-01-22,1993-02-24,1993-05-16,1993-06-09,1,17638.6448
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,TRUCK,5,0.03,1994-03-28,1994-05-13,1994-04-05,1994-04-15,2,81413.56
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,REG AIR,2,0.06,1994-03-28,1994-06-16,1994-07-05,1994-07-14,1,41092.506
F,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,RAIL,4,0.05,1994-03-28,1994-05-15,1994-06-21,1994-06-30,2,34456.5312
F,COLLECT COD,0,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,FOB,6,0.08,1994-03-28,1994-06-09,1994-04-19,1994-04-28,1,57263.701
F,COLLECT COD,1,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,TRUCK,1,0.04,1994-03-28,1994-06-16,1994-07-25,1994-07-26,2,50407.92
F,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,MAIL,7,0,1994-03-28,1994-06-13,1994-04-10,1994-04-26,1,32963.28
F,COLLECT COD,4,Manufacturer#3,3-MEDIUM,2,HOUSEHOLD,TRUCK,3,0.03,1994-03-28,1994-05-20,1994-05-18,1994-05-25,2,15951.656
F,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,4,FURNITURE,AIR,1,0.06,1993-06-16,1993-07-18,1993-09-02,1993-09-10,2,28445.92
F,NONE,4,Manufacturer#1,2-HIGH,4,FURNITURE,TRUCK,2,0.03,1993-06-16,1993-08-02,1993-10-02,1993-10-23,1,31770.1475
O,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,SHIP,2,0.07,1995-12-05,1996-01-08,1996-01-25,1996-02-02,0,27788.6232
O,DELIVER IN PERSON,4,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,SHIP,1,0.01,1995-12-05,1996-02-28,1995-12-25,1996-01-10,0,21858.116
O,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,TRUCK,3,0.03,1995-12-05,1996-02-29,1996-01-11,1996-01-25,0,40002.12
O,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,FOB,4,0.02,1995-12-05,1996-01-30,1996-03-09,1996-03-30,0,73766.854
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,AIR,5,0.06,1994-03-03,1994-04-23,1994-04-01,1994-04-09,2,17638.8288
F,NONE,2,Manufacturer#3,4-NOT SPECIFIED,2,BUILDING,FOB,1,0.07,1994-03-03,1994-04-17,1994-05-19,1994-06-03,1,12875.7024
F,DELIVER IN PERSON,0,Manufacturer#2,4-NOT SPECIFIED,2,BUILDING,MAIL,2,0.01,1994-03-03,1994-04-11,1994-04-01,1994-04-23,2,15789.0642
F,DELIVER IN PERSON,0,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,SHIP,4,0.04,1994-03-03,1994-05-14,1994-05-16,1994-05-22,1,3678.8256
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,MAIL,3,0.02,1994-03-03,1994-04-10,1994-05-20,1994-05-31,2,67986.765
O,DELIVER IN PERSON,4,Manufacturer#3,3-MEDIUM,2,FURNITURE,SHIP,3,0.03,1996-12-26,1997-03-26,1997-02-06,1997-02-10,0,39276.7744
O,DELIVER IN PERSON,1,Manufacturer#5,3-MEDIUM,2,FURNITURE,MAIL,1,0.02,1996-12-26,1997-02-26,1997-02-03,1997-02-26,0,6172.5192
O,TAKE BACK RETURN,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,SHIP,2,0.07,1996-12-26,1997-03-14,1997-04-23,1997-05-19,0,11123.1588
O,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,2,FURNITURE,SHIP,4,0.01,1996-12-26,1997-03-19,1997-04-10,1997-04-14,0,38742.994
O,DELIVER IN PERSON,1,Manufacturer#3,3-MEDIUM,2,FURNITURE,RAIL,5,0.05,1996-12-26,1997-02-16,1997-03-13,1997-04-12,0,32328.1212
O,NONE,2,Manufacturer#2,2-HIGH,2,AUTOMOBILE,AIR,6,0,1996-03-05,1996-04-07,1996-04-13,1996-04-15,0,7213.3152
O,COLLECT COD,2,Manufacturer#1,2-HIGH,2,AUTOMOBILE,AIR,5,0.02,1996-03-05,1996-05-17,1996-04-12,1996-05-04,0,12731.83
O,COLLECT COD,0,Manufacturer#4,2-HIGH,2,AUTOMOBILE,FOB,3,0.02,1996-03-05,1996-04-22,1996-04-18,1996-04-24,0,30250.318
O,COLLECT COD,1,Manufacturer#1,2-HIGH,2,AUTOMOBILE,TRUCK,2,0.04,1996-03-05,1996-05-14,1996-05-04,1996-05-06,0,42005.8176
O,NONE,2,Manufacturer#5,2-HIGH,2,AUTOMOBILE,AIR,1,0.07,1996-03-05,1996-04-18,1996-05-02,1996-05-04,0,30289.4865
O,NONE,1,Manufacturer#2,2-HIGH,2,AUTOMOBILE,RAIL,4,0,1996-03-05,1996-04-04,1996-03-22,1996-04-12,0,20686.68
F,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,0,MACHINERY,SHIP,3,0.02,1993-03-10,1993-05-21,1993-06-01,1993-06-19,2,43165.92
F,NONE,3,Manufacturer#2,4-NOT SPECIFIED,0,MACHINERY,SHIP,2,0.03,1993-03-10,1993-05-20,1993-03-11,1993-04-10,1,15957.756
F,NONE,1,Manufacturer#5,4-NOT SPECIFIED,0,MACHINERY,FOB,6,0.02,1993-03-10,1993-05-31,1993-06-19,1993-07-18,2,23409.9292
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,REG AIR,5,0.07,1993-03-10,1993-05-24,1993-05-27,1993-05-29,2,34287.1749
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,0,MACHINERY,MAIL,4,0.07,1993-03-10,1993-04-21,1993-04-25,1993-05-19,1,12063.0528
F,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,0,MACHINERY,REG AIR,1,0.01,1993-03-10,1993-05-25,1993-05-16,1993-05-29,1,60116.8392
F,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,3,AUTOMOBILE,SHIP,1,0.01,1992-06-30,1992-09-21,1992-10-12,1992-10-15,2,25714.9344
O,COLLECT COD,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,REG AIR,3,0.07,1997-10-27,1998-01-12,1998-01-31,1998-02-01,0,38835.408
O,NONE,0,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,RAIL,4,0.08,1997-10-27,1997-12-22,1998-01-16,1998-02-06,0,16871.966
O,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,AIR,7,0.08,1997-10-27,1997-12-10,1998-01-18,1998-02-06,0,26876.3817
