o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,NONE,3,Manufacturer#3,2-HIGH,2,HOUSEHOLD,TRUCK,6,0.05,1996-01-09,1996-03-04,1996-01-10,1996-01-21,0,16345.55
O,COLLECT COD,2,Manufacturer#4,2-HIGH,2,HOUSEHOLD,REG AIR,3,0.07,1996-01-09,1996-04-04,1996-04-18,1996-04-25,0,50438.99
F,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,0,AUTOMOBILE,MAIL,1,0.08,1993-08-22,1993-10-21,1993-10-31,1993-11-14,2,37167.36
O,COLLECT COD,3,Manufacturer#2,3-MEDIUM,1,MACHINERY,MAIL,1,0.07,1996-05-31,1996-07-02,1996-06-17,1996-07-14,0,16978.56
F,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,0,BUILDING,MAIL,1,0.02,1993-06-24,1993-09-19,1993-09-19,1993-10-05,1,55259.2
F,COLLECT COD,4,Manufacturer#2,2-HIGH,0,BUILDING,MAIL,3,0.02,1993-06-24,1993-08-15,1993-08-24,1993-09-21,2,17140.48
F,COLLECT COD,2,Manufacturer#1,2-HIGH,0,BUILDING,FOB,2,0.06,1993-06-24,1993-07-26,1993-07-31,1993-08-10,1,31346.98
F,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,BUILDING,REG AIR,6,0.07,1993-06-24,1993-09-05,1993-10-13,1993-10-21,1,6999.36
F,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,BUILDING,FOB,5,0.08,1993-06-24,1993-08-04,1993-07-30,1993-08-24,2,13149.92
F,TAKE BACK RETURN,4,Manufacturer#5,2-HIGH,0,BUILDING,SHIP,4,0.02,1993-06-24,1993-07-27,1993-10-15,1993-11-07,2,55692.48
F,NONE,2,Manufacturer#3,5-LOW,2,MACHINERY,REG AIR,2,0.07,1994-06-09,1994-07-30,1994-07-26,1994-08-18,2,57581.2
F,NONE,2,Manufacturer#1,5-LOW,2,MACHINERY,RAIL,1,0.02,1994-06-09,1994-08-26,1994-06-16,1994-06-28,1,29628.28
F,NONE,0,Manufacturer#2,5-LOW,2,MACHINERY,RAIL,3,0.02,1994-06-09,1994-08-02,1994-10-04,1994-10-14,2,30736.49
F,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,1,HOUSEHOLD,AIR,2,0,1993-02-07,1993-04-19,1993-03-13,1993-04-06,2,32272.02
F,DELIVER IN PERSON,4,Manufacturer#3,1-URGENT,1,HOUSEHOLD,RAIL,1,0,1993-02-07,1993-04-11,1993-05-27,1993-06-02,2,59225.9
F,COLLECT COD,0,Manufacturer#2,1-URGENT,4,HOUSEHOLD,MAIL,2,0.07,1992-07-25,1992-08-25,1992-10-28,1992-11-03,1,47728.53
F,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,4,HOUSEHOLD,FOB,1,0.05,1992-07-25,1992-10-05,1992-10-11,1992-11-03,2,34064.91
F,NONE,1,Manufacturer#2,1-URGENT,4,HOUSEHOLD,RAIL,3,0.06,1992-07-25,1992-10-22,1992-08-17,1992-09-13,1,32510
F,COLLECT COD,2,Manufacturer#2,1-URGENT,4,HOUSEHOLD,AIR,4,0.06,1992-07-25,1992-10-01,1992-09-28,1992-10-07,2,23689.12
O,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,2,BUILDING,RAIL,3,0.08,1997-09-28,1997-11-18,1997-12-26,1998-01-24,0,12927.97
O,NONE,3,Manufacturer#4,5-LOW,2,BUILDING,SHIP,2,0.08,1997-09-28,1997-11-05,1997-12-07,1997-12-17,0,36230.86
O,NONE,3,Manufacturer#3,5-LOW,2,BUILDING,SHIP,4,0.08,1997-09-28,1997-12-13,1998-01-16,1998-02-05,0,5790.36
O,COLLECT COD,3,Manufacturer#5,5-LOW,2,BUILDING,AIR,6,0.06,1997-09-28,1997-11-17,1997-11-03,1997-11-19,0,43720.4
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,2,BUILDING,FOB,1,0.05,1997-09-28,1997-10-30,1997-12-31,1998-01-19,0,2865.06
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,BUILDING,MAIL,5,0.02,1997-09-28,1997-11-10,1997-10-03,1997-10-04,0,33604.8
O,COLLECT COD,3,Manufacturer#1,5-LOW,2,BUILDING,SHIP,7,0,1997-09-28,1997-11-19,1997-10-14,1997-10-22,0,39198.05
O,COLLECT COD,2,Manufacturer#3,2-HIGH,0,BUILDING,RAIL,3,0.01,1997-09-04,1997-11-20,1997-09-19,1997-09-20,0,6755.42
O,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,BUILDING,FOB,1,0.07,1997-09-04,1997-11-03,1997-09-25,1997-10-03,0,25283.28
O,NONE,0,Manufacturer#4,2-HIGH,0,BUILDING,FOB,2,0.03,1997-09-04,1997-10-09,1997-11-10,1997-11-30,0,42878.53
O,NONE,3,Manufacturer#5,2-HIGH,0,BUILDING,SHIP,4,0.04,1997-09-04,1997-10-06,1997-11-05,1997-11-26,0,36030.06
F,NONE,4,Manufacturer#2,1-URGENT,1,HOUSEHOLD,AIR,1,0,1994-03-14,1994-05-08,1994-05-20,1994-05-22,2,6517.08
F,NONE,3,Manufacturer#2,1-URGENT,1,HOUSEHOLD,MAIL,3,0.03,1994-03-14,1994-04-28,1994-03-17,1994-04-09,1,51751.08
F,NONE,0,Manufacturer#3,1-URGENT,1,HOUSEHOLD,AIR,2,0.05,1994-03-14,1994-06-05,1994-05-18,1994-06-15,1,1299.39
F,NONE,4,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,TRUCK,5,0.05,1992-07-02,1992-09-25,1992-09-16,1992-10-16,1,61408.8
F,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,SHIP,3,0.08,1992-07-02,1992-08-06,1992-10-02,1992-10-20,1,49447.91
F,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,REG AIR,1,0.07,1992-07-02,1992-08-18,1992-08-04,1992-08-11,1,62273.52
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,AIR,4,0.07,1992-07-02,1992-08-05,1992-09-29,1992-10-15,2,37542.8
F,DELIVER IN PERSON,0,Manufacturer#2,4-NOT SPECIFIED,2,BUILDING,FOB,2,0.03,1992-07-02,1992-08-12,1992-07-04,1992-07-26,1,58667.21
F,NONE,1,Manufacturer#4,2-HIGH,4,AUTOMOBILE,FOB,1,0.01,1993-03-30,1993-06-23,1993-04-15,1993-05-04,2,60128.96
F,COLLECT COD,1,Manufacturer#5,2-HIGH,4,AUTOMOBILE,TRUCK,2,0.07,1993-03-30,1993-05-23,1993-07-17,1993-08-12,2,6939.32
F,COLLECT COD,3,Manufacturer#4,2-HIGH,4,AUTOMOBILE,RAIL,3,0.01,1993-03-30,1993-05-11,1993-05-03,1993-05-05,1,37191.36
F,DELIVER IN PERSON,0,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,FOB,4,0.06,1992-11-27,1993-01-15,1993-03-05,1993-03-07,2,7439.8
F,DELIVER IN PERSON,4,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,TRUCK,1,0.08,1992-11-27,1993-02-01,1993-01-31,1993-02-14,2,14807.52
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,REG AIR,2,0.02,1992-11-27,1992-12-29,1992-12-03,1992-12-17,2,71541.68
F,DELIVER IN PERSON,4,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,SHIP,3,0.05,1992-11-27,1993-02-04,1993-03-25,1993-04-09,1,11703.51
P,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,2,BUILDING,TRUCK,5,0.03,1995-04-20,1995-07-02,1995-07-25,1995-08-20,0,18300.2
P,NONE,1,Manufacturer#3,3-MEDIUM,2,BUILDING,RAIL,2,0.04,1995-04-20,1995-07-06,1995-07-13,1995-08-01,0,83071.12
P,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,2,BUILDING,REG AIR,1,0.01,1995-04-20,1995-07-14,1995-06-14,1995-06-25,3,65042.64
P,NONE,4,Manufacturer#3,3-MEDIUM,2,BUILDING,SHIP,3,0.04,1995-04-20,1995-05-22,1995-07-29,1995-08-26,0,49445.9
P,COLLECT COD,2,Manufacturer#5,3-MEDIUM,2,BUILDING,REG AIR,4,0.02,1995-04-20,1995-07-16,1995-08-19,1995-08-30,0,2744.94
F,NONE,3,Manufacturer#2,5-LOW,3,BUILDING,AIR,3,0.08,1994-04-08,1994-06-17,1994-06-12,1994-06-20,2,8066.64
F,COLLECT COD,3,Manufacturer#5,5-LOW,3,BUILDING,TRUCK,4,0.04,1994-04-08,1994-05-12,1994-04-23,1994-05-19,2,55049.69
F,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,3,BUILDING,AIR,2,0.04,1994-04-08,1994-05-10,1994-06-03,1994-06-21,1,26867.43
F,COLLECT COD,2,Manufacturer#3,5-LOW,3,BUILDING,AIR,1,0.03,1994-04-08,1994-07-01,1994-07-29,1994-08-15,1,26425.35
F,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,0,BUILDING,SHIP,1,0.06,1994-05-25,1994-08-19,1994-07-27,1994-08-26,1,41355.45
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,0,BUILDING,FOB,2,0,1994-05-25,1994-08-01,1994-06-18,1994-07-18,1,23364.75
F,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,0,BUILDING,REG AIR,3,0.06,1994-05-25,1994-07-21,1994-09-19,1994-10-10,2,54926.91
O,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,FOB,1,0.06,1996-08-02,1996-10-15,1996-12-01,1996-12-11,0,1233.33
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,REG AIR,3,0.08,1996-08-02,1996-09-03,1996-10-05,1996-10-26,0,38340.75
O,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,4,0.08,1996-08-02,1996-09-03,1996-10-26,1996-11-10,0,19964.01
O,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,5,0.03,1996-08-02,1996-09-16,1996-11-04,1996-11-16,0,73309.74
O,NONE,0,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,TRUCK,2,0.06,1996-08-02,1996-09-25,1996-09-06,1996-10-01,0,52367.87
O,COLLECT COD,0,Manufacturer#5,5-LOW,0,BUILDING,RAIL,1,0.02,1996-02-14,1996-03-27,1996-02-22,1996-03-02,0,1084.18
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,BUILDING,RAIL,2,0.02,1996-11-18,1997-02-13,1996-12-08,1996-12-25,0,74640.69
O,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,4,BUILDING,FOB,5,0.05,1996-11-18,1997-02-14,1996-12-15,1996-12-31,0,59403.64
O,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,4,BUILDING,TRUCK,3,0.05,1996-11-18,1997-02-10,1996-12-24,1997-01-03,0,40204
O,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,4,BUILDING,SHIP,4,0.04,1996-11-18,1997-01-30,1997-02-08,1997-03-06,0,13096.79
O,DELIVER IN PERSON,4,Manufacturer#5,2-HIGH,4,BUILDING,MAIL,1,0.06,1996-11-18,1997-02-08,1997-02-27,1997-03-11,0,26894.43
O,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,3,AUTOMOBILE,RAIL,7,0.02,1996-02-29,1996-04-26,1996-06-15,1996-07-13,0,84498.78
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,FOB,3,0.07,1996-02-29,1996-05-17,1996-05-10,1996-05-30,0,34199.82
O,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,3,AUTOMOBILE,FOB,2,0.02,1996-02-29,1996-05-07,1996-04-04,1996-05-02,0,39867.25
O,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,1,0,1996-02-29,1996-04-21,1996-03-15,1996-04-02,0,24821.6
O,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,3,AUTOMOBILE,RAIL,5,0.07,1996-02-29,1996-04-29,1996-03-13,1996-03-19,0,3227.42
O,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,AIR,4,0.01,1996-02-29,1996-05-23,1996-06-10,1996-07-10,0,20746
O,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,6,0.02,1996-02-29,1996-05-14,1996-06-21,1996-06-24,0,3657.84
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,0,BUILDING,TRUCK,1,0.07,1996-05-08,1996-08-06,1996-06-15,1996-07-11,0,1296.39
F,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,3,FURNITURE,FOB,3,0.05,1993-06-11,1993-09-09,1993-09-02,1993-09-07,2,67977
F,NONE,4,Manufacturer#4,4-NOT SPECIFIED,3,FURNITURE,REG AIR,2,0,1993-06-11,1993-07-24,1993-07-08,1993-07-20,1,18696.02
F,COLLECT COD,2,Manufacturer#2,4-NOT SPECIFIED,3,FURNITURE,AIR,1,0.06,1993-06-11,1993-07-17,1993-09-28,1993-10-23,1,35757.62
O,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,BUILDING,REG AIR,1,0.04,1996-09-16,1996-12-13,1996-12-04,1996-12-30,0,21403.2
O,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,2,BUILDING,AIR,3,0.04,1996-09-16,1996-10-20,1996-10-09,1996-10-28,0,10971.9
O,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,2,BUILDING,TRUCK,2,0.04,1996-09-16,1996-10-19,1996-11-11,1996-11-25,0,52371.1
O,NONE,3,Manufacturer#2,5-LOW,4,HOUSEHOLD,AIR,2,0.04,1997-02-18,1997-04-23,1997-04-21,1997-04-28,0,27324.8
O,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,4,HOUSEHOLD,SHIP,3,0,1997-02-18,1997-05-01,1997-04-18,1997-05-07,0,23794.65
O,COLLECT COD,3,Manufacturer#1,5-LOW,4,HOUSEHOLD,SHIP,4,0.02,1997-02-18,1997-04-22,1997-05-10,1997-05-29,0,39859.63
O,NONE,0,Manufacturer#3,5-LOW,4,HOUSEHOLD,TRUCK,1,0.05,1997-02-18,1997-05-18,1997-06-09,1997-07-08,0,15206.2
O,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,0,BUILDING,FOB,2,0.07,1996-04-05,1996-05-26,1996-05-16,1996-05-24,0,14931.95
O,TAKE BACK RETURN,4,Manufacturer#4,1-URGENT,0,BUILDING,SHIP,1,0.01,1996-04-05,1996-06-25,1996-07-09,1996-07-27,0,61985.52
O,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,0,BUILDING,TRUCK,3,0.01,1996-04-05,1996-06-26,1996-08-04,1996-08-17,0,5009.4
O,NONE,1,Manufacturer#1,1-URGENT,1,MACHINERY,FOB,1,0.02,1997-02-24,1997-04-05,1997-04-09,1997-05-08,0,44813.25
O,NONE,2,Manufacturer#3,1-URGENT,0,HOUSEHOLD,FOB,5,0.02,1997-06-08,1997-08-16,1997-07-31,1997-08-04,0,10840.48
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,0,HOUSEHOLD,RAIL,6,0.01,1997-06-08,1997-07-16,1997-08-27,1997-09-15,0,37704.64
O,COLLECT COD,4,Manufacturer#2,1-URGENT,0,HOUSEHOLD,TRUCK,2,0.02,1997-06-08,1997-08-23,1997-08-21,1997-08-28,0,76716
O,NONE,2,Manufacturer#5,1-URGENT,0,HOUSEHOLD,MAIL,4,0.05,1997-06-08,1997-08-01,1997-07-16,1997-07-25,0,47744.43
O,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,0,HOUSEHOLD,AIR,3,0.03,1997-06-08,1997-08-13,1997-08-22,1997-09-08,0,50273.64
O,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,0,HOUSEHOLD,MAIL,1,0.01,1997-06-08,1997-08-05,1997-07-28,1997-08-02,0,1081.18
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,BUILDING,REG AIR,1,0,1995-03-21,1995-06-16,1995-07-04,1995-07-24,0,75451.64
O,COLLECT COD,3,Manufacturer#5,3-MEDIUM,3,BUILDING,TRUCK,5,0.01,1995-03-21,1995-04-21,1995-06-20,1995-06-22,0,13926.64
O,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,3,BUILDING,MAIL,2,0.03,1995-03-21,1995-05-21,1995-06-24,1995-06-25,0,4033.32
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,3,BUILDING,FOB,4,0,1995-03-21,1995-06-15,1995-06-28,1995-07-11,0,10613.43
O,NONE,4,Manufacturer#2,3-MEDIUM,3,BUILDING,REG AIR,3,0.03,1995-03-21,1995-05-30,1995-07-12,1995-07-21,0,10098.88
O,NONE,1,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,MAIL,2,0.07,1997-08-10,1997-11-02,1997-08-27,1997-09-08,0,24451.75
O,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,TRUCK,1,0.04,1997-08-10,1997-10-18,1997-11-14,1997-12-04,0,44897.32
O,NONE,4,Manufacturer#3,1-URGENT,2,BUILDING,FOB,4,0.01,1997-02-05,1997-03-30,1997-06-02,1997-06-10,0,77832.5
O,NONE,0,Manufacturer#4,1-URGENT,2,BUILDING,SHIP,3,0.08,1997-02-05,1997-04-27,1997-05-23,1997-06-11,0,37243.04
O,COLLECT COD,0,Manufacturer#5,1-URGENT,2,BUILDING,AIR,2,0.04,1997-02-05,1997-04-06,1997-03-01,1997-03-07,0,7640.22
O,NONE,1,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,1,0.05,1997-02-05,1997-05-02,1997-05-16,1997-06-04,0,74452.31
F,COLLECT COD,3,Manufacturer#3,1-URGENT,4,AUTOMOBILE,REG AIR,1,0.06,1994-07-22,1994-09-20,1994-11-14,1994-11-16,1,5838.2
F,NONE,3,Manufacturer#5,1-URGENT,4,AUTOMOBILE,MAIL,5,0.06,1994-07-22,1994-08-30,1994-11-01,1994-12-01,2,64959.3
F,NONE,0,Manufacturer#2,1-URGENT,4,AUTOMOBILE,RAIL,3,0,1994-07-22,1994-09-02,1994-10-19,1994-11-15,1,20492.56
F,COLLECT COD,3,Manufacturer#1,1-URGENT,4,AUTOMOBILE,SHIP,2,0,1994-07-22,1994-08-21,1994-10-14,1994-10-26,1,32836.86
F,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,4,AUTOMOBILE,FOB,4,0.07,1994-07-22,1994-09-12,1994-11-10,1994-11-13,2,13886.64
O,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,0,AUTOMOBILE,FOB,1,0.03,1995-11-11,1996-01-19,1996-01-08,1996-01-25,0,53018.55
O,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,0,AUTOMOBILE,MAIL,2,0,1995-11-11,1995-12-11,1995-12-04,1995-12-06,0,25374.03
O,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,0,AUTOMOBILE,MAIL,3,0.06,1995-11-11,1996-01-06,1995-12-20,1996-01-11,0,40576.9
F,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,MAIL,1,0.07,1994-06-21,1994-08-14,1994-07-08,1994-08-03,1,43310.4
F,NONE,3,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,RAIL,2,0.05,1994-06-21,1994-08-31,1994-09-01,1994-09-22,2,59287.36
F,COLLECT COD,4,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,SHIP,5,0.03,1994-06-21,1994-07-26,1994-08-22,1994-09-18,2,16833.3
F,DELIVER IN PERSON,4,Manufacturer#4,4-NOT SPECIFIED,0,FURNITURE,SHIP,4,0.05,1994-06-21,1994-08-06,1994-07-18,1994-08-15,2,47336.94
F,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,AIR,6,0,1994-06-21,1994-08-29,1994-08-27,1994-09-25,2,16998.12
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,0,FURNITURE,SHIP,3,0.08,1994-06-21,1994-08-24,1994-08-11,1994-09-05,1,43727.88
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,2,FURNITURE,RAIL,1,0.02,1997-11-03,1997-12-18,1998-01-08,1998-02-06,0,30530.13
O,COLLECT COD,4,Manufacturer#3,5-LOW,2,FURNITURE,AIR,2,0.06,1997-11-03,1997-12-10,1998-02-04,1998-02-15,0,55017.9
F,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,1,FURNITURE,AIR,3,0.08,1992-08-10,1992-10-09,1992-08-12,1992-08-20,2,64940.4
F,NONE,0,Manufacturer#1,1-URGENT,1,FURNITURE,TRUCK,2,0.05,1992-08-10,1992-10-28,1992-09-17,1992-10-15,1,46354.7
F,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,1,FURNITURE,REG AIR,1,0.01,1992-08-10,1992-10-28,1992-10-20,1992-11-07,2,19458.28
F,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,2,AUTOMOBILE,MAIL,5,0.02,1992-11-14,1992-12-24,1992-11-22,1992-12-09,2,31735.88
F,NONE,1,Manufacturer#4,1-URGENT,2,AUTOMOBILE,MAIL,6,0.05,1992-11-14,1993-02-04,1993-01-16,1993-02-14,1,41635.92
F,NONE,1,Manufacturer#1,1-URGENT,2,AUTOMOBILE,SHIP,3,0.03,1992-11-14,1993-01-02,1992-12-15,1992-12-28,1,16181.28
F,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,2,AUTOMOBILE,REG AIR,7,0.06,1992-11-14,1993-01-04,1992-12-25,1993-01-15,1,61259.1
F,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,2,AUTOMOBILE,TRUCK,1,0.08,1992-11-14,1993-01-03,1992-11-24,1992-12-07,1,18323.84
F,NONE,2,Manufacturer#3,1-URGENT,2,AUTOMOBILE,MAIL,2,0.06,1992-11-14,1993-01-20,1992-12-17,1993-01-02,1,18887.71
F,NONE,0,Manufacturer#1,1-URGENT,2,AUTOMOBILE,TRUCK,4,0.03,1992-11-14,1993-01-29,1993-01-24,1993-02-13,2,58620.32
O,NONE,0,Manufacturer#1,2-HIGH,1,FURNITURE,AIR,1,0.08,1998-02-12,1998-03-27,1998-05-29,1998-06-27,0,56731.84
O,COLLECT COD,1,Manufacturer#2,2-HIGH,1,FURNITURE,SHIP,3,0.01,1998-02-12,1998-04-01,1998-04-06,1998-05-03,0,33796.8
O,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,1,FURNITURE,RAIL,2,0.03,1998-02-12,1998-04-12,1998-03-20,1998-03-26,0,8667.54
O,DELIVER IN PERSON,3,Manufacturer#2,2-HIGH,1,FURNITURE,SHIP,7,0.07,1998-02-12,1998-04-25,1998-02-16,1998-03-06,0,44201.19
O,NONE,1,Manufacturer#5,2-HIGH,1,FURNITURE,SHIP,6,0,1998-02-12,1998-04-22,1998-03-08,1998-04-02,0,15466.95
O,NONE,0,Manufacturer#2,2-HIGH,1,FURNITURE,SHIP,5,0,1998-02-12,1998-03-20,1998-03-31,1998-04-11,0,25691.2
O,NONE,2,Manufacturer#3,2-HIGH,1,FURNITURE,AIR,4,0.06,1998-02-12,1998-03-21,1998-04-21,1998-05-08,0,54389.46
O,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,MAIL,1,0.02,1998-03-02,1998-05-05,1998-03-10,1998-04-07,0,47360.1
O,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,SHIP,2,0.02,1998-03-02,1998-04-08,1998-04-16,1998-04-22,0,42566.4
F,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,2,BUILDING,SHIP,1,0,1993-09-29,1993-11-16,1993-12-18,1993-12-30,1,61935.01
F,NONE,2,Manufacturer#5,5-LOW,2,BUILDING,MAIL,3,0.08,1993-09-29,1993-10-31,1993-11-05,1993-11-11,1,18439.4
F,COLLECT COD,3,Manufacturer#2,5-LOW,2,BUILDING,TRUCK,2,0.06,1993-09-29,1993-11-18,1993-10-02,1993-10-19,2,23526
F,COLLECT COD,2,Manufacturer#5,5-LOW,2,BUILDING,AIR,4,0.05,1993-09-29,1993-12-13,1993-11-27,1993-12-03,1,8493.17
O,COLLECT COD,2,Manufacturer#1,3-MEDIUM,2,AUTOMOBILE,TRUCK,3,0.03,1995-05-03,1995-06-19,1995-08-16,1995-08-26,0,35369.4
O,NONE,1,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,MAIL,1,0.07,1995-05-03,1995-07-03,1995-08-01,1995-08-08,0,6595.14
O,NONE,0,Manufacturer#1,3-MEDIUM,2,AUTOMOBILE,TRUCK,2,0.03,1995-05-03,1995-06-09,1995-07-09,1995-07-27,0,53558.5
O,NONE,0,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,REG AIR,4,0.08,1995-05-03,1995-06-27,1995-08-06,1995-09-05,0,51364.6
O,COLLECT COD,2,Manufacturer#1,5-LOW,1,BUILDING,RAIL,6,0.06,1998-04-30,1998-06-14,1998-05-30,1998-06-03,0,47131.48
O,NONE,3,Manufacturer#3,5-LOW,1,BUILDING,RAIL,5,0.01,1998-04-30,1998-06-28,1998-07-22,1998-08-07,0,6783.16
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,1,BUILDING,REG AIR,2,0.08,1998-04-30,1998-07-02,1998-06-16,1998-07-05,0,52603.39
O,NONE,3,Manufacturer#4,5-LOW,1,BUILDING,RAIL,1,0.07,1998-04-30,1998-06-02,1998-05-27,1998-06-22,0,77602.08
O,COLLECT COD,2,Manufacturer#1,5-LOW,1,BUILDING,SHIP,3,0.07,1998-04-30,1998-06-04,1998-06-11,1998-07-02,0,27191.7
O,COLLECT COD,3,Manufacturer#1,5-LOW,1,BUILDING,FOB,4,0.01,1998-04-30,1998-06-03,1998-05-12,1998-05-27,0,33828.96
O,NONE,0,Manufacturer#5,5-LOW,1,BUILDING,AIR,7,0.03,1998-04-30,1998-07-24,1998-08-15,1998-09-05,0,13925.21
O,COLLECT COD,1,Manufacturer#5,1-URGENT,2,HOUSEHOLD,SHIP,4,0.04,1998-04-28,1998-07-16,1998-06-05,1998-07-03,0,55393.28
O,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,2,HOUSEHOLD,TRUCK,3,0,1998-04-28,1998-07-05,1998-05-25,1998-06-19,0,88028.64
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,2,HOUSEHOLD,AIR,2,0.02,1998-04-28,1998-06-13,1998-06-01,1998-06-18,0,41204.1
O,NONE,2,Manufacturer#2,1-URGENT,2,HOUSEHOLD,REG AIR,6,0.06,1998-04-28,1998-07-10,1998-08-18,1998-08-31,0,11556.32
O,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,2,HOUSEHOLD,SHIP,1,0.04,1998-04-28,1998-06-11,1998-08-11,1998-08-18,0,9137.8
