o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,NONE,3,Manufacturer#1,2-HIGH,4,HOUSEHOLD,RAIL,6,0.06,1994-02-07,1994-04-05,1994-03-13,1994-04-04,1,1
F,COLLECT COD,2,Manufacturer#3,2-HIGH,4,HOUSEHOLD,TRUCK,2,0.04,1994-02-07,1994-04-27,1994-05-07,1994-05-08,2,1
F,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,HOUSEHOLD,SHIP,5,0.05,1994-02-07,1994-04-26,1994-03-11,1994-03-28,2,1
F,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,RAIL,1,0.07,1994-02-07,1994-05-04,1994-05-05,1994-05-30,2,1
F,NONE,1,Manufacturer#5,2-HIGH,4,HOUSEHOLD,REG AIR,3,0.07,1994-02-07,1994-03-19,1994-02-21,1994-03-16,2,1
P,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,AIR,2,0.05,1995-04-03,1995-05-15,1995-05-25,1995-05-30,1,1
P,NONE,4,Manufacturer#2,3-MEDIUM,0,FURNITURE,MAIL,4,0.08,1995-04-03,1995-06-14,1995-07-13,1995-07-30,0,1
P,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,0,FURNITURE,REG AIR,5,0.08,1995-04-03,1995-05-24,1995-08-01,1995-08-11,0,1
P,COLLECT COD,1,Manufacturer#2,3-MEDIUM,0,FURNITURE,REG AIR,3,0.01,1995-04-03,1995-06-02,1995-04-04,1995-04-24,1,1
P,COLLECT COD,0,Manufacturer#2,3-MEDIUM,0,FURNITURE,FOB,1,0.04,1995-04-03,1995-06-19,1995-07-19,1995-08-17,0,1
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,1,BUILDING,TRUCK,4,0.02,1998-07-15,1998-09-12,1998-08-06,1998-08-30,0,1
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,SHIP,1,0,1994-09-05,1994-12-01,1994-09-08,1994-10-07,2,1
O,COLLECT COD,2,Manufacturer#3,5-LOW,1,BUILDING,RAIL,2,0.07,1997-01-13,1997-04-12,1997-01-24,1997-02-05,0,1
O,COLLECT COD,1,Manufacturer#4,5-LOW,1,BUILDING,AIR,3,0.04,1997-01-13,1997-03-04,1997-04-06,1997-04-18,0,1
O,NONE,2,Manufacturer#3,5-LOW,1,BUILDING,SHIP,4,0,1997-01-13,1997-02-21,1997-03-06,1997-04-04,0,1
O,NONE,2,Manufacturer#2,5-LOW,1,BUILDING,REG AIR,1,0.03,1997-01-13,1997-02-27,1997-03-19,1997-03-25,0,1
O,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,4,BUILDING,SHIP,1,0.06,1997-01-10,1997-04-01,1997-03-28,1997-04-19,0,1
O,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,2,FURNITURE,SHIP,1,0.07,1995-10-04,1995-12-13,1995-11-16,1995-12-11,0,1
F,NONE,3,Manufacturer#1,1-URGENT,0,AUTOMOBILE,REG AIR,3,0.02,1992-08-12,1992-10-13,1992-09-07,1992-10-07,1,1
F,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,FOB,1,0.08,1992-08-12,1992-10-04,1992-09-29,1992-10-27,1,1
F,NONE,1,Manufacturer#4,1-URGENT,0,AUTOMOBILE,AIR,2,0.02,1992-08-12,1992-09-16,1992-08-15,1992-09-02,1,1
F,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,0,AUTOMOBILE,FOB,4,0.06,1992-08-12,1992-10-16,1992-09-21,1992-10-16,1,1
O,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,3,BUILDING,FOB,3,0.03,1995-06-15,1995-08-11,1995-08-27,1995-09-20,0,1
O,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,3,BUILDING,RAIL,5,0.05,1995-06-15,1995-08-06,1995-09-04,1995-09-16,0,1
O,NONE,2,Manufacturer#3,1-URGENT,3,BUILDING,TRUCK,6,0.04,1995-06-15,1995-09-12,1995-10-14,1995-11-10,0,1
O,COLLECT COD,1,Manufacturer#5,1-URGENT,3,BUILDING,MAIL,1,0.05,1995-06-15,1995-09-03,1995-09-10,1995-09-30,0,1
O,TAKE BACK RETURN,4,Manufacturer#5,1-URGENT,3,BUILDING,TRUCK,2,0.08,1995-06-15,1995-07-18,1995-09-14,1995-09-19,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,3,BUILDING,REG AIR,4,0.04,1995-06-15,1995-08-30,1995-08-27,1995-09-06,0,1
F,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,1,0.02,1993-06-04,1993-08-01,1993-06-11,1993-07-04,1,1
F,COLLECT COD,1,Manufacturer#2,4-NOT SPECIFIED,0,AUTOMOBILE,MAIL,3,0.02,1993-06-04,1993-07-23,1993-08-28,1993-09-06,2,1
F,NONE,2,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,REG AIR,2,0.06,1993-06-04,1993-08-24,1993-07-11,1993-07-26,2,1
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,4,0.03,1993-06-04,1993-07-20,1993-09-07,1993-09-17,2,1
O,COLLECT COD,3,Manufacturer#5,2-HIGH,2,BUILDING,REG AIR,1,0.03,1998-04-30,1998-07-01,1998-07-14,1998-07-16,0,1
O,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,2,BUILDING,FOB,2,0.03,1998-04-30,1998-06-20,1998-07-18,1998-08-09,0,1
O,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,2,BUILDING,SHIP,3,0.05,1998-04-30,1998-06-01,1998-07-28,1998-08-13,0,1
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,2,BUILDING,MAIL,4,0.06,1998-04-30,1998-06-21,1998-07-15,1998-08-05,0,1
O,NONE,3,Manufacturer#2,2-HIGH,0,BUILDING,SHIP,4,0.08,1996-07-02,1996-08-21,1996-10-19,1996-11-04,0,1
O,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,0,BUILDING,SHIP,3,0.01,1996-07-02,1996-09-19,1996-07-26,1996-08-09,0,1
O,NONE,1,Manufacturer#3,2-HIGH,0,BUILDING,AIR,1,0.03,1996-07-02,1996-09-19,1996-09-11,1996-10-09,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,BUILDING,FOB,2,0.01,1996-07-02,1996-09-09,1996-09-05,1996-10-04,0,1
F,COLLECT COD,1,Manufacturer#5,3-MEDIUM,1,BUILDING,AIR,4,0.05,1992-12-13,1993-02-06,1993-02-25,1993-03-16,1,1
F,NONE,2,Manufacturer#3,3-MEDIUM,1,BUILDING,FOB,1,0,1992-12-13,1993-02-07,1993-02-19,1993-02-23,1,1
F,NONE,2,Manufacturer#5,3-MEDIUM,1,BUILDING,RAIL,3,0.02,1992-12-13,1993-01-31,1993-02-20,1993-02-26,1,1
F,COLLECT COD,1,Manufacturer#4,3-MEDIUM,1,BUILDING,TRUCK,2,0.04,1992-12-13,1993-01-26,1993-03-14,1993-04-04,1,1
O,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,1,HOUSEHOLD,AIR,2,0.08,1996-10-06,1996-12-08,1997-01-15,1997-02-12,0,1
O,COLLECT COD,2,Manufacturer#4,2-HIGH,1,HOUSEHOLD,AIR,4,0,1996-10-06,1996-11-27,1996-11-09,1996-11-10,0,1
O,COLLECT COD,2,Manufacturer#3,2-HIGH,1,HOUSEHOLD,AIR,1,0.06,1996-10-06,1996-11-05,1996-12-25,1997-01-15,0,1
O,COLLECT COD,3,Manufacturer#2,2-HIGH,1,HOUSEHOLD,AIR,5,0.04,1996-10-06,1996-12-23,1996-10-08,1996-10-31,0,1
O,NONE,1,Manufacturer#4,2-HIGH,1,HOUSEHOLD,RAIL,3,0,1996-10-06,1996-11-28,1997-01-10,1997-01-19,0,1
F,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,3,MACHINERY,MAIL,2,0.04,1992-07-23,1992-09-23,1992-08-11,1992-08-19,2,1
F,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,3,MACHINERY,TRUCK,3,0.02,1992-07-23,1992-08-28,1992-11-21,1992-12-10,2,1
F,COLLECT COD,3,Manufacturer#3,1-URGENT,3,MACHINERY,TRUCK,1,0.02,1992-07-23,1992-10-19,1992-10-07,1992-11-02,1,1
F,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,2,HOUSEHOLD,REG AIR,1,0.07,1994-12-30,1995-02-28,1995-01-16,1995-02-11,1,1
F,NONE,3,Manufacturer#5,1-URGENT,2,HOUSEHOLD,FOB,2,0.08,1994-12-30,1995-03-28,1995-03-23,1995-04-14,2,1
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,2,AUTOMOBILE,AIR,1,0.06,1995-08-17,1995-09-29,1995-09-16,1995-09-21,0,1
F,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,REG AIR,2,0.03,1992-06-09,1992-07-17,1992-08-28,1992-09-14,1,1
F,COLLECT COD,0,Manufacturer#5,3-MEDIUM,0,HOUSEHOLD,FOB,4,0,1992-06-09,1992-08-17,1992-08-07,1992-08-10,2,1
F,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,SHIP,1,0.05,1992-06-09,1992-08-05,1992-07-12,1992-07-22,2,1
F,NONE,1,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,TRUCK,6,0.06,1992-06-09,1992-08-10,1992-07-13,1992-08-11,1,1
F,COLLECT COD,1,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,RAIL,5,0,1992-06-09,1992-08-31,1992-09-07,1992-09-24,1,1
F,COLLECT COD,1,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,SHIP,3,0.03,1992-06-09,1992-07-29,1992-06-22,1992-07-18,2,1
O,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,4,FURNITURE,REG AIR,2,0.04,1995-06-20,1995-08-19,1995-06-28,1995-07-05,0,1
O,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,4,FURNITURE,FOB,5,0.08,1995-06-20,1995-07-30,1995-07-27,1995-07-28,0,1
O,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,FURNITURE,MAIL,1,0,1995-06-20,1995-09-01,1995-10-08,1995-10-09,0,1
O,NONE,1,Manufacturer#3,3-MEDIUM,4,FURNITURE,MAIL,4,0.01,1995-06-20,1995-09-01,1995-07-25,1995-08-20,0,1
O,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,4,FURNITURE,REG AIR,3,0.02,1995-06-20,1995-08-22,1995-06-30,1995-07-08,0,1
O,NONE,2,Manufacturer#4,3-MEDIUM,4,FURNITURE,RAIL,6,0.01,1995-06-20,1995-08-12,1995-07-12,1995-07-20,0,1
O,NONE,1,Manufacturer#4,2-HIGH,0,HOUSEHOLD,SHIP,1,0.07,1996-03-21,1996-05-16,1996-04-24,1996-05-01,0,1
O,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,0,HOUSEHOLD,FOB,2,0.01,1996-03-21,1996-06-17,1996-04-16,1996-05-05,0,1
O,NONE,3,Manufacturer#4,2-HIGH,0,HOUSEHOLD,FOB,4,0,1996-03-21,1996-06-05,1996-04-15,1996-05-07,0,1
O,NONE,1,Manufacturer#1,2-HIGH,0,HOUSEHOLD,FOB,7,0.07,1996-03-21,1996-05-05,1996-06-20,1996-07-14,0,1
O,COLLECT COD,1,Manufacturer#2,2-HIGH,0,HOUSEHOLD,SHIP,6,0.04,1996-03-21,1996-06-13,1996-06-05,1996-06-24,0,1
O,NONE,0,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,5,0.01,1996-03-21,1996-06-16,1996-07-11,1996-07-16,0,1
O,COLLECT COD,2,Manufacturer#4,2-HIGH,0,HOUSEHOLD,TRUCK,3,0.06,1996-03-21,1996-04-22,1996-05-27,1996-06-24,0,1
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,AIR,6,0.01,1997-07-30,1997-10-24,1997-11-23,1997-11-29,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,MAIL,2,0.02,1997-07-30,1997-09-22,1997-11-12,1997-11-24,0,1
O,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,FOB,5,0.08,1997-07-30,1997-10-02,1997-10-05,1997-10-15,0,1
O,NONE,1,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,FOB,1,0.02,1997-07-30,1997-09-21,1997-11-14,1997-12-02,0,1
O,NONE,2,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,TRUCK,4,0,1997-07-30,1997-09-26,1997-09-03,1997-09-06,0,1
O,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,3,AUTOMOBILE,RAIL,3,0.07,1997-07-30,1997-09-28,1997-11-07,1997-11-21,0,1
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,SHIP,1,0.03,1994-03-06,1994-05-10,1994-04-30,1994-05-07,1,1
O,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,3,BUILDING,MAIL,1,0.06,1997-06-17,1997-08-21,1997-10-02,1997-10-26,0,1
O,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,4,MACHINERY,TRUCK,1,0.08,1995-07-16,1995-08-27,1995-10-23,1995-10-26,0,1
O,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,4,MACHINERY,AIR,5,0.06,1995-07-16,1995-08-20,1995-08-28,1995-09-14,0,1
O,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,4,MACHINERY,AIR,3,0.02,1995-07-16,1995-10-07,1995-08-07,1995-08-23,0,1
O,COLLECT COD,3,Manufacturer#1,2-HIGH,4,MACHINERY,RAIL,6,0.03,1995-07-16,1995-09-23,1995-07-21,1995-07-25,0,1
O,NONE,0,Manufacturer#4,2-HIGH,4,MACHINERY,REG AIR,4,0.03,1995-07-16,1995-10-01,1995-08-04,1995-09-03,0,1
O,COLLECT COD,3,Manufacturer#2,2-HIGH,4,MACHINERY,AIR,2,0,1995-07-16,1995-10-07,1995-08-14,1995-08-27,0,1
F,COLLECT COD,4,Manufacturer#3,3-MEDIUM,1,BUILDING,MAIL,2,0.05,1993-10-27,1994-01-04,1993-12-09,1993-12-28,1,1
F,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,1,BUILDING,AIR,3,0.03,1993-10-27,1993-12-25,1993-12-09,1993-12-23,1,1
F,COLLECT COD,1,Manufacturer#2,3-MEDIUM,1,BUILDING,TRUCK,1,0.04,1993-10-27,1993-12-19,1993-10-29,1993-11-08,1,1
F,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,1,BUILDING,MAIL,4,0,1993-10-27,1994-01-24,1993-11-09,1993-11-11,2,1
O,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,MAIL,1,0.02,1996-08-21,1996-11-17,1996-09-29,1996-09-30,0,1
F,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,BUILDING,RAIL,1,0.08,1994-01-20,1994-03-11,1994-02-19,1994-02-20,2,1
F,COLLECT COD,4,Manufacturer#4,5-LOW,2,BUILDING,AIR,2,0.07,1994-01-20,1994-03-01,1994-02-21,1994-03-18,1,1
F,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,2,HOUSEHOLD,FOB,1,0.08,1993-12-18,1994-02-27,1994-01-12,1994-01-14,2,1
F,COLLECT COD,1,Manufacturer#3,5-LOW,2,HOUSEHOLD,MAIL,5,0.04,1993-12-18,1994-03-16,1994-02-13,1994-02-21,2,1
F,COLLECT COD,2,Manufacturer#4,5-LOW,2,HOUSEHOLD,AIR,2,0.06,1993-12-18,1994-02-13,1994-03-03,1994-03-26,1,1
F,NONE,3,Manufacturer#2,5-LOW,2,HOUSEHOLD,MAIL,4,0.05,1993-12-18,1994-03-17,1994-03-17,1994-03-27,1,1
F,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,2,HOUSEHOLD,SHIP,6,0.03,1993-12-18,1994-02-17,1994-01-26,1994-02-06,1,1
F,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,HOUSEHOLD,RAIL,3,0.05,1993-12-18,1994-03-05,1994-01-26,1994-01-28,2,1
F,NONE,0,Manufacturer#4,4-NOT SPECIFIED,4,BUILDING,RAIL,3,0.02,1994-03-13,1994-05-18,1994-04-19,1994-04-20,1,1
F,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,RAIL,2,0.07,1994-03-13,1994-05-28,1994-05-06,1994-05-20,2,1
F,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,RAIL,1,0.01,1994-03-13,1994-06-03,1994-05-18,1994-05-23,1,1
F,DELIVER IN PERSON,1,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,AIR,4,0.02,1994-03-13,1994-04-17,1994-07-04,1994-07-30,1,1
O,COLLECT COD,2,Manufacturer#5,3-MEDIUM,0,FURNITURE,TRUCK,5,0,1997-09-05,1997-10-26,1997-12-18,1997-12-22,0,1
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,0,FURNITURE,REG AIR,3,0.08,1997-09-05,1997-11-28,1997-12-26,1998-01-05,0,1
O,COLLECT COD,2,Manufacturer#4,3-MEDIUM,0,FURNITURE,REG AIR,1,0,1997-09-05,1997-11-19,1997-09-19,1997-10-03,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,0,FURNITURE,FOB,6,0.07,1997-09-05,1997-11-15,1997-09-27,1997-10-07,0,1
O,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,0,FURNITURE,TRUCK,2,0.04,1997-09-05,1997-10-18,1997-11-11,1997-12-07,0,1
O,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,0,FURNITURE,TRUCK,4,0,1997-09-05,1997-10-09,1997-11-17,1997-12-05,0,1
P,COLLECT COD,0,Manufacturer#4,2-HIGH,1,HOUSEHOLD,RAIL,6,0.05,1995-04-07,1995-06-21,1995-07-15,1995-08-11,0,1
P,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,1,HOUSEHOLD,FOB,4,0.01,1995-04-07,1995-05-23,1995-06-13,1995-06-24,3,1
P,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,1,HOUSEHOLD,SHIP,2,0.02,1995-04-07,1995-07-01,1995-04-17,1995-04-27,1,1
P,COLLECT COD,2,Manufacturer#1,2-HIGH,1,HOUSEHOLD,REG AIR,3,0.02,1995-04-07,1995-06-23,1995-08-02,1995-08-03,0,1
P,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,1,HOUSEHOLD,AIR,1,0.04,1995-04-07,1995-07-01,1995-07-21,1995-08-14,0,1
P,TAKE BACK RETURN,2,Manufacturer#2,2-HIGH,1,HOUSEHOLD,RAIL,5,0.01,1995-04-07,1995-05-24,1995-05-08,1995-05-12,2,1
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,1,FURNITURE,SHIP,1,0.08,1993-02-25,1993-04-08,1993-05-20,1993-05-26,1,1
F,COLLECT COD,3,Manufacturer#4,5-LOW,2,HOUSEHOLD,FOB,2,0,1993-12-31,1994-03-19,1994-01-11,1994-02-09,1,1
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,2,HOUSEHOLD,RAIL,3,0.01,1993-12-31,1994-03-26,1994-01-02,1994-01-19,2,1
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,HOUSEHOLD,RAIL,5,0.02,1993-12-31,1994-03-20,1994-03-15,1994-03-18,1,1
F,NONE,0,Manufacturer#3,5-LOW,2,HOUSEHOLD,MAIL,6,0.05,1993-12-31,1994-03-30,1994-01-15,1994-02-01,1,1
F,DELIVER IN PERSON,4,Manufacturer#5,5-LOW,2,HOUSEHOLD,AIR,1,0.06,1993-12-31,1994-03-31,1994-03-25,1994-03-30,1,1
F,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,2,HOUSEHOLD,FOB,4,0.04,1993-12-31,1994-01-31,1994-04-14,1994-05-05,1,1
O,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,0,HOUSEHOLD,SHIP,1,0.03,1996-06-01,1996-08-01,1996-08-20,1996-08-23,0,1
O,COLLECT COD,2,Manufacturer#5,1-URGENT,0,HOUSEHOLD,SHIP,1,0,1995-09-09,1995-12-02,1995-12-06,1995-12-16,0,1
O,NONE,0,Manufacturer#1,3-MEDIUM,3,FURNITURE,TRUCK,2,0,1995-07-16,1995-08-22,1995-09-06,1995-10-02,0,1
O,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,3,FURNITURE,FOB,1,0.02,1995-07-16,1995-09-11,1995-07-24,1995-08-11,0,1
O,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,3,FURNITURE,FOB,3,0.05,1995-07-16,1995-09-17,1995-10-26,1995-10-29,0,1
F,TAKE BACK RETURN,0,Manufacturer#5,5-LOW,2,HOUSEHOLD,TRUCK,5,0.08,1994-12-23,1995-01-23,1995-03-24,1995-04-08,2,1
F,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,HOUSEHOLD,SHIP,1,0.08,1994-12-23,1995-03-20,1995-03-12,1995-03-16,1,1
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,HOUSEHOLD,RAIL,6,0.07,1994-12-23,1995-02-13,1995-01-13,1995-01-26,1,1
F,COLLECT COD,1,Manufacturer#3,5-LOW,2,HOUSEHOLD,AIR,4,0.05,1994-12-23,1995-02-25,1995-01-15,1995-01-24,1,1
F,NONE,2,Manufacturer#5,5-LOW,2,HOUSEHOLD,SHIP,2,0.05,1994-12-23,1995-03-20,1995-02-26,1995-03-03,1,1
F,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,2,HOUSEHOLD,SHIP,3,0.08,1994-12-23,1995-03-12,1995-02-12,1995-02-14,1,1
O,NONE,4,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,2,0.05,1996-11-25,1997-02-11,1997-02-27,1997-03-22,0,1
O,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,TRUCK,1,0.03,1996-11-25,1997-01-31,1996-12-09,1996-12-29,0,1
O,NONE,0,Manufacturer#5,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,3,0.07,1996-11-25,1997-02-06,1997-03-21,1997-04-05,0,1
O,COLLECT COD,2,Manufacturer#4,5-LOW,4,HOUSEHOLD,AIR,6,0.06,1995-11-15,1996-01-05,1996-02-07,1996-02-25,0,1
O,DELIVER IN PERSON,1,Manufacturer#1,5-LOW,4,HOUSEHOLD,RAIL,4,0.07,1995-11-15,1996-01-27,1995-11-16,1995-12-16,0,1
O,COLLECT COD,1,Manufacturer#5,5-LOW,4,HOUSEHOLD,FOB,7,0.07,1995-11-15,1996-01-20,1996-03-09,1996-03-26,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,4,HOUSEHOLD,AIR,5,0.01,1995-11-15,1996-01-12,1995-11-25,1995-12-12,0,1
O,NONE,3,Manufacturer#5,5-LOW,4,HOUSEHOLD,REG AIR,3,0.01,1995-11-15,1996-01-24,1996-01-25,1996-02-03,0,1
O,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,4,HOUSEHOLD,RAIL,2,0.03,1995-11-15,1996-02-01,1995-12-25,1996-01-24,0,1
O,NONE,3,Manufacturer#5,5-LOW,4,HOUSEHOLD,AIR,1,0.03,1995-11-15,1996-02-09,1996-02-25,1996-03-18,0,1
O,NONE,2,Manufacturer#3,2-HIGH,4,BUILDING,RAIL,3,0.08,1998-04-30,1998-06-08,1998-06-15,1998-07-05,0,1
O,COLLECT COD,1,Manufacturer#3,2-HIGH,4,BUILDING,FOB,1,0.01,1998-04-30,1998-07-15,1998-05-26,1998-05-29,0,1
O,NONE,2,Manufacturer#3,2-HIGH,4,BUILDING,TRUCK,2,0.06,1998-04-30,1998-06-20,1998-06-28,1998-07-05,0,1
O,NONE,0,Manufacturer#5,2-HIGH,4,BUILDING,TRUCK,4,0.01,1998-04-30,1998-07-15,1998-07-19,1998-07-27,0,1
F,NONE,0,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,3,0.07,1994-11-26,1995-01-23,1994-12-02,1994-12-23,1,1
F,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,1,0.05,1994-11-26,1995-02-17,1994-12-03,1994-12-19,1,1
F,NONE,1,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,MAIL,2,0.05,1994-11-26,1995-01-18,1995-03-24,1995-04-03,2,1
F,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,MAIL,4,0.05,1994-11-26,1994-12-27,1995-03-20,1995-04-13,2,1
F,NONE,3,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,5,0,1994-11-26,1995-01-06,1995-01-05,1995-01-13,2,1
O,COLLECT COD,2,Manufacturer#1,5-LOW,1,BUILDING,FOB,1,0.04,1998-05-15,1998-08-12,1998-08-09,1998-08-16,0,1
O,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,1,BUILDING,MAIL,6,0.05,1998-05-15,1998-07-07,1998-07-05,1998-07-30,0,1
O,COLLECT COD,0,Manufacturer#5,5-LOW,1,BUILDING,AIR,5,0.08,1998-05-15,1998-07-22,1998-05-25,1998-06-22,0,1
O,COLLECT COD,2,Manufacturer#4,5-LOW,1,BUILDING,MAIL,2,0.02,1998-05-15,1998-08-05,1998-08-15,1998-08-24,0,1
O,NONE,1,Manufacturer#1,5-LOW,1,BUILDING,MAIL,4,0.05,1998-05-15,1998-07-02,1998-06-29,1998-07-27,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,1,BUILDING,AIR,3,0.02,1998-05-15,1998-07-25,1998-06-18,1998-06-24,0,1
O,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,1,HOUSEHOLD,TRUCK,1,0.01,1997-01-15,1997-03-07,1997-01-27,1997-02-16,0,1
F,NONE,2,Manufacturer#4,1-URGENT,3,AUTOMOBILE,RAIL,1,0.05,1994-01-05,1994-02-28,1994-03-03,1994-03-08,1,1
O,COLLECT COD,1,Manufacturer#2,5-LOW,1,AUTOMOBILE,SHIP,1,0.05,1996-10-06,1996-11-13,1996-11-06,1996-11-12,0,1
O,COLLECT COD,2,Manufacturer#2,5-LOW,1,AUTOMOBILE,FOB,3,0.01,1996-10-06,1996-11-19,1996-10-24,1996-11-23,0,1
O,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,1,AUTOMOBILE,FOB,2,0.05,1996-10-06,1996-11-13,1996-11-08,1996-12-02,0,1
F,NONE,0,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,REG AIR,2,0.03,1992-08-28,1992-10-29,1992-09-09,1992-09-10,1,1
F,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,FOB,1,0.03,1992-08-28,1992-10-14,1992-10-18,1992-11-10,2,1
