l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,4,BUILDING,TRUCK,1,0.08,1994-08-20,1994-09-22,0,46683.972
F,F,R,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,3,BUILDING,REG AIR,4,0.02,1992-07-08,1992-10-05,2,23895.312
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,4,AUTOMOBILE,TRUCK,5,0.02,1995-06-03,1995-07-15,1,15364.7886
O,O,N,NONE,0,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,SHIP,2,0.03,1995-10-11,1995-12-03,1,4155.48
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,MAIL,1,0.02,1994-03-20,1994-05-23,0,34268.5356
O,O,N,NONE,4,Manufacturer#4,1-URGENT,1,BUILDING,TRUCK,2,0.07,1998-07-17,1998-08-16,5,35980.931
O,O,N,COLLECT COD,2,Manufacturer#3,2-HIGH,1,BUILDING,AIR,3,0,1996-12-03,1997-02-23,6,3140.28
F,F,A,NONE,1,Manufacturer#5,5-LOW,1,MACHINERY,TRUCK,7,0.05,1994-09-07,1994-11-22,0,10698.4
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,2,FURNITURE,FOB,3,0.03,1997-05-02,1997-06-12,3,7080.905
F,F,R,TAKE BACK RETURN,0,Manufacturer#5,5-LOW,1,MACHINERY,MAIL,1,0.03,1994-09-07,1994-11-13,0,1597.224
O,O,N,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,MAIL,2,0.08,1997-07-22,1997-08-29,3,12541.762
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,2,AUTOMOBILE,MAIL,3,0,1994-02-26,1994-05-08,0,16314.2613
F,F,A,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,2,0.07,1993-05-29,1993-08-14,4,51141.09
O,P,N,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,2,HOUSEHOLD,MAIL,6,0.05,1995-04-01,1995-06-24,1,2746.2826
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,2,MACHINERY,FOB,1,0.08,1997-04-24,1997-07-18,3,21390.372
F,F,A,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,4,MACHINERY,RAIL,5,0.08,1994-06-01,1994-07-27,0,47899.368
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,3-MEDIUM,3,FURNITURE,FOB,2,0.04,1996-11-28,1997-01-09,6,11456.34
O,O,N,COLLECT COD,3,Manufacturer#5,5-LOW,4,MACHINERY,RAIL,2,0.08,1997-12-18,1998-03-10,3,9221.8784
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,1,FURNITURE,FOB,3,0.07,1996-10-01,1996-11-14,6,22306.8628
O,O,N,COLLECT COD,3,Manufacturer#1,2-HIGH,4,AUTOMOBILE,RAIL,4,0.04,1998-07-07,1998-08-22,5,13051.665
O,O,N,COLLECT COD,4,Manufacturer#5,2-HIGH,2,FURNITURE,REG AIR,2,0.01,1996-11-17,1996-12-23,6,25635.3084
F,F,R,NONE,3,Manufacturer#1,2-HIGH,3,FURNITURE,AIR,1,0,1994-01-29,1994-03-22,0,17155.0314
F,F,A,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,4,MACHINERY,REG AIR,7,0.03,1994-03-15,1994-04-30,0,24849.776
F,F,A,COLLECT COD,1,Manufacturer#5,5-LOW,3,AUTOMOBILE,MAIL,1,0.06,1992-10-24,1992-11-28,2,4602.4685
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,1-URGENT,3,HOUSEHOLD,RAIL,7,0.04,1997-10-23,1997-11-23,3,15085.833
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,3,HOUSEHOLD,AIR,4,0.03,1997-10-23,1997-11-23,3,12569.875
O,O,N,TAKE BACK RETURN,4,Manufacturer#3,1-URGENT,3,BUILDING,REG AIR,1,0.06,1997-01-07,1997-03-18,3,16613.2312
F,F,R,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,RAIL,4,0.06,1992-12-02,1993-01-21,2,14132.816
F,F,A,TAKE BACK RETURN,4,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,AIR,1,0.02,1992-12-02,1993-01-21,2,40046.535
F,F,R,COLLECT COD,2,Manufacturer#4,1-URGENT,1,FURNITURE,REG AIR,1,0.08,1993-07-03,1993-08-28,4,4368.639
O,O,N,NONE,3,Manufacturer#2,1-URGENT,2,BUILDING,AIR,3,0,1995-08-22,1995-10-16,1,34580.92
O,O,N,NONE,1,Manufacturer#5,2-HIGH,2,MACHINERY,TRUCK,3,0.06,1996-07-20,1996-08-25,6,2627.23
F,F,R,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,3,0.03,1993-02-25,1993-05-06,4,6749.1248
O,O,N,NONE,0,Manufacturer#4,3-MEDIUM,3,MACHINERY,SHIP,5,0.06,1998-08-02,1998-10-21,5,44119.5844
F,F,R,TAKE BACK RETURN,4,Manufacturer#1,2-HIGH,3,AUTOMOBILE,MAIL,3,0.02,1993-03-25,1993-06-03,4,1456.686
F,F,A,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,4,HOUSEHOLD,MAIL,1,0.01,1994-09-23,1994-11-16,0,32117.35
F,F,R,NONE,2,Manufacturer#5,2-HIGH,4,HOUSEHOLD,SHIP,5,0.04,1994-09-23,1994-11-07,0,2889.158
F,F,R,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,0,HOUSEHOLD,MAIL,1,0.08,1994-11-19,1994-12-21,0,5470.2616
O,O,N,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,1,FURNITURE,TRUCK,2,0.07,1997-01-11,1997-04-04,3,10640.664
O,O,N,COLLECT COD,3,Manufacturer#3,1-URGENT,1,AUTOMOBILE,FOB,1,0,1998-01-22,1998-03-03,5,38746.745
F,F,R,COLLECT COD,2,Manufacturer#4,2-HIGH,4,FURNITURE,MAIL,1,0.03,1993-11-26,1994-02-02,4,82058.0522
F,F,R,NONE,4,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,SHIP,1,0.04,1994-08-07,1994-11-01,0,27444.933
F,F,R,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,4,FURNITURE,RAIL,2,0.07,1995-02-15,1995-04-08,1,27929.0088
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,3,AUTOMOBILE,RAIL,4,0.07,1997-06-16,1997-07-19,3,4988.904
F,F,A,DELIVER IN PERSON,4,Manufacturer#4,2-HIGH,4,BUILDING,SHIP,3,0.07,1992-07-07,1992-08-10,2,1569.505
O,O,N,COLLECT COD,4,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,RAIL,3,0.02,1997-08-26,1997-10-01,3,2054.19
F,F,R,COLLECT COD,4,Manufacturer#1,2-HIGH,2,FURNITURE,SHIP,1,0.06,1992-01-20,1992-03-02,2,20802.582
O,O,N,COLLECT COD,4,Manufacturer#1,1-URGENT,1,AUTOMOBILE,REG AIR,2,0.05,1997-01-08,1997-03-26,3,34000.6977
O,O,N,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,AUTOMOBILE,RAIL,5,0.01,1997-01-08,1997-02-12,3,26457.76
F,P,A,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,RAIL,4,0.08,1995-03-22,1995-04-26,1,5749.8568
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,3,AUTOMOBILE,TRUCK,1,0.06,1998-06-06,1998-07-13,5,1304.5452
F,F,A,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,2,FURNITURE,AIR,1,0.07,1993-09-15,1993-10-27,4,8497.083
F,F,A,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,2,BUILDING,FOB,2,0,1993-03-24,1993-05-22,4,31122.6825
F,F,R,COLLECT COD,1,Manufacturer#4,5-LOW,3,BUILDING,REG AIR,2,0,1992-09-28,1992-12-27,2,5118.094
O,P,N,NONE,3,Manufacturer#1,1-URGENT,2,HOUSEHOLD,MAIL,2,0.02,1995-05-27,1995-08-10,1,17391.75
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,0,AUTOMOBILE,REG AIR,2,0.03,1997-09-06,1997-10-12,3,5185.4285
F,F,A,COLLECT COD,3,Manufacturer#3,5-LOW,1,MACHINERY,SHIP,4,0.05,1994-07-18,1994-09-30,0,27917.5656
O,O,N,NONE,3,Manufacturer#5,5-LOW,0,FURNITURE,SHIP,2,0.01,1998-03-31,1998-05-20,5,1551.246
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,2,0.05,1995-06-20,1995-08-26,1,14751.96
O,O,N,NONE,2,Manufacturer#3,1-URGENT,3,BUILDING,AIR,1,0.05,1995-07-25,1995-09-15,1,25254.0444
F,F,R,COLLECT COD,3,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,AIR,4,0.04,1994-10-31,1994-12-26,0,2396.0694
F,F,R,NONE,4,Manufacturer#5,2-HIGH,1,MACHINERY,MAIL,7,0.03,1993-06-24,1993-07-27,4,21538.5858
O,O,N,NONE,0,Manufacturer#5,5-LOW,3,AUTOMOBILE,SHIP,2,0.05,1997-02-10,1997-03-28,3,14991.5896
O,O,N,NONE,3,Manufacturer#5,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,1,0.02,1998-02-26,1998-05-23,5,355.9
F,F,A,COLLECT COD,3,Manufacturer#2,2-HIGH,3,MACHINERY,FOB,5,0.06,1993-07-25,1993-10-12,4,4447.1668
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,0,MACHINERY,FOB,2,0.03,1997-07-11,1997-09-01,3,16377.102
O,O,N,NONE,0,Manufacturer#2,2-HIGH,0,MACHINERY,SHIP,6,0.06,1997-07-11,1997-09-12,3,36171.504
O,O,N,COLLECT COD,4,Manufacturer#5,1-URGENT,1,HOUSEHOLD,FOB,4,0.06,1997-04-16,1997-06-27,3,12104.376
O,O,N,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,4,MACHINERY,REG AIR,5,0.01,1995-06-18,1995-09-04,1,5287.0792
O,O,N,NONE,0,Manufacturer#4,2-HIGH,3,MACHINERY,TRUCK,1,0.01,1997-09-13,1997-11-30,3,53240.814
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,1,MACHINERY,SHIP,1,0.04,1995-12-15,1996-02-05,1,32260.8832
F,F,A,DELIVER IN PERSON,1,Manufacturer#4,1-URGENT,4,BUILDING,REG AIR,4,0.06,1993-10-07,1993-12-14,4,27296.874
F,F,A,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,4,MACHINERY,RAIL,1,0.01,1993-03-19,1993-05-05,4,45674.336
F,F,A,NONE,1,Manufacturer#1,3-MEDIUM,4,MACHINERY,REG AIR,4,0.04,1992-07-15,1992-08-18,2,17717.8404
O,O,N,NONE,4,Manufacturer#4,2-HIGH,2,MACHINERY,FOB,3,0.01,1997-07-08,1997-08-20,3,53780.4256
F,F,A,TAKE BACK RETURN,3,Manufacturer#3,1-URGENT,0,BUILDING,AIR,1,0.06,1992-02-20,1992-03-25,2,8433.9072
F,F,A,NONE,3,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,FOB,1,0.04,1992-12-21,1993-03-18,2,20601.6018
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,3-MEDIUM,3,FURNITURE,TRUCK,3,0.07,1996-12-20,1997-02-07,6,29008.904
F,F,A,COLLECT COD,2,Manufacturer#4,2-HIGH,0,MACHINERY,FOB,5,0.02,1993-05-20,1993-08-02,4,11249.0864
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,2,MACHINERY,TRUCK,1,0.02,1994-04-21,1994-07-16,0,10732.5166
F,F,A,COLLECT COD,2,Manufacturer#5,2-HIGH,0,BUILDING,FOB,6,0.08,1993-05-24,1993-06-23,4,887.502
O,O,N,NONE,2,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,FOB,3,0.01,1996-09-22,1996-12-09,6,49912.622
O,O,N,COLLECT COD,4,Manufacturer#2,5-LOW,2,HOUSEHOLD,REG AIR,1,0.01,1996-03-17,1996-06-04,6,3774.855
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,2,BUILDING,MAIL,6,0.02,1997-09-13,1997-11-15,3,20741.239
O,O,N,NONE,2,Manufacturer#2,1-URGENT,1,HOUSEHOLD,SHIP,1,0.08,1998-03-27,1998-06-11,5,21313.7982
O,O,N,NONE,0,Manufacturer#5,2-HIGH,2,MACHINERY,AIR,4,0.02,1995-12-15,1996-02-21,1,161.5464
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,BUILDING,SHIP,1,0.03,1995-05-09,1995-08-06,1,8130.2256
O,O,N,COLLECT COD,2,Manufacturer#4,1-URGENT,3,FURNITURE,SHIP,3,0.04,1997-09-23,1997-12-10,3,3838.8104
F,F,A,DELIVER IN PERSON,0,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,SHIP,2,0.07,1992-11-03,1992-12-08,2,24489.9984
F,F,A,COLLECT COD,3,Manufacturer#2,5-LOW,0,FURNITURE,REG AIR,3,0.05,1993-02-03,1993-03-26,4,16605.5596
O,O,N,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,TRUCK,1,0.05,1998-07-27,1998-09-09,5,7110.0666
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,4,AUTOMOBILE,REG AIR,2,0.02,1997-12-23,1998-03-16,3,4058.0135
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,REG AIR,5,0.05,1998-03-11,1998-06-09,5,1003.1005
F,F,A,COLLECT COD,1,Manufacturer#2,1-URGENT,2,FURNITURE,MAIL,1,0.05,1994-12-19,1995-02-02,0,20964.9363
F,F,R,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,4,FURNITURE,FOB,2,0.06,1995-02-02,1995-04-26,1,28909.2616
F,F,A,NONE,2,Manufacturer#4,1-URGENT,1,FURNITURE,FOB,2,0,1993-01-17,1993-02-16,4,18207.589
F,F,R,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,1,FURNITURE,FOB,5,0.07,1993-01-17,1993-04-05,4,12908.464
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,1,FURNITURE,AIR,6,0.03,1993-01-17,1993-03-25,4,24608.2395
O,O,N,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,5,0.08,1996-09-16,1996-11-25,6,8596.93
O,O,N,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,SHIP,3,0.05,1996-09-16,1996-11-21,6,10702.2684
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,1,BUILDING,REG AIR,6,0.08,1993-03-20,1993-05-22,4,22557.1126
F,F,R,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,1,BUILDING,FOB,5,0.05,1993-03-20,1993-06-15,4,54898.5848
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,2,FURNITURE,FOB,6,0.07,1996-08-13,1996-10-05,6,19032.6
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,1,BUILDING,FOB,1,0.01,1997-05-07,1997-07-13,3,62814.4
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,0,AUTOMOBILE,FOB,3,0.03,1995-10-07,1995-11-09,1,12617.7128
F,F,R,NONE,2,Manufacturer#3,1-URGENT,4,BUILDING,AIR,1,0.02,1994-09-15,1994-12-04,0,11004.3
O,O,N,NONE,2,Manufacturer#4,3-MEDIUM,1,HOUSEHOLD,AIR,3,0.05,1997-12-18,1998-03-17,3,8179.192
O,O,N,NONE,0,Manufacturer#1,2-HIGH,3,BUILDING,RAIL,3,0.01,1995-09-20,1995-11-11,1,26126.9548
F,F,A,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,0,BUILDING,MAIL,6,0.03,1994-05-31,1994-08-26,0,9787.262
F,F,R,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,3,MACHINERY,AIR,1,0.04,1993-05-08,1993-07-26,4,35090.33
O,O,N,COLLECT COD,0,Manufacturer#5,2-HIGH,1,HOUSEHOLD,SHIP,4,0.05,1997-04-09,1997-06-04,3,49424.9996
O,O,N,COLLECT COD,3,Manufacturer#4,5-LOW,2,BUILDING,FOB,3,0.01,1997-08-24,1997-10-07,3,8211.84
O,O,N,COLLECT COD,3,Manufacturer#3,2-HIGH,1,HOUSEHOLD,REG AIR,1,0.03,1997-04-09,1997-05-17,3,35277.2
O,O,N,COLLECT COD,0,Manufacturer#5,2-HIGH,0,FURNITURE,SHIP,2,0.06,1997-02-22,1997-05-17,3,10367.88
O,P,N,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,1,AUTOMOBILE,MAIL,1,0.04,1995-04-29,1995-07-17,1,20471.058
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,3-MEDIUM,2,FURNITURE,REG AIR,6,0.02,1995-10-09,1995-12-11,1,62474.0544
F,F,R,COLLECT COD,3,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,REG AIR,3,0.06,1992-07-26,1992-09-01,2,26165.2974
O,O,N,NONE,0,Manufacturer#5,4-NOT SPECIFIED,1,MACHINERY,FOB,3,0.08,1996-06-07,1996-08-07,6,4517.5413
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,REG AIR,4,0.02,1992-08-28,1992-10-20,2,23254.0924
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,0,HOUSEHOLD,REG AIR,5,0.05,1992-08-28,1992-10-18,2,8884.692
F,F,A,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,3,BUILDING,MAIL,1,0.02,1993-03-15,1993-06-06,4,7090.8166
F,F,A,COLLECT COD,1,Manufacturer#1,1-URGENT,1,AUTOMOBILE,TRUCK,3,0.03,1995-01-13,1995-02-24,1,16498.4
F,F,R,COLLECT COD,0,Manufacturer#1,2-HIGH,0,AUTOMOBILE,TRUCK,5,0.04,1993-08-02,1993-10-28,4,26228.076
F,P,R,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,1,0.07,1995-03-15,1995-06-12,1,8272.242
F,F,R,NONE,3,Manufacturer#3,4-NOT SPECIFIED,4,BUILDING,REG AIR,3,0.05,1994-04-13,1994-05-30,0,10900.1416
F,F,A,COLLECT COD,2,Manufacturer#3,5-LOW,4,AUTOMOBILE,FOB,7,0.07,1992-07-11,1992-09-07,2,604.438
O,O,N,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,REG AIR,7,0.06,1997-03-16,1997-05-15,3,28168.9992
F,F,A,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,SHIP,3,0.01,1994-07-28,1994-10-01,0,3460.5219
F,P,R,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,4,FURNITURE,RAIL,2,0.07,1995-04-09,1995-06-27,1,49196.0374
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,4,MACHINERY,RAIL,1,0.06,1994-01-07,1994-03-04,0,6105.4728
O,O,N,COLLECT COD,4,Manufacturer#1,5-LOW,2,AUTOMOBILE,RAIL,4,0.07,1996-07-10,1996-10-02,6,17285.5344
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,2,AUTOMOBILE,SHIP,3,0.05,1996-07-10,1996-10-04,6,40802.823
O,O,N,COLLECT COD,4,Manufacturer#5,5-LOW,2,AUTOMOBILE,SHIP,5,0,1996-07-10,1996-09-13,6,32415.163
F,F,A,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,2,BUILDING,MAIL,4,0.02,1992-11-19,1993-02-02,2,13650.52
F,F,A,NONE,3,Manufacturer#4,1-URGENT,1,AUTOMOBILE,TRUCK,2,0.08,1992-05-22,1992-08-14,2,15649.985
F,F,R,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,2,BUILDING,RAIL,2,0.01,1992-11-19,1993-01-02,2,30289.7218
F,F,R,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,1,MACHINERY,MAIL,2,0.08,1992-09-02,1992-11-16,2,30224.214
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,4,0.02,1997-12-15,1998-02-26,3,8471.392
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,1,MACHINERY,FOB,5,0.01,1992-09-02,1992-11-09,2,10504.98
F,F,R,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,0,MACHINERY,FOB,2,0.05,1992-06-06,1992-07-23,2,2690.392
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,REG AIR,1,0.07,1998-07-26,1998-10-05,5,12115.888
O,O,N,COLLECT COD,3,Manufacturer#5,1-URGENT,4,AUTOMOBILE,TRUCK,2,0.01,1997-01-05,1997-02-24,3,52725.754
F,F,R,NONE,4,Manufacturer#1,1-URGENT,0,FURNITURE,MAIL,3,0.02,1994-11-22,1995-02-13,0,17635.34
F,F,R,COLLECT COD,2,Manufacturer#2,5-LOW,2,HOUSEHOLD,REG AIR,1,0.06,1993-09-25,1993-11-06,4,47099.554
F,F,R,NONE,3,Manufacturer#4,3-MEDIUM,4,MACHINERY,MAIL,5,0.02,1992-07-20,1992-08-24,2,17316.78
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,FOB,3,0.03,1996-01-29,1996-04-05,6,35271.5104
F,F,A,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,2,MACHINERY,FOB,1,0.08,1992-04-04,1992-06-08,2,7858.8076
O,O,N,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,1,BUILDING,FOB,1,0.07,1996-03-31,1996-05-06,6,39501.216
F,F,R,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,2,MACHINERY,SHIP,2,0.07,1992-02-06,1992-03-22,2,-81.12
F,F,R,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,4,BUILDING,REG AIR,3,0.03,1993-01-14,1993-03-22,4,31529.6032
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,4,HOUSEHOLD,SHIP,1,0.05,1992-12-27,1993-02-05,2,14380.1
O,O,N,NONE,1,Manufacturer#5,1-URGENT,4,FURNITURE,AIR,1,0.04,1998-05-31,1998-07-16,5,681.9884
F,F,A,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,2,BUILDING,RAIL,1,0.05,1992-12-11,1993-01-25,2,19593.3
F,F,A,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,2,BUILDING,TRUCK,5,0.04,1992-12-11,1993-02-11,2,58155.6518
O,O,N,NONE,2,Manufacturer#4,5-LOW,4,MACHINERY,AIR,1,0.08,1996-06-04,1996-08-12,6,4878.783
O,O,N,NONE,3,Manufacturer#3,5-LOW,4,MACHINERY,FOB,3,0.01,1996-06-04,1996-07-23,6,1251.8532
F,F,R,TAKE BACK RETURN,0,Manufacturer#1,2-HIGH,4,MACHINERY,TRUCK,4,0.03,1994-01-22,1994-03-02,0,18342.3931
F,F,A,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,3,MACHINERY,REG AIR,3,0.01,1992-10-05,1992-12-26,2,48843.7516
O,O,N,NONE,4,Manufacturer#4,5-LOW,0,HOUSEHOLD,FOB,4,0.01,1997-09-13,1997-12-07,3,18198
O,O,N,NONE,3,Manufacturer#5,5-LOW,0,HOUSEHOLD,SHIP,3,0.04,1997-09-13,1997-10-14,3,3866.4472
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,6,0.01,1996-06-13,1996-08-02,6,7952.6587
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,2,FURNITURE,AIR,5,0.04,1997-03-31,1997-05-08,3,41901.6
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,3,MACHINERY,MAIL,3,0.06,1994-09-01,1994-10-12,0,19944.7352
O,P,N,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,2,HOUSEHOLD,AIR,4,0.05,1995-03-25,1995-04-28,1,56485.512
F,P,A,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,2,HOUSEHOLD,MAIL,2,0.03,1995-03-25,1995-06-02,1,4276.731
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,1,BUILDING,REG AIR,3,0.06,1998-01-05,1998-02-13,5,24524.62
F,F,R,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,1,AUTOMOBILE,FOB,1,0.03,1993-12-08,1994-02-03,4,554.822
F,F,R,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,3,AUTOMOBILE,REG AIR,4,0.03,1993-12-21,1994-01-20,4,954.4505
F,F,R,NONE,2,Manufacturer#5,1-URGENT,2,HOUSEHOLD,SHIP,3,0.08,1994-12-08,1995-02-17,0,22507.288
F,F,A,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,4,BUILDING,SHIP,4,0.02,1994-02-19,1994-04-20,0,1865.05
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,4,FURNITURE,FOB,1,0.08,1997-03-22,1997-06-07,3,29060.1325
O,O,N,NONE,1,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,REG AIR,3,0,1997-04-18,1997-06-16,3,27172.684
O,O,N,NONE,0,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,2,0.01,1997-04-18,1997-05-19,3,-1079.4
O,O,N,COLLECT COD,4,Manufacturer#1,1-URGENT,0,BUILDING,SHIP,2,0,1997-05-25,1997-07-04,3,8496.0475
F,F,R,COLLECT COD,4,Manufacturer#4,3-MEDIUM,2,AUTOMOBILE,AIR,2,0,1994-12-12,1995-03-07,0,6426.572
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,5-LOW,2,BUILDING,TRUCK,1,0.01,1998-04-27,1998-06-14,5,9282.9264
O,P,N,COLLECT COD,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,MAIL,3,0.05,1995-06-12,1995-07-30,1,3638.72
O,P,N,NONE,2,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,AIR,4,0,1995-06-12,1995-08-24,1,71014.769
F,F,A,NONE,4,Manufacturer#4,1-URGENT,3,FURNITURE,AIR,1,0.04,1994-03-04,1994-04-28,0,20493.2227
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,2,AUTOMOBILE,TRUCK,5,0.01,1994-04-03,1994-07-02,0,47549.7856
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,1,AUTOMOBILE,FOB,2,0.06,1993-09-15,1993-10-16,4,3590.3546
