o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
F,2,Manufacturer#2,5-LOW,1993-08-27,TAKE BACK RETURN,1993-10-01,1,1993-11-07,MACHINERY,1993-11-28,FOB,1815.91,6,0.08,2,47213.66
F,2,Manufacturer#3,5-LOW,1993-08-27,DELIVER IN PERSON,1993-11-24,1,1993-11-03,MACHINERY,1993-11-19,MAIL,1178.27,5,0.04,2,21208.86
F,3,Manufacturer#3,1-URGENT,1993-03-18,COLLECT COD,1993-06-03,1,1993-05-20,AUTOMOBILE,1993-06-17,RAIL,1441.54,1,0.06,1,2883.08
F,3,Manufacturer#3,1-URGENT,1993-03-18,NONE,1993-06-04,1,1993-07-10,AUTOMOBILE,1993-08-03,TRUCK,1832.93,3,0.04,2,54987.9
F,2,Manufacturer#2,1-URGENT,1993-03-18,DELIVER IN PERSON,1993-06-04,1,1993-06-07,AUTOMOBILE,1993-06-12,SHIP,926.02,2,0.07,1,19446.42
F,0,Manufacturer#1,1-URGENT,1993-07-21,DELIVER IN PERSON,1993-10-16,3,1993-10-12,BUILDING,1993-11-10,RAIL,1317.41,4,0.07,2,31617.84
F,0,Manufacturer#4,1-URGENT,1993-07-21,DELIVER IN PERSON,1993-10-06,3,1993-09-23,BUILDING,1993-10-06,SHIP,1487.58,3,0.04,1,38677.08
F,0,Manufacturer#2,1-URGENT,1993-07-21,DELIVER IN PERSON,1993-09-13,3,1993-08-23,BUILDING,1993-09-04,REG AIR,1555.65,2,0.03,1,21779.1
F,0,Manufacturer#4,1-URGENT,1993-07-21,TAKE BACK RETURN,1993-09-05,3,1993-11-04,BUILDING,1993-11-05,REG AIR,1486.58,1,0.04,1,31218.18
F,1,Manufacturer#5,1-URGENT,1993-07-21,COLLECT COD,1993-10-10,3,1993-09-02,BUILDING,1993-09-17,RAIL,1431.53,6,0.06,2,22904.48
F,4,Manufacturer#4,1-URGENT,1993-07-21,DELIVER IN PERSON,1993-09-07,3,1993-10-01,BUILDING,1993-10-28,TRUCK,1276.37,7,0.01,1,59989.39
F,2,Manufacturer#2,1-URGENT,1993-07-21,NONE,1993-09-07,3,1993-10-21,BUILDING,1993-11-14,MAIL,1416.51,5,0.05,2,35412.75
O,2,Manufacturer#1,2-HIGH,1998-01-20,TAKE BACK RETURN,1998-04-08,4,1998-01-23,BUILDING,1998-02-09,FOB,1484.58,2,0,0,11876.64
O,0,Manufacturer#4,2-HIGH,1998-01-20,DELIVER IN PERSON,1998-03-17,4,1998-01-27,BUILDING,1998-02-08,REG AIR,1713.81,1,0.02,0,53128.11
F,4,Manufacturer#4,1-URGENT,1993-03-23,COLLECT COD,1993-04-24,1,1993-06-30,HOUSEHOLD,1993-07-23,REG AIR,1447.54,1,0.08,2,34740.96
F,2,Manufacturer#1,1-URGENT,1993-03-23,COLLECT COD,1993-05-10,1,1993-04-23,HOUSEHOLD,1993-05-14,FOB,1381.48,3,0.05,2,69074
F,3,Manufacturer#2,1-URGENT,1993-03-23,DELIVER IN PERSON,1993-06-07,1,1993-04-23,HOUSEHOLD,1993-04-26,RAIL,1239.33,2,0.02,2,57009.18
F,4,Manufacturer#4,1-URGENT,1993-03-23,COLLECT COD,1993-04-29,1,1993-05-07,HOUSEHOLD,1993-05-12,REG AIR,1209.3,4,0.08,2,29023.2
F,0,Manufacturer#4,4-NOT SPECIFIED,1994-09-01,TAKE BACK RETURN,1994-11-03,0,1994-09-15,AUTOMOBILE,1994-10-08,AIR,922.02,2,0.05,1,31348.68
F,1,Manufacturer#2,4-NOT SPECIFIED,1994-09-01,COLLECT COD,1994-11-26,0,1994-12-21,AUTOMOBILE,1995-01-02,TRUCK,1369.46,5,0.03,2,23280.82
F,2,Manufacturer#2,4-NOT SPECIFIED,1994-09-01,TAKE BACK RETURN,1994-10-15,0,1994-09-21,AUTOMOBILE,1994-10-08,REG AIR,1310.41,4,0.03,1,5241.64
F,1,Manufacturer#3,4-NOT SPECIFIED,1994-09-01,COLLECT COD,1994-10-06,0,1994-09-04,AUTOMOBILE,1994-09-19,AIR,1008.1,1,0,1,24194.4
F,1,Manufacturer#4,4-NOT SPECIFIED,1994-09-01,DELIVER IN PERSON,1994-10-11,0,1994-10-09,AUTOMOBILE,1994-11-04,RAIL,1410.51,3,0.04,2,5642.04
F,1,Manufacturer#1,4-NOT SPECIFIED,1994-09-01,COLLECT COD,1994-10-11,0,1994-12-27,AUTOMOBILE,1994-12-30,FOB,1603.7,6,0,1,32074
F,2,Manufacturer#3,2-HIGH,1992-12-05,COLLECT COD,1993-01-10,1,1993-01-14,BUILDING,1993-01-22,SHIP,1596.69,7,0.03,1,15966.9
F,2,Manufacturer#4,2-HIGH,1992-12-05,TAKE BACK RETURN,1993-01-10,1,1993-02-25,BUILDING,1993-03-25,REG AIR,1740.84,4,0.01,1,52225.2
F,1,Manufacturer#2,2-HIGH,1992-12-05,NONE,1993-01-24,1,1992-12-13,BUILDING,1993-01-08,AIR,1174.27,6,0.01,1,38750.91
F,0,Manufacturer#1,2-HIGH,1992-12-05,COLLECT COD,1993-01-06,1,1993-03-19,BUILDING,1993-04-17,RAIL,1255.35,3,0.01,1,42681.9
F,0,Manufacturer#2,2-HIGH,1992-12-05,TAKE BACK RETURN,1993-03-03,1,1993-01-04,BUILDING,1993-01-18,SHIP,1130.22,5,0.03,2,49729.68
F,0,Manufacturer#3,2-HIGH,1992-12-05,DELIVER IN PERSON,1993-02-09,1,1993-01-08,BUILDING,1993-02-06,REG AIR,903,2,0.07,2,9933
F,2,Manufacturer#3,2-HIGH,1992-12-05,DELIVER IN PERSON,1993-02-11,1,1993-03-05,BUILDING,1993-03-11,MAIL,1171.27,1,0.06,1,18740.32
F,3,Manufacturer#4,5-LOW,1992-07-15,NONE,1992-08-26,4,1992-08-13,HOUSEHOLD,1992-08-31,REG AIR,1732.83,4,0.03,1,76244.52
F,0,Manufacturer#1,5-LOW,1992-07-15,TAKE BACK RETURN,1992-09-08,4,1992-10-22,HOUSEHOLD,1992-11-02,FOB,1681.78,3,0.05,1,58862.3
F,1,Manufacturer#2,5-LOW,1992-07-15,NONE,1992-09-05,4,1992-07-31,HOUSEHOLD,1992-08-03,RAIL,1510.6,1,0.08,2,54381.6
F,1,Manufacturer#3,5-LOW,1992-07-15,TAKE BACK RETURN,1992-10-10,4,1992-10-12,HOUSEHOLD,1992-10-17,REG AIR,1627.72,5,0.03,1,9766.32
F,3,Manufacturer#4,5-LOW,1992-07-15,TAKE BACK RETURN,1992-08-30,4,1992-10-25,HOUSEHOLD,1992-10-26,FOB,1563.66,2,0.07,1,53164.44
F,0,Manufacturer#1,4-NOT SPECIFIED,1994-12-28,COLLECT COD,1995-03-12,2,1995-04-04,AUTOMOBILE,1995-04-07,RAIL,1273.37,2,0.01,1,48388.06
F,2,Manufacturer#2,4-NOT SPECIFIED,1994-12-28,NONE,1995-02-27,2,1995-04-16,AUTOMOBILE,1995-04-23,AIR,1634.73,3,0.08,1,53946.09
F,1,Manufacturer#1,4-NOT SPECIFIED,1994-12-28,NONE,1995-03-21,2,1994-12-31,AUTOMOBILE,1995-01-08,REG AIR,1182.28,1,0.06,2,15369.64
F,0,Manufacturer#4,5-LOW,1994-06-20,DELIVER IN PERSON,1994-07-27,0,1994-09-03,BUILDING,1994-09-11,REG AIR,980.08,2,0.02,2,43123.52
F,2,Manufacturer#1,5-LOW,1994-06-20,NONE,1994-07-23,0,1994-10-09,BUILDING,1994-10-14,FOB,1895.99,3,0.06,2,15167.92
F,3,Manufacturer#2,5-LOW,1994-06-20,COLLECT COD,1994-09-11,0,1994-10-19,BUILDING,1994-11-14,TRUCK,1722.82,1,0.01,1,72358.44
F,1,Manufacturer#5,5-LOW,1994-12-31,DELIVER IN PERSON,1995-03-12,4,1995-02-03,HOUSEHOLD,1995-02-13,FOB,1593.69,3,0.07,1,46217.01
F,2,Manufacturer#4,5-LOW,1994-12-31,DELIVER IN PERSON,1995-02-28,4,1995-04-03,HOUSEHOLD,1995-04-11,TRUCK,1826.92,2,0,1,74903.72
F,3,Manufacturer#2,5-LOW,1994-12-31,DELIVER IN PERSON,1995-03-03,4,1995-02-10,HOUSEHOLD,1995-02-17,RAIL,1722.82,1,0.03,1,29287.94
O,0,Manufacturer#1,4-NOT SPECIFIED,1997-09-30,DELIVER IN PERSON,1997-12-25,0,1997-11-19,FURNITURE,1997-11-23,REG AIR,1124.22,1,0.02,0,40471.92
O,1,Manufacturer#3,1-URGENT,1998-05-07,TAKE BACK RETURN,1998-06-09,3,1998-05-13,BUILDING,1998-05-26,AIR,1192.29,5,0.05,0,53653.05
O,1,Manufacturer#2,1-URGENT,1998-05-07,TAKE BACK RETURN,1998-06-27,3,1998-05-14,BUILDING,1998-05-16,MAIL,1686.78,2,0.06,0,20241.36
O,2,Manufacturer#5,1-URGENT,1998-05-07,DELIVER IN PERSON,1998-07-30,3,1998-07-18,BUILDING,1998-07-26,AIR,1474.57,1,0.02,0,50135.38
O,2,Manufacturer#4,1-URGENT,1998-05-07,COLLECT COD,1998-07-09,3,1998-08-05,BUILDING,1998-08-16,TRUCK,1409.5,3,0,0,50742
O,0,Manufacturer#1,3-MEDIUM,1995-08-15,COLLECT COD,1995-11-04,2,1995-11-11,AUTOMOBILE,1995-11-17,MAIL,1128.22,2,0.08,0,2256.44
O,4,Manufacturer#2,3-MEDIUM,1995-08-15,TAKE BACK RETURN,1995-10-26,2,1995-10-08,AUTOMOBILE,1995-10-26,FOB,1030.13,1,0.08,0,10301.3
F,0,Manufacturer#3,3-MEDIUM,1993-08-04,COLLECT COD,1993-10-19,4,1993-11-16,AUTOMOBILE,1993-12-14,REG AIR,1636.73,2,0.01,2,60559.01
F,2,Manufacturer#3,3-MEDIUM,1993-08-04,NONE,1993-09-17,4,1993-09-22,AUTOMOBILE,1993-10-21,SHIP,1835.93,5,0.06,2,44062.32
F,2,Manufacturer#5,3-MEDIUM,1993-08-04,TAKE BACK RETURN,1993-10-16,4,1993-12-03,AUTOMOBILE,1993-12-12,FOB,1454.55,4,0.02,1,24727.35
F,1,Manufacturer#2,3-MEDIUM,1993-08-04,NONE,1993-10-04,4,1993-10-24,AUTOMOBILE,1993-11-17,AIR,1473.57,6,0.04,1,19156.41
F,2,Manufacturer#5,3-MEDIUM,1993-08-04,TAKE BACK RETURN,1993-11-01,4,1993-10-12,AUTOMOBILE,1993-10-16,AIR,1302.4,3,0.08,2,20838.4
F,3,Manufacturer#1,3-MEDIUM,1993-08-04,COLLECT COD,1993-10-17,4,1993-11-05,AUTOMOBILE,1993-11-26,REG AIR,1845.94,1,0.06,2,23997.22
F,0,Manufacturer#3,2-HIGH,1993-10-19,DELIVER IN PERSON,1993-12-09,0,1993-12-28,MACHINERY,1993-12-31,MAIL,1628.72,2,0.07,2,76549.84
F,2,Manufacturer#4,2-HIGH,1993-10-19,TAKE BACK RETURN,1993-12-13,0,1993-11-16,MACHINERY,1993-12-07,MAIL,1062.16,1,0,2,47797.2
F,1,Manufacturer#2,2-HIGH,1993-10-19,COLLECT COD,1993-12-22,0,1994-01-23,MACHINERY,1994-02-01,REG AIR,941.04,3,0.04,2,38582.64
O,3,Manufacturer#3,4-NOT SPECIFIED,1995-08-27,COLLECT COD,1995-10-10,3,1995-10-08,HOUSEHOLD,1995-11-04,REG AIR,1629.72,5,0.03,0,19556.64
O,1,Manufacturer#3,4-NOT SPECIFIED,1995-08-27,TAKE BACK RETURN,1995-10-27,3,1995-11-25,HOUSEHOLD,1995-11-29,RAIL,1429.52,3,0.08,0,41456.08
O,1,Manufacturer#1,4-NOT SPECIFIED,1995-08-27,COLLECT COD,1995-11-15,3,1995-08-30,HOUSEHOLD,1995-08-31,AIR,956.05,2,0.05,0,6692.35
O,3,Manufacturer#4,4-NOT SPECIFIED,1995-08-27,TAKE BACK RETURN,1995-10-16,3,1995-10-29,HOUSEHOLD,1995-10-30,TRUCK,932.03,1,0.01,0,1864.06
O,1,Manufacturer#1,4-NOT SPECIFIED,1995-08-27,DELIVER IN PERSON,1995-11-05,3,1995-09-29,HOUSEHOLD,1995-10-27,REG AIR,1342.44,6,0.08,0,48327.84
O,4,Manufacturer#5,4-NOT SPECIFIED,1995-08-27,DELIVER IN PERSON,1995-10-15,3,1995-09-30,HOUSEHOLD,1995-10-10,SHIP,1157.25,4,0.06,0,40503.75
O,2,Manufacturer#4,4-NOT SPECIFIED,1997-06-04,COLLECT COD,1997-08-26,3,1997-07-22,BUILDING,1997-08-05,REG AIR,1690.79,1,0.02,0,30434.22
F,2,Manufacturer#2,2-HIGH,1993-12-01,DELIVER IN PERSON,1994-02-18,1,1994-02-02,HOUSEHOLD,1994-03-03,SHIP,1405.5,1,0.08,1,39354
F,4,Manufacturer#5,2-HIGH,1993-12-01,DELIVER IN PERSON,1994-03-01,1,1994-01-15,HOUSEHOLD,1994-01-18,AIR,1708.8,2,0.02,2,82022.4
F,0,Manufacturer#4,2-HIGH,1993-12-01,TAKE BACK RETURN,1994-02-17,1,1993-12-17,HOUSEHOLD,1993-12-31,AIR,995.09,4,0.08,1,33833.06
F,4,Manufacturer#3,2-HIGH,1993-12-01,DELIVER IN PERSON,1994-01-16,1,1993-12-17,HOUSEHOLD,1994-01-03,MAIL,1284.38,3,0.06,2,24403.22
F,0,Manufacturer#5,5-LOW,1992-02-01,DELIVER IN PERSON,1992-04-26,4,1992-03-31,HOUSEHOLD,1992-04-02,RAIL,1770.87,4,0.02,2,21250.44
F,0,Manufacturer#4,5-LOW,1992-02-01,NONE,1992-04-29,4,1992-05-12,HOUSEHOLD,1992-05-21,MAIL,1566.66,1,0.01,2,6266.64
F,2,Manufacturer#1,5-LOW,1992-02-01,COLLECT COD,1992-03-11,4,1992-03-29,HOUSEHOLD,1992-04-20,FOB,1074.17,5,0.05,1,9667.53
F,0,Manufacturer#4,5-LOW,1992-02-01,DELIVER IN PERSON,1992-03-27,4,1992-03-18,HOUSEHOLD,1992-03-31,SHIP,1252.35,2,0.02,2,42579.9
F,0,Manufacturer#3,5-LOW,1992-02-01,TAKE BACK RETURN,1992-04-09,4,1992-04-06,HOUSEHOLD,1992-04-30,AIR,1860.95,3,0.08,2,29775.2
O,0,Manufacturer#2,2-HIGH,1996-10-15,TAKE BACK RETURN,1996-12-12,0,1996-12-26,MACHINERY,1997-01-04,TRUCK,1617.71,1,0.03,0,38825.04
F,2,Manufacturer#2,5-LOW,1993-10-07,COLLECT COD,1993-11-16,0,1994-01-28,AUTOMOBILE,1994-02-06,SHIP,1215.31,2,0.05,2,13368.41
F,1,Manufacturer#2,5-LOW,1993-10-07,TAKE BACK RETURN,1993-12-20,0,1993-12-20,AUTOMOBILE,1994-01-13,RAIL,1746.84,1,0.05,1,68126.76
F,3,Manufacturer#2,4-NOT SPECIFIED,1992-07-29,NONE,1992-09-23,4,1992-11-18,BUILDING,1992-12-02,TRUCK,1170.27,7,0.02,2,7021.62
F,2,Manufacturer#3,4-NOT SPECIFIED,1992-07-29,TAKE BACK RETURN,1992-10-26,4,1992-09-17,BUILDING,1992-10-13,REG AIR,1353.45,1,0.06,1,8120.7
F,2,Manufacturer#1,4-NOT SPECIFIED,1992-07-29,TAKE BACK RETURN,1992-10-05,4,1992-08-15,BUILDING,1992-08-22,TRUCK,1703.8,2,0.07,2,44298.8
F,3,Manufacturer#3,4-NOT SPECIFIED,1992-07-29,TAKE BACK RETURN,1992-09-05,4,1992-10-23,BUILDING,1992-11-04,MAIL,1121.22,5,0.01,2,29151.72
F,2,Manufacturer#4,4-NOT SPECIFIED,1992-07-29,TAKE BACK RETURN,1992-09-08,4,1992-11-14,BUILDING,1992-11-28,FOB,1161.26,6,0.07,1,12773.86
F,0,Manufacturer#3,4-NOT SPECIFIED,1992-07-29,TAKE BACK RETURN,1992-10-20,4,1992-10-01,BUILDING,1992-10-23,TRUCK,1001.1,4,0.08,2,24026.4
F,1,Manufacturer#5,4-NOT SPECIFIED,1992-07-29,COLLECT COD,1992-09-21,4,1992-08-31,BUILDING,1992-09-10,FOB,981.08,3,0.05,1,45129.68
O,0,Manufacturer#3,4-NOT SPECIFIED,1998-05-15,TAKE BACK RETURN,1998-07-10,2,1998-08-28,AUTOMOBILE,1998-09-02,MAIL,1857.95,6,0.02,0,13005.65
O,0,Manufacturer#1,4-NOT SPECIFIED,1998-05-15,TAKE BACK RETURN,1998-08-05,2,1998-08-29,AUTOMOBILE,1998-09-20,FOB,1651.75,1,0.05,0,4955.25
O,3,Manufacturer#5,4-NOT SPECIFIED,1998-05-15,COLLECT COD,1998-07-06,2,1998-08-05,AUTOMOBILE,1998-08-20,RAIL,1426.52,7,0.07,0,4279.56
O,3,Manufacturer#1,4-NOT SPECIFIED,1998-05-15,TAKE BACK RETURN,1998-07-31,2,1998-08-06,AUTOMOBILE,1998-08-31,SHIP,1289.38,4,0.02,0,41260.16
O,3,Manufacturer#3,4-NOT SPECIFIED,1998-05-15,NONE,1998-06-19,2,1998-06-17,AUTOMOBILE,1998-07-16,SHIP,1089.18,3,0.05,0,10891.8
O,4,Manufacturer#3,4-NOT SPECIFIED,1998-05-15,TAKE BACK RETURN,1998-07-27,2,1998-05-26,AUTOMOBILE,1998-06-16,FOB,1506.6,5,0.06,0,37665
O,3,Manufacturer#1,4-NOT SPECIFIED,1998-05-15,DELIVER IN PERSON,1998-08-01,2,1998-07-04,AUTOMOBILE,1998-07-26,REG AIR,960.06,2,0.07,0,24001.5
F,4,Manufacturer#1,5-LOW,1992-05-03,COLLECT COD,1992-07-12,2,1992-06-05,BUILDING,1992-06-14,REG AIR,1793.89,6,0.07,1,82518.94
F,2,Manufacturer#5,5-LOW,1992-05-03,NONE,1992-07-28,2,1992-05-16,BUILDING,1992-06-10,RAIL,1350.44,1,0.04,1,9453.08
F,1,Manufacturer#5,5-LOW,1992-05-03,TAKE BACK RETURN,1992-07-18,2,1992-05-21,BUILDING,1992-06-07,SHIP,1328.42,4,0.08,1,58450.48
F,0,Manufacturer#4,5-LOW,1992-05-03,TAKE BACK RETURN,1992-07-04,2,1992-08-01,BUILDING,1992-08-08,TRUCK,1127.22,2,0.02,2,7890.54
F,3,Manufacturer#5,5-LOW,1992-05-03,NONE,1992-06-20,2,1992-08-26,BUILDING,1992-09-24,FOB,1401.5,5,0.03,1,68673.5
F,2,Manufacturer#3,5-LOW,1992-05-03,DELIVER IN PERSON,1992-07-21,2,1992-08-15,BUILDING,1992-09-10,TRUCK,1089.18,3,0.04,1,2178.36
O,2,Manufacturer#3,4-NOT SPECIFIED,1995-11-02,NONE,1996-01-17,0,1995-12-15,HOUSEHOLD,1995-12-16,SHIP,1559.65,7,0.03,0,23394.75
O,1,Manufacturer#5,4-NOT SPECIFIED,1995-11-02,COLLECT COD,1995-12-08,0,1995-12-15,HOUSEHOLD,1995-12-25,AIR,1507.6,3,0.03,0,13568.4
O,0,Manufacturer#3,4-NOT SPECIFIED,1995-11-02,DELIVER IN PERSON,1995-12-11,0,1996-02-07,HOUSEHOLD,1996-02-24,RAIL,1678.77,2,0.02,0,35254.17
O,4,Manufacturer#4,4-NOT SPECIFIED,1995-11-02,COLLECT COD,1996-01-03,0,1996-02-06,HOUSEHOLD,1996-02-27,SHIP,1542.64,4,0.07,0,63248.24
O,2,Manufacturer#4,4-NOT SPECIFIED,1995-11-02,DELIVER IN PERSON,1996-01-28,0,1996-02-24,HOUSEHOLD,1996-02-28,FOB,1673.77,6,0.01,0,65277.03
O,1,Manufacturer#3,4-NOT SPECIFIED,1995-11-02,TAKE BACK RETURN,1996-01-27,0,1995-11-20,HOUSEHOLD,1995-12-11,FOB,1559.65,1,0.04,0,40550.9
O,2,Manufacturer#5,4-NOT SPECIFIED,1995-11-02,NONE,1996-01-09,0,1995-12-21,HOUSEHOLD,1995-12-24,TRUCK,1482.58,5,0.02,0,72646.42
P,0,Manufacturer#3,1-URGENT,1995-03-24,NONE,1995-05-20,0,1995-06-04,BUILDING,1995-06-20,AIR,1360.46,5,0.07,3,42174.26
P,0,Manufacturer#1,1-URGENT,1995-03-24,TAKE BACK RETURN,1995-05-19,0,1995-05-20,BUILDING,1995-06-13,SHIP,1273.37,4,0,2,1273.37
P,2,Manufacturer#3,1-URGENT,1995-03-24,NONE,1995-06-17,0,1995-05-03,BUILDING,1995-05-07,RAIL,1439.53,3,0.01,2,38867.31
P,2,Manufacturer#2,1-URGENT,1995-03-24,TAKE BACK RETURN,1995-04-28,0,1995-04-07,BUILDING,1995-04-28,SHIP,1412.51,2,0.03,2,39550.28
P,1,Manufacturer#1,1-URGENT,1995-03-24,COLLECT COD,1995-04-28,0,1995-06-20,BUILDING,1995-07-17,FOB,1012.11,6,0.06,0,43520.73
P,4,Manufacturer#3,1-URGENT,1995-03-24,COLLECT COD,1995-04-25,0,1995-04-26,BUILDING,1995-05-07,REG AIR,1673.77,7,0.06,1,70298.34
P,4,Manufacturer#2,1-URGENT,1995-03-24,DELIVER IN PERSON,1995-05-26,0,1995-04-20,BUILDING,1995-05-15,RAIL,1018.11,1,0.04,1,7126.77
O,3,Manufacturer#5,1-URGENT,1998-05-02,NONE,1998-07-06,4,1998-05-09,MACHINERY,1998-05-20,TRUCK,1084.18,4,0.02,0,30357.04
O,1,Manufacturer#5,1-URGENT,1998-05-02,COLLECT COD,1998-06-13,4,1998-05-03,MACHINERY,1998-06-01,RAIL,1680.78,1,0,0,43700.28
O,0,Manufacturer#2,1-URGENT,1998-05-02,NONE,1998-06-19,4,1998-08-15,MACHINERY,1998-09-11,REG AIR,924.02,2,0.05,0,22176.48
O,4,Manufacturer#3,1-URGENT,1998-05-02,DELIVER IN PERSON,1998-06-29,4,1998-08-08,MACHINERY,1998-08-23,FOB,1586.68,3,0,0,65053.88
O,2,Manufacturer#4,4-NOT SPECIFIED,1998-07-31,COLLECT COD,1998-10-16,0,1998-08-08,HOUSEHOLD,1998-08-13,SHIP,1188.28,3,0.01,0,46342.92
O,2,Manufacturer#1,4-NOT SPECIFIED,1998-07-31,NONE,1998-10-13,0,1998-08-30,HOUSEHOLD,1998-09-11,FOB,1895.99,6,0.02,0,53087.72
O,2,Manufacturer#1,4-NOT SPECIFIED,1998-07-31,COLLECT COD,1998-09-26,0,1998-08-13,HOUSEHOLD,1998-09-06,TRUCK,1381.48,5,0,0,26248.12
O,0,Manufacturer#2,4-NOT SPECIFIED,1998-07-31,TAKE BACK RETURN,1998-09-13,0,1998-08-18,HOUSEHOLD,1998-09-12,AIR,1646.74,7,0,0,23054.36
O,0,Manufacturer#4,4-NOT SPECIFIED,1998-07-31,TAKE BACK RETURN,1998-08-30,0,1998-08-05,HOUSEHOLD,1998-08-16,FOB,1137.23,1,0.05,0,52312.58
O,4,Manufacturer#4,2-HIGH,1997-06-10,NONE,1997-08-28,3,1997-07-31,AUTOMOBILE,1997-08-06,MAIL,1085.18,1,0.08,0,47747.92
F,4,Manufacturer#1,4-NOT SPECIFIED,1993-12-25,COLLECT COD,1994-01-27,0,1994-04-14,HOUSEHOLD,1994-05-10,SHIP,1321.42,2,0.04,2,10571.36
F,0,Manufacturer#3,4-NOT SPECIFIED,1993-12-25,COLLECT COD,1994-03-11,0,1994-02-16,HOUSEHOLD,1994-03-17,SHIP,1679.77,1,0.02,2,6719.08
F,1,Manufacturer#5,4-NOT SPECIFIED,1993-12-25,COLLECT COD,1994-03-03,0,1994-01-17,HOUSEHOLD,1994-02-05,FOB,1871.97,3,0.01,2,31823.49
F,0,Manufacturer#1,4-NOT SPECIFIED,1993-12-25,DELIVER IN PERSON,1994-02-13,0,1994-01-05,HOUSEHOLD,1994-01-17,MAIL,1427.52,4,0.06,2,38543.04
F,2,Manufacturer#4,4-NOT SPECIFIED,1993-12-25,DELIVER IN PERSON,1994-02-21,0,1994-01-17,HOUSEHOLD,1994-01-26,SHIP,1003.1,7,0.01,2,13040.3
F,0,Manufacturer#3,4-NOT SPECIFIED,1993-12-25,NONE,1994-02-05,0,1994-01-17,HOUSEHOLD,1994-01-23,REG AIR,1264.36,5,0.06,2,46781.32
F,3,Manufacturer#4,4-NOT SPECIFIED,1993-12-25,TAKE BACK RETURN,1994-03-23,0,1994-01-27,HOUSEHOLD,1994-01-29,FOB,1161.26,6,0.03,1,37160.32
F,3,Manufacturer#1,2-HIGH,1992-01-19,TAKE BACK RETURN,1992-02-27,0,1992-05-04,FURNITURE,1992-05-23,MAIL,1205.3,1,0.06,2,26516.6
F,2,Manufacturer#4,1-URGENT,1993-07-05,COLLECT COD,1993-09-07,2,1993-08-21,HOUSEHOLD,1993-08-31,FOB,1034.13,2,0.01,1,2068.26
F,3,Manufacturer#2,1-URGENT,1993-07-05,COLLECT COD,1993-09-04,2,1993-07-22,HOUSEHOLD,1993-08-02,RAIL,1821.92,1,0.01,1,85630.24
F,2,Manufacturer#5,1-URGENT,1993-07-05,TAKE BACK RETURN,1993-08-24,2,1993-08-18,HOUSEHOLD,1993-09-11,RAIL,1454.55,3,0.05,2,23272.8
F,3,Manufacturer#2,1-URGENT,1993-07-05,NONE,1993-10-03,2,1993-10-01,HOUSEHOLD,1993-10-28,MAIL,1347.44,4,0.08,1,8084.64
F,3,Manufacturer#1,5-LOW,1993-04-12,COLLECT COD,1993-06-06,3,1993-04-26,HOUSEHOLD,1993-05-17,AIR,1486.58,2,0.08,2,65409.52
F,3,Manufacturer#5,5-LOW,1993-04-12,COLLECT COD,1993-05-13,3,1993-08-06,HOUSEHOLD,1993-08-12,MAIL,1206.3,1,0.04,1,39807.9
F,1,Manufacturer#5,5-LOW,1993-04-12,DELIVER IN PERSON,1993-06-15,3,1993-04-18,HOUSEHOLD,1993-05-03,REG AIR,1817.91,3,0.03,1,70898.49
F,2,Manufacturer#2,4-NOT SPECIFIED,1993-12-20,TAKE BACK RETURN,1994-03-15,4,1994-01-20,HOUSEHOLD,1994-02-06,MAIL,1780.88,1,0.08,2,1780.88
F,2,Manufacturer#1,3-MEDIUM,1993-01-23,NONE,1993-04-02,3,1993-02-25,BUILDING,1993-03-02,RAIL,1275.37,3,0.01,1,49739.43
F,0,Manufacturer#3,3-MEDIUM,1993-01-23,COLLECT COD,1993-04-23,3,1993-04-29,BUILDING,1993-05-10,TRUCK,1757.85,7,0.06,2,10547.1
F,2,Manufacturer#1,3-MEDIUM,1993-01-23,DELIVER IN PERSON,1993-02-27,3,1993-03-26,BUILDING,1993-04-16,FOB,1256.35,6,0.02,1,30152.4
F,0,Manufacturer#3,3-MEDIUM,1993-01-23,COLLECT COD,1993-03-10,3,1993-03-11,BUILDING,1993-04-09,SHIP,1229.32,2,0.08,2,20898.44
F,0,Manufacturer#4,3-MEDIUM,1993-01-23,TAKE BACK RETURN,1993-03-28,3,1993-05-16,BUILDING,1993-06-09,REG AIR,1142.24,1,0.08,2,35409.44
F,1,Manufacturer#5,3-MEDIUM,1993-01-23,NONE,1993-04-20,3,1993-04-17,BUILDING,1993-05-07,AIR,1624.72,5,0,2,3249.44
F,1,Manufacturer#1,3-MEDIUM,1993-01-23,COLLECT COD,1993-03-18,3,1993-04-01,BUILDING,1993-04-19,AIR,917.01,4,0.05,1,22008.24
O,4,Manufacturer#2,5-LOW,1998-02-05,DELIVER IN PERSON,1998-04-23,1,1998-04-15,BUILDING,1998-04-26,MAIL,1306.4,1,0.08,0,62707.2
F,1,Manufacturer#5,1-URGENT,1994-01-11,NONE,1994-02-20,4,1994-03-06,MACHINERY,1994-03-15,AIR,1334.43,1,0.01,1,45370.62
F,0,Manufacturer#2,1-URGENT,1994-01-11,COLLECT COD,1994-02-22,4,1994-01-15,MACHINERY,1994-02-09,SHIP,955.05,3,0.07,2,22921.2
