o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,1,Manufacturer#5,1-URGENT,1995-06-15,NONE,1995-08-12,1,1995-09-20,HOUSEHOLD,1995-10-02,FOB,1588.68,6,0.04,0,20239.7832
O,3,Manufacturer#3,1-URGENT,1995-06-15,DELIVER IN PERSON,1995-08-10,1,1995-08-24,HOUSEHOLD,1995-08-27,RAIL,1032.13,4,0,0,10785.7585
O,1,Manufacturer#2,1-URGENT,1995-06-15,TAKE BACK RETURN,1995-09-13,1,1995-07-11,HOUSEHOLD,1995-07-20,FOB,905,5,0.04,0,9258.15
O,1,Manufacturer#4,1-URGENT,1995-06-15,DELIVER IN PERSON,1995-08-16,1,1995-07-03,HOUSEHOLD,1995-07-27,REG AIR,1292.39,2,0.03,0,10132.3376
O,0,Manufacturer#3,1-URGENT,1995-06-15,DELIVER IN PERSON,1995-09-11,1,1995-08-25,HOUSEHOLD,1995-09-11,REG AIR,1875.97,1,0.06,0,58155.07
O,3,Manufacturer#2,1-URGENT,1995-06-15,DELIVER IN PERSON,1995-08-02,1,1995-06-30,HOUSEHOLD,1995-07-05,MAIL,1239.33,3,0.02,0,11042.4303
O,2,Manufacturer#2,2-HIGH,1997-05-13,NONE,1997-07-02,0,1997-07-25,HOUSEHOLD,1997-08-24,SHIP,1731.83,3,0.02,0,10183.1604
O,0,Manufacturer#4,2-HIGH,1997-05-13,NONE,1997-07-24,0,1997-06-04,HOUSEHOLD,1997-06-19,RAIL,980.08,1,0.02,0,43123.52
O,3,Manufacturer#1,2-HIGH,1997-05-13,TAKE BACK RETURN,1997-07-19,0,1997-06-01,HOUSEHOLD,1997-06-02,TRUCK,1217.31,4,0.06,0,7303.86
O,3,Manufacturer#5,2-HIGH,1997-05-13,NONE,1997-08-09,0,1997-09-02,HOUSEHOLD,1997-09-30,AIR,1665.76,2,0.03,0,40927.7232
O,0,Manufacturer#2,3-MEDIUM,1997-12-02,DELIVER IN PERSON,1998-01-24,0,1998-01-16,HOUSEHOLD,1998-02-14,FOB,1146.24,1,0.01,0,22237.056
P,3,Manufacturer#1,2-HIGH,1995-05-11,COLLECT COD,1995-07-03,3,1995-06-08,MACHINERY,1995-07-08,RAIL,1607.7,3,0.08,3,3054.63
P,2,Manufacturer#1,2-HIGH,1995-05-11,DELIVER IN PERSON,1995-06-26,3,1995-07-07,MACHINERY,1995-07-16,RAIL,1421.52,1,0.05,0,39660.408
P,1,Manufacturer#4,2-HIGH,1995-05-11,DELIVER IN PERSON,1995-07-20,3,1995-09-05,MACHINERY,1995-09-17,MAIL,1102.2,2,0.03,0,16753.44
F,3,Manufacturer#4,3-MEDIUM,1994-12-29,TAKE BACK RETURN,1995-03-27,3,1995-04-10,BUILDING,1995-04-11,AIR,1660.76,1,0.08,2,67958.2992
F,2,Manufacturer#3,3-MEDIUM,1994-12-29,NONE,1995-01-28,3,1995-03-27,BUILDING,1995-04-14,RAIL,1214.31,6,0.03,1,55931.1186
F,2,Manufacturer#1,3-MEDIUM,1994-12-29,NONE,1995-03-21,3,1995-04-07,BUILDING,1995-05-01,REG AIR,1273.37,5,0.08,1,22742.3882
F,4,Manufacturer#5,3-MEDIUM,1994-12-29,TAKE BACK RETURN,1995-03-21,3,1995-03-20,BUILDING,1995-04-16,TRUCK,1157.25,2,0.04,1,1076.2425
F,1,Manufacturer#3,3-MEDIUM,1994-12-29,TAKE BACK RETURN,1995-03-06,3,1995-04-03,BUILDING,1995-04-22,SHIP,1129.22,4,0.06,2,19309.662
F,4,Manufacturer#1,3-MEDIUM,1994-12-29,NONE,1995-03-01,3,1995-03-04,BUILDING,1995-03-05,RAIL,933.03,3,0.08,2,42098.3136
F,2,Manufacturer#4,3-MEDIUM,1992-07-26,TAKE BACK RETURN,1992-09-09,2,1992-10-17,MACHINERY,1992-10-31,REG AIR,979.07,1,0,1,7127.6296
F,0,Manufacturer#4,3-MEDIUM,1992-07-26,DELIVER IN PERSON,1992-10-07,2,1992-10-22,MACHINERY,1992-10-24,REG AIR,1844.94,4,0.01,1,79701.408
F,2,Manufacturer#3,3-MEDIUM,1992-07-26,COLLECT COD,1992-10-23,2,1992-08-17,MACHINERY,1992-08-23,AIR,1776.87,5,0.03,1,61799.5386
F,2,Manufacturer#1,3-MEDIUM,1992-07-26,TAKE BACK RETURN,1992-10-04,2,1992-11-04,MACHINERY,1992-11-17,SHIP,934.03,3,0.07,2,26348.9863
F,3,Manufacturer#2,3-MEDIUM,1992-07-26,COLLECT COD,1992-10-13,2,1992-08-30,MACHINERY,1992-09-27,AIR,1188.28,6,0,1,25096.4736
F,2,Manufacturer#1,3-MEDIUM,1992-07-26,TAKE BACK RETURN,1992-09-29,2,1992-10-11,MACHINERY,1992-11-08,AIR,1183.28,2,0.07,2,35924.3808
F,0,Manufacturer#4,2-HIGH,1992-05-26,DELIVER IN PERSON,1992-07-20,3,1992-07-20,MACHINERY,1992-08-18,MAIL,1518.61,1,0.05,2,74411.89
F,2,Manufacturer#3,3-MEDIUM,1992-09-23,NONE,1992-11-19,1,1992-11-15,AUTOMOBILE,1992-12-15,AIR,1678.77,3,0.02,1,74789.2035
F,0,Manufacturer#3,3-MEDIUM,1992-09-23,DELIVER IN PERSON,1992-11-25,1,1993-01-01,AUTOMOBILE,1993-01-16,MAIL,1630.72,4,0.08,2,7745.92
F,0,Manufacturer#2,3-MEDIUM,1992-09-23,DELIVER IN PERSON,1992-12-04,1,1992-12-10,AUTOMOBILE,1992-12-15,TRUCK,1047.14,1,0.01,1,33508.48
F,2,Manufacturer#3,3-MEDIUM,1992-09-23,COLLECT COD,1992-11-17,1,1992-12-18,AUTOMOBILE,1993-01-05,RAIL,951.05,7,0.04,2,8131.4775
F,0,Manufacturer#5,3-MEDIUM,1992-09-23,NONE,1992-12-16,1,1992-12-13,AUTOMOBILE,1992-12-30,SHIP,1868.96,6,0.06,1,81636.1728
F,1,Manufacturer#3,3-MEDIUM,1992-09-23,NONE,1992-11-12,1,1992-12-23,AUTOMOBILE,1993-01-13,FOB,1502.6,5,0.04,1,43139.646
F,2,Manufacturer#3,3-MEDIUM,1992-09-23,COLLECT COD,1992-11-13,1,1992-09-27,AUTOMOBILE,1992-10-10,FOB,940.03,2,0.06,2,30682.5792
F,2,Manufacturer#1,4-NOT SPECIFIED,1994-03-04,DELIVER IN PERSON,1994-05-07,4,1994-06-14,AUTOMOBILE,1994-07-01,TRUCK,902,1,0,1,20123.62
F,3,Manufacturer#1,4-NOT SPECIFIED,1994-03-04,TAKE BACK RETURN,1994-05-02,4,1994-03-29,AUTOMOBILE,1994-04-11,SHIP,1301.4,2,0,2,35346.024
F,2,Manufacturer#3,4-NOT SPECIFIED,1993-10-24,COLLECT COD,1994-01-10,4,1993-11-01,FURNITURE,1993-11-24,AIR,1858.95,2,0.08,1,25095.825
F,2,Manufacturer#1,4-NOT SPECIFIED,1993-10-24,COLLECT COD,1994-01-17,4,1994-01-24,FURNITURE,1994-02-21,FOB,1007.1,1,0.08,1,926.532
O,2,Manufacturer#3,3-MEDIUM,1996-12-07,DELIVER IN PERSON,1997-01-12,3,1996-12-26,BUILDING,1997-01-04,MAIL,1612.71,1,0.01,0,14369.2461
F,2,Manufacturer#3,2-HIGH,1992-08-30,TAKE BACK RETURN,1992-09-30,0,1992-09-15,FURNITURE,1992-09-17,AIR,1534.63,2,0.07,1,53374.4314
F,1,Manufacturer#3,2-HIGH,1992-08-30,COLLECT COD,1992-11-26,0,1992-11-07,FURNITURE,1992-11-30,REG AIR,1304.4,4,0.07,1,20400.816
F,2,Manufacturer#5,2-HIGH,1992-08-30,TAKE BACK RETURN,1992-10-05,0,1992-10-03,FURNITURE,1992-10-07,REG AIR,1543.64,3,0.07,2,19264.6272
F,0,Manufacturer#5,2-HIGH,1992-08-30,DELIVER IN PERSON,1992-10-20,0,1992-11-26,FURNITURE,1992-12-10,MAIL,1103.2,1,0.06,2,19283.936
O,3,Manufacturer#4,5-LOW,1995-09-25,TAKE BACK RETURN,1995-11-06,1,1995-11-03,AUTOMOBILE,1995-11-25,AIR,1394.49,1,0.06,0,20289.8295
O,2,Manufacturer#1,5-LOW,1995-09-25,NONE,1995-12-09,1,1995-11-11,AUTOMOBILE,1995-12-07,MAIL,1633.73,3,0.03,0,56608.7445
O,0,Manufacturer#1,5-LOW,1995-09-25,DELIVER IN PERSON,1995-12-24,1,1995-11-30,AUTOMOBILE,1995-12-16,SHIP,1190.29,2,0.08,0,38886.7743
O,0,Manufacturer#3,5-LOW,1995-09-25,NONE,1995-11-26,1,1995-09-29,AUTOMOBILE,1995-10-06,FOB,1711.81,6,0.03,0,41511.3925
O,0,Manufacturer#1,5-LOW,1995-09-25,DELIVER IN PERSON,1995-12-09,1,1995-12-20,AUTOMOBILE,1996-01-12,SHIP,1331.43,4,0.01,0,4793.148
O,2,Manufacturer#5,5-LOW,1995-09-25,NONE,1995-12-02,1,1996-01-07,AUTOMOBILE,1996-01-31,SHIP,1045.14,5,0.01,0,32075.3466
O,1,Manufacturer#2,3-MEDIUM,1997-07-08,DELIVER IN PERSON,1997-08-10,1,1997-08-09,HOUSEHOLD,1997-08-22,FOB,1431.53,2,0.05,0,38651.31
O,2,Manufacturer#4,3-MEDIUM,1997-07-08,COLLECT COD,1997-08-28,1,1997-09-26,HOUSEHOLD,1997-10-09,TRUCK,1566.66,1,0.08,0,4370.9814
O,0,Manufacturer#4,1-URGENT,1998-06-02,COLLECT COD,1998-07-17,1,1998-07-04,HOUSEHOLD,1998-07-24,REG AIR,986.08,2,0.06,0,15303.9616
F,2,Manufacturer#2,5-LOW,1993-05-07,COLLECT COD,1993-07-14,3,1993-08-12,AUTOMOBILE,1993-08-23,SHIP,1359.45,5,0.08,1,34502.841
F,2,Manufacturer#4,5-LOW,1993-05-07,NONE,1993-07-22,3,1993-07-31,AUTOMOBILE,1993-08-17,RAIL,1697.79,3,0.03,1,17555.1486
F,2,Manufacturer#1,5-LOW,1993-05-07,TAKE BACK RETURN,1993-08-01,3,1993-05-17,AUTOMOBILE,1993-06-14,FOB,984.08,1,0.02,1,2804.628
F,4,Manufacturer#3,5-LOW,1993-05-07,COLLECT COD,1993-07-02,3,1993-06-25,AUTOMOBILE,1993-07-13,FOB,1760.86,2,0.05,1,59587.5024
F,0,Manufacturer#5,5-LOW,1993-05-07,DELIVER IN PERSON,1993-06-15,3,1993-06-29,AUTOMOBILE,1993-07-05,REG AIR,1422.52,4,0.02,2,64127.2016
O,2,Manufacturer#5,3-MEDIUM,1997-03-25,NONE,1997-04-25,4,1997-04-19,AUTOMOBILE,1997-05-18,REG AIR,965.06,2,0.05,0,47287.94
O,3,Manufacturer#4,3-MEDIUM,1997-03-25,TAKE BACK RETURN,1997-05-20,4,1997-04-15,AUTOMOBILE,1997-05-04,RAIL,1620.72,1,0.03,0,30971.9592
O,0,Manufacturer#3,4-NOT SPECIFIED,1998-02-04,COLLECT COD,1998-03-28,4,1998-05-27,AUTOMOBILE,1998-06-20,SHIP,1678.77,6,0.07,0,21824.01
O,4,Manufacturer#1,4-NOT SPECIFIED,1998-02-04,TAKE BACK RETURN,1998-04-13,4,1998-03-03,AUTOMOBILE,1998-04-02,SHIP,946.04,1,0.02,0,26224.2288
O,0,Manufacturer#1,4-NOT SPECIFIED,1998-02-04,TAKE BACK RETURN,1998-04-28,4,1998-02-21,AUTOMOBILE,1998-03-14,RAIL,1020.12,2,0.08,0,37132.368
O,1,Manufacturer#3,4-NOT SPECIFIED,1998-02-04,NONE,1998-03-19,4,1998-05-08,AUTOMOBILE,1998-05-27,REG AIR,1171.27,3,0.01,0,6535.6866
O,1,Manufacturer#5,4-NOT SPECIFIED,1998-02-04,TAKE BACK RETURN,1998-04-17,4,1998-05-29,AUTOMOBILE,1998-06-10,MAIL,1767.86,5,0.03,0,13577.1648
O,0,Manufacturer#4,4-NOT SPECIFIED,1998-02-04,DELIVER IN PERSON,1998-03-06,4,1998-03-06,AUTOMOBILE,1998-04-01,TRUCK,1292.39,4,0.06,0,52315.9472
O,2,Manufacturer#3,1-URGENT,1996-05-09,TAKE BACK RETURN,1996-06-27,2,1996-07-17,AUTOMOBILE,1996-08-11,REG AIR,1594.69,6,0.04,0,34030.6846
O,2,Manufacturer#1,1-URGENT,1996-05-09,NONE,1996-08-05,2,1996-05-27,AUTOMOBILE,1996-05-28,TRUCK,1879.97,3,0.03,0,18611.703
O,2,Manufacturer#4,1-URGENT,1996-05-09,COLLECT COD,1996-07-09,2,1996-06-23,AUTOMOBILE,1996-07-04,SHIP,1803.9,1,0,0,85721.328
O,0,Manufacturer#2,1-URGENT,1996-05-09,NONE,1996-06-29,2,1996-09-02,AUTOMOBILE,1996-09-23,AIR,1691.79,5,0.04,0,49738.626
O,0,Manufacturer#3,1-URGENT,1996-05-09,NONE,1996-06-25,2,1996-08-29,AUTOMOBILE,1996-08-30,FOB,1463.56,2,0.03,0,40745.5104
O,3,Manufacturer#1,1-URGENT,1996-05-09,COLLECT COD,1996-06-08,2,1996-06-12,AUTOMOBILE,1996-06-20,REG AIR,1601.7,4,0.04,0,9610.2
O,2,Manufacturer#2,5-LOW,1998-04-13,COLLECT COD,1998-05-29,0,1998-06-20,AUTOMOBILE,1998-06-26,TRUCK,945.04,1,0.06,0,11916.9544
O,1,Manufacturer#3,5-LOW,1998-04-13,TAKE BACK RETURN,1998-05-21,0,1998-07-11,AUTOMOBILE,1998-08-10,SHIP,1687.78,3,0.03,0,43004.6344
O,4,Manufacturer#2,5-LOW,1998-04-13,NONE,1998-05-14,0,1998-07-16,AUTOMOBILE,1998-08-07,AIR,1594.69,2,0.03,0,3093.6986
F,2,Manufacturer#4,2-HIGH,1992-08-27,COLLECT COD,1992-10-02,3,1992-11-01,HOUSEHOLD,1992-11-19,REG AIR,1342.44,1,0.08,2,51831.6084
O,4,Manufacturer#1,5-LOW,1995-07-24,COLLECT COD,1995-09-09,3,1995-11-10,AUTOMOBILE,1995-12-07,SHIP,960.06,4,0.01,0,3840.24
O,1,Manufacturer#5,5-LOW,1995-07-24,DELIVER IN PERSON,1995-09-23,3,1995-08-16,AUTOMOBILE,1995-09-06,REG AIR,1071.17,3,0.01,0,52487.33
O,0,Manufacturer#4,5-LOW,1995-07-24,COLLECT COD,1995-10-20,3,1995-08-06,AUTOMOBILE,1995-08-29,FOB,1540.63,1,0.05,0,4437.0144
O,1,Manufacturer#3,5-LOW,1995-07-24,COLLECT COD,1995-10-05,3,1995-09-18,AUTOMOBILE,1995-09-20,FOB,1146.24,5,0.01,0,11118.528
O,1,Manufacturer#2,5-LOW,1995-07-24,TAKE BACK RETURN,1995-08-23,3,1995-10-30,AUTOMOBILE,1995-10-31,RAIL,1076.17,2,0.06,0,19424.8685
O,2,Manufacturer#4,1-URGENT,1996-09-13,TAKE BACK RETURN,1996-12-03,3,1996-11-22,BUILDING,1996-11-24,AIR,1699.79,1,0,0,44364.519
O,4,Manufacturer#4,1-URGENT,1996-09-13,DELIVER IN PERSON,1996-11-16,3,1996-12-21,BUILDING,1997-01-08,TRUCK,908,2,0.01,0,17070.4
O,1,Manufacturer#3,2-HIGH,1997-12-10,DELIVER IN PERSON,1998-02-24,3,1998-02-28,HOUSEHOLD,1998-03-25,REG AIR,1516.61,7,0.03,0,41342.7886
O,3,Manufacturer#1,2-HIGH,1997-12-10,DELIVER IN PERSON,1998-01-27,3,1998-03-07,HOUSEHOLD,1998-03-24,AIR,1845.94,5,0,0,19936.152
O,4,Manufacturer#4,2-HIGH,1997-12-10,TAKE BACK RETURN,1998-03-10,3,1998-04-08,HOUSEHOLD,1998-04-25,REG AIR,1374.47,3,0.06,0,27132.0378
O,4,Manufacturer#3,2-HIGH,1997-12-10,COLLECT COD,1998-01-29,3,1998-02-15,HOUSEHOLD,1998-02-18,AIR,1280.37,4,0.04,0,45440.3313
O,2,Manufacturer#2,2-HIGH,1997-12-10,NONE,1998-03-03,3,1998-01-27,HOUSEHOLD,1998-02-17,RAIL,1267.36,1,0.08,0,23953.104
O,3,Manufacturer#1,2-HIGH,1997-12-10,DELIVER IN PERSON,1998-01-17,3,1998-01-24,HOUSEHOLD,1998-02-08,TRUCK,1847.94,6,0.05,0,21861.1302
O,4,Manufacturer#2,2-HIGH,1997-12-10,NONE,1998-01-15,3,1998-01-05,HOUSEHOLD,1998-01-24,MAIL,1581.68,2,0.08,0,37833.7856
P,0,Manufacturer#1,2-HIGH,1995-05-20,NONE,1995-07-11,0,1995-08-27,MACHINERY,1995-08-30,SHIP,1413.51,1,0.06,0,27987.498
P,0,Manufacturer#4,2-HIGH,1995-05-20,DELIVER IN PERSON,1995-07-08,0,1995-06-16,MACHINERY,1995-07-02,RAIL,1750.84,2,0.01,3,12133.3212
P,0,Manufacturer#2,2-HIGH,1995-05-20,TAKE BACK RETURN,1995-07-31,0,1995-08-16,MACHINERY,1995-08-19,REG AIR,1339.43,3,0.01,0,51835.941
O,4,Manufacturer#5,4-NOT SPECIFIED,1997-03-31,COLLECT COD,1997-05-24,0,1997-04-04,AUTOMOBILE,1997-04-12,REG AIR,1367.46,1,0.01,0,11937.9258
O,1,Manufacturer#2,1-URGENT,1998-05-01,DELIVER IN PERSON,1998-06-02,2,1998-07-31,AUTOMOBILE,1998-08-03,AIR,1453.55,1,0.07,0,31978.1
O,1,Manufacturer#3,2-HIGH,1995-12-18,TAKE BACK RETURN,1996-02-29,3,1996-01-31,FURNITURE,1996-02-09,SHIP,1748.84,3,0,0,62765.8676
O,1,Manufacturer#5,2-HIGH,1995-12-18,NONE,1996-02-22,3,1996-04-13,FURNITURE,1996-05-13,TRUCK,1629.72,1,0.06,0,64471.7232
O,1,Manufacturer#3,2-HIGH,1995-12-18,COLLECT COD,1996-02-27,3,1996-04-17,FURNITURE,1996-05-05,TRUCK,1886.98,6,0,0,75045.1946
O,4,Manufacturer#2,2-HIGH,1995-12-18,TAKE BACK RETURN,1996-02-13,3,1996-04-09,FURNITURE,1996-04-21,MAIL,1081.18,7,0.03,0,11298.331
O,4,Manufacturer#4,2-HIGH,1995-12-18,NONE,1996-01-17,3,1996-03-08,FURNITURE,1996-03-22,REG AIR,1696.79,4,0,0,13743.999
O,4,Manufacturer#3,2-HIGH,1995-12-18,NONE,1996-01-21,3,1996-01-03,FURNITURE,1996-01-04,REG AIR,1556.65,2,0.08,0,55852.602
O,1,Manufacturer#1,2-HIGH,1995-12-18,DELIVER IN PERSON,1996-02-19,3,1996-02-17,FURNITURE,1996-03-11,RAIL,1386.48,5,0.06,0,48998.2032
O,1,Manufacturer#5,3-MEDIUM,1998-07-20,TAKE BACK RETURN,1998-10-03,1,1998-08-31,FURNITURE,1998-09-14,FOB,990.09,1,0.04,0,5465.2968
F,3,Manufacturer#5,5-LOW,1995-02-06,COLLECT COD,1995-03-18,1,1995-03-27,FURNITURE,1995-04-12,FOB,1116.21,1,0,1,36812.6058
F,0,Manufacturer#3,5-LOW,1995-02-06,NONE,1995-04-20,1,1995-05-23,FURNITURE,1995-06-21,FOB,1062.16,2,0.04,3,28391.5368
F,0,Manufacturer#3,4-NOT SPECIFIED,1993-07-12,COLLECT COD,1993-10-03,4,1993-08-13,AUTOMOBILE,1993-08-20,TRUCK,1678.77,2,0.02,1,26591.7168
F,1,Manufacturer#4,4-NOT SPECIFIED,1993-07-12,TAKE BACK RETURN,1993-09-03,4,1993-11-10,AUTOMOBILE,1993-11-11,SHIP,1813.91,3,0.08,1,38382.3356
F,3,Manufacturer#5,4-NOT SPECIFIED,1993-07-12,DELIVER IN PERSON,1993-09-24,4,1993-10-23,AUTOMOBILE,1993-10-28,MAIL,1166.26,1,0.07,2,43991.3272
F,0,Manufacturer#3,4-NOT SPECIFIED,1993-10-04,DELIVER IN PERSON,1993-11-14,4,1993-12-06,AUTOMOBILE,1993-12-25,REG AIR,1458.55,1,0.02,2,57175.16
F,1,Manufacturer#2,4-NOT SPECIFIED,1993-10-04,DELIVER IN PERSON,1993-11-03,4,1993-11-29,AUTOMOBILE,1993-12-07,FOB,1555.65,2,0.07,2,47602.89
F,4,Manufacturer#5,1-URGENT,1993-12-28,NONE,1994-03-06,3,1994-04-16,FURNITURE,1994-05-05,AIR,1696.79,1,0,2,18291.3962
F,4,Manufacturer#2,1-URGENT,1993-12-28,TAKE BACK RETURN,1994-02-22,3,1994-04-11,FURNITURE,1994-05-02,TRUCK,1308.4,3,0,1,7065.36
F,0,Manufacturer#3,1-URGENT,1993-12-28,TAKE BACK RETURN,1994-01-30,3,1994-03-12,FURNITURE,1994-03-18,FOB,1870.96,2,0.08,2,45370.78
F,0,Manufacturer#4,1-URGENT,1993-12-28,COLLECT COD,1994-03-21,3,1994-04-20,FURNITURE,1994-05-15,RAIL,1149.24,4,0.08,1,45234.0864
F,3,Manufacturer#1,1-URGENT,1993-12-28,TAKE BACK RETURN,1994-03-11,3,1994-04-11,FURNITURE,1994-04-27,FOB,1544.64,5,0.03,1,5869.632
O,1,Manufacturer#1,4-NOT SPECIFIED,1996-01-05,NONE,1996-02-20,1,1996-02-23,MACHINERY,1996-02-29,RAIL,1809.9,7,0,0,41627.7
O,1,Manufacturer#5,4-NOT SPECIFIED,1996-01-05,COLLECT COD,1996-03-02,1,1996-04-21,MACHINERY,1996-04-27,RAIL,1807.9,5,0.02,0,58214.38
O,2,Manufacturer#4,4-NOT SPECIFIED,1996-01-05,DELIVER IN PERSON,1996-02-08,1,1996-05-03,MACHINERY,1996-05-17,AIR,935.03,3,0.01,0,36129.5592
O,3,Manufacturer#5,4-NOT SPECIFIED,1996-01-05,DELIVER IN PERSON,1996-02-11,1,1996-04-15,MACHINERY,1996-04-20,RAIL,1521.62,4,0.01,0,55189.1574
O,1,Manufacturer#4,4-NOT SPECIFIED,1996-01-05,NONE,1996-03-18,1,1996-04-14,MACHINERY,1996-04-17,MAIL,1855.95,2,0.05,0,23886.0765
O,2,Manufacturer#4,4-NOT SPECIFIED,1996-01-05,NONE,1996-03-10,1,1996-01-11,MACHINERY,1996-01-29,SHIP,1549.64,1,0.02,0,53896.4792
O,2,Manufacturer#3,4-NOT SPECIFIED,1996-01-05,COLLECT COD,1996-03-09,1,1996-04-07,MACHINERY,1996-05-07,REG AIR,1379.47,6,0.07,0,58379.1704
O,3,Manufacturer#3,3-MEDIUM,1997-10-03,DELIVER IN PERSON,1997-12-24,4,1998-01-31,BUILDING,1998-02-12,MAIL,1138.23,2,0,0,48943.89
O,0,Manufacturer#4,3-MEDIUM,1997-10-03,COLLECT COD,1997-11-07,4,1998-01-03,BUILDING,1998-01-24,RAIL,1452.55,1,0.07,0,47280.5025
F,1,Manufacturer#5,2-HIGH,1993-07-24,COLLECT COD,1993-09-10,1,1993-08-28,FURNITURE,1993-09-18,SHIP,1246.34,4,0.03,1,26871.0904
F,1,Manufacturer#4,2-HIGH,1993-07-24,NONE,1993-10-14,1,1993-08-27,FURNITURE,1993-09-20,RAIL,1401.5,1,0.03,1,57461.5
F,1,Manufacturer#4,2-HIGH,1993-07-24,COLLECT COD,1993-08-26,1,1993-08-31,FURNITURE,1993-09-16,TRUCK,1728.82,5,0.07,1,31533.6768
F,3,Manufacturer#4,2-HIGH,1993-07-24,COLLECT COD,1993-09-21,1,1993-09-15,FURNITURE,1993-10-10,TRUCK,1211.31,7,0.04,1,33795.549
F,3,Manufacturer#2,2-HIGH,1993-07-24,NONE,1993-10-19,1,1993-08-24,FURNITURE,1993-09-05,FOB,1188.28,6,0.04,2,8840.8032
F,0,Manufacturer#5,2-HIGH,1993-07-24,DELIVER IN PERSON,1993-09-09,1,1993-09-22,FURNITURE,1993-10-06,MAIL,1536.63,3,0.06,2,35726.6475
F,2,Manufacturer#3,2-HIGH,1993-07-24,COLLECT COD,1993-10-09,1,1993-08-13,FURNITURE,1993-08-31,RAIL,1214.31,2,0.03,1,36866.4516
O,2,Manufacturer#2,2-HIGH,1996-03-19,DELIVER IN PERSON,1996-06-02,4,1996-05-17,AUTOMOBILE,1996-05-18,SHIP,1261.36,3,0.07,0,37083.984
O,1,Manufacturer#5,2-HIGH,1996-03-19,DELIVER IN PERSON,1996-05-22,4,1996-07-10,AUTOMOBILE,1996-08-09,AIR,1629.72,4,0.01,0,25765.8732
O,2,Manufacturer#4,2-HIGH,1996-03-19,NONE,1996-05-04,4,1996-05-20,AUTOMOBILE,1996-05-26,REG AIR,1410.5,2,0,0,11932.83
O,4,Manufacturer#1,2-HIGH,1996-03-19,COLLECT COD,1996-05-29,4,1996-06-26,AUTOMOBILE,1996-07-10,RAIL,1177.27,1,0.03,0,4426.5352
O,2,Manufacturer#3,2-HIGH,1996-03-19,NONE,1996-05-21,4,1996-06-23,AUTOMOBILE,1996-07-22,SHIP,922.02,5,0.08,0,16116.9096
O,2,Manufacturer#1,4-NOT SPECIFIED,1997-08-15,COLLECT COD,1997-10-30,1,1997-09-11,HOUSEHOLD,1997-09-20,REG AIR,1847.94,1,0,0,5543.82
O,0,Manufacturer#1,2-HIGH,1997-02-23,COLLECT COD,1997-05-09,1,1997-05-11,MACHINERY,1997-06-02,SHIP,1475.57,1,0.01,0,7968.078
O,0,Manufacturer#3,2-HIGH,1997-02-23,DELIVER IN PERSON,1997-04-26,1,1997-06-13,MACHINERY,1997-06-27,RAIL,1014.11,2,0,0,3650.796
O,1,Manufacturer#4,1-URGENT,1996-04-16,NONE,1996-06-07,1,1996-05-01,MACHINERY,1996-05-07,MAIL,1713.81,2,0.06,0,58783.683
O,3,Manufacturer#5,1-URGENT,1996-04-16,DELIVER IN PERSON,1996-06-27,1,1996-08-10,MACHINERY,1996-09-02,RAIL,1593.69,1,0.03,0,13769.4816
O,2,Manufacturer#2,1-URGENT,1996-04-16,COLLECT COD,1996-06-22,1,1996-05-15,MACHINERY,1996-06-08,FOB,1167.26,5,0.04,0,20590.4664
O,1,Manufacturer#2,1-URGENT,1996-04-16,NONE,1996-06-21,1,1996-05-30,MACHINERY,1996-06-12,TRUCK,1717.81,4,0.04,0,55485.263
O,3,Manufacturer#5,1-URGENT,1996-04-16,COLLECT COD,1996-05-28,1,1996-07-30,MACHINERY,1996-08-17,FOB,1674.77,6,0.08,0,58784.427
O,3,Manufacturer#2,1-URGENT,1996-04-16,DELIVER IN PERSON,1996-06-20,1,1996-06-01,MACHINERY,1996-06-08,SHIP,1412.51,3,0.01,0,30538.4662
O,4,Manufacturer#4,1-URGENT,1996-04-16,NONE,1996-06-22,1,1996-05-05,MACHINERY,1996-05-10,FOB,1388.48,7,0.04,0,13898.6848
O,2,Manufacturer#5,4-NOT SPECIFIED,1996-08-15,DELIVER IN PERSON,1996-11-06,1,1996-12-01,HOUSEHOLD,1996-12-05,AIR,1071.17,4,0.01,0,46660.1652
O,1,Manufacturer#5,4-NOT SPECIFIED,1996-08-15,COLLECT COD,1996-11-12,1,1996-09-12,HOUSEHOLD,1996-09-26,SHIP,1876.97,3,0.08,0,23180.5795
O,1,Manufacturer#3,4-NOT SPECIFIED,1996-08-15,NONE,1996-10-03,1,1996-08-20,HOUSEHOLD,1996-09-03,REG AIR,1243.34,2,0.07,0,59680.32
O,3,Manufacturer#4,4-NOT SPECIFIED,1996-08-15,NONE,1996-10-09,1,1996-12-08,HOUSEHOLD,1996-12-12,MAIL,1196.29,6,0.03,0,32491.2364
O,2,Manufacturer#4,4-NOT SPECIFIED,1996-08-15,NONE,1996-11-02,1,1996-09-08,HOUSEHOLD,1996-10-02,SHIP,1116.21,1,0.06,0,12155.5269
