l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,2,AUTOMOBILE,FOB,2,0.03,1998-04-14,1998-07-03,5,17098.1888
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,RAIL,1,0.05,1996-06-04,1996-07-30,6,21722.2533
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,2,AUTOMOBILE,SHIP,2,0.06,1996-02-06,1996-04-22,6,9105.6396
F,F,R,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,SHIP,7,0.05,1993-07-16,1993-08-29,4,10953.61
O,O,N,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,0,HOUSEHOLD,FOB,4,0.02,1997-04-10,1997-05-10,3,61508.876
F,F,R,DELIVER IN PERSON,4,Manufacturer#4,2-HIGH,3,BUILDING,AIR,1,0.06,1994-02-04,1994-03-09,0,2963.5864
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,3,BUILDING,AIR,2,0.01,1994-02-04,1994-04-27,0,6019.531
F,F,R,NONE,4,Manufacturer#5,2-HIGH,1,FURNITURE,MAIL,1,0.04,1993-07-19,1993-09-07,4,22246.4312
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,2,FURNITURE,RAIL,2,0.06,1998-07-11,1998-08-14,5,8107.5522
O,O,N,COLLECT COD,1,Manufacturer#2,1-URGENT,2,FURNITURE,REG AIR,5,0.02,1998-07-11,1998-09-09,5,15017.776
F,F,A,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,FOB,3,0.05,1992-01-10,1992-03-09,2,2515.509
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,3-MEDIUM,1,BUILDING,TRUCK,3,0,1997-05-17,1997-07-04,3,3418.596
O,O,N,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,3,FURNITURE,AIR,2,0.01,1998-04-22,1998-06-22,5,30917.5932
F,F,R,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,3,MACHINERY,TRUCK,7,0.05,1994-02-22,1994-03-31,0,10387.68
F,F,R,TAKE BACK RETURN,4,Manufacturer#2,5-LOW,3,MACHINERY,REG AIR,1,0.04,1994-02-22,1994-05-10,0,50943.0556
O,O,N,COLLECT COD,1,Manufacturer#1,3-MEDIUM,2,FURNITURE,REG AIR,2,0.07,1996-10-24,1996-12-31,6,26969.0294
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,0,MACHINERY,SHIP,2,0.03,1998-05-14,1998-06-21,5,43367.5442
O,O,N,TAKE BACK RETURN,4,Manufacturer#1,2-HIGH,1,BUILDING,REG AIR,7,0.05,1995-10-22,1995-12-21,1,25517.79
F,F,A,COLLECT COD,4,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,SHIP,7,0.04,1992-11-25,1993-01-22,2,38841.5846
O,O,N,NONE,3,Manufacturer#5,2-HIGH,1,BUILDING,REG AIR,1,0.07,1995-10-22,1996-01-04,1,37129.3464
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,AUTOMOBILE,MAIL,1,0,1995-09-07,1995-11-02,1,34875.9068
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,3,AUTOMOBILE,SHIP,1,0.03,1997-06-25,1997-08-05,3,46453
O,O,N,NONE,0,Manufacturer#3,5-LOW,3,MACHINERY,TRUCK,4,0,1997-08-20,1997-11-02,3,29020.5538
O,O,N,COLLECT COD,2,Manufacturer#3,1-URGENT,2,HOUSEHOLD,RAIL,3,0.04,1997-11-05,1997-12-05,3,10150.0899
F,F,A,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,1,AUTOMOBILE,RAIL,3,0.06,1992-06-11,1992-07-31,2,8422.4698
F,F,R,NONE,3,Manufacturer#4,3-MEDIUM,4,AUTOMOBILE,AIR,3,0,1992-04-22,1992-06-18,2,35013.432
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,2,MACHINERY,FOB,1,0.07,1995-06-27,1995-08-13,1,21684.112
F,F,A,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,2,MACHINERY,SHIP,2,0,1993-11-27,1994-01-19,4,43288.144
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,2,BUILDING,REG AIR,1,0.05,1996-09-15,1996-12-09,6,26688.51
F,F,R,COLLECT COD,0,Manufacturer#3,3-MEDIUM,3,HOUSEHOLD,MAIL,2,0,1994-04-19,1994-06-16,0,33800.3248
F,P,N,DELIVER IN PERSON,1,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,FOB,1,0,1995-05-04,1995-06-23,1,6072
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,2,MACHINERY,TRUCK,1,0.03,1994-02-01,1994-04-04,0,3243.6757
F,F,R,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,3,0.04,1993-07-08,1993-10-06,4,7662.6808
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,1,HOUSEHOLD,AIR,3,0,1996-02-13,1996-04-30,6,5345.7027
F,F,R,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,4,FURNITURE,AIR,5,0.03,1992-11-23,1993-02-11,2,56609.1228
F,F,A,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,SHIP,1,0.07,1993-04-20,1993-07-04,4,17077.8
O,O,N,COLLECT COD,2,Manufacturer#1,1-URGENT,1,AUTOMOBILE,TRUCK,3,0.01,1996-05-02,1996-07-13,6,24447.2646
F,F,R,NONE,1,Manufacturer#3,5-LOW,2,AUTOMOBILE,FOB,1,0.04,1993-02-10,1993-04-11,4,37519.8602
O,O,N,COLLECT COD,1,Manufacturer#5,2-HIGH,2,HOUSEHOLD,TRUCK,2,0.07,1998-02-08,1998-05-05,5,5429.4835
O,O,N,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,HOUSEHOLD,RAIL,2,0.08,1997-07-11,1997-08-23,3,4726.4973
O,O,N,COLLECT COD,1,Manufacturer#5,5-LOW,4,FURNITURE,FOB,2,0.04,1996-07-01,1996-08-04,6,19667.5248
O,O,N,COLLECT COD,1,Manufacturer#3,2-HIGH,1,AUTOMOBILE,REG AIR,6,0.02,1995-12-14,1996-02-04,1,18204.04
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,TRUCK,1,0.02,1996-05-03,1996-06-21,6,4553.5752
F,F,A,NONE,0,Manufacturer#4,1-URGENT,1,AUTOMOBILE,AIR,2,0.07,1994-09-01,1994-11-29,0,3492.981
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,0,FURNITURE,REG AIR,3,0.04,1998-06-16,1998-07-19,5,35710.22
F,F,A,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,SHIP,3,0.01,1994-11-03,1994-12-05,0,13941.28
F,F,R,COLLECT COD,3,Manufacturer#3,2-HIGH,1,BUILDING,TRUCK,2,0,1993-01-22,1993-03-09,4,1155.391
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,HOUSEHOLD,REG AIR,6,0.03,1996-01-12,1996-03-15,6,29071.7783
O,O,N,NONE,0,Manufacturer#1,3-MEDIUM,0,FURNITURE,SHIP,5,0.02,1998-08-01,1998-09-09,5,18703.1808
O,O,N,NONE,3,Manufacturer#3,2-HIGH,0,MACHINERY,AIR,5,0,1998-06-21,1998-07-31,5,19199.97
F,F,A,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,BUILDING,RAIL,6,0.08,1992-06-14,1992-08-17,2,12368.5848
F,F,A,TAKE BACK RETURN,1,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,FOB,1,0,1993-03-17,1993-04-20,4,7454.9728
O,O,N,NONE,3,Manufacturer#4,3-MEDIUM,0,MACHINERY,MAIL,3,0.05,1996-01-22,1996-04-13,6,36722.0112
F,F,R,NONE,3,Manufacturer#4,1-URGENT,1,AUTOMOBILE,RAIL,1,0.05,1995-03-23,1995-06-05,1,2870.827
O,O,N,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,3,BUILDING,TRUCK,3,0,1996-06-14,1996-07-16,6,13607.7775
F,F,A,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,MAIL,1,0,1994-04-01,1994-06-02,0,5964.1488
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,0,MACHINERY,RAIL,1,0.05,1998-01-05,1998-03-30,5,18651.7056
F,F,R,COLLECT COD,0,Manufacturer#3,2-HIGH,1,FURNITURE,REG AIR,6,0.08,1993-04-13,1993-06-12,4,6153.4788
F,F,A,COLLECT COD,3,Manufacturer#5,2-HIGH,0,BUILDING,SHIP,3,0.06,1994-03-31,1994-06-15,0,11807.8992
O,O,N,NONE,4,Manufacturer#3,2-HIGH,2,HOUSEHOLD,MAIL,4,0.02,1998-02-08,1998-04-17,5,3440.6482
F,F,R,NONE,1,Manufacturer#1,1-URGENT,1,HOUSEHOLD,SHIP,5,0.05,1993-06-25,1993-09-13,4,47433.3279
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,3,0.01,1997-07-18,1997-09-25,3,5790.64
O,O,N,NONE,1,Manufacturer#1,2-HIGH,1,FURNITURE,AIR,1,0,1996-09-20,1996-10-28,6,45024.58
O,O,N,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,SHIP,2,0.07,1996-03-29,1996-05-16,6,9854.505
F,F,R,NONE,3,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,TRUCK,4,0.05,1994-12-08,1995-02-18,0,38034.668
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,3-MEDIUM,0,BUILDING,FOB,3,0,1993-02-17,1993-04-22,4,10340.0397
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,1,BUILDING,MAIL,1,0.08,1996-03-05,1996-05-12,6,15171.5
F,F,A,COLLECT COD,0,Manufacturer#3,2-HIGH,1,MACHINERY,RAIL,5,0.06,1994-09-24,1994-11-13,0,11869.15
O,O,N,COLLECT COD,2,Manufacturer#5,2-HIGH,0,BUILDING,TRUCK,1,0.08,1998-05-30,1998-08-04,5,2131.4394
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,6,0.06,1993-10-17,1993-12-16,4,71263.002
F,F,R,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,4,FURNITURE,TRUCK,3,0.02,1994-04-04,1994-06-25,0,38312.4288
F,F,R,NONE,1,Manufacturer#1,3-MEDIUM,2,MACHINERY,RAIL,3,0.01,1994-07-28,1994-10-26,0,6192.2172
F,F,A,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,1,MACHINERY,RAIL,3,0.07,1995-01-21,1995-02-27,1,13612.5252
F,F,A,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,AUTOMOBILE,MAIL,4,0.04,1994-10-30,1994-12-29,0,37734.8
O,O,N,COLLECT COD,4,Manufacturer#3,1-URGENT,0,AUTOMOBILE,MAIL,1,0.04,1997-02-22,1997-03-27,3,48121.237
F,F,A,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,4,AUTOMOBILE,MAIL,1,0.08,1993-12-21,1994-01-26,4,27475.4304
O,O,N,NONE,4,Manufacturer#4,1-URGENT,2,MACHINERY,SHIP,2,0.06,1995-09-14,1995-11-11,1,5957.0212
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,1-URGENT,3,AUTOMOBILE,SHIP,5,0.02,1996-07-14,1996-08-15,6,31185.9
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,2,FURNITURE,AIR,1,0.04,1995-09-17,1995-11-24,1,24544.5408
O,O,N,NONE,0,Manufacturer#1,5-LOW,0,HOUSEHOLD,MAIL,4,0.07,1995-04-30,1995-07-04,1,4780.336
O,O,N,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,1,0.03,1996-07-06,1996-09-27,6,11667.2764
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,0,MACHINERY,SHIP,4,0.07,1995-10-06,1995-12-14,1,17925.3984
O,P,N,NONE,1,Manufacturer#1,3-MEDIUM,0,HOUSEHOLD,TRUCK,2,0,1995-03-22,1995-05-19,1,18323.708
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,1,MACHINERY,REG AIR,3,0.07,1993-01-26,1993-04-13,4,25819.4688
F,F,R,COLLECT COD,2,Manufacturer#2,3-MEDIUM,2,FURNITURE,RAIL,6,0.03,1992-07-28,1992-09-29,2,41761.8728
F,F,A,TAKE BACK RETURN,4,Manufacturer#1,1-URGENT,2,MACHINERY,MAIL,2,0,1993-06-19,1993-08-29,4,49653.357
F,F,R,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,0,FURNITURE,AIR,4,0.07,1993-10-03,1993-11-05,4,20076.108
F,F,R,NONE,2,Manufacturer#5,1-URGENT,1,FURNITURE,REG AIR,3,0.03,1994-11-21,1995-01-23,0,22271.7945
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,MAIL,2,0.01,1997-02-10,1997-03-16,3,8779.8205
O,O,N,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,2,0.01,1996-06-15,1996-09-12,6,24355.5763
O,O,N,COLLECT COD,1,Manufacturer#2,3-MEDIUM,0,HOUSEHOLD,TRUCK,1,0.02,1997-01-03,1997-02-28,3,23720.361
F,F,A,COLLECT COD,1,Manufacturer#3,1-URGENT,0,AUTOMOBILE,REG AIR,2,0.05,1992-02-13,1992-03-25,2,-3481.764
O,O,N,COLLECT COD,0,Manufacturer#1,3-MEDIUM,1,MACHINERY,MAIL,3,0.02,1998-03-27,1998-05-26,5,997.1044
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,1,MACHINERY,RAIL,4,0.02,1998-03-27,1998-06-08,5,4636.5468
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,3-MEDIUM,1,BUILDING,AIR,2,0.02,1998-04-27,1998-06-23,5,19418.1678
F,F,A,NONE,0,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,MAIL,7,0,1992-07-31,1992-09-08,2,1675.22
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.02,1997-10-14,1998-01-03,3,22770.2508
F,F,R,COLLECT COD,1,Manufacturer#5,5-LOW,2,FURNITURE,FOB,1,0.04,1993-04-17,1993-05-17,4,5858.506
F,F,R,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,5,0.04,1994-02-28,1994-04-28,0,27710.275
F,F,R,NONE,1,Manufacturer#1,3-MEDIUM,0,BUILDING,AIR,1,0.06,1994-06-05,1994-08-08,0,19615.4404
O,O,N,COLLECT COD,1,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,AIR,2,0.08,1997-04-02,1997-05-27,3,28621.3668
F,F,A,COLLECT COD,2,Manufacturer#3,1-URGENT,3,FURNITURE,MAIL,5,0.05,1993-12-09,1994-01-14,4,56249.4384
F,F,R,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,RAIL,4,0.07,1992-12-29,1993-02-09,2,19408.896
F,P,R,COLLECT COD,0,Manufacturer#5,1-URGENT,0,HOUSEHOLD,MAIL,5,0,1995-05-09,1995-06-28,1,40207.021
F,F,R,TAKE BACK RETURN,1,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,1,0,1992-12-30,1993-02-04,2,31059.406
O,O,N,NONE,1,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,3,0.04,1997-11-28,1998-01-18,3,5853.7644
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,2,BUILDING,AIR,1,0.02,1998-03-20,1998-06-10,5,14386.005
O,O,N,DELIVER IN PERSON,0,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,TRUCK,1,0.06,1995-10-06,1995-11-11,1,453.24
F,F,R,TAKE BACK RETURN,4,Manufacturer#1,1-URGENT,2,FURNITURE,TRUCK,1,0.08,1993-05-06,1993-07-12,4,28001.277
O,O,N,COLLECT COD,1,Manufacturer#1,5-LOW,0,AUTOMOBILE,MAIL,1,0.04,1996-02-07,1996-05-05,6,21944.3552
O,O,N,DELIVER IN PERSON,1,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,RAIL,5,0.03,1997-01-05,1997-03-17,3,19532.805
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,FOB,2,0.04,1995-06-26,1995-08-17,1,27518.439
F,F,A,TAKE BACK RETURN,0,Manufacturer#4,3-MEDIUM,2,AUTOMOBILE,FOB,5,0.04,1994-02-15,1994-04-14,0,-137.9232
F,F,A,NONE,4,Manufacturer#4,2-HIGH,0,MACHINERY,FOB,1,0.07,1992-10-24,1993-01-19,2,18810.1222
F,F,R,COLLECT COD,2,Manufacturer#3,2-HIGH,0,MACHINERY,FOB,5,0.07,1992-10-24,1992-12-14,2,23915.8043
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,FOB,4,0.06,1995-12-19,1996-01-20,1,13905.8472
O,O,N,COLLECT COD,1,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,MAIL,7,0.06,1995-12-19,1996-02-20,1,5131.6664
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,3,FURNITURE,TRUCK,1,0.04,1995-07-15,1995-08-22,1,10021.22
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,0,FURNITURE,FOB,6,0.07,1992-07-13,1992-10-11,2,27820.363
F,F,A,COLLECT COD,4,Manufacturer#4,2-HIGH,3,FURNITURE,FOB,2,0.03,1994-12-05,1995-02-10,0,16212.6972
F,F,R,TAKE BACK RETURN,4,Manufacturer#2,2-HIGH,3,FURNITURE,SHIP,1,0.08,1994-12-05,1995-01-19,0,28098.168
O,O,N,NONE,1,Manufacturer#4,3-MEDIUM,4,AUTOMOBILE,SHIP,2,0.02,1996-06-20,1996-07-24,6,20999.92
F,F,R,NONE,3,Manufacturer#5,3-MEDIUM,0,FURNITURE,MAIL,6,0.05,1994-10-24,1994-12-01,0,-569.506
F,F,R,COLLECT COD,4,Manufacturer#2,5-LOW,4,AUTOMOBILE,MAIL,1,0.04,1992-10-05,1992-12-05,2,19714.8318
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,0,MACHINERY,TRUCK,2,0.04,1996-05-12,1996-07-13,6,5801.92
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,3,BUILDING,RAIL,3,0.01,1998-06-16,1998-08-31,5,7926.5316
O,O,N,NONE,4,Manufacturer#1,5-LOW,3,BUILDING,SHIP,2,0.05,1998-06-16,1998-09-05,5,24237.2536
O,O,N,NONE,2,Manufacturer#4,3-MEDIUM,2,AUTOMOBILE,FOB,4,0,1995-07-24,1995-09-20,1,14260.0224
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,1,AUTOMOBILE,FOB,2,0.06,1996-02-08,1996-03-28,6,24276.1064
O,O,N,NONE,4,Manufacturer#1,2-HIGH,1,BUILDING,TRUCK,3,0.07,1996-12-20,1997-01-29,6,19326.008
F,F,A,NONE,2,Manufacturer#3,3-MEDIUM,0,HOUSEHOLD,SHIP,3,0.02,1992-03-13,1992-04-20,2,29384.13
F,F,A,DELIVER IN PERSON,4,Manufacturer#4,5-LOW,0,BUILDING,MAIL,3,0.08,1994-04-01,1994-06-18,0,46397.235
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,4,HOUSEHOLD,AIR,1,0.02,1992-04-04,1992-06-17,2,1031.49
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,MAIL,1,0.06,1993-01-18,1993-02-17,4,25638.66
F,F,A,NONE,2,Manufacturer#1,4-NOT SPECIFIED,1,MACHINERY,SHIP,3,0.06,1992-05-30,1992-07-27,2,26476.9574
F,F,A,NONE,3,Manufacturer#3,2-HIGH,1,AUTOMOBILE,SHIP,2,0.05,1993-11-01,1993-12-26,4,1945.1028
F,F,R,COLLECT COD,3,Manufacturer#1,3-MEDIUM,4,MACHINERY,AIR,6,0.01,1992-12-31,1993-03-15,2,17462.9209
F,F,A,NONE,3,Manufacturer#5,4-NOT SPECIFIED,3,HOUSEHOLD,AIR,5,0.06,1992-02-11,1992-03-27,2,23742.4446
O,O,N,NONE,1,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,3,0,1996-03-09,1996-05-01,6,20059.991
F,F,R,NONE,4,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,2,0.06,1994-08-25,1994-10-04,0,26199.1232
F,F,A,TAKE BACK RETURN,4,Manufacturer#5,5-LOW,1,HOUSEHOLD,TRUCK,5,0.05,1995-04-01,1995-05-14,1,9325.656
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,2,MACHINERY,FOB,1,0.06,1996-06-05,1996-07-12,6,28582.0314
F,F,A,NONE,2,Manufacturer#4,3-MEDIUM,4,MACHINERY,AIR,1,0.06,1992-05-08,1992-07-09,2,2396.268
F,F,R,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,4,MACHINERY,RAIL,1,0.04,1992-12-31,1993-03-15,2,14182.9625
O,O,N,COLLECT COD,1,Manufacturer#4,2-HIGH,0,MACHINERY,SHIP,6,0.06,1995-08-09,1995-10-16,1,21901.52
F,F,R,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,SHIP,3,0.05,1994-08-21,1994-10-28,0,4487.5035
O,O,N,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,MAIL,4,0.06,1995-07-25,1995-10-10,1,904.324
O,O,N,DELIVER IN PERSON,4,Manufacturer#4,4-NOT SPECIFIED,3,FURNITURE,TRUCK,6,0.06,1997-03-15,1997-05-11,3,67404.943
F,P,A,NONE,0,Manufacturer#3,2-HIGH,1,FURNITURE,TRUCK,6,0.05,1995-03-08,1995-05-17,1,25298.694
F,P,R,COLLECT COD,3,Manufacturer#5,2-HIGH,1,FURNITURE,FOB,3,0,1995-03-08,1995-05-11,1,46670.6112
O,O,N,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,SHIP,4,0,1997-10-12,1997-12-26,3,56747.394
F,F,R,NONE,2,Manufacturer#4,2-HIGH,0,HOUSEHOLD,REG AIR,4,0.05,1992-12-25,1993-02-03,2,36725.4489
F,F,A,NONE,3,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,SHIP,5,0.07,1993-03-25,1993-05-21,4,39275.4404
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,2,MACHINERY,MAIL,4,0.08,1996-04-08,1996-06-01,6,1306.3934
F,F,R,DELIVER IN PERSON,4,Manufacturer#1,1-URGENT,2,BUILDING,SHIP,4,0.01,1994-05-15,1994-07-17,0,19379.5905
O,O,N,NONE,3,Manufacturer#5,1-URGENT,0,FURNITURE,REG AIR,1,0.01,1998-01-18,1998-03-11,5,4301.1656
F,F,R,NONE,4,Manufacturer#3,2-HIGH,3,AUTOMOBILE,FOB,4,0.04,1994-05-06,1994-06-05,0,24238.984
F,F,R,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,REG AIR,1,0.01,1992-12-18,1993-03-15,2,497.1
F,F,R,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,AIR,3,0.08,1993-09-01,1993-11-28,4,25146.73
F,F,R,NONE,1,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,AIR,1,0.08,1993-09-01,1993-10-03,4,16008.94
O,O,N,NONE,0,Manufacturer#1,1-URGENT,2,HOUSEHOLD,AIR,1,0.02,1997-03-16,1997-05-10,3,28506.029
F,F,R,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,3,FURNITURE,SHIP,1,0.04,1994-06-09,1994-08-08,0,23269.3968
F,F,A,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,1,MACHINERY,MAIL,2,0.07,1992-05-06,1992-06-30,2,14714.512
O,O,N,COLLECT COD,2,Manufacturer#5,2-HIGH,0,FURNITURE,TRUCK,3,0.04,1995-08-11,1995-09-23,1,25447.7124
F,F,A,COLLECT COD,2,Manufacturer#1,1-URGENT,4,FURNITURE,AIR,1,0.05,1994-12-21,1995-02-06,0,5671.434
F,F,R,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,2,BUILDING,AIR,4,0.03,1992-06-28,1992-08-20,2,4703.3076
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,1,AUTOMOBILE,AIR,7,0,1995-06-09,1995-07-16,1,24789.4733
F,F,A,NONE,4,Manufacturer#5,5-LOW,0,MACHINERY,TRUCK,6,0.06,1993-02-23,1993-05-01,4,21674.5728
F,F,A,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,AUTOMOBILE,SHIP,1,0.06,1993-08-01,1993-09-14,4,27079.9096
F,F,R,NONE,0,Manufacturer#3,1-URGENT,1,HOUSEHOLD,RAIL,3,0.02,1992-05-11,1992-08-03,2,29002.5
O,O,N,COLLECT COD,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,MAIL,3,0.02,1996-07-26,1996-10-20,6,8655.2944
O,O,N,NONE,2,Manufacturer#3,2-HIGH,0,MACHINERY,MAIL,3,0,1996-09-02,1996-10-12,6,20683.5566
O,O,N,NONE,0,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,REG AIR,2,0.06,1998-01-09,1998-03-29,5,7594.719
O,O,N,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,REG AIR,1,0.06,1998-01-09,1998-02-16,5,8627.408
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,0,FURNITURE,TRUCK,5,0.02,1997-09-20,1997-11-22,3,35176.8
O,O,N,NONE,2,Manufacturer#2,2-HIGH,2,HOUSEHOLD,AIR,4,0.05,1995-06-22,1995-08-12,1,4450.23
F,F,R,NONE,0,Manufacturer#5,4-NOT SPECIFIED,0,MACHINERY,REG AIR,5,0.03,1993-08-28,1993-10-06,4,1778.364
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,3,HOUSEHOLD,AIR,2,0,1997-06-08,1997-07-12,3,54529.5855
F,F,A,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,3,AUTOMOBILE,MAIL,4,0.01,1992-06-19,1992-09-11,2,5484.51
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,3,BUILDING,FOB,2,0.07,1996-08-04,1996-09-04,6,15502.7004
