o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,4,Manufacturer#4,2-HIGH,1996-03-28,DELIVER IN PERSON,1996-05-23,1,1996-06-28,AUTOMOBILE,1996-07-04,REG AIR,1414.51,3,0.05,0,18388.63
O,3,Manufacturer#5,2-HIGH,1996-03-28,DELIVER IN PERSON,1996-05-07,1,1996-06-07,AUTOMOBILE,1996-06-22,FOB,1550.65,1,0.07,0,46519.5
O,2,Manufacturer#4,1-URGENT,1998-07-09,DELIVER IN PERSON,1998-09-23,1,1998-08-08,BUILDING,1998-09-02,FOB,1878.97,3,0.04,0,65763.95
P,2,Manufacturer#1,3-MEDIUM,1995-05-22,COLLECT COD,1995-08-12,0,1995-09-18,AUTOMOBILE,1995-10-18,FOB,1423.52,4,0.05,0,5694.08
P,0,Manufacturer#5,3-MEDIUM,1995-05-22,NONE,1995-06-24,0,1995-09-02,AUTOMOBILE,1995-09-14,TRUCK,925.02,3,0.05,0,36075.78
P,4,Manufacturer#3,3-MEDIUM,1995-05-22,COLLECT COD,1995-07-09,0,1995-06-12,AUTOMOBILE,1995-06-20,TRUCK,1375.47,2,0.05,3,56394.27
P,3,Manufacturer#4,3-MEDIUM,1995-05-22,DELIVER IN PERSON,1995-07-16,0,1995-08-17,AUTOMOBILE,1995-09-13,RAIL,1697.79,5,0.05,0,33955.8
P,2,Manufacturer#4,3-MEDIUM,1995-05-22,NONE,1995-08-13,0,1995-07-17,AUTOMOBILE,1995-07-25,SHIP,1247.34,1,0.07,0,6236.7
O,3,Manufacturer#3,2-HIGH,1998-03-03,DELIVER IN PERSON,1998-05-24,4,1998-04-09,HOUSEHOLD,1998-05-07,MAIL,1852.95,3,0.07,0,87088.65
O,2,Manufacturer#3,2-HIGH,1998-03-03,COLLECT COD,1998-04-05,4,1998-05-02,HOUSEHOLD,1998-05-08,MAIL,1244.34,1,0,0,57239.64
O,3,Manufacturer#2,2-HIGH,1998-03-03,TAKE BACK RETURN,1998-04-19,4,1998-04-21,HOUSEHOLD,1998-04-26,AIR,1801.9,4,0.02,0,50453.2
O,0,Manufacturer#2,2-HIGH,1998-03-03,NONE,1998-05-28,4,1998-06-07,HOUSEHOLD,1998-07-02,MAIL,1388.48,2,0.01,0,26381.12
F,2,Manufacturer#5,3-MEDIUM,1993-08-23,COLLECT COD,1993-09-29,0,1993-09-04,BUILDING,1993-09-20,RAIL,1053.15,2,0.02,1,7372.05
F,2,Manufacturer#5,3-MEDIUM,1993-08-23,COLLECT COD,1993-10-12,0,1993-11-29,BUILDING,1993-12-29,REG AIR,1372.47,4,0.08,2,20587.05
F,4,Manufacturer#5,3-MEDIUM,1993-08-23,NONE,1993-11-15,0,1993-12-08,BUILDING,1993-12-22,REG AIR,1779.87,1,0.04,1,26698.05
F,2,Manufacturer#4,3-MEDIUM,1993-08-23,NONE,1993-10-06,0,1993-11-18,BUILDING,1993-12-13,TRUCK,1350.45,3,0,2,20256.75
F,1,Manufacturer#2,1-URGENT,1994-06-17,NONE,1994-09-01,1,1994-07-25,HOUSEHOLD,1994-08-10,FOB,1363.46,2,0.01,1,68173
F,3,Manufacturer#3,1-URGENT,1994-06-17,COLLECT COD,1994-08-02,1,1994-10-04,HOUSEHOLD,1994-10-21,FOB,1206.3,4,0.06,2,43426.8
F,2,Manufacturer#1,1-URGENT,1994-06-17,COLLECT COD,1994-09-10,1,1994-08-04,HOUSEHOLD,1994-08-13,TRUCK,1682.78,3,0.01,1,84139
F,2,Manufacturer#5,1-URGENT,1994-06-17,DELIVER IN PERSON,1994-07-18,1,1994-10-08,HOUSEHOLD,1994-10-25,SHIP,1624.72,1,0.05,2,48741.6
F,2,Manufacturer#1,3-MEDIUM,1994-05-14,NONE,1994-06-26,1,1994-05-20,MACHINERY,1994-05-30,FOB,1368.46,3,0.08,2,36948.42
F,1,Manufacturer#4,3-MEDIUM,1994-05-14,COLLECT COD,1994-06-20,1,1994-05-20,MACHINERY,1994-05-29,TRUCK,1190.28,2,0.02,2,40469.52
F,3,Manufacturer#2,3-MEDIUM,1994-05-14,TAKE BACK RETURN,1994-08-05,1,1994-05-27,MACHINERY,1994-06-10,FOB,1770.86,5,0.06,1,3541.72
F,2,Manufacturer#3,3-MEDIUM,1994-05-14,COLLECT COD,1994-07-15,1,1994-09-07,MACHINERY,1994-10-06,RAIL,1829.92,1,0.07,2,29278.72
F,1,Manufacturer#2,3-MEDIUM,1994-05-14,DELIVER IN PERSON,1994-08-06,1,1994-08-25,MACHINERY,1994-09-18,FOB,1185.28,6,0.03,1,33187.84
F,1,Manufacturer#3,3-MEDIUM,1994-05-14,TAKE BACK RETURN,1994-07-22,1,1994-07-03,MACHINERY,1994-07-22,RAIL,1284.38,4,0.07,2,2568.76
F,2,Manufacturer#5,1-URGENT,1992-08-02,COLLECT COD,1992-09-16,3,1992-08-11,FURNITURE,1992-08-26,MAIL,1372.47,2,0.08,2,2744.94
F,1,Manufacturer#2,1-URGENT,1992-08-02,TAKE BACK RETURN,1992-10-23,3,1992-10-30,FURNITURE,1992-11-21,RAIL,1119.21,1,0,2,39172.35
F,1,Manufacturer#5,1-URGENT,1992-08-02,TAKE BACK RETURN,1992-10-25,3,1992-09-03,FURNITURE,1992-09-11,FOB,1412.51,3,0.04,2,36725.26
F,4,Manufacturer#3,3-MEDIUM,1994-08-06,DELIVER IN PERSON,1994-10-16,4,1994-09-09,AUTOMOBILE,1994-09-21,TRUCK,1163.26,2,0.08,1,6979.56
F,4,Manufacturer#2,3-MEDIUM,1994-08-06,TAKE BACK RETURN,1994-10-24,4,1994-11-14,AUTOMOBILE,1994-12-12,SHIP,1379.47,1,0.05,2,67594.03
F,1,Manufacturer#4,3-MEDIUM,1994-08-06,NONE,1994-10-07,4,1994-10-11,AUTOMOBILE,1994-10-24,AIR,1202.3,3,0,2,6011.5
F,3,Manufacturer#1,3-MEDIUM,1994-08-06,COLLECT COD,1994-09-16,4,1994-10-23,AUTOMOBILE,1994-11-04,RAIL,960.06,4,0.08,1,3840.24
F,2,Manufacturer#3,3-MEDIUM,1994-08-06,COLLECT COD,1994-09-17,4,1994-09-06,AUTOMOBILE,1994-10-01,REG AIR,1606.7,5,0.06,1,57841.2
F,2,Manufacturer#2,4-NOT SPECIFIED,1992-06-30,TAKE BACK RETURN,1992-09-19,4,1992-07-11,HOUSEHOLD,1992-07-16,SHIP,926.02,6,0.08,2,42596.92
F,3,Manufacturer#5,4-NOT SPECIFIED,1992-06-30,NONE,1992-09-05,4,1992-07-14,HOUSEHOLD,1992-07-20,REG AIR,950.04,5,0.02,2,38001.6
F,3,Manufacturer#1,4-NOT SPECIFIED,1992-06-30,COLLECT COD,1992-09-20,4,1992-08-18,HOUSEHOLD,1992-08-19,MAIL,1664.76,2,0.06,2,54937.08
F,2,Manufacturer#1,4-NOT SPECIFIED,1992-06-30,COLLECT COD,1992-09-25,4,1992-09-02,HOUSEHOLD,1992-09-21,TRUCK,1055.15,1,0.03,1,42206
F,1,Manufacturer#3,4-NOT SPECIFIED,1992-06-30,TAKE BACK RETURN,1992-08-14,4,1992-09-18,HOUSEHOLD,1992-09-28,MAIL,922.02,3,0,2,44256.96
F,2,Manufacturer#4,4-NOT SPECIFIED,1992-06-30,TAKE BACK RETURN,1992-09-23,4,1992-09-22,HOUSEHOLD,1992-09-27,MAIL,1211.31,4,0,2,24226.2
F,0,Manufacturer#5,5-LOW,1993-10-21,TAKE BACK RETURN,1993-11-20,1,1994-01-02,BUILDING,1994-01-04,REG AIR,1202.3,1,0.03,1,33664.4
F,2,Manufacturer#1,5-LOW,1993-10-21,TAKE BACK RETURN,1993-12-24,1,1993-11-06,BUILDING,1993-11-30,SHIP,907,3,0.06,2,24489
F,4,Manufacturer#1,5-LOW,1993-10-21,TAKE BACK RETURN,1993-12-15,1,1994-02-05,BUILDING,1994-02-24,MAIL,1021.12,2,0.02,2,25528
F,3,Manufacturer#5,5-LOW,1993-10-21,DELIVER IN PERSON,1993-11-29,1,1993-12-31,BUILDING,1994-01-27,REG AIR,1276.37,4,0.04,1,42120.21
F,3,Manufacturer#3,2-HIGH,1992-04-22,DELIVER IN PERSON,1992-06-27,1,1992-06-20,AUTOMOBILE,1992-06-22,AIR,1129.22,3,0.04,1,31618.16
F,3,Manufacturer#3,2-HIGH,1992-04-22,COLLECT COD,1992-06-01,1,1992-05-23,AUTOMOBILE,1992-06-18,TRUCK,1681.78,4,0.08,2,70634.76
F,4,Manufacturer#1,2-HIGH,1992-04-22,COLLECT COD,1992-07-12,1,1992-07-11,AUTOMOBILE,1992-08-09,AIR,1868.96,6,0.06,1,28034.4
F,0,Manufacturer#3,2-HIGH,1992-04-22,COLLECT COD,1992-06-25,1,1992-06-26,AUTOMOBILE,1992-07-05,RAIL,1543.64,1,0.01,1,71007.44
F,2,Manufacturer#1,2-HIGH,1992-04-22,DELIVER IN PERSON,1992-05-25,1,1992-07-09,AUTOMOBILE,1992-07-21,REG AIR,956.05,2,0.08,1,1912.1
F,3,Manufacturer#2,2-HIGH,1992-04-22,DELIVER IN PERSON,1992-06-07,1,1992-07-11,AUTOMOBILE,1992-07-26,MAIL,1590.68,7,0.02,1,63627.2
F,0,Manufacturer#3,2-HIGH,1992-04-22,TAKE BACK RETURN,1992-06-23,1,1992-08-14,AUTOMOBILE,1992-08-16,REG AIR,1556.65,5,0.07,2,14009.85
P,2,Manufacturer#5,2-HIGH,1995-04-11,DELIVER IN PERSON,1995-06-14,3,1995-08-03,HOUSEHOLD,1995-08-27,REG AIR,1396.49,2,0.06,0,53066.62
P,2,Manufacturer#5,2-HIGH,1995-04-11,DELIVER IN PERSON,1995-05-12,3,1995-06-08,HOUSEHOLD,1995-06-23,REG AIR,1040.14,3,0.08,3,9361.26
P,2,Manufacturer#3,2-HIGH,1995-04-11,COLLECT COD,1995-06-13,3,1995-05-21,HOUSEHOLD,1995-06-09,TRUCK,1552.65,4,0.03,1,38816.25
P,1,Manufacturer#2,2-HIGH,1995-04-11,DELIVER IN PERSON,1995-06-12,3,1995-07-23,HOUSEHOLD,1995-08-03,AIR,1207.3,1,0,0,42255.5
O,4,Manufacturer#1,2-HIGH,1995-06-02,DELIVER IN PERSON,1995-07-24,0,1995-09-26,AUTOMOBILE,1995-10-19,RAIL,1074.17,1,0.05,0,10741.7
O,1,Manufacturer#3,2-HIGH,1995-06-02,COLLECT COD,1995-07-08,0,1995-09-25,AUTOMOBILE,1995-10-17,SHIP,1149.24,2,0.04,0,18387.84
O,3,Manufacturer#5,2-HIGH,1995-08-08,COLLECT COD,1995-10-19,2,1995-10-01,FURNITURE,1995-10-30,MAIL,1889.98,1,0.08,0,75599.2
F,4,Manufacturer#2,4-NOT SPECIFIED,1992-03-25,TAKE BACK RETURN,1992-05-30,1,1992-06-03,AUTOMOBILE,1992-06-09,AIR,1379.47,1,0.07,2,12415.23
F,0,Manufacturer#5,4-NOT SPECIFIED,1992-03-25,TAKE BACK RETURN,1992-06-10,1,1992-05-18,AUTOMOBILE,1992-06-13,MAIL,1045.14,3,0,2,34489.62
F,0,Manufacturer#1,4-NOT SPECIFIED,1992-03-25,TAKE BACK RETURN,1992-04-26,1,1992-04-06,AUTOMOBILE,1992-04-29,MAIL,1592.69,2,0.03,1,43002.63
F,2,Manufacturer#4,5-LOW,1994-07-31,DELIVER IN PERSON,1994-09-17,4,1994-09-29,HOUSEHOLD,1994-10-20,RAIL,1545.64,1,0.08,1,64916.88
F,3,Manufacturer#1,3-MEDIUM,1995-02-16,TAKE BACK RETURN,1995-05-16,4,1995-03-05,BUILDING,1995-03-23,AIR,1592.69,2,0.06,1,41409.94
F,0,Manufacturer#1,3-MEDIUM,1995-02-16,DELIVER IN PERSON,1995-05-17,4,1995-05-14,BUILDING,1995-06-12,REG AIR,1599.69,1,0.03,2,28794.42
F,2,Manufacturer#4,3-MEDIUM,1995-02-16,COLLECT COD,1995-04-27,4,1995-05-11,BUILDING,1995-05-26,AIR,1368.46,5,0.03,1,17789.98
F,2,Manufacturer#1,3-MEDIUM,1995-02-16,DELIVER IN PERSON,1995-04-30,4,1995-04-21,BUILDING,1995-05-05,REG AIR,984.08,4,0.04,2,14761.2
F,2,Manufacturer#2,3-MEDIUM,1995-02-16,DELIVER IN PERSON,1995-03-27,4,1995-04-12,BUILDING,1995-04-16,RAIL,1234.33,7,0.05,2,29623.92
F,3,Manufacturer#3,3-MEDIUM,1995-02-16,COLLECT COD,1995-05-11,4,1995-03-13,BUILDING,1995-03-24,AIR,1794.89,3,0.03,1,37692.69
F,0,Manufacturer#3,3-MEDIUM,1995-02-16,DELIVER IN PERSON,1995-04-05,4,1995-03-09,BUILDING,1995-03-23,MAIL,1013.11,6,0.04,1,33432.63
O,0,Manufacturer#5,1-URGENT,1995-08-10,NONE,1995-09-17,1,1995-09-24,MACHINERY,1995-10-03,REG AIR,1346.44,1,0.06,0,49818.28
O,3,Manufacturer#1,2-HIGH,1998-02-06,DELIVER IN PERSON,1998-04-15,0,1998-06-06,FURNITURE,1998-07-01,TRUCK,1035.13,6,0.07,0,31053.9
O,1,Manufacturer#4,2-HIGH,1998-02-06,NONE,1998-03-26,0,1998-04-24,FURNITURE,1998-04-27,REG AIR,1182.28,5,0,0,15369.64
O,2,Manufacturer#3,2-HIGH,1998-02-06,TAKE BACK RETURN,1998-04-03,0,1998-03-02,FURNITURE,1998-03-08,TRUCK,1615.71,3,0.06,0,21004.23
O,2,Manufacturer#1,2-HIGH,1998-02-06,DELIVER IN PERSON,1998-03-28,0,1998-04-17,FURNITURE,1998-05-06,AIR,1096.19,1,0.08,0,27404.75
O,2,Manufacturer#5,2-HIGH,1998-02-06,TAKE BACK RETURN,1998-04-24,0,1998-02-17,FURNITURE,1998-03-17,SHIP,1004.1,4,0.07,0,42172.2
O,1,Manufacturer#4,2-HIGH,1998-02-06,TAKE BACK RETURN,1998-04-22,0,1998-03-28,FURNITURE,1998-04-19,MAIL,1190.28,2,0.08,0,54752.88
O,0,Manufacturer#1,2-HIGH,1997-07-13,DELIVER IN PERSON,1997-10-10,1,1997-08-04,AUTOMOBILE,1997-08-12,TRUCK,1601.7,2,0.06,0,65669.7
O,2,Manufacturer#3,2-HIGH,1997-07-13,COLLECT COD,1997-09-04,1,1997-10-05,AUTOMOBILE,1997-10-30,AIR,1421.52,1,0.03,0,28430.4
O,3,Manufacturer#3,2-HIGH,1997-07-13,DELIVER IN PERSON,1997-08-23,1,1997-09-27,AUTOMOBILE,1997-10-27,REG AIR,1378.47,4,0.02,0,66166.56
O,1,Manufacturer#5,2-HIGH,1997-07-13,COLLECT COD,1997-09-08,1,1997-08-16,AUTOMOBILE,1997-08-28,AIR,1328.42,3,0.03,0,10627.36
O,2,Manufacturer#4,1-URGENT,1997-01-11,NONE,1997-03-13,4,1997-01-31,BUILDING,1997-02-18,MAIL,1809.9,5,0.01,0,88685.1
O,0,Manufacturer#2,1-URGENT,1997-01-11,TAKE BACK RETURN,1997-03-12,4,1997-01-22,BUILDING,1997-02-02,AIR,1184.28,3,0.06,0,7105.68
O,2,Manufacturer#5,1-URGENT,1997-01-11,DELIVER IN PERSON,1997-03-31,4,1997-02-25,BUILDING,1997-03-03,AIR,1680.78,7,0.04,0,45381.06
O,0,Manufacturer#1,1-URGENT,1997-01-11,COLLECT COD,1997-03-29,4,1997-04-10,BUILDING,1997-04-22,AIR,1071.17,6,0.02,0,18209.89
O,0,Manufacturer#3,1-URGENT,1997-01-11,COLLECT COD,1997-02-12,4,1997-04-21,BUILDING,1997-05-04,TRUCK,967.06,2,0.01,0,38682.4
O,1,Manufacturer#2,1-URGENT,1997-01-11,COLLECT COD,1997-04-01,4,1997-03-26,BUILDING,1997-03-30,REG AIR,1792.89,4,0.07,0,75301.38
O,2,Manufacturer#1,1-URGENT,1997-01-11,NONE,1997-02-17,4,1997-03-01,BUILDING,1997-03-22,TRUCK,1297.39,1,0.02,0,5189.56
F,1,Manufacturer#2,5-LOW,1994-04-07,COLLECT COD,1994-05-07,1,1994-06-01,HOUSEHOLD,1994-06-10,TRUCK,1046.14,6,0,2,5230.7
F,1,Manufacturer#2,5-LOW,1994-04-07,NONE,1994-06-30,1,1994-07-14,HOUSEHOLD,1994-07-15,TRUCK,1881.98,1,0.01,2,82807.12
F,4,Manufacturer#3,5-LOW,1994-04-07,COLLECT COD,1994-06-15,1,1994-05-19,HOUSEHOLD,1994-06-17,TRUCK,1358.45,2,0.01,1,33961.25
F,1,Manufacturer#2,5-LOW,1994-04-07,NONE,1994-07-06,1,1994-05-03,HOUSEHOLD,1994-05-06,AIR,1174.27,4,0.04,1,30531.02
F,0,Manufacturer#1,5-LOW,1994-04-07,DELIVER IN PERSON,1994-05-31,1,1994-04-13,HOUSEHOLD,1994-04-26,AIR,1324.42,5,0.02,2,54301.22
F,2,Manufacturer#2,5-LOW,1994-04-07,NONE,1994-05-26,1,1994-05-20,HOUSEHOLD,1994-05-23,FOB,1572.67,3,0.01,2,26735.39
O,0,Manufacturer#3,3-MEDIUM,1995-10-15,DELIVER IN PERSON,1995-12-26,3,1996-01-29,FURNITURE,1996-02-20,SHIP,1022.12,2,0.08,0,41906.92
O,2,Manufacturer#3,3-MEDIUM,1995-10-15,TAKE BACK RETURN,1995-12-09,3,1995-11-21,FURNITURE,1995-12-21,MAIL,1353.45,6,0,0,43310.4
O,2,Manufacturer#1,3-MEDIUM,1995-10-15,NONE,1995-11-22,3,1996-01-23,FURNITURE,1996-01-31,AIR,960.06,7,0,0,30721.92
O,3,Manufacturer#1,3-MEDIUM,1995-10-15,COLLECT COD,1995-12-07,3,1995-11-22,FURNITURE,1995-12-14,RAIL,1662.76,5,0.03,0,43231.76
O,1,Manufacturer#2,3-MEDIUM,1995-10-15,NONE,1995-11-22,3,1995-11-20,FURNITURE,1995-11-30,AIR,1408.5,3,0.05,0,69016.5
O,3,Manufacturer#3,3-MEDIUM,1995-10-15,TAKE BACK RETURN,1996-01-04,3,1996-01-23,FURNITURE,1996-02-20,TRUCK,1723.82,4,0.06,0,53438.42
O,1,Manufacturer#5,3-MEDIUM,1995-10-15,NONE,1995-11-26,3,1996-01-28,FURNITURE,1996-02-27,SHIP,1687.78,1,0.05,0,77637.88
O,3,Manufacturer#5,4-NOT SPECIFIED,1998-04-10,DELIVER IN PERSON,1998-05-18,3,1998-06-14,MACHINERY,1998-07-08,MAIL,1467.56,2,0.02,0,29351.2
O,2,Manufacturer#3,4-NOT SPECIFIED,1998-04-10,TAKE BACK RETURN,1998-05-18,3,1998-04-16,MACHINERY,1998-05-13,RAIL,1618.71,1,0.08,0,19424.52
O,1,Manufacturer#4,4-NOT SPECIFIED,1998-04-10,NONE,1998-07-02,3,1998-05-10,MACHINERY,1998-06-09,TRUCK,1177.27,7,0.06,0,2354.54
O,4,Manufacturer#1,4-NOT SPECIFIED,1998-04-10,DELIVER IN PERSON,1998-06-14,3,1998-06-14,MACHINERY,1998-07-08,RAIL,1886.98,6,0.01,0,84914.1
O,1,Manufacturer#1,4-NOT SPECIFIED,1998-04-10,NONE,1998-06-23,3,1998-06-24,MACHINERY,1998-07-10,FOB,1896.99,3,0.01,0,17072.91
O,0,Manufacturer#3,4-NOT SPECIFIED,1998-04-10,TAKE BACK RETURN,1998-07-09,3,1998-04-28,MACHINERY,1998-05-16,MAIL,1181.28,5,0.01,0,31894.56
O,2,Manufacturer#3,4-NOT SPECIFIED,1998-04-10,TAKE BACK RETURN,1998-05-25,3,1998-06-25,MACHINERY,1998-07-04,SHIP,921.02,4,0.07,0,44208.96
O,2,Manufacturer#3,5-LOW,1998-04-12,DELIVER IN PERSON,1998-07-05,3,1998-04-23,FURNITURE,1998-05-21,SHIP,1831.93,3,0.04,0,49462.11
O,1,Manufacturer#1,5-LOW,1998-04-12,TAKE BACK RETURN,1998-07-03,3,1998-05-17,FURNITURE,1998-05-24,REG AIR,1692.79,1,0.02,0,11849.53
O,1,Manufacturer#2,5-LOW,1998-04-12,DELIVER IN PERSON,1998-07-07,3,1998-05-31,FURNITURE,1998-06-03,TRUCK,1722.82,5,0.08,0,32733.58
O,2,Manufacturer#5,5-LOW,1998-04-12,TAKE BACK RETURN,1998-05-25,3,1998-04-17,FURNITURE,1998-05-07,SHIP,1449.54,2,0.07,0,20293.56
O,4,Manufacturer#4,5-LOW,1998-04-12,TAKE BACK RETURN,1998-07-01,3,1998-04-13,FURNITURE,1998-05-08,TRUCK,1733.83,4,0.01,0,12136.81
O,0,Manufacturer#4,5-LOW,1998-04-12,COLLECT COD,1998-05-20,3,1998-05-12,FURNITURE,1998-05-25,MAIL,1165.26,6,0.03,0,10487.34
F,3,Manufacturer#5,2-HIGH,1992-07-04,COLLECT COD,1992-09-24,1,1992-08-30,HOUSEHOLD,1992-09-10,MAIL,1724.82,2,0.06,1,44845.32
F,4,Manufacturer#3,2-HIGH,1992-07-04,NONE,1992-09-05,1,1992-08-06,HOUSEHOLD,1992-08-08,AIR,1672.77,1,0.03,2,36800.94
F,0,Manufacturer#1,1-URGENT,1994-06-22,NONE,1994-09-06,0,1994-08-26,HOUSEHOLD,1994-09-17,FOB,1005.1,1,0.02,1,46234.6
F,2,Manufacturer#4,1-URGENT,1994-06-22,NONE,1994-09-18,0,1994-09-06,HOUSEHOLD,1994-09-27,REG AIR,1682.78,2,0.04,1,33655.6
F,2,Manufacturer#4,1-URGENT,1994-06-22,COLLECT COD,1994-07-26,0,1994-10-07,HOUSEHOLD,1994-10-15,AIR,1622.72,3,0.07,1,11359.04
F,2,Manufacturer#2,1-URGENT,1994-06-22,NONE,1994-09-14,0,1994-07-08,HOUSEHOLD,1994-07-17,MAIL,1299.39,4,0,2,28586.58
F,1,Manufacturer#5,3-MEDIUM,1993-06-10,NONE,1993-08-16,3,1993-07-30,BUILDING,1993-08-15,SHIP,1118.21,4,0.05,1,20127.78
F,1,Manufacturer#4,3-MEDIUM,1993-06-10,NONE,1993-08-15,3,1993-07-09,BUILDING,1993-07-27,SHIP,1658.75,3,0.03,2,24881.25
F,1,Manufacturer#2,3-MEDIUM,1993-06-10,NONE,1993-07-18,3,1993-06-27,BUILDING,1993-07-27,MAIL,1022.12,1,0.07,2,18398.16
F,1,Manufacturer#3,3-MEDIUM,1993-06-10,COLLECT COD,1993-07-17,3,1993-10-03,BUILDING,1993-10-13,MAIL,1253.35,2,0.04,2,48880.65
F,0,Manufacturer#5,3-MEDIUM,1993-06-10,COLLECT COD,1993-07-16,3,1993-08-06,BUILDING,1993-08-15,MAIL,1057.15,5,0.06,2,25371.6
F,2,Manufacturer#1,3-MEDIUM,1993-06-10,NONE,1993-08-08,3,1993-07-11,BUILDING,1993-08-01,TRUCK,1071.17,6,0.04,1,27850.42
F,0,Manufacturer#1,3-MEDIUM,1993-06-10,COLLECT COD,1993-08-03,3,1993-08-23,BUILDING,1993-09-20,AIR,1023.12,7,0.08,2,49109.76
O,2,Manufacturer#4,1-URGENT,1995-11-11,TAKE BACK RETURN,1995-12-28,0,1996-01-25,MACHINERY,1996-02-03,FOB,1161.26,1,0,0,42966.62
O,1,Manufacturer#3,1-URGENT,1995-11-11,COLLECT COD,1995-12-11,0,1996-02-28,MACHINERY,1996-03-02,SHIP,1519.61,3,0.02,0,37990.25
O,0,Manufacturer#4,1-URGENT,1995-11-11,NONE,1995-12-13,0,1995-12-27,MACHINERY,1996-01-06,RAIL,1023.12,5,0.06,0,21485.52
O,3,Manufacturer#5,1-URGENT,1995-11-11,NONE,1995-12-27,0,1996-01-17,MACHINERY,1996-01-26,RAIL,1158.25,4,0.01,0,30114.5
O,0,Manufacturer#2,1-URGENT,1995-11-11,COLLECT COD,1996-01-12,0,1996-02-02,MACHINERY,1996-03-01,REG AIR,1617.71,2,0.06,0,42060.46
O,3,Manufacturer#3,1-URGENT,1995-11-11,DELIVER IN PERSON,1996-01-01,0,1995-11-25,MACHINERY,1995-12-25,TRUCK,1376.47,6,0.06,0,2752.94
O,3,Manufacturer#1,1-URGENT,1995-11-11,TAKE BACK RETURN,1996-01-09,0,1996-02-06,MACHINERY,1996-02-22,REG AIR,1873.97,7,0.01,0,3747.94
O,3,Manufacturer#1,3-MEDIUM,1995-07-03,DELIVER IN PERSON,1995-09-25,1,1995-08-29,FURNITURE,1995-08-31,TRUCK,1168.26,2,0.08,0,18692.16
O,2,Manufacturer#1,3-MEDIUM,1995-07-03,TAKE BACK RETURN,1995-09-15,1,1995-07-23,FURNITURE,1995-07-28,RAIL,1460.55,1,0,0,2921.1
O,0,Manufacturer#2,3-MEDIUM,1995-07-03,DELIVER IN PERSON,1995-08-12,1,1995-08-04,FURNITURE,1995-08-20,FOB,1530.63,5,0.06,0,73470.24
O,0,Manufacturer#3,3-MEDIUM,1995-07-03,COLLECT COD,1995-09-01,1,1995-10-10,FURNITURE,1995-10-19,SHIP,1893.99,4,0.02,0,79547.58
O,1,Manufacturer#3,3-MEDIUM,1995-07-03,TAKE BACK RETURN,1995-09-24,1,1995-09-25,FURNITURE,1995-10-10,SHIP,1149.24,3,0.05,0,55163.52
F,0,Manufacturer#4,3-MEDIUM,1992-11-27,TAKE BACK RETURN,1993-01-24,0,1993-02-01,FURNITURE,1993-02-22,SHIP,1311.41,5,0,1,19671.15
F,1,Manufacturer#2,3-MEDIUM,1992-11-27,TAKE BACK RETURN,1993-01-01,0,1992-12-20,FURNITURE,1993-01-15,REG AIR,924.02,3,0.06,2,8316.18
F,2,Manufacturer#1,3-MEDIUM,1992-11-27,NONE,1993-02-17,0,1992-12-07,FURNITURE,1992-12-21,FOB,1720.82,7,0,1,34416.4
F,2,Manufacturer#3,3-MEDIUM,1992-11-27,TAKE BACK RETURN,1993-01-18,0,1993-01-27,FURNITURE,1993-01-29,SHIP,1123.22,6,0.02,1,4492.88
F,4,Manufacturer#4,3-MEDIUM,1992-11-27,DELIVER IN PERSON,1993-01-29,0,1992-12-11,FURNITURE,1992-12-17,MAIL,1721.82,1,0.03,1,86091
F,4,Manufacturer#5,3-MEDIUM,1992-11-27,COLLECT COD,1993-02-11,0,1993-02-11,FURNITURE,1993-02-17,MAIL,1608.7,4,0.05,1,14478.3
F,2,Manufacturer#3,3-MEDIUM,1992-11-27,DELIVER IN PERSON,1993-01-18,0,1992-12-18,FURNITURE,1992-12-24,REG AIR,1099.19,2,0.04,2,21983.8
F,2,Manufacturer#3,5-LOW,1995-01-22,NONE,1995-02-27,4,1995-04-11,FURNITURE,1995-04-24,MAIL,1558.65,1,0.06,1,52994.1
F,2,Manufacturer#3,5-LOW,1995-01-22,TAKE BACK RETURN,1995-03-21,4,1995-03-07,FURNITURE,1995-03-23,REG AIR,1372.47,3,0.02,1,48036.45
F,1,Manufacturer#5,5-LOW,1995-01-22,TAKE BACK RETURN,1995-04-02,4,1995-02-01,FURNITURE,1995-02-02,SHIP,1876.97,2,0.01,1,16892.73
F,4,Manufacturer#3,5-LOW,1995-01-22,TAKE BACK RETURN,1995-03-23,4,1995-04-20,FURNITURE,1995-05-11,MAIL,1380.47,5,0.01,1,22087.52
F,0,Manufacturer#4,5-LOW,1995-01-22,TAKE BACK RETURN,1995-03-13,4,1995-05-14,FURNITURE,1995-05-28,AIR,1257.35,4,0,2,17602.9
O,1,Manufacturer#4,2-HIGH,1997-07-22,NONE,1997-10-06,3,1997-09-24,AUTOMOBILE,1997-09-25,TRUCK,1791.89,1,0.03,0,3583.78
O,2,Manufacturer#3,2-HIGH,1997-07-22,NONE,1997-08-22,3,1997-07-30,AUTOMOBILE,1997-08-15,SHIP,1344.44,3,0.07,0,1344.44
