o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,0,Manufacturer#4,3-MEDIUM,1995-10-05,COLLECT COD,1995-11-13,1,1995-11-05,BUILDING,1995-11-20,AIR,1514.61,6,0.05,0,27
O,0,Manufacturer#5,3-MEDIUM,1995-10-05,NONE,1995-12-31,1,1995-12-18,BUILDING,1995-12-29,TRUCK,1065.16,3,0.06,0,25
O,3,Manufacturer#1,3-MEDIUM,1995-10-05,DELIVER IN PERSON,1995-11-06,1,1995-11-09,BUILDING,1995-12-05,TRUCK,1290.38,1,0.02,0,28
O,0,Manufacturer#1,3-MEDIUM,1995-10-05,TAKE BACK RETURN,1995-12-04,1,1995-10-29,BUILDING,1995-11-17,TRUCK,1169.26,4,0.07,0,11
O,1,Manufacturer#4,4-NOT SPECIFIED,1998-05-07,NONE,1998-07-24,0,1998-07-04,AUTOMOBILE,1998-07-14,SHIP,1466.56,2,0.04,0,49
O,2,Manufacturer#3,4-NOT SPECIFIED,1998-05-07,COLLECT COD,1998-07-14,0,1998-07-29,AUTOMOBILE,1998-08-01,RAIL,1857.95,4,0.05,0,41
O,2,Manufacturer#1,4-NOT SPECIFIED,1998-05-07,DELIVER IN PERSON,1998-06-30,0,1998-05-30,AUTOMOBILE,1998-06-19,SHIP,1321.42,3,0.07,0,49
O,3,Manufacturer#5,4-NOT SPECIFIED,1998-05-07,TAKE BACK RETURN,1998-07-22,0,1998-06-03,AUTOMOBILE,1998-06-05,SHIP,981.08,1,0.08,0,6
O,3,Manufacturer#4,5-LOW,1997-06-17,TAKE BACK RETURN,1997-08-02,2,1997-09-21,AUTOMOBILE,1997-10-14,MAIL,1740.84,4,0.04,0,24
O,1,Manufacturer#3,5-LOW,1997-06-17,TAKE BACK RETURN,1997-07-21,2,1997-08-03,AUTOMOBILE,1997-08-21,TRUCK,1219.31,3,0.02,0,45
O,1,Manufacturer#5,5-LOW,1997-06-17,NONE,1997-08-24,2,1997-08-01,AUTOMOBILE,1997-08-11,RAIL,1857.95,1,0.03,0,46
O,0,Manufacturer#5,5-LOW,1997-06-17,TAKE BACK RETURN,1997-08-22,2,1997-08-14,AUTOMOBILE,1997-08-21,RAIL,1740.83,6,0.04,0,48
O,4,Manufacturer#2,5-LOW,1997-06-17,COLLECT COD,1997-09-09,2,1997-10-08,AUTOMOBILE,1997-10-12,AIR,1405.5,7,0.02,0,18
O,2,Manufacturer#2,5-LOW,1997-06-17,NONE,1997-09-09,2,1997-09-08,AUTOMOBILE,1997-10-06,AIR,945.04,5,0.02,0,4
O,1,Manufacturer#2,5-LOW,1997-06-17,TAKE BACK RETURN,1997-08-23,2,1997-10-06,AUTOMOBILE,1997-10-22,TRUCK,1389.48,2,0.05,0,33
O,0,Manufacturer#4,5-LOW,1996-03-05,COLLECT COD,1996-04-28,0,1996-03-20,BUILDING,1996-04-03,RAIL,1531.63,4,0.06,0,45
O,0,Manufacturer#2,5-LOW,1996-03-05,COLLECT COD,1996-05-04,0,1996-05-19,BUILDING,1996-05-29,SHIP,1249.34,3,0.07,0,37
O,0,Manufacturer#3,5-LOW,1996-03-05,TAKE BACK RETURN,1996-05-05,0,1996-04-12,BUILDING,1996-04-23,MAIL,1893.99,2,0.05,0,29
O,0,Manufacturer#3,5-LOW,1996-03-05,COLLECT COD,1996-05-15,0,1996-04-25,BUILDING,1996-05-23,RAIL,1167.26,1,0.04,0,40
P,1,Manufacturer#1,2-HIGH,1995-04-01,COLLECT COD,1995-06-07,4,1995-06-27,FURNITURE,1995-07-21,SHIP,1263.36,1,0,0,10
P,3,Manufacturer#1,2-HIGH,1995-04-01,TAKE BACK RETURN,1995-06-19,4,1995-04-16,FURNITURE,1995-05-08,SHIP,1368.46,2,0.02,2,35
F,4,Manufacturer#4,1-URGENT,1992-01-10,DELIVER IN PERSON,1992-02-11,3,1992-03-08,HOUSEHOLD,1992-04-05,TRUCK,1602.7,1,0.02,2,29
F,0,Manufacturer#5,1-URGENT,1992-01-10,NONE,1992-02-12,3,1992-03-09,HOUSEHOLD,1992-04-07,FOB,1749.84,6,0.07,1,41
F,3,Manufacturer#2,1-URGENT,1992-01-10,NONE,1992-03-08,3,1992-02-17,HOUSEHOLD,1992-02-26,FOB,1690.78,3,0,2,35
F,1,Manufacturer#2,1-URGENT,1992-01-10,COLLECT COD,1992-03-29,3,1992-03-06,HOUSEHOLD,1992-03-09,MAIL,1619.71,2,0.06,1,36
F,1,Manufacturer#5,1-URGENT,1992-01-10,NONE,1992-03-21,3,1992-02-14,HOUSEHOLD,1992-02-25,SHIP,1521.62,4,0.07,1,50
F,0,Manufacturer#3,1-URGENT,1992-01-10,NONE,1992-03-19,3,1992-03-24,HOUSEHOLD,1992-04-13,MAIL,1896.99,5,0.03,1,35
F,4,Manufacturer#5,3-MEDIUM,1992-03-23,NONE,1992-06-16,1,1992-07-05,BUILDING,1992-07-06,MAIL,1735.83,1,0.07,2,24
F,4,Manufacturer#4,3-MEDIUM,1992-03-23,NONE,1992-06-07,1,1992-03-28,BUILDING,1992-04-13,TRUCK,1389.48,3,0.01,2,22
F,2,Manufacturer#3,3-MEDIUM,1992-03-23,NONE,1992-06-15,1,1992-06-20,BUILDING,1992-07-14,SHIP,1759.85,2,0,2,20
F,1,Manufacturer#1,3-MEDIUM,1992-03-23,TAKE BACK RETURN,1992-05-10,1,1992-06-19,BUILDING,1992-06-22,MAIL,1392.49,4,0.08,1,2
F,2,Manufacturer#4,3-MEDIUM,1992-03-23,COLLECT COD,1992-05-13,1,1992-04-24,BUILDING,1992-04-26,RAIL,1318.41,5,0,1,23
F,0,Manufacturer#1,3-MEDIUM,1992-03-23,DELIVER IN PERSON,1992-04-26,1,1992-06-23,BUILDING,1992-06-28,FOB,1563.66,6,0.03,1,33
O,3,Manufacturer#2,1-URGENT,1995-08-05,TAKE BACK RETURN,1995-10-17,3,1995-10-27,HOUSEHOLD,1995-11-07,FOB,919.01,1,0.03,0,27
O,2,Manufacturer#2,1-URGENT,1995-08-05,COLLECT COD,1995-09-17,3,1995-09-08,HOUSEHOLD,1995-09-26,RAIL,1799.89,5,0.02,0,20
O,0,Manufacturer#2,1-URGENT,1995-08-05,NONE,1995-10-08,3,1995-10-10,HOUSEHOLD,1995-11-05,RAIL,1471.57,6,0.05,0,44
O,3,Manufacturer#4,1-URGENT,1995-08-05,COLLECT COD,1995-10-10,3,1995-08-19,HOUSEHOLD,1995-09-04,RAIL,1276.37,4,0.06,0,32
O,3,Manufacturer#3,1-URGENT,1995-08-05,DELIVER IN PERSON,1995-10-03,3,1995-10-01,HOUSEHOLD,1995-10-11,AIR,1008.1,3,0.02,0,42
O,4,Manufacturer#3,1-URGENT,1995-08-05,NONE,1995-11-02,3,1995-11-04,HOUSEHOLD,1995-11-07,RAIL,1673.77,2,0.01,0,38
F,2,Manufacturer#1,1-URGENT,1992-07-22,DELIVER IN PERSON,1992-08-25,2,1992-09-14,AUTOMOBILE,1992-09-17,TRUCK,1896.99,2,0.02,1,15
F,2,Manufacturer#2,1-URGENT,1992-07-22,DELIVER IN PERSON,1992-09-26,2,1992-10-21,AUTOMOBILE,1992-10-23,REG AIR,1481.58,3,0.07,1,38
F,4,Manufacturer#1,1-URGENT,1992-07-22,COLLECT COD,1992-10-05,2,1992-09-16,AUTOMOBILE,1992-09-19,REG AIR,1580.68,1,0.03,2,15
O,1,Manufacturer#5,1-URGENT,1995-06-23,TAKE BACK RETURN,1995-08-08,0,1995-09-18,MACHINERY,1995-09-21,REG AIR,1583.68,4,0.07,0,8
O,3,Manufacturer#2,1-URGENT,1995-06-23,DELIVER IN PERSON,1995-09-09,0,1995-09-14,MACHINERY,1995-10-11,SHIP,1853.95,1,0.05,0,15
O,1,Manufacturer#4,1-URGENT,1995-06-23,NONE,1995-08-30,0,1995-09-01,MACHINERY,1995-09-27,TRUCK,1682.78,5,0.01,0,5
O,2,Manufacturer#3,1-URGENT,1995-06-23,DELIVER IN PERSON,1995-08-26,0,1995-07-01,MACHINERY,1995-07-29,AIR,1269.36,6,0,0,44
O,3,Manufacturer#3,1-URGENT,1995-06-23,NONE,1995-07-31,0,1995-08-04,MACHINERY,1995-08-31,SHIP,1041.14,3,0.07,0,44
O,2,Manufacturer#5,1-URGENT,1995-06-23,COLLECT COD,1995-07-31,0,1995-09-19,MACHINERY,1995-10-10,REG AIR,959.05,2,0.06,0,4
O,0,Manufacturer#5,1-URGENT,1997-03-20,TAKE BACK RETURN,1997-05-15,4,1997-03-21,FURNITURE,1997-03-24,MAIL,1696.79,1,0.07,0,33
O,1,Manufacturer#3,1-URGENT,1997-03-20,TAKE BACK RETURN,1997-06-18,4,1997-05-10,FURNITURE,1997-05-23,SHIP,1298.39,4,0.01,0,46
O,3,Manufacturer#5,1-URGENT,1997-03-20,NONE,1997-05-23,4,1997-07-12,FURNITURE,1997-08-07,TRUCK,1266.36,3,0.07,0,5
O,3,Manufacturer#5,1-URGENT,1997-03-20,DELIVER IN PERSON,1997-05-19,4,1997-06-16,FURNITURE,1997-07-03,TRUCK,1495.59,2,0.02,0,32
O,3,Manufacturer#1,1-URGENT,1995-09-26,DELIVER IN PERSON,1995-12-03,0,1996-01-12,BUILDING,1996-01-14,FOB,1374.47,1,0.02,0,42
F,0,Manufacturer#3,4-NOT SPECIFIED,1993-11-17,NONE,1994-01-23,0,1993-12-29,BUILDING,1994-01-24,FOB,1689.78,1,0.07,2,12
F,2,Manufacturer#4,4-NOT SPECIFIED,1993-11-17,COLLECT COD,1994-01-30,0,1993-11-27,BUILDING,1993-12-24,REG AIR,1037.13,2,0,1,4
F,2,Manufacturer#2,4-NOT SPECIFIED,1993-09-28,COLLECT COD,1993-12-23,4,1993-11-29,HOUSEHOLD,1993-12-15,MAIL,1646.74,1,0.02,2,47
F,1,Manufacturer#2,4-NOT SPECIFIED,1993-09-28,NONE,1993-12-01,4,1993-11-29,HOUSEHOLD,1993-12-22,FOB,1079.17,2,0,1,39
F,0,Manufacturer#3,1-URGENT,1992-10-17,COLLECT COD,1992-12-13,0,1993-01-27,AUTOMOBILE,1993-01-29,TRUCK,1898.99,5,0.05,1,47
F,3,Manufacturer#5,1-URGENT,1992-10-17,TAKE BACK RETURN,1992-12-11,0,1993-02-15,AUTOMOBILE,1993-03-04,REG AIR,1130.23,1,0.02,1,28
F,2,Manufacturer#5,1-URGENT,1992-10-17,NONE,1992-12-18,0,1993-01-26,AUTOMOBILE,1993-02-07,AIR,910.01,3,0.01,1,31
F,2,Manufacturer#4,1-URGENT,1992-10-17,TAKE BACK RETURN,1992-12-11,0,1992-12-29,AUTOMOBILE,1993-01-27,RAIL,1137.23,2,0.06,1,37
F,1,Manufacturer#2,1-URGENT,1992-10-17,NONE,1992-11-24,0,1993-01-12,AUTOMOBILE,1993-02-09,RAIL,1821.92,4,0.06,1,30
F,1,Manufacturer#3,5-LOW,1993-04-08,NONE,1993-06-18,0,1993-04-15,HOUSEHOLD,1993-04-30,FOB,1000.1,2,0.04,1,40
F,2,Manufacturer#3,5-LOW,1993-04-08,TAKE BACK RETURN,1993-06-25,0,1993-08-06,HOUSEHOLD,1993-08-15,REG AIR,1841.94,5,0.02,2,9
F,2,Manufacturer#1,5-LOW,1993-04-08,TAKE BACK RETURN,1993-05-21,0,1993-06-24,HOUSEHOLD,1993-07-01,AIR,1824.92,4,0.04,1,33
F,1,Manufacturer#2,5-LOW,1993-04-08,TAKE BACK RETURN,1993-06-22,0,1993-07-23,HOUSEHOLD,1993-08-13,AIR,1404.5,6,0.01,2,17
F,1,Manufacturer#1,5-LOW,1993-04-08,NONE,1993-06-27,0,1993-07-23,HOUSEHOLD,1993-07-24,RAIL,1218.31,3,0.02,2,50
F,0,Manufacturer#1,5-LOW,1993-04-08,COLLECT COD,1993-06-01,0,1993-06-08,HOUSEHOLD,1993-06-15,SHIP,923.02,1,0,2,46
O,0,Manufacturer#4,1-URGENT,1998-05-24,TAKE BACK RETURN,1998-07-06,3,1998-06-12,AUTOMOBILE,1998-06-15,AIR,1702.8,4,0,0,21
O,0,Manufacturer#3,1-URGENT,1998-05-24,DELIVER IN PERSON,1998-08-20,3,1998-06-03,AUTOMOBILE,1998-06-15,SHIP,1678.77,1,0,0,18
O,4,Manufacturer#2,1-URGENT,1998-05-24,TAKE BACK RETURN,1998-07-13,3,1998-06-04,AUTOMOBILE,1998-06-08,FOB,1363.46,6,0.08,0,41
O,3,Manufacturer#4,1-URGENT,1998-05-24,TAKE BACK RETURN,1998-07-30,3,1998-08-20,AUTOMOBILE,1998-09-08,MAIL,1883.98,2,0.04,0,28
O,2,Manufacturer#2,1-URGENT,1998-05-24,COLLECT COD,1998-07-21,3,1998-07-28,AUTOMOBILE,1998-08-18,REG AIR,1267.36,5,0.05,0,48
O,1,Manufacturer#3,1-URGENT,1998-06-26,DELIVER IN PERSON,1998-08-13,4,1998-08-18,HOUSEHOLD,1998-08-27,RAIL,994.09,3,0.06,0,15
O,0,Manufacturer#4,1-URGENT,1998-06-26,NONE,1998-08-24,4,1998-08-17,HOUSEHOLD,1998-09-10,SHIP,1834.93,1,0,0,27
O,2,Manufacturer#1,1-URGENT,1996-09-06,DELIVER IN PERSON,1996-11-27,0,1996-09-09,BUILDING,1996-09-11,AIR,1607.7,2,0.08,0,48
O,2,Manufacturer#1,1-URGENT,1996-09-06,NONE,1996-10-08,0,1996-09-23,BUILDING,1996-10-19,REG AIR,1571.67,3,0.05,0,7
O,2,Manufacturer#5,1-URGENT,1996-09-06,NONE,1996-10-11,0,1996-10-02,BUILDING,1996-10-20,RAIL,1454.55,4,0,0,31
O,1,Manufacturer#4,1-URGENT,1996-09-06,DELIVER IN PERSON,1996-11-01,0,1996-09-28,BUILDING,1996-10-15,REG AIR,1119.21,5,0,0,11
O,1,Manufacturer#5,1-URGENT,1996-09-06,TAKE BACK RETURN,1996-11-03,0,1996-10-14,BUILDING,1996-10-21,RAIL,954.05,7,0.07,0,13
O,4,Manufacturer#2,1-URGENT,1996-09-06,TAKE BACK RETURN,1996-11-05,0,1997-01-03,BUILDING,1997-01-20,SHIP,1655.75,1,0.05,0,32
O,3,Manufacturer#5,1-URGENT,1996-09-06,COLLECT COD,1996-11-17,0,1996-10-05,BUILDING,1996-10-24,MAIL,1255.35,6,0.08,0,44
F,3,Manufacturer#4,2-HIGH,1994-12-13,COLLECT COD,1995-02-15,1,1995-03-12,HOUSEHOLD,1995-04-10,MAIL,1452.55,2,0.03,1,46
F,3,Manufacturer#2,2-HIGH,1994-12-13,DELIVER IN PERSON,1995-01-23,1,1995-01-03,HOUSEHOLD,1995-01-21,RAIL,1044.14,4,0.08,1,42
F,3,Manufacturer#2,2-HIGH,1994-12-13,DELIVER IN PERSON,1995-02-09,1,1995-03-14,HOUSEHOLD,1995-04-11,AIR,1873.97,3,0.05,2,47
F,1,Manufacturer#1,2-HIGH,1994-12-13,NONE,1995-02-06,1,1995-04-12,HOUSEHOLD,1995-04-13,SHIP,1333.43,1,0,2,11
O,2,Manufacturer#2,5-LOW,1995-12-25,COLLECT COD,1996-03-21,4,1996-03-11,FURNITURE,1996-04-06,AIR,1837.93,2,0.08,0,29
O,3,Manufacturer#2,5-LOW,1995-12-25,NONE,1996-02-12,4,1996-04-16,FURNITURE,1996-05-13,RAIL,1756.85,1,0.07,0,39
F,0,Manufacturer#4,1-URGENT,1992-07-18,COLLECT COD,1992-10-01,1,1992-08-07,BUILDING,1992-08-11,MAIL,1165.26,2,0.05,2,26
F,4,Manufacturer#2,1-URGENT,1992-07-18,COLLECT COD,1992-09-09,1,1992-09-05,BUILDING,1992-09-14,RAIL,1800.9,1,0.02,2,2
F,3,Manufacturer#3,1-URGENT,1992-07-18,COLLECT COD,1992-08-20,1,1992-10-09,BUILDING,1992-10-29,SHIP,1494.59,3,0.05,2,38
O,3,Manufacturer#5,1-URGENT,1997-03-21,DELIVER IN PERSON,1997-05-23,3,1997-04-01,AUTOMOBILE,1997-04-25,AIR,1071.17,1,0.07,0,39
O,1,Manufacturer#1,1-URGENT,1995-07-11,COLLECT COD,1995-08-15,3,1995-08-10,MACHINERY,1995-09-07,RAIL,1103.2,3,0.04,0,23
O,4,Manufacturer#4,1-URGENT,1995-07-11,DELIVER IN PERSON,1995-10-05,3,1995-07-31,MACHINERY,1995-08-17,TRUCK,1193.29,4,0.08,0,9
O,1,Manufacturer#3,1-URGENT,1995-07-11,NONE,1995-09-15,3,1995-09-22,MACHINERY,1995-09-27,TRUCK,1192.29,2,0.03,0,23
O,3,Manufacturer#2,1-URGENT,1995-07-11,TAKE BACK RETURN,1995-08-18,3,1995-11-05,MACHINERY,1995-11-20,AIR,1752.85,1,0,0,14
F,2,Manufacturer#5,5-LOW,1995-02-23,COLLECT COD,1995-03-28,3,1995-04-14,MACHINERY,1995-05-11,TRUCK,1582.68,5,0.03,1,39
F,1,Manufacturer#3,5-LOW,1995-02-23,TAKE BACK RETURN,1995-05-14,3,1995-05-01,MACHINERY,1995-05-29,AIR,1251.35,1,0.05,1,33
F,2,Manufacturer#1,5-LOW,1995-02-23,TAKE BACK RETURN,1995-04-10,3,1995-06-17,MACHINERY,1995-07-11,SHIP,1843.94,6,0.08,3,46
F,1,Manufacturer#3,5-LOW,1995-02-23,COLLECT COD,1995-04-18,3,1995-04-30,MACHINERY,1995-05-24,MAIL,1850.95,2,0.03,1,7
F,0,Manufacturer#1,5-LOW,1995-02-23,DELIVER IN PERSON,1995-04-17,3,1995-04-01,MACHINERY,1995-04-04,FOB,1316.41,3,0.05,2,24
F,4,Manufacturer#3,5-LOW,1995-02-23,COLLECT COD,1995-05-06,3,1995-02-26,MACHINERY,1995-03-19,REG AIR,1890.98,4,0.03,2,3
F,0,Manufacturer#5,1-URGENT,1994-04-28,DELIVER IN PERSON,1994-05-29,0,1994-06-12,MACHINERY,1994-07-04,MAIL,1221.32,5,0.04,2,20
F,1,Manufacturer#2,1-URGENT,1994-04-28,DELIVER IN PERSON,1994-07-25,0,1994-07-07,MACHINERY,1994-07-19,RAIL,1510.6,4,0.05,2,37
F,2,Manufacturer#5,1-URGENT,1994-04-28,COLLECT COD,1994-07-13,0,1994-08-08,MACHINERY,1994-08-27,AIR,1431.53,6,0.07,1,26
F,4,Manufacturer#4,1-URGENT,1994-04-28,COLLECT COD,1994-07-01,0,1994-06-01,MACHINERY,1994-06-11,RAIL,1641.74,3,0.01,2,1
F,4,Manufacturer#2,1-URGENT,1994-04-28,COLLECT COD,1994-07-03,0,1994-07-08,MACHINERY,1994-07-15,AIR,1146.24,1,0.01,2,40
F,1,Manufacturer#2,1-URGENT,1994-04-28,COLLECT COD,1994-06-15,0,1994-06-09,MACHINERY,1994-06-17,RAIL,1310.4,7,0.03,1,50
F,1,Manufacturer#5,1-URGENT,1994-04-28,TAKE BACK RETURN,1994-05-28,0,1994-08-23,MACHINERY,1994-09-20,SHIP,1118.21,2,0.08,1,13
O,1,Manufacturer#1,5-LOW,1996-05-25,TAKE BACK RETURN,1996-08-14,4,1996-08-17,AUTOMOBILE,1996-08-22,FOB,1664.76,2,0,0,13
O,2,Manufacturer#5,5-LOW,1996-05-25,COLLECT COD,1996-08-07,4,1996-07-12,AUTOMOBILE,1996-07-19,TRUCK,1670.76,5,0.03,0,17
O,4,Manufacturer#2,5-LOW,1996-05-25,NONE,1996-07-07,4,1996-09-07,AUTOMOBILE,1996-09-08,MAIL,974.07,4,0.05,0,40
O,2,Manufacturer#1,5-LOW,1996-05-25,COLLECT COD,1996-08-12,4,1996-07-07,AUTOMOBILE,1996-07-19,MAIL,934.03,6,0.04,0,41
O,0,Manufacturer#1,5-LOW,1996-05-25,TAKE BACK RETURN,1996-07-10,4,1996-06-28,AUTOMOBILE,1996-07-15,AIR,1294.39,3,0,0,21
O,3,Manufacturer#3,5-LOW,1996-05-25,DELIVER IN PERSON,1996-08-12,4,1996-08-12,AUTOMOBILE,1996-08-15,SHIP,1294.39,1,0.03,0,30
O,3,Manufacturer#5,2-HIGH,1997-06-05,DELIVER IN PERSON,1997-07-12,0,1997-08-19,BUILDING,1997-09-09,RAIL,1522.62,1,0.03,0,41
F,3,Manufacturer#5,1-URGENT,1992-10-10,DELIVER IN PERSON,1992-11-27,3,1992-10-24,BUILDING,1992-11-08,RAIL,1425.52,2,0.04,1,29
F,2,Manufacturer#2,1-URGENT,1992-10-10,DELIVER IN PERSON,1992-12-25,3,1993-01-09,BUILDING,1993-01-19,FOB,955.05,1,0.05,2,16
F,0,Manufacturer#3,1-URGENT,1992-10-10,DELIVER IN PERSON,1992-12-13,3,1993-02-07,BUILDING,1993-02-28,TRUCK,926.02,3,0.04,2,5
O,3,Manufacturer#3,5-LOW,1998-01-16,COLLECT COD,1998-04-07,4,1998-03-19,HOUSEHOLD,1998-04-01,REG AIR,1532.63,2,0.08,0,16
O,2,Manufacturer#4,5-LOW,1998-01-16,NONE,1998-03-20,4,1998-04-14,HOUSEHOLD,1998-05-13,SHIP,1209.3,1,0.01,0,7
F,2,Manufacturer#3,2-HIGH,1994-05-17,TAKE BACK RETURN,1994-07-31,1,1994-06-07,BUILDING,1994-06-28,REG AIR,1689.78,3,0,1,34
F,2,Manufacturer#2,2-HIGH,1994-05-17,COLLECT COD,1994-07-17,1,1994-07-12,BUILDING,1994-08-04,MAIL,1840.93,2,0.03,2,43
F,0,Manufacturer#1,2-HIGH,1994-05-17,TAKE BACK RETURN,1994-06-23,1,1994-08-05,BUILDING,1994-08-09,TRUCK,1363.46,1,0.02,2,5
F,2,Manufacturer#5,3-MEDIUM,1994-05-10,DELIVER IN PERSON,1994-08-05,4,1994-05-27,FURNITURE,1994-06-13,FOB,1176.27,2,0,1,4
F,4,Manufacturer#4,3-MEDIUM,1994-05-10,NONE,1994-07-07,4,1994-08-23,FURNITURE,1994-08-29,SHIP,1783.88,4,0.07,1,31
F,0,Manufacturer#4,3-MEDIUM,1994-05-10,TAKE BACK RETURN,1994-07-01,4,1994-08-10,FURNITURE,1994-08-20,MAIL,917.01,1,0.01,1,9
F,2,Manufacturer#3,3-MEDIUM,1994-05-10,TAKE BACK RETURN,1994-07-15,4,1994-06-01,FURNITURE,1994-06-22,REG AIR,1313.41,3,0.02,2,3
O,3,Manufacturer#4,5-LOW,1997-10-11,TAKE BACK RETURN,1997-12-21,0,1997-12-28,BUILDING,1998-01-01,AIR,1549.64,2,0.04,0,1
O,3,Manufacturer#4,5-LOW,1997-10-11,COLLECT COD,1997-12-11,0,1997-12-15,BUILDING,1997-12-21,AIR,1364.46,1,0.07,0,35
F,2,Manufacturer#3,3-MEDIUM,1994-07-23,TAKE BACK RETURN,1994-09-16,4,1994-08-07,AUTOMOBILE,1994-09-02,MAIL,1082.18,2,0.07,1,46
F,1,Manufacturer#2,3-MEDIUM,1994-07-23,TAKE BACK RETURN,1994-09-24,4,1994-10-17,AUTOMOBILE,1994-10-30,RAIL,1572.67,1,0,1,42
F,2,Manufacturer#4,3-MEDIUM,1994-07-23,COLLECT COD,1994-09-26,4,1994-11-19,AUTOMOBILE,1994-11-27,REG AIR,1235.33,3,0.07,2,27
O,0,Manufacturer#3,1-URGENT,1997-12-16,TAKE BACK RETURN,1998-01-28,2,1998-01-14,MACHINERY,1998-02-07,AIR,1709.8,2,0.03,0,16
O,0,Manufacturer#5,1-URGENT,1997-12-16,COLLECT COD,1998-02-12,2,1998-02-22,MACHINERY,1998-03-19,SHIP,1751.85,1,0.02,0,44
F,1,Manufacturer#5,3-MEDIUM,1994-11-16,NONE,1994-12-27,0,1995-02-22,FURNITURE,1995-02-23,AIR,1132.23,3,0.02,2,23
F,2,Manufacturer#3,3-MEDIUM,1994-11-16,NONE,1995-02-10,0,1995-01-26,FURNITURE,1995-02-21,REG AIR,1299.39,5,0.04,2,38
F,1,Manufacturer#1,3-MEDIUM,1994-11-16,DELIVER IN PERSON,1995-01-23,0,1995-03-02,FURNITURE,1995-03-29,SHIP,1411.51,6,0.01,1,48
F,0,Manufacturer#1,3-MEDIUM,1994-11-16,DELIVER IN PERSON,1994-12-28,0,1995-02-08,FURNITURE,1995-02-18,SHIP,1824.92,1,0,2,11
F,0,Manufacturer#1,3-MEDIUM,1994-11-16,TAKE BACK RETURN,1995-01-17,0,1994-11-22,FURNITURE,1994-12-08,MAIL,1336.43,2,0.04,1,11
F,1,Manufacturer#5,3-MEDIUM,1994-11-16,DELIVER IN PERSON,1995-01-21,0,1995-01-26,FURNITURE,1995-01-30,TRUCK,959.05,4,0.06,1,31
O,1,Manufacturer#5,4-NOT SPECIFIED,1995-10-20,COLLECT COD,1996-01-12,4,1995-12-13,HOUSEHOLD,1996-01-12,SHIP,1371.47,4,0.04,0,11
O,0,Manufacturer#1,4-NOT SPECIFIED,1995-10-20,DELIVER IN PERSON,1995-12-09,4,1995-12-09,HOUSEHOLD,1995-12-26,TRUCK,1681.78,3,0,0,2
O,0,Manufacturer#1,4-NOT SPECIFIED,1995-10-20,DELIVER IN PERSON,1995-12-22,4,1996-02-12,HOUSEHOLD,1996-02-26,FOB,1354.45,1,0.08,0,50
O,0,Manufacturer#1,4-NOT SPECIFIED,1995-10-20,DELIVER IN PERSON,1996-01-16,4,1995-12-05,HOUSEHOLD,1995-12-23,TRUCK,983.08,5,0.04,0,26
O,0,Manufacturer#5,4-NOT SPECIFIED,1995-10-20,COLLECT COD,1996-01-02,4,1995-12-13,HOUSEHOLD,1995-12-28,SHIP,1467.56,2,0.02,0,16
F,3,Manufacturer#2,2-HIGH,1993-12-09,TAKE BACK RETURN,1994-02-21,4,1994-01-28,HOUSEHOLD,1994-01-29,AIR,1813.91,3,0.05,1,5
F,2,Manufacturer#3,2-HIGH,1993-12-09,DELIVER IN PERSON,1994-02-18,4,1994-02-01,HOUSEHOLD,1994-02-08,TRUCK,1341.44,1,0.07,2,24
F,3,Manufacturer#3,2-HIGH,1993-12-09,COLLECT COD,1994-01-12,4,1994-01-01,HOUSEHOLD,1994-01-12,TRUCK,1024.12,2,0.08,2,38
O,3,Manufacturer#4,4-NOT SPECIFIED,1998-05-04,DELIVER IN PERSON,1998-08-01,3,1998-07-21,FURNITURE,1998-07-31,RAIL,1787.88,1,0.01,0,14
O,0,Manufacturer#1,5-LOW,1997-12-24,DELIVER IN PERSON,1998-02-02,2,1998-02-13,MACHINERY,1998-03-04,MAIL,1742.84,5,0.02,0,24
O,2,Manufacturer#2,5-LOW,1997-12-24,NONE,1998-02-09,2,1998-04-09,MACHINERY,1998-04-14,SHIP,1715.81,3,0.05,0,33
O,4,Manufacturer#2,5-LOW,1997-12-24,DELIVER IN PERSON,1998-03-24,2,1998-03-09,MACHINERY,1998-03-27,REG AIR,905,1,0.05,0,21
O,3,Manufacturer#5,5-LOW,1997-12-24,TAKE BACK RETURN,1998-02-03,2,1998-01-12,MACHINERY,1998-01-30,MAIL,981.08,7,0.07,0,28
O,1,Manufacturer#5,5-LOW,1997-12-24,NONE,1998-03-21,2,1997-12-29,MACHINERY,1998-01-26,TRUCK,1730.83,4,0.03,0,29
O,3,Manufacturer#3,5-LOW,1997-12-24,COLLECT COD,1998-03-21,2,1998-02-04,MACHINERY,1998-02-25,AIR,1513.61,6,0.02,0,48
O,1,Manufacturer#3,5-LOW,1997-12-24,DELIVER IN PERSON,1998-02-05,2,1998-01-01,MACHINERY,1998-01-29,SHIP,1771.87,2,0.03,0,41
O,2,Manufacturer#5,4-NOT SPECIFIED,1997-05-04,DELIVER IN PERSON,1997-07-08,4,1997-05-19,HOUSEHOLD,1997-05-30,RAIL,1221.32,3,0.07,0,35
