tableID	time	agg	o_orderstatus	sn_regionkey	p_mfgr	o_orderpriority	o_orderdate	l_shipinstruct	l_commitdate	cn_regionkey	l_shipdate	c_mktsegment	
2	1	22	1	2	1	1	2220	1	1341	1	22	1	
2	0	26	0	2	3	4	122	1	346	1	955	0	
2	0	44	0	0	4	4	122	3	1756	1	2012	0	
2	0	42	0	4	0	4	122	1	732	1	1427	0	
2	0	50	0	1	2	4	122	2	344	1	424	0	
2	0	10	0	0	2	4	122	2	741	1	491	0	
2	0	34	0	0	2	4	122	0	2305	1	697	0	
2	0	34	0	1	0	4	122	0	782	1	493	0	
2	1	35	1	4	4	1	463	2	835	1	1687	1	
2	1	42	1	2	1	1	463	2	1059	1	1783	1	
2	2	40	1	1	3	1	463	0	1159	1	214	1	
2	1	9	1	1	0	1	463	1	443	1	1336	1	
2	0	50	0	2	0	3	881	0	2083	3	462	1	
2	0	50	0	4	3	3	881	1	1097	3	1258	1	
2	2	49	1	3	1	0	1442	1	452	1	1616	0	
2	1	13	1	1	1	0	1442	2	1474	1	968	0	
2	1	14	1	4	2	0	1442	3	1703	1	633	0	
2	1	4	1	2	1	0	1442	0	2090	1	1930	0	
2	1	27	1	1	0	0	1442	1	473	1	1809	0	
2	0	6	0	4	0	0	1978	1	675	1	142	0	
2	0	9	0	2	4	0	1978	1	1394	1	843	0	
2	0	25	0	1	2	0	1978	1	2367	1	1672	0	
2	0	33	0	1	3	0	1978	3	529	1	1034	0	
2	0	43	0	4	0	0	1978	3	351	1	601	0	
2	2	29	1	1	4	4	2200	0	1900	4	2186	4	
2	1	33	1	1	2	4	2200	1	990	4	548	4	
2	1	31	1	2	1	4	2200	2	1956	4	2118	4	
2	2	37	1	4	0	4	2200	0	2318	4	2118	4	
2	0	9	0	0	4	0	1997	2	585	1	685	3	
2	0	24	0	4	4	0	1997	0	1823	1	2007	3	
2	2	27	1	2	0	2	1877	2	1568	3	159	0	
2	0	20	0	4	3	4	534	3	1256	3	994	0	
2	0	30	0	1	1	4	534	1	603	3	2331	0	
2	0	41	0	3	4	4	534	0	940	3	676	0	
2	0	11	0	4	4	4	534	1	353	3	1942	0	
2	2	9	1	2	0	1	169	3	884	3	326	0	
2	1	45	1	2	2	1	169	3	1599	3	2259	0	
2	1	24	1	0	4	1	169	2	469	3	168	0	
2	1	47	1	4	4	1	169	0	882	3	902	0	
2	2	43	1	0	2	1	169	3	2415	3	1033	0	
2	1	43	1	1	1	1	591	2	933	0	2067	1	
2	2	43	1	1	1	0	12	3	1287	3	948	0	
2	2	24	1	1	0	0	12	0	11	3	1882	0	
2	1	29	1	4	0	0	1762	2	2122	2	540	2	
2	1	20	1	1	3	0	1762	0	1182	2	2185	2	
2	2	11	1	0	4	0	1762	3	2133	2	2226	2	
2	1	41	1	0	3	0	1762	2	44	2	1606	2	
2	1	2	1	4	1	0	1762	3	900	2	563	2	
2	2	19	1	1	1	0	1762	0	880	2	473	2	
2	0	15	0	2	2	0	2078	3	1031	0	673	3	
2	0	2	0	4	3	0	2078	0	514	0	138	3	
2	0	4	0	1	0	0	2078	2	2046	0	324	3	
2	2	48	1	0	2	2	1286	2	971	0	1719	0	
2	1	19	1	3	3	2	1286	1	773	0	1259	0	
2	2	20	1	0	2	4	2163	3	1652	0	77	1	
2	0	2	0	0	3	1	1239	1	2379	2	1806	1	
2	0	16	0	0	1	1	1239	0	1971	2	788	1	
2	0	42	0	4	2	1	1239	0	935	2	621	1	
2	0	12	0	2	2	1	1239	2	2105	2	1157	1	
2	0	27	0	2	1	1	1239	2	543	2	1191	1	
2	0	1	0	3	0	1	1239	1	148	2	1601	1	
2	0	44	0	4	1	3	1812	0	2184	4	4	1	
2	0	22	0	1	1	3	1812	3	2202	4	2071	1	
2	0	4	0	1	4	3	1812	0	1140	4	2193	1	
2	0	22	0	4	2	3	1812	1	1531	4	2008	1	
2	0	35	0	2	3	3	1812	1	1368	4	2064	1	
2	0	9	0	2	3	3	1812	1	2244	4	1122	1	
2	0	11	0	2	2	3	1812	3	2107	4	1155	1	
2	2	9	1	1	4	4	1154	2	2446	4	1098	4	
2	1	25	1	2	0	4	1154	0	176	4	124	4	
2	2	27	1	1	3	4	1154	1	692	4	290	4	
2	2	18	1	1	2	4	1154	2	361	4	1506	4	
2	2	36	1	0	0	4	1154	3	359	4	2388	4	
2	0	23	0	4	2	4	2289	2	1358	2	1323	2	
2	2	26	1	2	2	3	1885	0	815	1	367	1	
2	2	27	1	2	1	3	1885	0	814	1	918	1	
2	1	28	1	1	0	3	1885	1	76	1	918	1	
2	2	16	1	4	2	3	1885	0	1369	1	235	1	
2	1	44	1	0	1	3	1885	3	223	1	1183	1	
2	1	20	1	0	4	3	1885	2	226	1	1182	1	
2	0	28	0	4	4	4	1881	2	315	4	1089	2	
2	0	30	0	0	3	4	1881	0	42	4	1334	2	
2	0	40	0	1	0	4	1881	1	2331	4	1601	2	
2	0	2	0	3	2	4	1881	2	146	4	762	2	
2	1	28	1	0	4	4	1342	3	1270	4	986	0	
2	2	23	1	2	2	4	1342	2	1753	4	1146	0	
2	1	3	1	3	1	4	1342	3	1240	4	1762	0	
2	1	43	1	2	0	4	1342	3	2304	4	1725	0	
2	2	9	1	1	0	4	1342	3	1753	4	1274	0	
2	1	19	1	4	0	4	1342	1	287	4	1720	0	
2	0	25	0	3	1	1	1472	3	2040	3	1884	3	
2	0	12	0	3	0	1	1472	0	717	3	943	3	
2	0	43	0	4	0	0	357	0	1853	2	1125	1	
2	0	39	0	2	4	0	357	2	867	2	378	1	
2	0	20	0	1	3	0	357	2	87	2	2252	1	
2	0	38	0	0	3	0	357	3	2400	2	1358	1	
2	0	40	0	3	0	0	357	2	644	2	459	1	
2	0	48	0	3	3	0	357	2	1958	2	640	1	
2	0	48	0	0	0	0	357	2	2054	2	37	1	
2	0	31	0	3	4	2	1606	1	253	1	993	0	
2	0	25	0	0	0	0	1852	3	1990	4	437	2	
2	0	27	0	4	2	0	1852	1	1043	4	586	2	
2	0	4	0	0	0	0	1852	3	1115	4	106	2	
2	0	41	0	1	0	0	1852	0	570	4	775	2	
2	0	38	0	3	4	0	1852	3	760	4	1210	2	
2	0	30	0	0	1	0	1852	1	1189	4	1012	2	
2	1	42	1	1	2	0	1865	1	817	2	1391	1	
2	1	45	1	3	3	0	1865	0	1829	2	1432	1	
2	1	21	1	1	4	0	1865	3	426	2	369	1	
2	2	13	1	1	0	0	1865	2	814	2	2388	1	
2	1	6	1	3	2	3	1964	0	1429	2	1443	0	
2	2	6	1	1	4	3	1964	0	2344	2	275	0	
2	1	34	1	0	3	3	1964	1	415	2	2141	0	
2	2	9	1	2	2	3	1964	3	2069	2	947	0	
2	1	45	1	2	0	3	1964	3	2157	2	1708	0	
2	2	41	1	4	3	3	1964	2	264	2	727	0	
2	0	8	0	4	3	2	246	3	752	3	908	1	
2	0	36	0	4	3	2	246	3	2348	3	764	1	
2	0	2	0	3	4	2	246	1	1077	3	755	1	
2	0	1	0	4	3	2	246	2	1866	3	1747	1	
2	0	42	0	1	2	2	246	2	785	3	2293	1	
2	0	10	0	2	2	2	246	3	893	3	1624	1	
2	0	16	0	0	1	2	246	0	1447	3	1376	1	
2	1	15	1	0	3	1	2037	2	1982	1	2164	3	
2	2	10	1	1	1	1	2037	0	1882	1	506	3	
2	2	2	1	0	0	1	2037	1	503	1	1019	3	
2	0	12	0	3	4	1	2247	3	209	1	1477	1	
2	0	39	0	4	2	1	2247	1	454	1	459	1	
2	0	48	0	3	4	1	2247	3	51	1	2196	1	
2	0	20	0	2	1	1	2247	2	370	1	644	1	
2	0	44	0	4	4	1	2247	3	818	1	2122	1	
2	0	45	0	1	1	1	2247	1	734	1	528	1	
2	0	37	0	3	0	0	915	1	333	0	1256	0	
2	0	47	0	2	3	0	915	3	321	0	1109	0	
2	1	31	1	0	3	2	1708	3	568	0	1413	2	
2	1	40	1	1	3	2	1708	1	875	0	1176	2	
2	2	20	1	1	3	2	1708	3	1210	0	834	2	
2	0	35	0	1	4	1	1403	3	1307	2	1956	2	
2	0	22	0	1	3	1	1403	2	198	2	544	2	
2	0	13	0	1	1	1	1403	0	1827	2	1378	2	
2	0	41	0	2	3	1	1403	2	812	2	42	2	
2	0	18	0	2	3	1	1403	0	197	2	904	2	
2	0	17	0	4	0	1	1403	0	844	2	1158	2	
2	0	1	0	0	1	1	1403	0	953	2	1524	2	
2	2	42	1	3	3	0	1048	2	1471	0	2010	2	
2	2	14	1	4	0	0	1048	1	1877	0	918	2	
2	1	30	1	2	2	0	1048	1	815	0	81	2	
2	1	14	1	0	0	0	1048	1	398	0	608	2	
2	1	22	1	2	2	0	1048	3	2311	0	1967	2	
2	0	36	0	3	2	0	475	3	475	0	1451	1	
2	0	22	0	3	3	0	475	1	2333	0	684	1	
2	0	47	0	4	4	0	475	3	1945	0	1450	1	
2	0	24	0	4	1	2	400	3	516	0	846	0	
2	0	1	0	3	2	2	400	2	1093	0	1256	0	
2	0	42	0	2	4	2	400	3	1553	0	1589	0	
2	0	21	0	0	2	2	400	3	1779	0	1822	0	
2	0	42	0	0	3	2	400	1	605	0	336	0	
2	0	45	0	3	4	2	400	0	1823	0	1915	0	
2	0	12	0	2	2	2	400	2	1238	0	2222	0	
2	1	6	1	1	0	4	387	0	10	3	665	4	
2	1	36	1	2	3	4	387	2	187	3	1318	4	
2	2	44	1	1	3	4	387	0	1389	3	97	4	
2	0	23	0	4	4	4	924	0	1481	3	765	0	
2	0	44	0	2	3	4	924	0	1807	3	904	0	
2	0	19	0	4	3	4	924	0	541	3	2348	0	
2	0	41	2	2	3	0	2186	2	699	4	1645	2	
2	0	5	2	0	2	0	2186	3	1251	4	1461	2	
2	1	23	2	1	2	0	2186	2	825	4	986	2	
2	1	4	1	3	2	3	996	1	1852	0	1370	0	
2	1	40	1	2	3	3	996	2	495	0	890	0	
2	1	37	1	2	3	3	996	2	567	0	1369	0	
2	2	22	1	0	4	2	1878	3	104	2	1173	1	
2	1	43	1	2	2	2	1878	3	970	2	1260	1	
2	1	26	1	1	3	2	1878	3	462	2	69	1	
2	2	36	1	2	2	2	1878	3	196	2	2213	1	
2	1	29	1	3	3	1	1131	2	2072	0	1331	1	
2	1	7	1	1	0	1	1131	2	2199	0	1772	1	
2	1	2	1	4	4	1	1131	3	1046	0	1552	1	
2	2	37	1	2	3	1	1131	2	1997	0	1062	1	
2	1	25	1	2	1	1	1131	3	240	0	1065	1	
2	2	16	1	4	0	1	1131	2	2077	0	1596	1	
2	2	2	1	4	2	1	1131	3	1578	0	2147	1	
2	1	10	1	4	1	1	1088	1	361	1	1710	0	
2	2	1	1	2	4	1	1088	1	76	1	1968	0	
2	1	35	1	1	1	1	1088	0	1471	1	2407	0	
2	1	36	1	4	4	1	1088	3	587	1	1292	0	
2	1	9	1	0	3	1	1088	1	2216	1	1967	0	
2	1	29	1	1	1	1	1088	0	2302	1	1291	0	
2	1	11	1	0	3	1	1088	2	361	1	1659	0	
2	0	41	0	0	4	2	180	2	1632	2	471	3	
2	0	43	0	3	4	2	180	1	616	2	246	3	
2	0	48	0	1	1	2	180	1	2024	2	943	3	
2	0	19	0	3	4	2	180	0	1465	2	613	3	
2	2	30	1	1	4	4	1974	3	1354	1	1383	2	
2	0	33	0	1	4	2	2047	0	1454	1	1193	1	
2	0	7	0	1	4	2	2047	3	261	1	1601	1	
2	0	35	0	4	1	2	2047	1	1970	1	1200	1	
2	0	10	0	4	4	2	2047	2	146	1	555	1	
2	0	37	0	2	0	2	2047	3	2214	1	758	1	
2	0	23	0	2	1	2	2047	2	143	1	2357	1	
2	0	45	0	0	2	2	2047	0	261	1	2357	1	
2	2	41	1	4	3	2	1982	2	360	0	1043	3	
2	2	35	1	2	3	2	1982	2	75	0	1504	3	
2	2	29	1	3	4	2	1982	0	2132	0	1495	3	
2	2	11	1	1	4	4	71	3	1537	4	1858	1	
2	3	26	1	4	3	4	630	0	1677	4	1720	0	
2	0	22	0	0	1	1	277	1	1661	4	384	1	
2	0	16	0	1	2	1	277	3	783	4	384	1	
2	0	11	0	0	0	1	277	0	1661	4	907	1	
2	0	41	0	0	4	1	1171	3	759	3	2315	3	
2	0	37	0	2	0	1	1171	0	1112	3	590	3	
2	0	19	0	2	2	1	904	0	800	0	989	4	
2	0	27	0	4	2	1	904	0	2016	0	393	4	
2	1	44	1	0	2	4	1876	0	702	3	2003	1	
2	1	10	1	2	2	4	1876	1	169	3	1689	1	
2	1	42	1	4	0	4	1876	2	1922	3	2163	1	
2	0	23	0	1	1	0	1164	1	1109	0	177	0	
2	0	50	0	4	2	0	1164	3	777	0	842	0	
2	0	38	0	3	0	0	1164	1	1764	0	1482	0	
2	0	50	0	0	3	0	1164	1	2089	0	1340	0	
2	0	13	0	2	3	0	1164	0	2	0	2	0	
2	1	30	1	3	1	4	703	2	1271	1	298	1	
2	1	30	1	2	3	3	1415	0	1967	1	1092	3	
2	1	6	1	1	3	3	1415	2	798	1	1520	3	
2	1	43	1	4	3	3	1415	1	1836	1	1848	3	
2	1	6	1	0	1	3	1415	2	2268	1	1733	3	
2	2	12	1	3	2	3	1415	0	1896	1	2190	3	
2	0	31	0	0	0	0	2161	1	555	1	1284	1	
2	0	8	0	1	2	0	2161	1	2425	1	1908	1	
2	0	3	0	3	1	0	2161	3	555	1	2195	1	
2	0	39	0	2	1	0	2161	3	2407	1	2319	1	
2	0	13	0	3	4	0	2161	3	1257	1	1701	1	
2	0	8	0	4	3	0	2161	2	2180	1	219	1	
2	1	35	1	1	2	2	458	2	1373	3	1633	3	
2	2	2	1	4	0	2	458	0	546	3	1075	3	
2	1	34	1	1	1	1	336	1	14	3	857	2	
2	2	23	1	1	4	1	336	3	1510	3	455	2	
2	2	8	1	4	4	1	336	3	1013	3	878	2	
2	2	24	1	1	0	1	336	1	14	3	2338	2	
2	3	23	1	0	4	3	1247	1	729	4	1149	3	
2	2	31	1	3	4	2	1965	0	1742	0	969	4	
2	2	12	1	1	2	2	1965	2	833	0	217	4	
2	2	49	1	2	0	2	1965	1	1742	0	84	4	
2	2	19	1	1	0	2	1965	0	1312	0	707	4	
2	0	42	0	1	2	0	2025	0	2393	4	679	3	
2	0	38	0	3	0	2	2198	3	1762	1	121	1	
2	0	31	0	2	4	2	2198	0	321	1	1422	1	
2	0	7	0	0	0	2	2198	3	321	1	2203	1	
2	0	42	0	2	4	2	2198	2	1812	1	1256	1	
2	0	11	0	4	0	2	2198	0	1148	1	1803	1	
2	0	25	0	2	2	2	2198	0	112	1	121	1	
2	1	37	1	1	3	2	2054	0	230	3	1181	2	
2	1	21	1	1	2	2	2054	2	815	3	2388	2	
2	2	50	1	1	0	2	2054	0	224	3	1043	2	
2	1	12	1	1	1	2	2054	1	1962	3	2106	2	
2	2	32	1	3	3	2	2054	1	223	3	1816	2	
2	1	45	1	3	3	2	1514	0	504	1	2090	3	
2	1	21	1	4	3	2	1514	2	2177	1	278	3	
2	2	17	1	3	1	2	1514	1	2422	1	1754	3	
2	1	30	1	1	3	2	1514	0	1429	1	1151	3	
2	0	44	0	3	2	0	192	2	1332	4	1263	4	
2	0	8	0	4	3	0	192	3	1064	4	2027	4	
2	0	48	0	0	0	0	192	3	862	4	1998	4	
2	0	44	0	2	4	0	192	2	1333	4	1588	4	
2	0	5	0	2	3	0	192	3	2042	4	2096	4	
2	2	20	1	2	4	0	1273	2	1192	2	13	3	
2	1	48	1	2	3	0	1273	3	1705	2	1708	3	
2	1	30	1	1	0	0	1273	1	149	2	1991	3	
2	0	14	0	1	2	3	1551	1	2109	0	843	1	
2	0	20	0	1	4	3	1551	0	349	0	2349	1	
2	0	24	0	1	3	3	1551	0	827	0	1701	1	
2	0	12	0	2	4	4	467	0	1856	4	556	4	
2	0	21	0	1	4	4	467	3	2105	4	40	4	
2	0	31	0	4	2	4	467	0	2379	4	555	4	
2	0	44	0	1	4	4	467	1	1547	4	274	4	
2	0	28	0	1	4	4	467	2	394	4	158	4	
2	0	18	0	1	2	4	467	3	559	4	1158	4	
2	0	46	0	1	3	4	467	0	2248	4	395	4	
2	0	6	0	4	4	4	414	1	1110	1	65	1	
2	0	16	0	1	4	4	414	0	2084	1	1732	1	
2	0	24	0	1	1	4	414	3	1111	1	437	1	
2	0	48	0	2	2	4	414	1	1417	1	2386	1	
2	0	47	0	2	2	2	602	0	1458	4	767	3	
2	0	28	0	0	0	2	602	1	1771	4	873	3	
2	0	4	0	1	0	2	602	3	855	4	2157	3	
2	0	13	0	3	4	2	602	0	844	4	1017	3	
2	0	8	0	1	1	2	602	1	1772	4	402	3	
2	0	2	0	4	2	4	2328	2	1912	0	974	2	
2	0	14	0	1	2	4	2328	2	864	0	464	2	
2	0	25	0	1	4	4	2328	3	6	0	133	2	
2	0	33	0	1	3	4	2328	2	822	0	1257	2	
2	0	30	0	1	0	4	2328	1	1912	0	2240	2	
2	0	12	0	4	1	3	1174	2	1627	1	1989	3	
2	0	44	0	1	4	3	1174	1	1069	1	1521	3	
2	0	50	0	0	3	3	1174	2	2361	1	271	3	
2	0	8	0	1	0	3	1174	1	2158	1	1462	3	
2	0	40	0	0	1	2	2060	1	622	1	65	2	
2	0	14	0	1	2	2	2060	2	1806	1	586	2	
2	0	30	0	1	2	2	2060	3	683	1	1111	2	
2	0	6	0	0	0	2	2060	3	681	1	322	2	
2	0	3	0	4	0	2	2060	0	334	1	1421	2	
2	0	34	0	1	4	2	2060	0	590	1	666	2	
2	0	2	0	2	4	2	2060	1	590	1	1438	2	
2	0	49	0	4	2	3	989	0	1093	4	232	4	
2	0	33	0	0	1	3	989	3	1762	4	119	4	
2	0	16	0	4	1	4	733	1	685	3	628	0	
2	0	26	0	4	2	4	733	0	190	3	614	0	
2	0	44	0	2	1	4	733	2	2022	3	607	0	
2	0	34	0	2	2	4	733	0	908	3	2117	0	
2	0	46	0	4	3	4	733	2	911	3	443	0	
2	0	21	0	3	0	4	733	2	2060	3	1637	0	
2	3	21	1	4	1	0	948	3	970	2	1694	1	
2	2	34	1	4	1	0	948	0	291	2	1749	1	
2	2	19	1	1	1	0	948	3	127	2	338	1	
2	2	24	1	3	3	2	1712	3	1649	3	1091	2	
2	2	12	1	0	4	2	1712	2	2049	3	581	2	
2	1	13	1	0	1	2	1712	1	1393	3	2044	2	
2	1	37	1	2	1	2	1712	1	1583	3	1065	2	
2	1	11	1	3	0	2	1712	3	1895	3	1977	2	
2	0	48	0	3	1	2	291	1	1904	1	2323	4	
2	0	37	0	1	1	2	2312	1	1175	2	1192	1	
2	0	30	0	2	0	2	2312	0	1176	2	1375	1	
2	0	33	0	2	2	2	2312	2	520	2	2400	1	
2	0	35	0	4	3	2	2312	1	543	2	622	1	
2	0	48	0	3	0	2	2312	2	522	2	44	1	
2	0	22	0	1	0	2	2312	1	394	2	212	1	
2	0	29	0	4	0	3	761	3	2405	2	535	2	
2	0	47	0	4	1	3	761	3	308	2	535	2	
2	0	34	0	2	1	3	339	2	3	4	145	4	
2	0	20	0	1	3	3	339	2	388	4	1852	4	
2	0	20	0	1	1	0	1686	2	1987	0	1485	0	
2	0	15	0	4	0	0	1686	3	593	0	1822	0	
2	0	1	0	2	3	0	1686	0	323	0	6	0	
2	0	22	0	4	0	0	1686	0	5	0	922	0	
2	0	30	0	1	0	0	1686	3	862	0	671	0	
2	0	21	0	0	3	0	1686	3	1606	0	1588	0	
2	2	34	1	1	4	1	1119	1	2372	3	257	4	
2	1	16	1	1	4	3	1925	0	2423	1	2164	4	
2	2	12	1	2	0	3	1925	0	2157	1	185	4	
2	1	45	1	4	0	3	1925	1	1707	1	1605	4	
2	2	25	1	3	1	3	1925	1	1478	1	2233	4	
2	1	38	1	1	4	3	1925	3	186	1	52	4	
2	2	42	1	1	3	2	1750	1	1854	2	2343	1	
2	1	22	1	0	3	2	1750	1	875	2	1136	1	
2	1	30	1	1	4	2	1750	2	1743	2	1391	1	
2	2	9	1	4	4	3	69	1	1800	4	1740	0	
2	2	14	1	2	1	3	69	1	494	4	652	0	
2	2	5	1	1	4	3	69	1	1340	4	2173	0	
2	1	4	1	1	4	3	69	3	1504	4	2245	0	
2	1	39	1	4	0	3	69	1	293	4	1202	0	
2	2	11	1	0	1	3	69	0	2255	4	1968	0	
2	1	26	1	2	1	4	1212	0	2075	4	1938	4	
2	2	19	1	0	3	4	1212	1	581	4	1813	4	
2	2	22	1	1	0	4	1212	0	273	4	289	4	
2	1	18	1	1	3	4	1212	1	1579	4	1741	4	
2	1	3	1	4	0	4	1212	1	2219	4	2290	4	
2	2	10	1	1	1	4	1212	2	1650	4	2358	4	
2	0	32	0	0	3	1	218	1	1055	4	36	4	
2	2	46	1	2	3	4	11	3	550	0	1233	1	
2	1	26	1	4	3	4	11	1	1752	0	303	1	
2	2	11	1	0	0	4	11	3	824	0	303	1	
2	2	4	1	2	3	4	11	2	1664	0	719	1	
2	1	36	1	3	0	4	11	1	2241	0	1719	1	
2	1	48	1	4	3	4	11	2	1753	0	2419	1	
2	2	22	2	1	1	3	1949	1	441	3	1694	2	
2	0	2	2	3	4	3	1949	2	1280	3	952	2	
2	0	19	2	2	0	3	1949	2	729	3	790	2	
2	0	7	2	4	0	3	1949	0	936	3	1386	2	
2	0	38	2	1	4	3	1949	2	1392	3	1729	2	
2	3	18	2	1	0	3	1949	1	2280	3	1286	2	
2	2	28	1	4	3	2	66	2	2233	4	1454	4	
2	2	28	1	0	1	2	66	1	117	4	1844	4	
2	1	4	1	3	0	2	66	0	2080	4	2180	4	
2	1	7	1	4	1	2	66	2	2080	4	1699	4	
2	1	37	1	0	3	2	66	3	1950	4	2407	4	
2	0	10	0	4	2	0	2123	3	988	3	1839	3	
2	0	35	0	2	3	0	2123	2	1324	3	1546	3	
2	0	18	0	3	0	0	2123	2	2087	3	350	3	
2	0	32	0	3	4	0	2123	3	146	3	42	3	
2	0	36	0	3	4	2	923	3	93	1	310	1	
2	0	16	0	2	4	2	923	3	1990	1	2064	1	
2	0	38	0	1	1	2	923	3	1415	1	1402	1	
2	0	45	0	0	4	2	923	2	1114	1	103	1	
2	0	6	0	1	3	2	923	1	1612	1	1122	1	
2	0	24	0	3	2	0	742	1	322	3	974	0	
2	0	24	0	1	0	0	742	3	2191	3	335	0	
2	0	29	0	4	2	3	1454	1	0	4	979	0	
2	0	1	0	4	4	3	1454	0	2	4	960	0	
2	0	38	0	2	4	3	1454	1	369	4	1472	0	
2	2	49	1	4	3	0	356	2	173	4	1604	4	
2	1	43	1	4	0	0	1696	0	1456	3	898	0	
2	2	28	1	0	3	0	1696	3	101	3	1355	0	
2	2	38	1	1	3	0	1696	2	901	3	1633	0	
2	1	42	1	4	1	0	1696	0	632	3	48	0	
2	1	23	1	2	0	0	1696	1	1947	3	110	0	
2	1	10	1	0	1	3	1170	1	1738	3	304	3	
2	1	29	1	2	2	3	1170	3	789	3	571	3	
2	2	33	1	2	2	3	1170	3	1212	3	902	3	
2	1	39	1	2	2	2	1062	1	793	0	1363	3	
2	1	24	1	0	2	2	1062	0	468	0	539	3	
2	2	21	1	4	1	2	1062	2	1735	0	418	3	
2	0	11	0	1	4	1	1462	1	706	3	696	4	
2	1	14	1	1	4	0	1785	3	773	3	1590	1	
2	1	12	1	1	2	4	1877	0	2431	4	2284	1	
2	1	48	1	2	4	4	1877	0	1568	4	184	1	
2	1	20	1	1	4	4	1877	1	2296	4	198	1	
2	2	10	1	2	4	4	162	3	2210	3	1518	1	
2	1	45	1	1	3	4	162	0	990	3	929	1	
2	0	15	0	2	2	2	669	2	805	2	2001	2	
2	0	13	0	0	4	2	669	0	1448	2	1955	2	
2	0	15	0	1	3	2	669	1	805	2	1964	2	
2	0	23	0	2	2	2	669	3	1162	2	1095	2	
2	0	7	0	2	0	3	502	1	1188	2	2286	1	
2	0	45	0	4	4	3	502	2	1414	2	2374	1	
2	0	32	0	1	1	3	502	2	1113	2	1210	1	
2	0	8	0	0	1	3	502	3	570	2	1653	1	
2	2	2	1	1	2	2	94	0	1847	2	100	0	
2	1	27	1	2	4	2	94	2	56	2	1433	0	
2	2	32	1	1	1	2	94	3	1033	2	1319	0	
2	1	46	1	4	1	2	94	2	2164	2	399	0	
2	1	6	1	3	3	2	94	3	1388	2	1466	0	
2	0	43	0	1	3	2	2344	2	258	3	1334	4	
2	0	27	0	0	3	2	2344	0	1302	3	1931	4	
2	0	5	0	1	2	2	2344	1	2310	3	964	4	
2	2	22	1	2	2	3	2246	0	2161	1	2070	0	
2	2	3	1	1	0	3	2246	2	716	1	985	0	
2	2	16	1	2	3	3	2246	1	317	1	343	0	
2	2	14	1	1	0	3	2246	0	2231	1	2264	0	
2	0	14	0	4	4	2	551	0	256	1	1594	1	
2	0	33	0	2	3	3	820	2	1261	4	2392	2	
2	0	18	0	4	2	3	820	0	94	4	2104	2	
2	0	5	0	4	0	3	820	1	1644	4	1328	2	
2	0	4	0	0	4	3	820	3	760	4	1328	2	
2	0	20	0	3	2	3	820	1	1190	4	1208	2	
2	0	10	0	4	0	3	820	0	95	4	1122	2	
2	0	37	0	0	1	1	2197	0	257	2	1129	1	
2	1	4	1	0	2	4	545	2	2360	0	1301	1	
2	1	44	1	4	3	4	545	0	2288	0	1454	1	
2	2	40	1	2	3	4	545	1	1196	0	2304	1	
2	1	31	1	1	3	4	545	3	618	0	502	1	
2	1	26	1	2	0	4	545	3	54	0	1318	1	
2	2	7	1	0	1	4	545	3	178	0	1350	1	
2	2	5	1	1	4	4	545	3	2431	0	189	1	
2	0	40	0	4	0	1	848	1	2078	2	624	2	
2	0	36	0	0	1	1	848	0	1818	2	194	2	
2	0	29	0	1	1	1	848	1	197	2	527	2	
2	0	32	0	4	1	2	226	3	845	3	1559	3	
2	0	48	0	1	2	2	226	0	2031	3	193	3	
2	0	48	0	0	3	2	226	2	850	3	194	3	
2	0	31	0	1	1	2	226	1	1117	3	1139	3	
2	0	29	0	1	0	2	845	3	1189	3	147	4	
2	0	46	0	2	3	2	845	2	94	3	2053	4	
2	0	11	0	2	1	2	845	3	1247	3	1129	4	
2	3	3	1	4	3	2	376	2	286	2	1312	4	
2	2	21	1	4	1	2	376	2	1601	2	1719	4	
2	2	24	1	1	2	2	376	3	837	2	1397	4	
2	1	10	1	2	0	2	376	2	1362	2	1561	4	
2	2	42	1	3	1	4	1346	3	1072	0	317	2	
2	2	7	1	4	2	4	1346	0	2306	0	636	2	
2	2	29	1	4	2	4	1346	2	2192	0	816	2	
2	1	19	1	4	0	4	1346	1	275	0	2421	2	
2	1	32	1	1	0	4	1346	3	1684	0	1922	2	
2	1	29	1	2	0	4	1346	1	1919	0	1735	2	
2	1	25	1	0	0	0	6	2	2055	1	543	4	
2	2	21	1	4	3	0	6	1	1470	1	1862	4	
2	2	20	1	0	2	0	6	3	65	1	215	4	
2	1	39	1	0	4	0	6	1	126	1	2197	4	
2	0	4	0	1	1	4	1475	0	2235	2	2121	1	
2	0	25	0	4	1	4	1475	3	2236	2	118	1	
2	0	41	0	4	4	4	1475	1	861	2	776	1	
2	0	49	0	0	0	4	1475	2	2003	2	232	1	
2	0	46	0	2	1	4	1475	3	219	2	2203	1	
2	0	38	0	4	2	0	1103	1	707	4	1847	4	
2	0	4	0	0	2	0	1103	3	1514	4	1412	4	
2	0	26	0	4	4	0	1103	1	1136	4	1446	4	
2	0	13	0	0	3	0	1103	0	1597	4	649	4	
2	0	9	0	0	1	0	1103	1	1597	4	2315	4	
2	2	25	1	1	2	0	2031	3	1703	3	2268	2	
2	2	47	1	0	0	0	2031	0	1482	3	1516	2	
2	2	29	1	0	4	0	2031	3	1208	3	1305	2	
2	1	38	1	0	2	0	2031	1	408	3	1675	2	
2	1	19	1	1	1	0	2307	0	116	3	1319	1	
2	2	35	1	0	1	0	2307	1	1436	3	2149	1	
