tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
1,0,30646.6,0,4,4,2,844,3,656,2,691,0,89,6,555,4,
1,0,34312.6,0,4,3,2,844,2,717,2,137,0,651,1,843,2,
1,0,18247.9,0,1,2,2,844,1,717,2,2196,0,1045,3,801,3,
1,0,21835.6,0,1,1,2,844,0,188,2,471,0,1722,6,295,5,
1,0,1258.71,0,0,1,2,844,2,678,2,441,0,522,6,287,0,
1,0,49003.3,0,2,2,2,844,2,438,2,937,0,624,5,1064,6,
1,0,55286.2,0,3,0,2,844,0,2343,2,612,0,660,4,244,1,
1,0,54083.8,0,2,0,3,617,3,2185,4,146,0,144,6,201,1,
1,0,44572.3,0,4,0,3,617,0,707,4,2246,0,2249,1,352,2,
1,1,13200.6,1,4,3,4,1987,2,1390,0,1221,0,1426,2,1016,4,
1,1,23087.6,1,0,1,4,1987,1,1568,0,1564,0,97,0,478,2,
1,1,8865.9,1,1,3,4,1987,0,659,0,78,0,1457,6,673,1,
1,1,7999.42,1,3,2,4,1987,2,72,0,502,0,1198,6,725,0,
1,1,21187,1,1,0,4,1987,1,2431,0,1562,0,1319,2,900,5,
1,1,61209,1,2,0,4,1987,3,618,0,1882,0,273,0,585,3,
1,2,55631.2,1,0,4,0,2104,3,632,0,1965,1,770,1,205,1,
1,1,54994,1,1,3,0,2104,2,548,0,2091,1,1492,3,176,3,
1,1,62302.1,1,2,3,0,2104,3,1011,0,777,1,2051,2,6,2,
1,1,7991.91,1,1,1,3,758,2,11,4,502,0,476,4,460,2,
1,2,46096.5,1,1,3,3,758,3,10,4,2381,0,1728,6,928,1,
1,2,58027.8,1,4,4,1,3,3,2139,2,280,1,1508,5,879,2,
1,2,34396.7,1,2,0,1,3,3,452,2,1306,1,2370,5,869,3,
1,1,83380.1,1,0,3,1,3,2,1375,2,633,1,2091,6,83,1,
1,1,11886.2,1,3,1,2,889,3,2074,4,852,1,742,5,604,2,
1,2,4328.72,1,3,1,2,889,3,1022,4,2183,1,1941,1,373,1,
1,0,13627.1,0,0,1,2,1826,0,1070,0,1894,4,2339,1,397,6,
1,0,5433.8,0,3,4,2,1826,0,336,0,990,4,791,3,864,5,
1,0,7349.56,0,1,2,2,1826,1,1691,0,1522,4,1491,2,30,1,
1,0,71358.4,0,2,0,2,1826,3,337,0,1005,4,268,4,983,4,
1,0,4548.91,0,1,3,2,1826,3,1506,0,1088,4,1212,6,889,0,
1,0,54909.2,0,4,1,2,1826,2,341,0,1316,4,978,4,1059,3,
1,0,49083,0,1,4,2,1826,3,2135,0,1819,4,2263,0,958,2,
1,1,45819.4,1,4,4,4,2244,3,1769,4,1882,2,2317,5,620,2,
1,2,12980.9,1,0,4,4,2244,1,2422,4,160,2,908,0,22,1,
1,2,55241.3,1,4,4,4,2244,0,297,4,1903,2,1779,5,171,3,
1,0,11683.2,2,2,4,4,971,1,389,4,950,3,2339,0,787,0,
1,0,8034.29,2,4,4,4,971,3,1086,4,1539,3,501,4,340,3,
1,0,44401.7,2,1,3,4,971,2,490,4,2390,3,501,5,931,4,
1,0,9419.74,2,2,1,4,971,1,1676,4,1863,3,69,1,913,5,
1,0,33383.5,2,2,2,4,971,2,489,4,491,3,957,2,18,2,
1,0,37614,2,0,1,4,971,2,1088,4,392,3,1098,6,273,1,
1,3,21948.3,2,4,0,4,971,1,1281,4,444,3,1858,4,628,6,
1,1,24505,1,4,1,4,1074,1,1802,4,1513,4,197,5,385,2,
1,0,26135.3,0,1,0,3,942,0,1304,3,1005,4,2028,6,189,3,
1,0,26809.1,0,3,2,3,942,1,985,3,2371,4,1523,6,717,0,
1,0,68746.9,0,2,4,3,942,0,423,3,963,4,2360,2,954,5,
1,0,6522.56,0,0,4,3,942,0,339,3,150,4,1827,6,411,1,
1,0,77834,0,0,1,3,942,3,337,3,1352,4,978,3,485,2,
1,2,58923,1,1,2,2,44,0,2181,0,743,1,304,6,551,2,
1,2,54969.9,1,0,1,2,44,2,1039,0,1670,1,1412,1,348,6,
1,2,35136.5,1,0,3,2,44,0,1125,0,744,1,1052,3,494,0,
1,1,1135.8,1,3,1,2,44,1,421,0,1702,1,1139,1,165,3,
1,2,53664.3,1,3,0,2,44,0,1244,0,744,1,1138,4,565,5,
1,1,75416.4,1,1,4,2,44,1,2327,0,1411,1,517,6,203,4,
1,1,16226.4,1,1,3,2,44,2,417,0,1664,1,1875,0,576,1,
1,2,14646.9,1,4,0,0,1769,0,792,2,893,2,24,4,827,6,
1,2,77824,1,1,0,0,1769,0,1212,2,241,2,1622,6,907,0,
1,1,15507.3,1,1,2,0,1769,3,17,2,1180,2,2004,2,288,1,
1,1,16983.3,1,3,2,0,1769,2,652,2,498,2,581,1,546,5,
1,1,33979.2,1,1,4,0,1769,3,1852,2,1952,2,814,1,666,2,
1,1,49980.2,1,2,1,0,1769,2,1178,2,23,2,1584,2,840,4,
1,2,12847.2,1,1,1,0,1769,0,1151,2,245,2,1380,3,341,3,
1,1,53192.9,1,4,1,0,1723,3,2238,2,826,2,1745,4,572,3,
1,2,12963.4,1,3,0,0,1723,2,566,2,1778,2,1860,3,697,0,
1,1,52632.4,1,4,3,0,1723,2,871,2,1006,2,1624,5,394,1,
1,2,50176.2,1,2,1,0,1723,3,1212,2,2380,2,436,3,765,5,
1,1,57421.3,1,3,2,0,1723,0,1735,2,2170,2,1373,1,1032,2,
1,0,40363.1,0,1,2,3,876,2,1448,1,1854,0,1118,6,518,1,
1,0,3379.55,0,4,0,3,876,1,758,1,1358,0,1118,2,458,3,
1,0,71006.3,0,1,2,3,876,2,2104,1,1706,0,1418,6,1002,2,
1,0,34520.4,0,2,1,0,1575,3,2158,4,1352,1,559,0,783,5,
1,0,40399.3,0,2,4,0,1575,0,1099,4,1386,1,945,1,202,2,
1,0,5333.6,0,0,2,0,1575,1,1691,4,1798,1,958,2,1032,1,
1,0,38513.2,0,3,1,0,1575,0,1628,4,990,1,979,5,646,0,
1,0,11797.5,0,1,0,0,1575,1,1799,4,964,1,1540,5,151,3,
1,0,44107.8,0,4,3,3,765,1,893,3,382,0,2077,2,667,2,
1,0,42781.4,0,1,2,3,765,0,1865,3,1488,0,1870,1,823,1,
1,0,20927.4,0,1,3,3,765,2,1319,3,1346,0,1712,6,1096,0,
1,0,29313.2,0,3,0,3,765,1,374,3,249,0,1368,0,853,3,
1,0,31145,0,4,3,1,1991,3,2378,2,1157,3,551,4,465,2,
1,0,66463.6,0,4,4,1,1991,2,1971,2,1603,3,432,0,542,1,
1,0,54011.7,0,1,1,0,896,3,1313,0,592,2,98,6,826,1,
1,0,14515.1,0,4,2,0,896,0,1100,0,321,2,603,0,427,3,
1,0,22339.2,0,3,4,0,896,0,1187,0,1209,2,1146,3,512,2,
1,0,7989.42,0,0,1,0,896,1,1261,0,2260,2,575,6,247,0,
1,0,15601.4,0,0,0,2,107,2,967,3,523,4,1825,2,960,2,
1,0,62015.8,0,4,4,2,107,3,316,3,624,4,1814,1,1025,1,
1,0,6268.95,0,0,4,2,107,2,541,3,41,4,42,5,581,5,
1,0,82531.4,0,3,2,2,107,3,1175,3,760,4,42,5,558,3,
1,0,41139.1,0,3,0,2,107,2,519,3,2036,4,1387,0,731,0,
1,1,23788.9,1,0,4,0,446,2,1780,3,1338,0,906,5,49,1,
1,2,27213.8,1,3,2,0,446,1,1473,3,1225,0,1768,5,660,4,
1,2,2990.05,1,2,0,0,446,3,1474,3,1581,0,2240,0,563,2,
1,2,19336.5,1,4,2,0,446,0,408,3,434,0,1652,1,407,5,
1,2,35527.9,1,4,4,0,446,1,1375,3,1582,0,1061,6,418,6,
1,2,22061.4,1,0,1,0,446,2,1375,3,1053,0,129,1,97,0,
1,1,14613.5,1,4,0,0,446,1,409,3,1516,0,1565,4,208,3,
1,0,29068.5,0,1,0,0,475,2,1114,4,62,2,603,4,927,2,
1,0,44155.2,0,0,2,0,475,3,334,4,2105,2,767,1,997,3,
1,0,79977.9,0,1,2,0,475,0,1331,4,1450,2,1071,6,552,5,
1,0,7294.42,0,1,3,0,475,3,1646,4,1626,2,2253,6,512,0,
1,0,9525.67,0,3,4,0,475,0,479,4,666,2,2199,4,555,1,
1,0,45192.6,0,1,1,0,475,1,1261,4,569,2,1678,4,854,4,
1,1,14656,1,4,0,1,1431,2,206,3,1762,2,1555,0,306,2,
1,2,23144.6,1,0,2,3,137,3,472,1,548,0,643,1,521,2,
1,2,76963.8,1,1,3,3,137,3,473,1,1357,0,923,1,323,3,
1,1,12317.1,1,0,3,3,137,0,547,1,2165,0,1056,3,459,1,
1,0,67912.8,0,2,2,4,1560,0,1812,4,943,4,526,5,440,3,
1,0,44055.1,0,1,0,4,1560,1,1811,4,2240,4,677,5,945,1,
1,0,59117.5,0,2,3,4,1560,0,1595,4,1826,4,2123,6,659,2,
1,1,43866,1,0,4,0,221,1,652,1,1657,1,1623,2,637,0,
1,2,16714.4,1,1,0,0,221,2,1640,1,566,1,1735,3,584,5,
1,2,13187.4,1,1,1,0,221,2,572,1,2294,1,1423,2,88,3,
1,2,35700.7,1,2,1,0,221,2,20,1,1657,1,1290,3,15,1,
1,2,17076,1,1,1,0,221,0,890,1,1716,1,508,3,341,2,
1,2,58289.6,1,1,2,0,221,1,793,1,1865,1,1290,5,274,4,
1,0,57912.5,0,3,2,4,1283,0,673,2,2178,2,1790,6,367,1,
1,0,46947.5,0,0,4,4,1283,3,2430,2,1486,2,2039,5,22,3,
1,0,11179.9,0,3,1,4,1283,3,601,2,1480,2,683,6,676,2,
1,0,35634.4,0,0,4,1,709,0,841,3,2195,3,518,6,575,1,
1,0,61473,0,2,1,1,709,2,1257,3,1230,3,833,3,982,0,
1,0,32845.7,0,0,2,1,709,2,2375,3,2331,3,217,5,869,3,
1,2,39904.9,1,2,0,1,2248,1,989,2,1953,0,1623,0,731,2,
1,2,63537.4,1,0,4,1,2248,1,1559,2,1226,0,2210,5,740,1,
1,1,42188.5,1,1,3,1,2248,0,294,2,813,0,577,1,576,3,
1,2,52734.5,1,0,1,0,1798,0,185,4,183,0,1117,6,244,2,
1,1,50694.4,1,2,2,0,1798,3,11,4,692,0,1297,3,475,3,
1,1,16127,1,4,2,0,1798,0,1287,4,1564,0,872,2,406,1,
1,0,20070.1,0,1,4,2,333,2,188,4,205,0,37,1,624,3,
1,0,26476.8,0,4,3,2,333,1,1798,4,2251,0,1498,0,730,1,
1,0,10759.4,0,4,0,2,333,1,1745,4,249,0,38,5,0,2,
1,0,70550.3,0,4,4,0,1717,0,955,1,119,3,1811,0,54,5,
1,0,27649.5,0,4,4,0,1717,2,607,1,589,3,1395,0,76,2,
1,0,16311,0,2,3,0,1717,2,1787,1,605,3,1607,0,239,1,
1,0,46446.8,0,3,4,0,1717,3,1596,1,1877,3,778,3,129,3,
1,0,18244,0,4,0,0,1717,0,2025,1,615,3,1754,2,430,0,
1,2,74920.1,1,2,3,4,973,3,1997,1,287,3,2192,0,649,0,
1,2,30410.3,1,2,3,4,973,0,242,1,1734,3,742,4,820,2,
1,1,30116.4,1,1,4,4,973,3,2390,1,662,3,2137,3,414,1,
1,2,2318.19,1,2,1,4,973,3,276,1,1741,3,286,6,354,4,
1,2,33095.9,1,1,2,4,973,2,797,1,1978,3,1941,4,166,6,
1,2,64839.1,1,4,2,4,973,3,1607,1,662,3,1528,0,71,3,
1,1,38621.3,1,1,1,4,973,2,1046,1,1620,3,1335,3,382,5,
1,1,40997.3,1,1,4,0,1369,2,1786,3,1735,4,2044,3,183,3,
1,2,76347.3,1,0,3,0,1369,1,802,3,1066,4,806,6,1037,1,
1,1,2266.25,1,0,0,0,1369,0,830,3,1689,4,1989,0,346,2,
1,0,41587.5,0,1,2,3,37,2,966,0,1014,0,1572,6,393,2,
1,0,20323.2,0,4,2,3,37,3,1176,0,981,0,530,6,906,1,
1,1,54082.5,1,3,0,2,1562,1,1880,4,2338,3,1653,1,900,1,
1,1,6850.7,1,1,1,2,1562,0,406,4,1891,3,1718,4,573,6,
1,2,8205.45,1,0,2,2,1562,1,1915,4,449,3,1921,2,533,3,
1,1,46836.6,1,0,0,2,1562,0,1311,4,1891,3,1056,3,331,5,
1,2,14119.5,1,2,0,2,1562,1,474,4,433,3,484,6,405,0,
1,2,28137.7,1,2,4,2,1562,3,1480,4,1076,3,1340,1,693,2,
1,2,79127.2,1,1,3,2,1562,3,269,4,1074,3,1345,5,580,4,
1,2,54787.7,1,0,1,3,408,0,1578,1,1851,2,1153,2,287,3,
1,1,23118.8,1,2,0,3,408,1,2155,1,1041,2,283,0,703,2,
1,1,40376.2,1,4,3,3,408,1,1047,1,1703,2,1736,3,417,1,
1,1,14255.2,1,3,0,1,1489,2,2049,2,659,0,665,4,822,3,
1,2,18696.7,1,1,0,1,1489,0,1789,2,2329,0,179,5,81,2,
1,2,72739.3,1,3,0,1,1489,3,272,2,288,0,2178,5,720,1,
1,1,18587.9,1,2,0,0,2130,0,89,3,1235,4,1318,5,792,0,
1,2,24802.3,1,1,3,0,2130,3,1390,3,500,4,188,1,1029,2,
1,2,22727.3,1,4,1,0,2130,3,1202,3,11,4,1254,4,479,1,
1,1,22369.2,1,1,0,0,2130,3,1538,3,1750,4,180,2,329,4,
1,2,15206.3,1,3,3,0,2130,0,11,3,501,4,511,0,118,3,
1,2,28759.3,1,3,4,0,2130,0,1390,3,99,4,1427,0,49,6,
1,2,41679,1,2,2,0,2130,3,1203,3,468,4,889,6,959,5,
1,2,16894.1,1,0,0,2,156,0,117,0,2336,3,1841,4,32,2,
1,1,4720.59,1,2,3,2,156,0,1950,0,1504,3,405,6,392,3,
1,1,92547,1,3,4,2,156,3,359,0,1300,3,1620,1,505,1,
1,2,5329.74,1,0,0,4,1438,2,726,3,87,2,1546,1,675,1,
1,1,31483.8,1,1,2,4,1438,0,1400,3,1408,2,867,1,689,2,
1,2,59000.9,1,4,2,4,1438,0,1312,3,2234,2,1749,1,671,0,
1,1,14192.5,1,3,2,4,1438,0,205,3,1579,2,865,1,805,3,
1,1,21219.4,1,0,2,4,1438,1,1402,3,1069,2,865,1,75,5,
1,2,19143.9,1,3,4,3,384,3,283,3,29,4,341,3,977,2,
1,0,60930.3,0,4,2,1,2285,1,1669,4,171,1,2279,3,280,0,
1,0,28360.3,0,0,2,1,2285,2,766,4,1471,1,140,2,825,2,
1,0,1336.9,0,1,3,1,2285,3,2276,4,1872,1,1589,6,369,3,
1,0,51085,0,1,2,1,2285,1,765,4,779,1,362,5,890,1,
1,1,52936.1,1,3,4,2,459,3,917,0,967,0,17,0,209,3,
1,1,25861.1,1,1,0,2,459,3,546,0,1009,0,1782,2,262,2,
1,2,13605,1,2,3,2,459,3,1213,0,2269,0,18,3,139,1,
1,0,48132,0,4,4,1,1573,1,2118,0,1047,3,1307,0,744,2,
1,2,40089.7,1,0,1,0,377,3,17,0,2242,3,1164,4,348,3,
1,1,53318.4,1,2,0,0,377,0,1850,0,2159,3,233,4,354,0,
1,1,26140.3,1,4,4,0,377,2,1341,0,1820,3,241,3,443,2,
1,2,7288.08,1,2,2,0,377,3,494,0,1864,3,826,5,375,1,
1,0,19479,0,0,0,0,1353,1,2001,0,569,0,1678,0,656,5,
1,0,76020.2,0,1,1,0,1353,2,1644,0,592,0,574,3,161,2,
1,0,8011.11,0,1,0,0,1353,3,1097,0,1804,0,1370,5,433,3,
1,0,6321.49,0,2,0,0,1353,1,257,0,466,0,1370,1,869,4,
1,0,53564.2,0,4,2,0,1353,0,1333,0,64,0,575,5,277,0,
1,0,40207.9,0,2,3,0,1353,2,1243,0,686,0,1743,2,198,1,
1,0,11120.2,0,1,2,4,1476,0,1141,1,979,4,949,6,940,1,
1,0,55836.7,0,0,3,4,1476,0,368,1,1184,4,983,4,328,0,
1,0,3264.02,0,2,2,4,1476,3,650,1,1731,4,1676,5,441,4,
1,0,31541.1,0,1,4,4,1476,1,1577,1,144,4,1068,1,1049,3,
1,0,70827.6,0,0,1,4,1476,0,1669,1,3,4,137,5,27,5,
1,0,41632.3,0,2,2,4,1476,3,368,1,2077,4,1619,2,706,2,
1,1,21542,1,2,3,2,1061,0,283,2,296,1,1250,3,37,0,
1,2,34169.8,1,0,1,2,1061,1,1951,2,1277,1,1908,5,1079,2,
1,2,41245.6,1,2,1,2,1061,1,1399,2,1234,1,1176,6,1051,5,
1,2,33185.6,1,4,2,2,1061,2,580,2,1440,1,66,6,477,1,
1,2,67587.2,1,0,2,2,1061,2,1898,2,489,1,959,5,930,3,
1,1,34272.5,1,3,4,4,1876,1,640,4,2421,1,1477,2,559,3,
1,2,43410.3,1,4,1,4,1876,1,1179,4,1091,1,2156,6,431,1,
1,1,24936.1,1,1,0,4,1876,3,638,4,2344,1,1839,3,331,5,
1,2,34666.5,1,0,2,4,1876,3,1922,4,2148,1,1333,6,508,0,
1,1,49777.6,1,1,0,4,1876,1,1255,4,2340,1,1477,3,1002,2,
1,1,58060.5,1,0,1,4,1876,3,1582,4,638,1,702,4,118,4,
1,2,7220.49,1,4,2,3,2020,2,1915,0,1304,4,2255,3,75,2,
1,2,41341.9,1,2,1,2,1214,0,1351,4,2049,2,1632,5,341,0,
1,1,64711.4,1,1,4,2,1214,3,505,4,1992,2,371,3,1030,1,
1,2,3326.72,1,0,1,2,1214,3,1006,4,2087,2,2336,4,751,3,
1,2,42342.7,1,2,3,2,1214,2,1351,4,2095,2,10,5,1044,2,
1,1,8591.69,1,2,0,1,623,1,360,1,2241,1,1452,5,275,2,
1,0,25708.7,0,4,1,4,2286,3,1528,0,1840,2,1780,6,385,2,
1,0,63930.9,0,3,2,4,2286,2,1481,0,804,2,1217,2,1073,1,
1,0,48885.1,0,2,2,4,2286,2,2032,0,1840,2,821,1,850,0,
1,0,4304.97,0,1,2,4,2286,3,1530,0,622,2,2390,4,384,3,
1,2,38300.5,1,2,0,0,1929,2,2013,3,2139,4,180,4,703,3,
1,2,66264.7,1,2,1,0,1929,0,1770,3,102,4,1792,4,118,0,
1,1,47767.1,1,1,0,0,1929,2,1707,3,2376,4,2231,5,670,1,
1,1,47809.7,1,3,3,0,1929,0,1705,3,1562,4,1560,2,714,2,
1,2,14052.7,1,3,2,0,1929,1,265,3,536,4,1013,4,205,5,
1,1,31445.1,1,0,0,0,2273,2,1526,0,1398,3,930,1,66,2,
1,1,45350.7,1,3,0,0,1555,1,1128,1,66,1,969,4,473,1,
1,3,36135.7,1,2,1,0,1555,2,47,1,77,1,1280,2,47,0,
1,1,63731.7,1,4,0,0,1555,3,1270,1,715,1,1101,2,31,2,
1,1,56284.2,1,1,0,0,1555,0,1242,1,1259,1,335,6,355,3,
1,0,4926.56,2,2,1,0,1785,2,1797,4,951,3,1939,6,287,2,
1,1,38578,2,4,0,0,1785,2,1753,4,207,3,1325,4,351,1,
1,1,22748.5,2,3,3,0,1785,2,772,4,1148,3,340,4,281,3,
1,2,49956.2,1,0,0,4,1792,2,20,2,826,2,1379,6,1093,5,
1,2,4731.88,1,1,2,4,1792,0,1212,2,1201,2,674,4,677,2,
1,1,42896.4,1,0,2,4,1792,0,1590,2,1361,2,1609,0,248,0,
1,1,36404.5,1,1,4,4,1792,0,1151,2,1226,2,1162,1,901,3,
1,2,46290.6,1,1,3,4,1792,0,1590,2,1865,2,302,0,1000,1,
1,2,21358.5,1,0,3,4,1792,1,1014,2,23,2,578,5,708,6,
1,1,3209.4,1,0,4,4,1792,2,17,2,1838,2,23,4,466,4,
1,0,6041.49,0,0,1,4,654,0,2329,3,1214,4,1418,2,918,3,
1,0,25337.7,0,0,2,4,654,2,1866,3,756,4,898,2,694,1,
1,0,20107.3,0,2,3,4,654,0,906,3,2145,4,1932,5,58,2,
1,0,37671.9,0,0,0,4,654,2,894,3,1559,4,853,3,537,0,
1,0,22963.9,0,1,1,0,765,2,1973,0,1855,1,38,3,218,2,
1,0,57896,0,0,1,0,765,2,1909,0,908,1,1131,5,33,1,
1,2,58130.5,1,1,3,1,1271,2,43,3,2352,4,1928,5,80,3,
1,2,10216.8,1,2,1,1,1271,0,1543,3,2017,4,280,6,694,1,
1,1,27923.3,1,4,0,1,1271,2,43,3,1609,4,929,1,426,2,
1,0,9747.7,0,2,3,3,910,3,800,1,989,2,1757,1,735,1,
1,0,8342.94,0,2,2,3,910,1,1904,1,148,2,2360,3,57,2,
1,2,15488,1,0,4,0,2287,3,443,3,1028,2,2365,4,162,0,
1,2,71125.9,1,1,0,0,2287,1,853,3,489,2,2166,3,162,2,
1,2,36249.5,1,1,0,0,2287,1,1013,3,1510,2,1065,0,874,1,
1,1,39544.5,1,2,3,0,2287,3,119,3,126,2,2407,4,512,3,
1,0,61880.5,0,2,0,4,1639,0,1331,2,2125,2,686,3,137,2,
1,0,42114.1,0,0,3,4,1639,2,623,2,1438,2,769,5,881,0,
1,0,50841.7,0,1,4,4,1639,2,1644,2,1449,2,769,6,183,1,
1,0,5982.36,0,1,2,4,1639,0,1647,2,1129,2,445,0,280,3,
1,1,14956.9,1,0,1,4,1441,0,170,2,2401,0,1026,1,348,0,
1,1,61439.1,1,1,1,4,1441,0,240,2,504,0,1774,4,919,4,
1,2,29056.6,1,0,4,4,1441,0,213,2,746,0,1737,0,608,1,
1,2,54676.6,1,1,0,4,1441,0,1997,2,597,0,1934,5,86,3,
1,1,83450.6,1,0,3,4,1441,3,2114,2,1027,0,1053,4,395,2,
1,1,38748.6,1,4,1,4,1441,2,660,2,1813,0,1410,2,845,5,
1,2,9712.33,1,1,0,4,1774,0,2192,2,230,4,2204,5,960,2,
1,1,45852.8,1,3,2,0,2040,1,1182,2,109,3,566,3,951,2,
1,0,10379.2,0,4,4,4,989,1,606,2,138,1,1353,1,706,2,
1,0,26874.8,0,2,1,4,989,0,1238,2,1108,1,2115,1,1021,3,
1,0,36370.1,0,3,2,4,989,0,2289,2,520,1,2115,0,71,1,
1,1,24766.1,1,2,3,2,552,3,2216,0,1404,3,1435,5,126,2,
1,1,62115.6,1,3,4,2,552,0,2019,0,2272,3,234,5,49,3,
1,1,38850.8,1,1,0,2,552,1,2190,0,889,3,411,6,782,1,
1,2,60435.1,1,1,4,2,2059,0,202,1,2265,1,28,2,715,5,
1,1,43343.3,1,0,2,2,2059,2,724,1,2285,1,705,4,749,4,
1,1,32839.3,1,1,2,2,2059,0,725,1,1099,1,1272,0,533,3,
1,2,28704.4,1,3,1,2,2059,1,25,1,1106,1,1655,5,7,2,
1,2,15424.9,1,1,4,2,2059,0,201,1,2413,1,592,1,376,0,
1,1,28929.9,1,4,4,2,2059,1,202,1,89,1,84,6,904,1,
1,0,12679.7,0,0,0,3,728,0,1586,2,824,2,1179,4,81,1,
1,0,6159.08,0,3,0,3,728,2,843,2,766,2,853,0,471,2,
1,0,6227.77,0,0,4,3,728,0,897,2,403,2,1883,5,961,3,
1,0,35403.4,0,2,3,3,728,2,891,2,1365,2,1495,6,360,0,
1,0,15311.7,0,0,0,4,1799,1,2337,3,2286,3,2060,5,174,1,
1,0,50802.3,0,0,3,4,1799,1,1382,3,1872,3,2311,2,369,2,
1,1,3123.42,1,1,3,2,636,2,155,3,1597,2,571,4,573,2,
1,1,46222.9,1,4,2,2,636,0,1127,3,750,2,1616,4,837,3,
1,1,42382.3,1,0,4,2,636,2,1269,3,1716,2,481,0,1033,0,
1,1,52691.8,1,2,2,2,636,1,1516,3,896,2,1823,4,89,1,
1,2,4148.32,1,1,2,0,2288,1,816,0,1844,4,1169,5,277,2,
1,2,65345.1,1,0,0,4,111,3,1542,2,2296,4,1570,2,1093,1,
1,2,63995.6,1,1,1,4,111,1,1716,2,1510,4,2370,5,664,4,
1,2,19089.4,1,4,4,4,111,2,409,2,1068,4,1064,1,410,0,
1,2,42338.6,1,1,1,4,111,3,1880,2,1229,4,608,5,876,3,
1,2,9249.84,1,4,0,4,111,2,547,2,1509,4,2222,1,960,6,
1,1,71743.4,1,1,0,4,111,0,2090,2,412,4,452,6,449,5,
1,2,10493.5,1,4,4,4,111,2,2208,2,131,4,2267,1,600,2,
1,2,13915.6,1,2,0,3,1785,2,899,0,1148,1,1575,5,86,2,
1,2,46761.2,1,4,4,3,1785,2,899,0,1725,1,1429,1,165,3,
1,1,23743,1,3,2,3,1785,3,286,0,1261,1,1783,5,457,1,
1,2,3404.66,1,0,4,2,1632,2,2263,4,2278,4,1644,6,425,1,
1,1,54005,1,0,2,2,1632,3,1054,4,1068,4,1719,4,825,3,
1,1,7879.05,1,2,4,2,1632,1,2339,4,2268,4,123,4,985,0,
1,1,44582.3,1,2,1,2,1632,2,444,4,2228,4,1065,2,791,5,
1,1,41084.8,1,2,4,2,1632,2,14,4,1887,4,2222,1,480,4,
1,1,1619.68,1,2,0,2,1632,0,120,4,2268,4,2240,4,702,2,
1,3,42665.2,1,4,3,0,1880,1,1090,3,861,0,2367,0,788,2,
1,0,46141.2,0,2,4,1,1586,1,678,2,722,2,719,0,707,2,
1,0,30932.4,0,3,4,1,1586,2,1781,2,1886,2,690,3,70,1,
1,0,51558.5,0,4,0,1,1586,0,867,2,656,2,378,6,1008,0,
1,0,1961.1,0,4,1,1,1586,2,438,2,627,2,1045,0,1036,3,
1,0,50832.9,0,2,2,2,1486,0,167,3,1035,3,540,5,671,0,
1,0,56263.8,0,1,2,2,1486,0,2373,3,1000,3,1,5,680,1,
1,0,11408.3,0,0,3,2,1486,2,2162,3,779,3,1022,4,987,3,
1,0,85488.8,0,0,2,2,1486,3,349,3,375,3,374,4,737,5,
1,0,40618.8,0,2,0,2,1486,0,1036,3,1712,3,1022,6,201,2,
1,2,63129.9,1,2,3,3,1509,2,924,0,1024,3,1340,5,744,3,
1,2,18680,1,3,4,3,1509,0,1037,0,1930,3,1039,6,995,1,
1,1,24802,1,2,3,3,1509,3,2285,0,282,3,780,1,799,2,
1,0,37856.6,0,4,4,3,1173,0,619,1,333,1,1979,4,802,2,
1,2,11939.7,1,2,4,4,785,0,2156,2,1608,1,1242,6,797,2,
1,2,59109.9,1,2,0,4,785,2,2423,2,1250,1,1792,4,102,1,
1,0,13085.8,0,1,0,0,1652,1,59,4,65,0,491,0,366,2,
1,0,63269.9,0,0,0,1,1035,1,42,3,1981,4,152,2,867,0,
1,0,65474.4,0,3,2,1,1035,2,2294,3,787,4,1825,2,554,3,
1,0,23344.2,0,1,2,1,1035,0,38,3,43,4,149,4,749,6,
1,0,27931.3,0,1,1,1,1035,1,1904,3,1332,4,2168,5,582,5,
1,0,3019.2,0,1,4,1,1035,3,1324,3,1730,4,1582,5,886,4,
1,0,31935,0,3,2,1,1035,0,1907,3,40,4,347,1,457,2,
1,0,29653.3,0,1,1,1,1035,2,422,3,1828,4,995,4,852,1,
1,0,17939.2,0,0,0,3,301,1,450,4,758,2,328,6,565,2,
1,0,18838.8,0,0,1,2,651,3,982,1,1155,1,170,6,224,3,
1,0,13135.2,0,0,2,2,651,3,367,1,1401,1,1833,4,939,1,
1,0,52859.8,0,0,2,2,651,1,0,1,2058,1,1589,0,552,0,
1,0,71735.3,0,0,0,2,651,1,1766,1,363,1,360,0,421,2,
1,0,22753.2,0,1,0,4,824,1,1444,3,765,2,1495,3,256,1,
1,0,24071.9,0,0,1,4,824,3,1443,3,1214,2,1544,2,430,2,
1,0,30466.7,0,4,1,4,824,3,976,3,916,2,383,0,917,3,
1,2,10582.9,1,2,3,0,16,3,1868,4,2197,3,343,0,274,2,
1,1,13860.4,1,1,0,0,16,3,82,4,1861,3,80,5,14,4,
1,2,22972.3,1,1,0,0,16,2,2065,4,135,3,969,1,280,5,
1,1,73919,1,1,0,0,16,2,1401,4,303,3,330,0,648,1,
1,1,57319.1,1,3,0,0,16,2,29,4,298,3,201,1,207,3,
1,1,2444.64,1,0,1,0,16,0,200,4,27,3,207,6,674,0,
1,2,2588.67,2,4,4,2,1236,0,492,1,549,3,2331,4,870,0,
