tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
2,8,1,0,6,0,0,263,2,186,2,2,0,2,4,
2,7,1,0,0,0,3,581,1,339,0,2,0,0,3,
2,10,1,0,6,0,0,834,2,1033,2,2,7,2,4,
2,10,1,0,6,0,0,834,2,1065,2,2,7,2,4,
2,6,1,0,6,0,0,1229,0,21,4,2,1,4,0,
2,7,1,0,0,0,6,1381,1,1445,5,2,1,5,4,
2,7,1,0,0,0,0,1061,2,240,2,2,6,2,3,
2,6,1,0,0,0,0,169,0,233,0,2,10,0,0,
2,6,1,0,6,0,2,440,0,118,0,1,8,0,2,
2,8,1,0,6,0,2,497,2,1274,2,2,6,2,1,
2,8,1,0,0,4,2,154,5,98,3,2,1,3,0,
2,5,1,0,6,0,3,118,2,809,2,2,0,2,5,
2,7,1,0,6,0,3,1136,0,368,4,2,0,4,0,
2,7,1,0,6,0,0,1251,1,420,0,2,0,0,0,
2,7,1,0,1,4,0,321,4,323,0,2,6,0,3,
2,7,1,0,0,0,0,691,1,369,0,2,1,0,0,
2,7,1,0,1,0,3,394,2,359,2,2,6,2,1,
2,8,1,0,0,0,0,135,9,1279,0,2,7,0,4,
2,7,1,0,6,0,0,506,5,674,4,2,2,4,4,
2,6,1,0,6,0,0,945,0,69,0,2,6,0,3,
2,7,1,0,0,0,0,113,1,10,3,2,11,3,0,
2,4,1,0,6,0,3,1312,0,106,0,2,8,0,0,
2,7,1,0,0,3,4,482,2,133,2,1,2,2,6,
2,7,1,0,6,0,2,1183,4,520,3,2,1,3,3,
2,7,1,0,0,0,0,210,2,354,2,2,8,2,0,
2,7,1,0,1,4,0,1085,2,375,2,2,8,2,5,
2,7,1,0,0,0,2,1296,2,354,2,2,8,2,4,
2,9,1,0,0,0,2,973,3,76,3,1,6,3,3,
2,9,1,0,6,0,0,398,9,439,0,2,0,0,4,
2,6,1,0,6,0,0,1276,2,259,2,2,0,2,0,
2,6,1,0,6,0,0,1050,1,68,0,2,0,0,3,
2,8,1,0,6,0,2,569,2,37,2,2,6,2,4,
2,6,1,0,6,0,0,324,8,46,0,2,0,0,1,
2,6,1,0,6,0,2,1075,2,538,2,2,1,2,0,
2,8,1,0,2,0,2,203,4,27,4,2,1,4,5,
2,9,1,0,9,0,2,906,4,4,3,2,5,3,3,
2,7,1,0,0,0,0,654,5,1250,0,2,8,0,0,
2,7,1,0,0,0,2,744,5,263,3,2,6,3,5,
2,6,1,0,0,0,0,975,5,243,0,2,7,0,3,
2,9,1,0,0,0,2,308,9,508,0,2,3,0,0,
2,8,1,0,6,0,5,606,2,3079,2,2,8,2,1,
2,8,1,0,0,0,0,224,6,92,0,2,0,0,3,
2,6,1,0,6,0,0,1183,1,589,4,2,1,4,0,
2,8,1,0,0,0,4,1232,2,3140,2,2,2,2,3,
2,6,1,0,0,4,2,1372,0,2954,0,2,1,0,0,
2,6,1,0,6,0,0,830,1,244,0,2,0,0,3,
2,7,1,0,0,0,2,264,4,257,3,2,0,3,3,
2,6,1,0,0,0,0,1347,0,427,4,1,5,4,3,
2,4,1,0,0,0,0,165,8,41,4,2,8,4,3,
2,6,1,0,6,0,3,507,2,56,2,2,3,2,1,
2,9,1,0,0,0,7,1153,4,691,6,2,8,6,3,
2,9,1,0,0,0,0,190,4,709,0,2,10,0,3,
2,6,1,0,0,0,0,760,0,789,6,2,10,6,0,
2,6,1,0,0,0,3,1041,2,186,2,2,7,2,0,
2,6,1,0,0,0,2,264,2,485,2,2,8,2,2,
2,5,1,0,0,0,2,161,1,75,3,2,0,3,1,
2,3,1,0,0,0,3,1039,2,54,2,2,6,2,0,
2,7,1,0,6,0,0,597,5,122,0,2,3,0,1,
2,6,1,3,0,0,0,941,2,381,2,2,0,2,4,
2,5,1,0,6,0,0,1345,2,214,2,2,0,2,3,
2,6,1,0,6,0,3,558,2,130,2,1,6,2,0,
2,10,1,0,8,0,1,14,9,1029,6,2,0,6,3,
2,7,1,0,0,0,0,172,5,303,0,2,3,0,4,
2,6,1,0,11,5,5,1184,1,337,7,1,6,7,3,
2,6,1,0,6,0,0,1366,2,453,2,2,8,2,1,
2,7,1,0,0,0,0,757,1,324,0,2,6,0,3,
2,3,1,0,6,0,3,18,2,382,2,2,0,2,4,
2,6,1,0,0,0,2,371,0,716,0,2,0,0,4,
2,6,1,0,0,0,2,460,2,841,2,2,3,2,3,
2,9,1,0,0,0,2,1354,4,686,0,2,7,0,4,
2,8,1,0,0,0,2,504,5,2033,3,2,3,3,3,
2,8,1,0,0,0,2,705,9,17,0,1,1,0,0,
2,10,1,0,6,0,6,524,7,695,3,2,8,3,0,
2,7,1,0,0,0,2,1070,1,75,0,2,1,0,0,
2,6,1,0,0,0,3,987,4,92,0,2,8,0,3,
2,5,1,0,1,0,6,1224,0,1111,0,2,6,0,4,
2,6,1,0,6,0,2,115,1,51,0,2,1,0,3,
2,5,1,0,0,0,3,224,2,186,2,2,3,2,0,
2,7,1,0,6,0,0,843,2,172,2,2,2,2,0,
2,6,1,0,0,0,0,434,0,362,0,2,0,0,0,
2,8,1,0,0,0,0,604,5,674,0,2,8,0,4,
2,6,1,0,0,0,0,633,2,884,2,2,0,2,5,
2,7,1,0,0,0,0,541,1,709,0,2,2,0,3,
2,2,1,0,0,0,3,364,2,354,2,2,8,2,0,
2,6,1,0,0,0,0,327,0,146,2,2,6,2,3,
2,5,1,0,6,0,3,1390,2,947,2,2,7,2,4,
2,8,1,0,0,0,8,833,5,714,6,2,1,6,3,
2,8,1,0,0,0,1,1288,5,205,8,2,1,8,3,
2,7,1,0,0,4,2,682,1,309,0,2,1,0,0,
2,7,1,0,0,0,1,399,1,841,0,2,0,0,5,
2,6,1,0,0,0,0,839,0,841,4,2,1,4,0,
2,6,1,0,6,0,3,496,2,358,2,2,0,2,3,
2,9,1,0,0,0,3,147,2,69,2,2,1,2,0,
2,7,1,0,0,0,0,1042,2,89,2,2,8,2,3,
2,6,1,0,1,4,5,649,5,92,0,2,7,0,4,
2,7,1,0,0,0,6,420,5,237,3,1,6,3,0,
2,3,1,0,6,0,3,643,2,578,2,2,2,2,3,
2,6,1,0,0,0,0,1143,2,2035,2,2,0,2,4,
2,6,1,0,6,0,2,401,0,28,0,2,0,0,3,
2,4,1,0,1,0,3,39,2,56,2,2,7,2,3,
2,5,1,0,6,0,3,877,2,1008,2,2,6,2,3,
2,6,1,0,1,0,3,643,1,220,4,2,2,4,0,
2,8,1,0,0,1,0,771,2,168,2,2,1,2,1,
2,9,1,0,9,0,2,521,5,117,0,2,8,0,3,
2,6,1,0,6,0,0,178,2,176,2,2,3,2,5,
2,6,1,0,0,0,0,700,0,133,0,2,6,0,3,
2,6,1,0,0,0,3,1303,0,362,4,2,5,4,4,
2,5,1,0,0,0,3,669,2,23,2,1,1,2,4,
2,6,1,0,0,0,3,1389,1,174,0,2,11,0,3,
2,6,1,0,6,0,3,439,8,485,0,2,6,0,4,
2,7,1,0,0,0,2,919,1,213,0,2,0,0,4,
2,6,1,0,6,0,3,560,2,51,2,2,1,2,0,
2,7,1,0,6,0,2,990,1,119,0,2,0,0,0,
2,6,1,0,0,0,3,1333,2,97,2,2,0,2,2,
2,6,1,0,0,0,2,680,1,500,5,2,0,5,5,
2,8,1,0,1,0,2,957,2,23,2,2,1,2,0,
2,6,1,0,0,0,0,793,1,1624,0,2,8,0,4,
2,7,1,0,0,0,3,1383,1,303,0,2,8,0,3,
2,6,1,0,0,0,3,533,8,1401,0,2,6,0,4,
2,10,1,0,0,0,2,862,2,532,2,2,2,2,3,
2,5,1,0,6,0,3,181,2,841,2,2,0,2,0,
2,7,1,0,0,0,0,637,1,88,0,2,8,0,5,
2,6,1,0,0,0,3,247,2,76,2,2,10,2,3,
2,7,1,0,1,0,0,420,2,331,2,2,0,2,5,
2,8,1,0,0,0,0,1090,2,220,2,2,9,2,3,
2,8,1,0,6,0,0,1429,0,341,0,2,0,0,3,
2,5,1,0,6,0,0,130,2,181,2,2,8,2,3,
2,7,1,0,7,0,1,933,5,358,6,2,9,6,0,
2,9,1,0,13,0,7,733,9,160,0,2,1,0,2,
2,5,1,0,6,0,0,805,2,232,2,2,10,2,4,
2,5,1,0,6,0,2,20,2,1333,2,2,7,2,3,
2,6,1,0,0,4,2,955,1,432,4,2,10,4,4,
2,6,1,0,0,4,0,658,5,433,0,2,2,0,6,
2,7,1,0,6,0,0,1331,2,546,2,2,2,2,6,
2,7,1,0,0,0,0,538,1,343,0,2,0,0,3,
2,7,1,0,6,0,3,1278,2,136,2,2,2,2,5,
2,6,1,0,0,0,3,952,0,83,3,2,0,3,2,
2,9,1,0,0,0,8,680,4,460,6,2,0,6,3,
2,8,1,0,0,0,5,1395,7,128,4,2,1,4,4,
2,9,1,0,6,0,7,694,4,1763,0,2,1,0,0,
2,6,1,0,0,0,0,245,9,674,6,2,6,6,3,
2,7,1,0,0,0,2,306,1,43,6,2,1,6,3,
2,7,1,0,6,0,0,1145,5,704,0,2,7,0,3,
2,7,1,0,0,0,0,1206,5,277,4,2,10,4,0,
2,9,1,0,0,0,2,287,5,832,4,2,8,4,0,
2,9,1,0,0,0,7,547,5,1279,8,2,5,8,0,
2,7,1,0,0,0,0,987,8,229,0,2,10,0,1,
2,7,1,0,2,0,3,520,2,1281,2,2,8,2,3,
2,7,1,0,2,0,3,163,2,335,2,2,8,2,3,
2,8,1,0,0,0,7,643,4,2284,6,2,8,6,0,
2,7,1,0,0,0,1,964,1,34,5,2,1,5,3,
2,8,1,0,6,0,2,1060,1,539,0,2,6,0,4,
2,8,1,0,6,0,2,1266,1,1356,0,2,6,0,4,
2,6,1,0,0,0,3,620,2,153,2,2,1,2,4,
2,2,1,0,6,0,3,424,8,1971,4,2,8,4,3,
2,6,1,0,6,0,0,860,2,2056,2,2,1,2,3,
2,7,1,0,0,0,3,55,1,189,7,2,10,7,1,
2,6,1,0,1,0,0,477,2,92,2,2,8,2,4,
2,7,1,0,0,0,5,633,2,181,2,1,6,2,2,
2,6,1,0,0,4,3,928,0,892,4,2,5,4,4,
2,7,1,0,0,0,3,3,5,136,0,2,3,0,5,
2,7,1,0,1,0,2,167,2,883,2,2,0,2,1,
2,8,1,0,0,0,0,1007,2,436,2,2,0,2,6,
2,5,1,0,6,0,0,1024,0,197,0,2,6,0,0,
2,7,1,0,0,0,2,1400,2,298,2,2,3,2,4,
2,3,1,0,6,0,0,765,2,225,2,2,0,2,0,
2,4,1,0,0,2,3,471,0,709,3,2,8,3,3,
2,6,1,0,0,1,0,1265,2,186,2,2,1,2,3,
2,8,1,0,6,0,0,302,1,1248,0,2,11,0,0,
2,6,1,0,0,1,0,1092,5,448,0,2,7,0,3,
2,6,1,0,6,0,3,551,2,342,2,2,1,2,0,
2,6,1,0,1,0,0,667,2,51,2,2,0,2,0,
2,7,1,0,4,0,2,43,1,47,6,2,0,6,3,
2,6,1,0,0,0,0,190,1,186,0,2,8,0,0,
2,5,1,0,0,0,3,884,0,900,0,2,3,0,1,
2,6,1,0,0,0,6,1365,0,133,3,2,3,3,5,
2,6,1,0,0,4,0,354,1,421,7,2,1,7,4,
2,6,1,0,0,0,0,726,1,166,0,2,0,0,3,
2,7,1,0,0,0,0,946,1,421,0,2,1,0,5,
2,1,1,0,0,0,3,408,2,168,2,2,4,2,3,
2,8,1,0,2,0,2,161,1,841,2,2,5,2,0,
2,7,1,0,0,0,0,1306,2,170,2,2,0,2,2,
2,9,1,0,6,0,2,690,2,130,2,2,0,2,5,
2,7,1,0,6,0,3,1122,1,533,4,2,10,4,0,
2,7,1,0,0,0,0,402,2,1111,2,2,5,2,5,
2,6,1,0,0,0,2,160,0,380,0,2,11,0,3,
2,7,1,0,6,0,0,457,2,362,2,2,0,2,3,
2,6,1,0,6,0,0,938,0,89,4,2,7,4,4,
2,8,1,0,0,0,6,820,1,35,3,2,0,3,4,
2,7,1,0,0,0,0,512,2,92,2,2,1,2,3,
2,6,1,0,6,0,0,1117,2,37,2,2,1,2,1,
2,4,1,0,0,4,0,1118,2,850,2,2,6,2,0,
2,6,1,0,0,0,0,793,1,513,0,2,8,0,0,
2,6,1,0,0,3,0,1281,2,253,2,2,5,2,0,
2,8,1,0,0,0,6,84,5,172,0,2,0,0,4,
2,4,1,0,6,0,2,1299,2,32,2,2,4,2,4,
2,6,1,0,0,0,3,704,5,1045,0,2,6,0,0,
2,6,1,0,0,0,0,416,2,1445,2,2,5,2,1,
2,6,1,0,0,0,0,810,0,221,0,2,8,0,3,
2,6,1,0,0,5,0,162,1,135,0,2,1,0,3,
2,7,1,0,6,0,0,988,5,260,0,2,7,0,4,
2,7,1,0,0,2,2,4,1,271,0,2,6,0,5,
2,6,1,0,6,0,2,626,2,237,2,2,1,2,0,
2,8,1,0,0,0,2,179,2,947,2,2,2,2,0,
2,6,1,0,2,0,2,1190,2,513,2,2,0,2,3,
2,7,1,0,1,0,2,36,1,233,0,2,3,0,0,
2,6,1,0,0,0,2,897,2,1389,2,2,3,2,3,
2,6,1,0,1,0,0,318,5,298,3,2,6,3,0,
2,8,1,0,0,0,0,203,2,382,2,2,0,2,5,
2,7,1,0,6,0,6,1007,1,518,0,2,5,0,0,
2,6,1,0,0,0,2,1374,1,51,0,2,1,0,3,
2,5,1,0,0,0,0,124,0,149,0,2,6,0,3,
2,7,1,0,0,0,5,173,5,51,0,2,11,0,0,
2,4,1,0,6,0,3,690,0,34,7,2,0,7,3,
2,7,1,0,2,0,3,1410,2,186,2,2,7,2,0,
2,7,1,0,0,0,1,739,1,160,6,2,10,6,4,
2,8,1,0,0,0,1,1327,1,213,6,2,8,6,3,
2,5,1,0,6,0,0,102,2,178,2,1,4,2,6,
2,7,1,0,0,0,0,1110,1,197,0,2,8,0,4,
2,7,1,0,6,0,3,537,9,280,4,2,2,4,0,
2,7,1,0,6,0,1,537,1,424,5,2,0,5,1,
2,5,1,0,0,4,0,21,2,37,2,2,4,2,0,
2,6,1,0,6,0,0,140,1,358,3,2,0,3,3,
2,2,1,0,6,0,0,159,2,131,2,2,0,2,3,
2,6,1,0,0,4,3,542,0,108,3,2,11,3,4,
2,6,1,0,6,0,0,516,8,164,4,2,3,4,3,
2,6,1,0,0,0,0,419,0,380,0,2,1,0,3,
2,8,1,0,0,0,2,284,2,500,2,2,9,2,0,
2,4,1,0,6,0,0,235,8,433,0,2,0,0,3,
2,6,1,0,6,0,0,1108,1,213,0,2,6,0,3,
2,7,1,0,0,0,0,1090,2,288,2,2,5,2,5,
2,6,1,0,0,2,3,778,2,793,2,2,1,2,3,
2,4,1,0,6,0,3,878,2,149,2,2,2,2,2,
2,4,1,0,6,0,3,897,8,426,4,2,2,4,5,
2,8,1,0,6,2,2,804,4,537,0,2,8,0,0,
2,6,1,0,0,0,0,832,1,337,4,2,5,4,4,
2,7,1,0,0,0,0,359,1,175,2,2,8,2,0,
2,6,1,0,0,0,2,1386,0,551,0,1,1,0,3,
2,8,1,0,0,0,3,857,2,361,2,1,2,2,4,
2,6,1,0,0,0,3,1162,1,892,0,2,8,0,5,
2,6,1,0,6,0,3,577,2,47,2,2,9,2,0,
2,6,1,0,6,0,0,203,0,562,0,2,8,0,0,
2,8,1,0,0,0,0,1219,5,164,0,2,8,0,3,
2,6,1,0,0,0,0,472,0,331,0,2,1,0,3,
2,3,1,0,0,0,3,821,2,883,2,2,8,2,4,
2,6,1,0,0,0,0,972,2,677,2,1,7,2,3,
2,6,1,0,6,0,0,397,2,670,2,2,6,2,2,
2,7,1,0,4,0,2,718,2,620,2,2,8,2,3,
2,7,1,0,0,0,0,568,9,421,0,2,8,0,3,
2,0,1,0,6,0,3,1111,8,242,4,2,0,4,3,
2,4,1,0,1,0,0,927,2,427,2,2,1,2,3,
2,8,1,0,0,0,2,336,5,435,0,2,4,0,3,
2,8,1,0,0,0,0,1149,5,1187,4,2,8,4,1,
2,6,1,0,6,0,0,606,2,435,2,2,1,2,3,
2,4,1,0,6,0,3,439,1,153,0,2,1,0,4,
2,8,1,0,6,0,0,592,5,709,0,2,1,0,5,
2,5,1,0,0,0,2,31,1,4,3,2,1,3,0,
2,4,1,0,0,0,3,970,5,399,0,2,0,0,5,
2,7,1,0,0,0,0,497,5,1709,3,2,5,3,3,
2,6,1,0,0,0,3,123,1,999,4,2,1,4,0,
2,6,1,0,0,0,4,1140,0,1397,4,2,10,4,5,
2,7,1,0,6,0,0,37,1,200,0,2,6,0,3,
2,5,1,0,6,0,0,978,2,257,2,2,0,2,3,
2,9,1,0,6,0,1,786,7,524,0,2,8,0,0,
2,6,1,0,6,0,0,562,2,850,2,2,6,2,3,
2,7,1,0,6,4,0,945,1,2978,0,2,3,0,3,
2,9,1,0,0,0,2,521,4,259,0,2,1,0,0,
2,7,1,0,0,4,2,1326,1,1241,0,2,1,0,4,
2,6,1,0,6,0,0,807,0,821,0,2,0,0,3,
2,9,1,0,0,0,2,542,2,266,2,2,10,2,3,
2,7,1,0,6,0,6,867,2,591,2,2,0,2,0,
2,7,1,0,6,0,6,1145,2,704,2,2,0,2,0,
2,6,1,0,0,0,2,831,2,2601,2,2,5,2,5,
2,6,1,0,6,0,3,206,2,337,2,2,3,2,3,
2,6,1,0,0,0,0,56,5,92,0,2,1,0,4,
2,7,1,0,0,0,0,74,2,485,2,2,3,2,3,
2,7,1,0,0,0,1,1026,5,354,6,2,8,6,0,
2,6,1,0,6,0,0,365,2,277,2,2,1,2,0,
2,8,1,0,6,0,0,890,5,116,0,2,0,0,4,
2,8,1,0,6,0,6,1043,0,591,0,2,6,0,1,
2,6,1,0,0,0,2,584,8,196,4,2,5,4,1,
2,7,1,0,1,0,2,372,5,200,5,1,4,5,3,
2,6,1,0,0,0,3,919,1,64,0,2,7,0,3,
2,6,1,0,0,0,3,32,0,295,4,2,8,4,3,
2,8,1,0,0,0,2,1024,2,100,2,2,11,2,3,
2,5,1,0,6,0,2,381,0,196,0,2,8,0,3,
2,8,1,0,0,0,3,850,7,33,4,1,4,4,3,
2,7,1,0,0,0,0,1249,2,1059,2,2,3,2,3,
2,6,1,0,6,0,3,16,1,242,0,2,0,0,5,
2,7,1,0,0,0,2,1134,1,1370,3,2,1,3,0,
2,6,1,0,0,0,0,1217,2,421,2,2,8,2,4,
2,4,1,0,6,0,3,1320,1,88,0,2,0,0,2,
2,6,1,0,0,0,0,417,2,485,2,2,5,2,5,
2,7,1,0,6,0,0,1434,0,146,0,2,6,0,2,
2,3,1,0,1,0,3,1151,8,56,4,2,1,4,3,
2,9,1,0,6,0,2,736,5,483,0,2,0,0,5,
2,7,1,0,6,0,0,236,0,302,4,2,0,4,4,
2,5,1,0,6,0,3,797,8,92,0,2,6,0,1,
2,7,1,0,6,0,0,1101,1,119,3,2,8,3,3,
2,10,1,0,6,0,2,20,9,156,6,1,3,6,0,
2,6,1,0,0,0,2,279,1,472,0,1,1,0,3,
2,6,1,0,0,0,3,478,2,382,2,2,8,2,4,
2,8,1,0,6,0,0,689,7,206,0,2,8,0,0,
2,9,1,0,6,0,0,628,2,223,2,2,2,2,4,
2,6,1,0,6,0,0,397,2,51,2,2,0,2,3,
2,9,1,0,6,0,0,1295,4,426,0,2,6,0,0,
2,7,1,0,1,0,5,1095,1,998,4,2,5,4,5,
2,7,1,0,0,0,2,1281,4,5,4,2,0,4,3,
2,7,1,0,0,0,5,1252,5,447,0,2,6,0,0,
2,9,1,0,0,0,3,1011,1,28,0,2,10,0,5,
2,6,1,0,6,0,3,684,1,237,0,1,2,0,3,
2,7,1,0,0,0,0,592,1,31,0,2,0,0,5,
2,8,1,0,0,0,0,903,2,227,2,2,2,2,3,
2,8,1,0,0,0,2,898,2,8,2,2,0,2,3,
2,7,1,0,6,0,0,978,2,213,2,2,10,2,1,
2,8,1,0,0,0,8,1090,4,233,6,2,8,6,3,
2,6,1,0,0,0,0,535,2,196,2,2,6,2,3,
2,9,1,0,0,0,0,224,3,178,0,2,2,0,3,
2,8,1,0,6,0,3,1385,2,273,2,1,2,2,3,
2,5,1,0,0,0,0,562,2,524,2,2,1,2,3,
2,5,1,0,6,0,0,959,0,169,0,2,0,0,3,
2,8,1,0,6,0,3,67,5,76,4,2,5,4,3,
2,6,1,0,0,1,0,947,0,598,4,2,4,4,1,
2,7,1,0,0,0,0,332,2,153,2,2,2,2,4,
2,7,1,0,0,0,0,917,2,214,2,2,6,2,1,
2,7,1,0,6,4,3,389,1,426,2,2,8,2,5,
2,5,1,0,0,0,0,1056,0,1162,3,2,8,3,4,
2,7,1,0,6,0,3,535,1,1344,3,2,5,3,1,
2,6,1,0,0,0,0,1155,2,1212,2,2,0,2,0,
2,7,1,0,6,0,0,34,2,868,2,2,8,2,3,
2,8,1,0,6,0,2,422,2,982,2,2,6,2,1,
2,8,1,0,0,0,7,1054,5,546,6,2,0,6,3,
2,5,1,0,0,0,3,1209,0,1059,4,2,5,4,0,
2,8,1,0,0,0,2,1378,7,551,0,2,7,0,0,
2,7,1,0,0,0,0,1062,2,76,2,2,1,2,3,
2,7,1,0,6,0,0,1084,2,354,2,2,3,2,3,
2,7,1,0,0,0,2,46,5,72,0,2,5,0,3,
2,6,1,0,0,0,3,1428,0,2997,0,2,1,0,6,
2,6,1,0,6,0,0,939,2,76,2,2,3,2,3,
2,9,1,0,0,0,2,1397,4,775,3,2,0,3,4,
2,5,1,0,0,0,3,641,8,153,4,1,5,4,3,
2,6,1,0,6,0,3,551,0,475,4,2,4,4,3,
2,6,1,0,6,0,0,426,1,296,0,2,3,0,0,
2,6,1,0,6,0,3,6,2,1277,2,1,7,2,3,
2,7,1,0,6,0,3,651,2,25,2,1,0,2,5,
2,6,1,0,6,0,3,141,2,8,2,2,7,2,0,
2,6,1,0,0,0,0,1143,1,1098,4,2,1,4,4,
2,9,1,0,6,0,2,89,2,171,2,1,1,2,5,
2,6,1,0,0,4,2,453,2,303,2,2,1,2,3,
2,6,1,0,0,0,0,422,2,340,2,2,0,2,2,
2,8,1,0,13,0,0,278,9,527,6,1,2,6,3,
2,6,1,0,1,1,0,1242,0,327,0,1,0,0,4,
2,6,1,0,0,0,2,1054,1,54,4,1,8,4,3,
2,7,1,0,0,0,3,881,1,548,0,2,7,0,0,
2,6,1,0,6,0,0,895,0,716,0,2,0,0,0,
2,7,1,0,6,0,3,137,1,665,4,2,2,4,0,
2,8,1,0,6,0,1,888,5,1795,3,2,3,3,1,
2,9,1,0,6,0,0,1211,2,461,2,2,6,2,1,
2,7,1,0,6,0,2,284,1,156,3,2,8,3,0,
2,6,1,0,0,0,3,602,2,176,2,2,0,2,3,
2,7,1,0,0,0,3,983,5,19,5,2,6,5,4,
2,7,1,0,0,0,2,793,1,588,0,2,8,0,4,
2,8,1,0,0,0,2,1176,4,1187,3,2,10,3,0,
2,7,1,0,0,0,0,1404,9,190,0,2,1,0,3,
2,7,1,0,0,0,3,786,0,288,4,2,3,4,4,
2,8,1,0,0,0,6,414,2,37,2,2,2,2,3,
2,4,1,0,0,0,3,1174,2,87,2,2,1,2,4,
2,5,1,0,1,4,3,1242,2,2423,2,2,7,2,3,
2,6,1,0,0,0,0,904,0,462,4,2,8,4,5,
2,8,1,0,0,0,6,1343,9,274,0,2,0,0,1,
2,7,1,0,0,0,3,209,1,119,0,2,6,0,0,
2,7,1,0,0,0,3,1159,2,435,2,2,0,2,5,
2,6,1,0,0,0,2,153,5,102,0,2,1,0,0,
2,8,1,0,1,0,0,205,4,677,0,1,5,0,0,
2,6,1,0,6,0,0,736,2,1816,2,2,7,2,4,
2,4,1,0,0,0,3,1184,8,186,4,1,4,4,5,
2,10,1,0,2,0,0,1002,2,1382,2,2,8,2,3,
2,6,1,0,1,0,0,571,4,100,0,2,1,0,3,
2,4,1,0,6,0,0,737,2,1083,2,2,0,2,0,
2,6,1,0,0,4,2,92,0,427,0,2,3,0,3,
2,8,1,0,0,0,0,361,5,1678,0,2,0,0,3,
2,6,1,0,0,4,2,756,0,242,0,2,3,0,3,
2,7,1,0,0,1,1,879,1,513,3,2,10,3,0,
2,8,1,0,0,0,6,222,5,186,3,2,3,3,5,
2,6,1,0,0,0,2,106,0,1661,3,2,1,3,3,
2,8,1,0,6,0,3,1024,2,23,2,2,0,2,0,
2,8,1,0,6,0,3,1161,2,196,2,2,7,2,4,
2,5,1,0,0,0,0,497,2,2050,2,2,5,2,3,
2,7,1,0,0,0,2,1185,0,51,0,2,8,0,4,
2,8,1,0,0,0,2,436,2,169,2,2,1,2,3,
2,7,1,0,0,0,0,840,1,421,0,2,3,0,3,
2,6,1,0,6,0,0,1183,0,73,0,2,0,0,3,
2,7,1,0,0,0,2,295,5,97,3,1,1,3,4,
2,7,1,0,0,0,1,1066,1,1394,6,2,1,6,0,
2,4,1,0,0,0,3,1152,2,822,2,2,3,2,3,
2,8,1,0,0,0,0,305,4,69,4,2,5,4,0,
2,9,1,0,0,0,0,1210,4,57,0,2,6,0,0,
2,7,1,0,0,0,1,1265,5,164,6,2,1,6,4,
2,6,1,0,6,0,0,284,2,369,2,2,0,2,6,
2,6,1,0,0,4,0,652,0,168,0,2,5,0,4,
2,3,1,0,0,0,3,184,2,2443,2,2,1,2,3,
2,4,1,0,6,4,3,575,2,135,2,2,10,2,3,
2,9,1,0,0,0,2,1317,1,1056,3,2,0,3,3,
2,6,1,0,6,0,3,686,2,56,2,2,7,2,4,
2,6,1,0,0,0,3,928,1,1128,4,2,7,4,3,
2,7,1,0,0,0,2,1411,1,1047,0,2,3,0,0,
2,6,1,0,0,0,0,459,1,841,5,2,3,5,4,
2,6,1,0,0,0,2,799,2,421,2,2,11,2,5,
2,7,1,0,6,0,0,1423,2,341,2,2,0,2,3,
2,8,1,0,6,0,0,1180,9,1671,0,1,5,0,3,
2,6,1,0,0,0,3,963,2,1303,2,2,8,2,0,
2,9,1,0,7,0,1,117,4,344,6,2,1,6,3,
2,6,1,0,1,0,0,239,2,947,2,2,10,2,3,
2,7,1,0,0,1,6,423,1,358,4,2,10,4,3,
2,8,1,0,0,0,0,1014,2,178,2,2,2,2,3,
2,6,1,0,6,0,2,846,2,14,2,2,1,2,3,
2,8,1,0,6,0,0,996,2,229,2,2,0,2,0,
2,4,1,3,6,0,3,664,2,692,2,2,10,2,0,
2,6,1,0,6,0,0,920,0,25,0,2,0,0,3,
2,8,1,0,6,0,2,643,0,460,0,2,8,0,1,
2,6,1,0,6,0,3,537,2,220,2,1,2,2,0,
2,6,1,0,6,0,0,195,2,1798,2,1,2,2,0,
2,8,1,0,6,0,2,26,2,436,2,2,6,2,4,
2,7,1,0,0,0,3,620,4,54,0,2,0,0,3,
2,7,1,0,0,4,5,1302,1,342,7,2,2,7,0,
2,8,1,0,0,0,7,679,4,1286,8,2,8,8,3,
2,6,1,0,6,0,2,1121,0,1418,4,2,6,4,4,
2,7,1,0,6,0,5,705,5,12,7,2,10,7,0,
2,6,1,0,0,0,0,22,2,901,2,2,5,2,3,
2,7,1,0,6,0,0,9,2,575,2,2,6,2,3,
2,3,1,0,6,0,3,1198,2,168,2,2,5,2,0,
2,6,1,0,6,0,0,734,2,620,2,2,6,2,4,
2,6,1,0,0,0,2,357,1,827,5,2,1,5,3,
2,6,1,0,0,0,1,883,1,361,1,2,0,1,3,
2,4,1,0,0,0,3,1130,8,535,4,2,1,4,3,
2,7,1,0,6,0,0,544,5,3219,0,2,1,0,1,
2,7,1,0,7,0,2,691,5,196,4,2,6,4,6,
2,6,1,0,6,0,2,369,5,248,3,2,8,3,5,
2,7,1,0,6,0,0,1037,0,1212,0,2,5,0,0,
2,8,1,0,0,0,0,1031,2,56,2,2,8,2,3,
2,2,1,0,6,0,3,7,8,75,0,2,0,0,3,
2,6,1,0,6,0,0,871,0,877,0,2,0,0,1,
2,7,1,0,1,0,0,857,1,288,0,2,8,0,0,
