tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
2,7,1,0,1,0,4,161,3,344,6,2,8,6,0,
2,9,1,0,1,4,2,1252,0,651,6,2,5,6,1,
2,8,1,0,1,0,2,810,2,93,0,2,0,0,2,
2,8,1,0,1,0,2,1317,0,1077,6,2,8,6,2,
2,7,1,0,1,0,2,1086,3,239,2,2,7,2,2,
2,8,1,0,1,0,4,334,2,247,6,2,0,6,1,
2,9,1,0,1,0,0,1346,5,585,3,2,0,3,2,
2,7,1,0,5,0,2,853,2,204,0,2,0,0,2,
2,7,1,0,1,2,3,976,0,215,8,2,0,8,1,
2,7,1,0,1,0,1,40,3,3039,2,2,0,2,2,
2,8,1,0,1,0,2,1371,2,304,0,2,0,0,1,
2,8,1,0,1,0,1,1179,2,58,0,2,8,0,2,
2,7,1,0,1,2,3,193,2,766,4,2,0,4,1,
2,8,1,0,9,0,4,911,2,212,2,2,8,2,1,
2,8,1,0,1,0,2,1402,3,55,0,2,6,0,2,
2,6,1,0,1,3,1,553,7,344,7,2,0,7,2,
2,10,1,2,1,0,1,1406,8,400,2,2,6,2,2,
2,8,1,0,1,6,4,683,2,2,0,2,4,0,2,
2,9,1,0,1,0,5,1013,0,256,1,2,6,1,0,
2,9,1,0,1,0,2,634,4,1473,6,2,10,6,0,
2,7,1,0,1,2,3,341,1,54,1,2,4,1,1,
2,7,1,0,1,0,1,903,3,191,2,2,8,2,2,
2,7,1,0,1,0,2,802,5,249,7,2,8,7,1,
2,8,1,0,1,0,4,1335,0,104,0,2,6,0,2,
2,7,1,0,1,0,2,1355,3,53,6,2,6,6,6,
2,3,1,0,1,2,6,95,7,939,7,2,6,7,1,
2,10,1,0,1,6,2,165,0,8,0,2,6,0,2,
2,7,1,0,1,0,7,651,2,93,4,2,6,4,2,
2,7,1,0,1,0,1,429,2,189,0,2,6,0,2,
2,7,1,0,1,2,2,1247,2,199,2,2,6,2,2,
2,7,1,0,1,2,3,1188,2,55,4,2,5,4,1,
2,7,1,0,1,6,2,246,2,212,4,2,8,4,2,
2,6,1,0,1,3,7,1092,3,191,2,2,8,2,2,
2,7,1,0,1,4,2,589,2,1076,0,2,3,0,2,
2,7,1,0,1,3,4,1261,3,95,4,2,7,4,1,
2,9,1,0,1,0,4,260,4,262,0,2,6,0,1,
2,9,1,0,10,0,2,7,0,408,4,2,8,4,1,
2,8,1,0,10,0,4,1175,0,638,6,2,7,6,2,
2,8,1,0,10,0,4,771,0,666,6,2,7,6,2,
2,7,1,0,1,0,1,510,1,331,1,2,8,1,1,
2,9,1,0,1,3,6,219,0,648,4,1,1,4,0,
2,8,1,0,1,2,7,663,2,73,5,2,3,5,2,
2,8,1,0,1,0,4,1161,2,254,0,2,0,0,1,
2,8,1,0,1,0,4,1197,2,487,0,2,0,0,1,
2,6,1,0,1,0,3,1011,7,344,2,2,0,2,2,
2,9,1,0,1,0,0,658,0,1850,3,2,0,3,2,
2,8,1,0,1,2,3,166,0,633,4,2,6,4,4,
2,7,1,0,1,0,1,783,2,226,2,1,0,2,1,
2,8,1,1,1,0,2,186,2,403,4,2,7,4,2,
2,7,1,0,1,3,3,1287,0,173,4,2,0,4,5,
2,8,1,0,13,0,3,237,0,2887,7,2,6,7,1,
2,9,1,0,1,0,2,472,0,215,1,2,7,1,2,
2,9,1,0,6,0,2,1301,0,638,0,2,7,0,2,
2,7,1,0,1,2,8,650,3,576,8,2,6,8,6,
2,6,1,0,1,6,3,873,1,287,1,2,6,1,0,
2,8,1,0,1,0,2,1323,0,400,0,1,11,0,3,
2,8,1,0,1,2,4,500,0,390,3,2,0,3,1,
2,6,1,0,1,0,1,1426,7,159,4,1,0,4,2,
2,6,1,0,1,0,1,730,3,410,2,2,6,2,4,
2,9,1,0,1,0,1,788,8,95,0,2,1,0,2,
2,8,1,0,1,0,1,289,2,120,0,2,8,0,1,
2,8,1,0,1,0,2,1386,0,390,0,2,6,0,2,
2,8,1,0,10,0,0,1379,2,196,6,2,7,6,2,
2,8,1,0,1,0,2,590,2,213,2,1,8,2,1,
2,7,1,0,1,0,7,1364,0,135,4,2,6,4,2,
2,4,1,0,1,2,6,1003,7,243,7,2,0,7,5,
2,9,1,0,1,0,1,487,2,2,5,2,0,5,0,
2,8,1,0,9,0,2,503,2,633,7,2,7,7,2,
2,9,1,0,1,2,8,1099,8,2630,7,2,5,7,1,
2,7,1,0,1,2,3,891,3,55,4,2,6,4,1,
2,7,1,0,1,2,2,984,3,260,0,2,1,0,1,
2,6,1,0,5,2,1,209,7,226,4,2,2,4,2,
2,7,1,0,1,0,2,767,2,205,0,2,0,0,2,
2,9,1,0,1,2,6,377,2,135,2,2,6,2,1,
2,6,1,0,1,2,3,1170,7,212,7,2,8,7,4,
2,7,1,0,1,0,2,24,0,38,5,2,6,5,1,
2,10,1,0,2,0,4,24,8,843,0,1,7,0,1,
2,9,1,0,1,0,2,223,0,65,6,2,8,6,1,
2,8,1,0,1,0,4,183,2,336,0,2,0,0,2,
2,8,1,0,1,0,4,1290,2,1087,3,2,0,3,2,
2,8,1,1,1,2,2,160,0,2211,0,2,0,0,1,
2,6,1,2,1,0,2,665,3,487,2,2,0,2,2,
2,7,1,1,1,0,2,657,5,204,6,2,0,6,2,
2,7,1,0,4,2,3,742,2,584,4,2,2,4,0,
2,7,1,0,4,2,3,105,2,403,4,2,2,4,0,
2,6,1,0,1,6,1,243,3,173,2,2,0,2,1,
2,8,1,0,1,3,2,470,4,336,6,2,6,6,1,
2,8,1,0,1,0,2,1225,2,476,6,2,6,6,2,
2,9,1,0,1,2,3,1338,3,1,1,2,6,1,5,
2,8,1,0,1,0,2,308,2,212,0,2,0,0,0,
2,6,1,0,4,0,3,887,3,390,4,2,6,4,1,
2,7,1,0,1,1,5,1176,3,262,1,2,4,1,1,
2,10,1,0,1,0,0,299,1,222,1,1,2,1,1,
2,9,1,0,1,2,4,932,0,606,5,2,6,5,0,
2,7,1,0,1,0,1,1079,2,516,6,2,3,6,2,
2,7,1,0,1,2,7,911,0,2,2,1,0,2,2,
2,7,1,1,1,0,4,991,4,89,6,2,6,6,1,
2,9,1,0,1,0,4,1167,5,204,0,2,8,0,2,
2,7,1,0,1,0,8,749,1,640,1,1,10,1,1,
2,8,1,0,1,0,1,77,2,204,2,1,11,2,3,
2,6,1,0,5,0,2,475,2,991,0,2,7,0,4,
2,6,1,0,5,0,2,1317,2,175,0,2,7,0,4,
2,7,1,0,1,0,1,357,3,303,0,2,8,0,1,
2,8,1,0,1,6,3,99,0,310,8,2,10,8,1,
2,4,1,0,1,0,1,446,7,226,2,2,0,2,2,
2,7,1,0,9,0,2,485,0,173,6,2,7,6,0,
2,7,1,0,5,0,3,992,5,247,2,2,8,2,2,
2,6,1,0,1,0,3,356,7,55,7,1,0,7,2,
2,7,1,0,1,0,3,526,2,333,4,2,8,4,1,
2,8,1,0,1,0,2,333,1,465,1,2,7,1,3,
2,9,1,0,1,3,4,474,5,585,0,2,0,0,2,
2,9,1,0,6,0,7,1120,5,230,0,1,0,0,1,
2,8,1,0,1,0,4,330,5,1082,2,2,7,2,0,
2,8,1,0,1,0,1,78,2,27,2,2,8,2,2,
2,7,1,0,5,0,3,16,5,129,4,2,6,4,0,
2,9,1,0,1,0,2,879,5,203,0,2,0,0,3,
2,8,1,0,1,2,6,487,2,344,7,2,7,7,5,
2,8,1,0,5,0,1,11,1,606,1,2,10,1,3,
2,10,1,0,0,3,4,50,8,403,0,2,3,0,2,
2,6,1,0,1,0,6,1419,2,476,2,2,6,2,2,
2,8,1,0,1,0,4,839,2,768,0,2,6,0,2,
2,9,1,0,1,2,8,1335,0,522,8,2,7,8,2,
2,8,1,0,1,0,6,804,1,301,1,2,8,1,0,
2,7,1,0,1,0,4,62,2,30,0,2,4,0,2,
2,8,1,2,1,0,3,890,2,540,2,2,4,2,2,
2,7,1,0,1,0,7,463,2,711,5,2,5,5,4,
2,9,1,0,1,5,3,1431,0,599,4,2,6,4,6,
2,8,1,0,5,0,2,1041,2,635,0,2,7,0,2,
2,6,1,0,1,0,3,1077,3,159,4,1,6,4,2,
2,10,1,0,1,0,3,241,0,301,7,2,9,7,1,
2,4,1,0,1,0,6,91,7,579,4,2,1,4,6,
2,7,1,0,1,0,2,804,2,911,3,2,5,3,1,
2,6,1,0,1,0,1,1159,6,403,7,1,7,7,0,
2,10,1,0,1,0,7,28,1,344,1,2,3,1,0,
2,9,1,0,1,2,6,1096,0,579,8,2,4,8,1,
2,6,1,0,1,2,3,1326,3,113,7,2,7,7,0,
2,8,1,0,1,0,1,623,0,158,7,2,0,7,5,
2,8,1,0,1,2,1,974,2,360,5,2,8,5,1,
2,9,1,0,1,0,4,534,5,312,3,2,6,3,2,
2,7,1,0,1,0,1,429,3,1,6,2,6,6,1,
2,8,1,0,1,0,2,1261,2,523,0,2,6,0,1,
2,8,1,0,1,0,2,1136,3,465,0,2,6,0,2,
2,6,1,0,1,6,6,492,1,524,1,2,6,1,2,
2,9,1,0,1,2,8,1341,0,38,4,2,3,4,2,
2,7,1,2,1,0,7,1307,3,226,5,2,8,5,2,
2,4,1,0,1,0,6,1385,7,1,4,2,6,4,1,
2,6,1,0,1,2,3,1178,7,191,4,2,4,4,1,
2,7,1,0,1,2,7,1385,2,1718,7,2,4,7,0,
2,6,1,0,1,6,3,581,1,92,1,2,6,1,0,
2,7,1,0,1,0,4,911,0,344,6,2,7,6,1,
2,8,1,0,1,0,2,1179,2,55,6,2,7,6,2,
2,7,1,0,1,0,3,300,2,247,4,2,8,4,1,
2,9,1,0,5,0,8,1067,5,138,8,2,7,8,2,
2,7,1,0,1,2,7,282,3,159,2,2,6,2,2,
2,7,1,0,1,2,2,525,3,652,0,1,5,0,1,
2,7,1,0,1,2,2,1379,3,1616,0,1,5,0,1,
2,9,1,0,1,0,0,61,0,400,3,2,6,3,6,
2,6,1,2,1,0,2,123,3,343,6,2,8,6,2,
2,9,1,0,1,0,2,1433,0,221,4,2,5,4,1,
2,8,1,0,1,2,1,338,0,777,2,2,0,2,0,
2,9,1,0,1,0,1,9,2,766,0,2,2,0,1,
2,7,1,0,1,0,2,371,2,1579,0,2,7,0,1,
2,8,1,0,1,0,2,366,2,1510,0,2,6,0,2,
2,7,1,0,1,0,2,518,2,265,6,2,6,6,2,
2,6,1,0,1,2,7,514,7,740,8,2,6,8,0,
2,8,1,0,1,0,4,832,5,480,6,2,0,6,1,
2,4,1,0,1,2,6,1225,7,159,4,2,0,4,0,
2,8,1,0,1,0,4,797,2,221,0,2,7,0,2,
2,7,1,0,1,2,3,620,3,38,7,2,8,7,2,
2,8,1,0,1,2,1,610,2,333,4,2,0,4,2,
2,7,1,0,1,0,2,326,0,516,6,2,6,6,2,
2,7,1,2,1,2,5,661,1,155,1,1,10,1,1,
2,8,1,0,1,0,2,516,2,487,2,2,0,2,1,
2,5,1,0,1,2,3,63,1,66,1,2,5,1,2,
2,8,1,0,1,0,2,1018,2,333,2,2,8,2,1,
2,10,1,0,1,0,1,306,0,2,0,2,5,0,0,
2,7,1,0,1,0,2,1350,3,427,0,2,6,0,2,
2,7,1,0,12,0,7,486,0,365,5,2,0,5,2,
2,10,1,0,10,0,2,1158,4,327,6,2,0,6,2,
2,8,1,0,9,0,2,406,2,339,6,2,7,6,2,
2,8,1,0,1,2,3,436,2,403,4,2,6,4,0,
2,8,1,0,1,0,6,516,1,787,1,1,10,1,1,
2,8,1,0,1,2,1,545,0,939,1,2,1,1,0,
2,9,1,0,1,0,2,1350,0,681,0,2,0,0,1,
2,8,1,0,13,0,4,1189,3,222,0,2,8,0,2,
2,6,1,0,1,2,3,839,7,270,7,2,6,7,1,
2,6,1,0,1,6,1,1361,3,390,5,2,4,5,2,
2,5,1,0,4,0,1,346,1,336,1,2,1,1,6,
2,8,1,0,1,0,4,1042,0,171,6,2,7,6,1,
2,7,1,0,1,2,2,82,3,30,6,1,0,6,1,
2,8,1,0,13,0,1,1312,0,285,0,2,0,0,0,
2,7,1,0,1,0,4,377,2,831,0,2,6,0,2,
2,7,1,0,1,2,8,237,2,58,7,2,3,7,1,
2,7,1,0,12,0,7,592,2,254,6,2,3,6,2,
2,8,1,0,1,0,4,1069,0,588,0,2,6,0,2,
2,9,1,0,8,0,2,197,5,266,2,1,4,2,2,
2,8,1,2,1,0,1,1352,0,690,0,2,6,0,4,
2,7,1,0,1,0,1,1434,2,816,2,2,8,2,2,
2,7,1,0,1,0,7,1346,2,38,0,2,8,0,1,
2,9,1,0,1,2,6,804,0,787,4,2,10,4,3,
2,7,1,0,1,2,8,581,3,343,2,2,5,2,2,
2,6,1,0,1,2,3,820,3,159,7,2,6,7,2,
2,6,1,0,1,2,3,64,7,203,7,2,3,7,1,
2,6,1,0,1,6,6,1164,7,540,4,2,4,4,1,
2,8,1,0,1,2,6,364,2,524,4,2,4,4,0,
2,8,1,0,12,0,3,630,2,476,0,2,6,0,2,
2,10,1,0,9,0,3,1099,4,743,4,2,8,4,1,
2,4,1,0,1,0,6,319,7,476,4,2,6,4,1,
2,9,1,0,1,0,4,1174,5,382,3,2,5,3,2,
2,7,1,0,0,2,4,1072,2,1276,0,2,1,0,2,
2,9,1,0,10,0,2,884,5,249,6,2,6,6,0,
2,8,1,0,1,0,4,287,2,613,0,2,3,0,2,
2,8,1,0,1,2,3,800,2,215,4,2,7,4,2,
2,9,1,0,1,0,0,384,2,423,3,2,6,3,2,
2,7,1,1,1,2,7,1111,3,239,2,2,6,2,2,
2,8,1,0,1,0,4,148,2,88,0,2,0,0,1,
2,6,1,0,5,0,3,927,2,766,5,2,7,5,6,
2,9,1,0,1,0,2,1084,0,27,6,2,5,6,2,
2,8,1,0,1,0,4,1257,2,302,0,2,6,0,1,
2,6,1,0,1,2,3,1304,7,120,4,2,0,4,2,
2,9,1,0,13,0,4,541,5,221,3,2,0,3,6,
2,6,1,0,1,0,1,1356,7,50,4,2,4,4,0,
2,7,1,0,1,6,1,680,2,159,1,1,10,1,5,
2,6,1,0,5,0,1,1225,2,191,4,2,8,4,2,
2,8,1,0,1,6,8,171,4,43,8,2,8,8,0,
2,6,1,0,0,2,3,899,1,403,1,2,3,1,3,
2,6,1,0,4,0,6,1140,1,638,1,1,11,1,2,
2,8,1,0,1,0,1,426,0,1009,0,2,3,0,6,
2,7,1,0,1,2,1,705,2,584,7,2,8,7,1,
2,7,1,0,1,2,1,1428,2,1424,7,2,8,7,1,
2,8,1,0,1,0,4,950,2,407,6,2,8,6,2,
2,8,1,0,1,0,2,296,2,31,0,2,0,0,2,
2,8,1,0,1,0,0,647,2,1009,6,2,0,6,1,
2,7,1,0,1,2,2,1378,2,567,4,2,8,4,1,
2,8,1,0,1,0,2,341,2,3260,0,2,2,0,0,
2,8,1,0,1,2,1,1340,8,57,5,1,10,5,3,
2,7,1,0,1,0,2,72,3,2148,0,2,0,0,6,
2,8,1,0,1,0,2,642,4,467,0,2,6,0,2,
2,8,1,0,1,0,2,1012,2,706,0,2,0,0,1,
2,8,1,0,1,0,2,468,2,327,2,2,6,2,5,
2,6,1,2,1,0,8,400,3,498,8,2,10,8,6,
2,9,1,0,1,0,4,393,0,206,3,2,0,3,2,
2,6,1,0,1,0,3,781,7,226,4,2,6,4,0,
2,6,1,0,1,0,1,615,3,1,0,2,0,0,0,
2,7,1,0,1,0,2,1273,3,3261,0,2,1,0,2,
2,4,1,2,1,0,3,579,6,403,4,2,6,4,2,
2,8,1,0,1,2,0,1202,2,127,4,2,9,4,1,
2,6,1,0,10,0,2,444,3,437,6,2,3,6,2,
2,8,1,0,1,0,2,1362,0,174,0,2,8,0,1,
2,7,1,0,1,2,3,158,2,285,5,2,8,5,2,
2,6,1,0,1,2,2,1383,3,280,5,2,0,5,2,
2,9,1,0,1,0,4,348,0,38,0,2,8,0,1,
2,8,1,0,1,2,3,89,4,312,8,2,6,8,3,
2,0,1,0,1,2,6,1168,6,222,7,1,4,7,2,
2,8,1,0,1,0,2,1141,4,841,4,2,7,4,1,
2,7,1,0,1,2,1,224,2,585,2,2,6,2,2,
2,6,1,0,1,2,5,1357,1,226,1,2,1,1,2,
2,8,1,0,1,0,2,123,2,344,0,2,6,0,2,
2,10,1,0,1,0,2,571,5,354,0,2,6,0,2,
2,7,1,0,12,0,2,1164,2,55,2,2,4,2,1,
2,8,1,0,1,0,4,1186,0,666,6,2,6,6,1,
2,8,1,0,1,2,6,202,0,93,8,2,0,8,1,
2,7,1,0,1,0,0,1038,2,400,6,2,6,6,2,
2,9,1,0,1,0,0,17,0,1456,3,1,2,3,0,
2,10,1,0,1,2,7,447,4,155,7,1,7,7,0,
2,9,1,0,1,2,8,1419,0,2,1,2,8,1,1,
2,9,1,0,1,0,2,5,5,243,3,1,0,3,2,
2,8,1,0,1,0,2,567,2,365,0,2,0,0,3,
2,9,1,0,5,0,5,848,5,712,1,1,10,1,3,
2,9,1,0,1,0,1,840,2,218,8,2,0,8,3,
2,6,1,0,1,3,6,1018,1,932,1,2,7,1,5,
2,7,1,0,1,2,6,421,8,137,8,2,0,8,2,
2,10,1,0,1,0,1,90,4,171,6,2,0,6,4,
2,4,1,0,1,2,3,150,6,254,4,2,3,4,5,
2,4,1,0,1,2,3,599,6,53,4,2,3,4,5,
2,9,1,0,5,0,1,388,5,1625,5,2,1,5,2,
2,7,1,1,1,0,7,1374,3,93,2,2,6,2,2,
2,8,1,0,5,0,6,314,5,212,5,2,7,5,2,
2,6,1,0,1,0,1,225,7,216,4,2,4,4,3,
2,4,1,0,0,6,8,393,6,588,8,2,7,8,2,
2,7,1,0,1,0,1,1021,0,353,2,2,6,2,0,
2,9,1,0,5,1,2,102,9,239,2,1,6,2,0,
2,9,1,0,1,0,2,1096,5,42,0,2,0,0,2,
2,7,1,0,1,0,2,1411,3,527,0,2,4,0,2,
2,6,1,0,1,0,3,852,3,265,2,2,6,2,1,
2,7,1,0,1,0,4,1254,2,516,2,2,8,2,2,
2,7,1,0,1,0,3,747,3,135,4,2,7,4,2,
2,8,1,0,1,0,0,897,2,487,3,2,6,3,3,
2,8,1,0,5,0,8,937,2,2069,4,2,1,4,2,
2,9,1,0,1,0,0,1316,0,247,5,2,5,5,4,
2,7,1,0,1,3,7,792,7,256,2,2,8,2,2,
2,7,1,0,1,0,1,529,3,579,2,2,6,2,2,
2,8,1,0,1,0,0,627,2,265,0,2,8,0,1,
2,9,1,0,1,6,4,1419,0,113,3,2,7,3,2,
2,7,1,0,1,2,1,764,3,216,4,2,6,4,5,
2,9,1,0,1,0,4,543,0,7,6,2,7,6,2,
2,7,1,0,5,0,3,968,0,27,4,2,7,4,2,
2,10,1,0,1,0,2,961,5,595,0,2,0,0,1,
2,8,1,0,1,2,4,233,2,249,0,2,6,0,0,
2,9,1,0,10,0,2,1365,0,429,3,1,0,3,2,
2,7,1,0,1,0,7,1177,3,55,5,2,0,5,0,
2,9,1,0,5,0,4,59,1,203,1,2,5,1,5,
2,6,1,0,5,0,1,682,0,28,4,2,8,4,1,
2,7,1,0,2,0,1,367,3,254,4,2,6,4,2,
2,5,1,0,1,2,1,1095,6,239,7,2,6,7,2,
2,10,1,0,1,2,8,1375,3,711,8,2,1,8,1,
2,9,1,0,1,2,1,1287,0,247,2,2,0,2,1,
2,8,1,0,1,0,4,744,2,45,0,2,0,0,2,
2,7,1,0,1,6,3,491,2,56,4,2,3,4,2,
2,8,1,0,1,2,6,519,5,622,7,2,0,7,0,
2,7,1,0,1,0,7,234,2,588,4,2,8,4,2,
2,7,1,0,1,0,7,1156,2,191,4,2,8,4,2,
2,9,1,0,1,0,4,1100,5,309,3,2,4,3,2,
2,10,1,0,1,0,1,118,0,588,4,2,6,4,2,
2,7,1,0,1,6,1,107,3,254,4,2,6,4,1,
2,9,1,0,1,0,2,321,0,1161,0,2,8,0,2,
2,10,1,0,1,2,8,356,5,695,8,2,0,8,4,
2,8,1,1,1,0,2,1000,0,285,0,2,3,0,1,
2,9,1,0,1,0,4,1436,2,400,6,2,7,6,1,
2,8,1,0,1,0,3,13,2,344,4,2,0,4,2,
2,9,1,0,1,0,4,534,5,221,6,2,8,6,2,
2,5,1,0,1,0,6,686,7,256,7,2,7,7,2,
2,8,1,0,0,0,7,582,2,250,5,2,0,5,0,
2,8,1,0,0,0,7,233,2,279,5,2,0,5,0,
2,8,1,0,4,0,2,483,2,189,0,2,6,0,2,
2,6,1,0,7,0,1,205,2,335,4,2,6,4,6,
2,8,1,1,1,0,2,1364,2,2,6,2,6,6,2,
2,7,1,0,1,2,1,35,3,215,4,2,8,4,5,
2,9,1,0,1,0,7,638,5,400,0,2,8,0,0,
2,8,1,2,1,0,7,1356,2,247,5,2,6,5,2,
2,6,1,0,1,0,2,1370,3,7,2,2,8,2,2,
2,9,1,0,1,2,3,1095,0,226,7,2,2,7,4,
2,7,1,0,1,0,1,600,1,365,1,2,10,1,1,
2,7,1,0,1,0,2,175,3,333,6,2,8,6,1,
2,9,1,0,1,0,4,809,0,265,0,2,8,0,2,
2,9,1,0,9,0,8,819,0,205,1,2,0,1,2,
2,7,1,0,1,5,6,440,1,2605,1,2,10,1,2,
2,8,1,0,1,3,1,865,2,336,4,2,2,4,0,
2,8,1,0,5,0,3,807,1,1582,1,4,4,1,1,
2,9,1,0,1,0,2,1277,5,711,4,2,5,4,1,
2,9,1,0,1,0,2,605,5,104,4,2,5,4,1,
2,9,1,0,1,0,4,312,0,711,2,2,0,2,0,
2,9,1,0,1,0,4,1093,0,627,2,2,0,2,0,
2,7,1,0,1,6,2,540,2,639,2,2,4,2,1,
2,9,1,0,1,6,8,491,1,246,1,1,11,1,3,
2,9,1,0,1,0,2,67,2,309,0,2,8,0,2,
2,7,1,0,1,0,4,978,3,265,6,1,11,6,3,
2,9,1,0,1,0,4,881,0,38,6,2,6,6,1,
2,9,1,0,1,3,3,651,5,336,7,2,5,7,1,
2,8,1,0,1,0,2,1420,0,437,2,2,3,2,0,
2,8,1,0,1,0,2,111,2,76,0,2,7,0,1,
2,6,1,0,9,0,8,1027,0,165,8,2,6,8,2,
2,6,1,0,1,2,6,518,7,516,7,2,8,7,1,
2,6,1,0,12,0,1,1008,2,951,5,2,8,5,2,
2,8,1,0,1,0,0,1078,0,260,0,2,3,0,2,
2,10,1,0,2,0,7,44,4,638,0,2,3,0,2,
2,8,1,0,1,2,3,516,0,129,8,2,6,8,0,
2,6,1,0,1,2,3,321,3,146,4,2,7,4,1,
2,8,1,0,9,0,4,61,2,135,2,2,8,2,1,
2,5,1,0,1,2,3,164,6,2215,4,2,7,4,2,
2,7,1,0,1,2,3,717,3,584,4,2,7,4,1,
2,8,1,0,1,0,2,1066,2,88,0,2,0,0,2,
2,9,1,0,1,0,2,950,0,7,0,2,7,0,3,
2,8,1,0,0,2,3,101,2,247,4,1,10,4,3,
2,8,1,0,1,0,2,1222,0,58,0,2,7,0,2,
2,8,1,0,1,0,3,272,2,226,4,2,6,4,2,
2,9,1,0,8,0,7,271,8,215,4,2,8,4,1,
2,6,1,0,1,2,6,444,1,265,1,2,6,1,2,
2,8,1,0,1,0,4,1028,3,771,2,2,0,2,2,
2,7,1,0,5,1,1,1036,3,792,2,1,3,2,0,
2,8,1,0,1,0,3,1097,2,265,4,2,8,4,5,
2,8,1,0,12,3,1,7,2,27,4,2,7,4,1,
2,7,1,4,4,0,2,1364,3,222,4,2,6,4,0,
2,8,1,0,4,0,0,1142,2,510,0,2,6,0,0,
2,6,1,0,3,3,3,589,7,196,4,2,1,4,2,
2,4,1,0,1,6,6,1052,7,191,4,2,7,4,1,
2,8,1,0,1,0,2,327,2,923,0,2,8,0,2,
2,7,1,0,1,3,2,620,3,397,2,2,0,2,2,
2,6,1,0,1,2,1,221,7,94,4,2,6,4,0,
2,7,1,0,1,2,3,775,3,55,4,2,6,4,5,
2,7,1,0,5,0,7,659,2,243,4,2,4,4,1,
2,10,1,0,1,2,6,1148,1,55,1,1,10,1,3,
2,9,1,0,1,0,1,396,0,180,5,2,7,5,5,
2,10,1,0,10,0,2,869,4,226,0,2,6,0,1,
2,10,1,0,2,0,7,546,2,390,4,2,0,4,2,
2,4,1,0,1,2,3,1369,7,768,4,2,8,4,2,
2,10,1,0,1,2,2,523,1,336,1,2,8,1,2,
2,9,1,0,1,0,4,475,4,285,7,2,7,7,2,
2,9,1,0,1,2,8,369,5,203,8,1,5,8,0,
2,9,1,0,1,0,0,1063,2,489,6,2,6,6,2,
2,8,1,0,1,0,3,508,1,588,1,2,10,1,2,
2,8,1,0,1,0,4,361,2,585,0,2,6,0,2,
2,9,1,0,1,0,4,352,0,265,3,2,6,3,1,
2,10,1,0,1,0,2,1062,5,2,0,2,2,0,2,
2,6,1,0,1,3,2,924,2,343,4,2,6,4,1,
2,5,1,0,1,2,1,1283,6,365,2,2,6,2,2,
2,7,1,0,1,2,4,1039,3,390,0,2,6,0,1,
2,7,1,0,1,0,8,387,2,302,4,2,6,4,2,
2,8,1,0,1,0,3,992,2,226,4,2,3,4,2,
2,10,1,0,1,0,4,347,0,2,1,1,7,1,0,
2,8,1,0,1,3,3,823,1,247,1,2,5,1,5,
2,8,1,0,1,2,3,1339,0,865,8,2,7,8,5,
2,10,1,0,1,2,6,439,0,3262,8,2,2,8,1,
2,8,1,0,1,0,4,379,2,204,0,2,6,0,1,
2,8,1,0,1,6,6,1265,5,243,7,2,0,7,2,
2,6,1,0,1,0,6,796,2,1325,2,2,0,2,6,
2,8,1,0,12,0,2,55,2,390,0,2,8,0,2,
2,8,1,0,1,0,2,915,2,403,5,2,0,5,1,
2,7,1,0,1,6,7,1401,3,299,0,2,3,0,0,
2,8,1,0,9,0,4,147,0,1,6,2,0,6,2,
2,10,1,0,1,0,1,1222,4,476,5,1,8,5,0,
2,7,1,0,1,6,2,1290,0,226,6,4,3,6,2,
2,7,1,0,5,0,8,1020,5,247,0,2,0,0,1,
2,8,1,0,1,0,4,1352,5,55,3,2,8,3,2,
2,6,1,0,1,6,5,1006,7,285,1,4,4,1,1,
2,8,1,0,1,0,1,546,0,400,0,2,0,0,2,
2,8,1,0,1,0,4,1436,0,196,6,2,6,6,1,
2,7,1,0,9,0,6,156,2,42,8,2,8,8,2,
2,8,1,0,1,2,1,119,1,540,1,2,10,1,2,
2,8,1,0,5,0,3,1303,0,262,6,2,5,6,1,
2,9,1,0,10,0,4,1146,2,159,0,2,8,0,2,
2,9,1,0,12,0,2,414,5,510,0,2,1,0,2,
2,10,1,0,1,0,2,887,0,204,0,2,8,0,1,
2,9,1,0,13,0,8,417,5,246,0,2,6,0,2,
2,6,1,0,1,3,8,1186,2,261,7,2,7,7,5,
2,9,1,0,10,0,0,527,5,344,3,2,8,3,2,
2,7,1,2,5,0,1,478,2,204,5,2,7,5,1,
2,7,1,0,1,0,0,1409,2,579,6,2,6,6,2,
2,8,1,0,1,0,5,1317,0,24,1,2,8,1,4,
2,7,1,0,1,0,2,1380,3,254,0,2,6,0,6,
2,8,1,0,5,0,3,1396,3,642,4,2,7,4,4,
2,6,1,0,5,0,3,1396,3,821,4,2,7,4,4,
2,5,1,0,5,0,3,863,1,931,1,2,8,1,2,
2,7,1,0,1,0,1,65,2,633,7,2,8,7,2,
2,8,1,0,1,2,8,246,0,335,8,2,6,8,2,
2,8,1,0,1,0,4,719,2,498,0,2,7,0,2,
2,7,1,2,5,0,1,478,2,2304,5,2,7,5,0,
2,9,1,0,4,0,0,1031,0,208,0,2,6,0,2,
2,5,1,0,1,2,6,429,1,670,1,2,6,1,0,
2,6,1,0,1,2,3,9,3,343,2,2,0,2,1,
2,7,1,0,10,0,0,482,2,365,6,2,4,6,2,
2,6,1,0,10,0,3,1352,1,204,1,2,8,1,2,
2,9,1,0,5,0,2,732,4,1615,5,4,1,5,0,
2,7,1,0,1,0,2,652,3,172,2,2,7,2,5,
